,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
55,"Carry On",XXXTENTACION,496232,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
56,"Te Boté - Remix","Nio Garcia",494484,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
57,"Start Again (feat. Logic)",OneRepublic,471903,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
58,"Solo (feat. Demi Lovato)","Clean Bandit",471679,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
59,"Candy Paint","Post Malone",469387,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
60,"Born To Be Yours",Kygo,462152,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
61,Mine,Bazzi,460817,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
62,"King Of The Clouds","Panic! At The Disco",451669,https://open.spotify.com/track/50Hv5NZIM0puIUoBttjpfb
63,Tequila,"Dan + Shay",449157,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
64,"Love Lies (with Normani)",Khalid,448586,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
65,Drop,G-Eazy,448073,https://open.spotify.com/track/61TklWcG8PbT5hvUTzwLaY
66,"One Of The Drunks","Panic! At The Disco",441402,https://open.spotify.com/track/5trCWbYtza0QUxdmF9HAPX
67,Simple,"Florida Georgia Line",439323,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
68,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",428903,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
69,"(Fuck A) Silver Lining","Panic! At The Disco",427622,https://open.spotify.com/track/3BDxv4ORzOpXAsa4lWVl4i
70,"I Don't Wanna Do This Anymore",XXXTENTACION,427288,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
71,"Playinwitme (feat. Kehlani)",KYLE,424515,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
72,"XO TOUR Llif3","Lil Uzi Vert",424035,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
73,"Spoil My Night (feat. Swae Lee)","Post Malone",422310,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
74,Paranoid,"Post Malone",412907,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
75,"The Overpass","Panic! At The Disco",411814,https://open.spotify.com/track/4hUR3thIs01mQUtVmZFJ8F
76,"Boo'd Up","Ella Mai",404198,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
77,"Rich & Sad","Post Malone",401389,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
78,"Dying In LA","Panic! At The Disco",397856,https://open.spotify.com/track/18xmRkPWE0sGUzFyNNAAhN
79,"Champion (feat. Travis Scott)",NAV,393417,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
80,"The Middle",Zedd,393057,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
81,"Freaky Friday (feat. Chris Brown)","Lil Dicky",391274,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
82,Stay,"Post Malone",391028,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
83,Sober,"Demi Lovato",388651,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
84,"Old Fashioned","Panic! At The Disco",388625,https://open.spotify.com/track/18ULKfQl3KpCnklAKFfO2t
85,"New Light","John Mayer",387613,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
86,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",386395,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
87,"Call Out My Name","The Weeknd",385970,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
88,"Depression & Obsession",XXXTENTACION,385519,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg
89,APESHIT,"The Carters",379657,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
90,KOD,"J. Cole",379215,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
91,"Ghost Town","Kanye West",364540,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
92,Congratulations,"Post Malone",362875,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
93,"All The Stars (with SZA)","Kendrick Lamar",362419,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
94,"Red Roses (feat. Landon Cube)","Lil Skies",359277,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
95,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",356477,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
96,HUMBLE.,"Kendrick Lamar",355527,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
97,GHOST,"Jaden Smith",355477,https://open.spotify.com/track/0aWMostcnfyjuCEcO7sTz5
98,TATI,6ix9ine,355290,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
99,"Better Not (feat. Wafia)","Louis The Child",355035,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
100,"Stir Fry",Migos,351919,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
101,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",351591,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
102,Heaven,"Kane Brown",345227,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
103,Lust,"Lil Skies",343042,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
104,Somebody,"The Chainsmokers",339450,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
105,Esskeetit,"Lil Pump",332038,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
106,FRIENDS,Marshmello,326200,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
107,"92 Explorer","Post Malone",325478,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
108,"Nowadays (feat. Landon Cube)","Lil Skies",324159,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
109,"Be Careful","Cardi B",323854,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
110,"Lean Wit Me","Juice WRLD",323405,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
111,Legends,"Juice WRLD",322558,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
112,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,317084,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
113,Havana,"Camila Cabello",316637,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
114,"I Know You (feat. Yung Pinch)","Lil Skies",315572,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
115,Rise,"Jonas Blue",314764,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
116,X,"Nicky Jam",312600,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
117,"Life Goes On","Lil Baby",312320,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
118,"Bank Account","21 Savage",310558,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
119,goosebumps,"Travis Scott",308071,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
120,"Me Likey","Trippie Redd",307185,https://open.spotify.com/track/0p3tGNjc5enjSCnH1GljiH
121,"Over Now","Post Malone",305733,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
122,Betrayed,"Lil Xan",305337,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
123,"Young Dumb & Broke",Khalid,304234,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
124,Nevermind,"Dennis Lloyd",300846,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
125,"ALONE, PART 3",XXXTENTACION,298255,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd
126,"You Make It Easy","Jason Aldean",298076,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
127,"going down!",XXXTENTACION,296958,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
128,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,295994,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
129,"In My Blood","Shawn Mendes",295127,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
130,"ocean eyes","Billie Eilish",290993,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
131,Thunder,"Imagine Dragons",287920,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
132,"before I close my eyes",XXXTENTACION,287251,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad
133,"4th Dimension","KIDS SEE GHOSTS",286521,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
134,Location,Khalid,285946,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
135,"Bounce Out With That","YBN Nahmir",281397,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
136,"Save Me",XXXTENTACION,280426,https://open.spotify.com/track/2UwbhMie1EAYuTZ0QXeMwl
137,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,279868,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
138,"Bodak Yellow","Cardi B",276508,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
139,"Plain Jane","A$AP Ferg",276508,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
140,"Zack And Codeine","Post Malone",275673,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
141,1-800-273-8255,Logic,273581,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
142,1942,G-Eazy,271469,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
143,Everyday,Logic,271252,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
144,Switch,6LACK,270575,https://open.spotify.com/track/6g1lGlApRBJD8pPNmMgQ9Z
145,"Dance To This (feat. Ariana Grande)","Troye Sivan",270572,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
146,Believer,"Imagine Dragons",270083,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
147,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",269991,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
148,Body,"Loud Luxury",269315,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
149,"$$$ - with Matt Ox",XXXTENTACION,267908,https://open.spotify.com/track/65u1dHQyQyE4y4aN2eDmMF
150,"Jump (with Trippie Redd)","Julia Michaels",267735,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
151,"Outside Today","YoungBoy Never Broke Again",266779,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
152,"Same Bitches (feat. G-Eazy & YG)","Post Malone",266514,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
153,"Violent Crimes","Kanye West",266373,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
154,"Creeping (feat. Rich the Kid)","Lil Skies",265280,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
155,"LOVE. FEAT. ZACARI.","Kendrick Lamar",265166,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
156,Speechless,"Dan + Shay",264552,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
157,"FAKE LOVE",BTS,261862,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
158,"Takin' Shots","Post Malone",261658,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
159,"YuNg BrAtZ",XXXTENTACION,261071,https://open.spotify.com/track/2ooF4088y5L72c4YTEJQoB
160,"Growing Pains","Alessia Cara",258219,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
161,Chun-Li,"Nicki Minaj",256324,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
162,Enemies,Lauv,255506,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
163,"BUTTERFLY EFFECT","Travis Scott",254776,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
164,"Bartier Cardi (feat. 21 Savage)","Cardi B",254013,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
165,"All To Myself","Dan + Shay",253796,https://open.spotify.com/track/08tq1XcHwVt5PHXUo87i0D
166,"Feel The Love","KIDS SEE GHOSTS",253781,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
167,"No Limit",G-Eazy,253639,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
168,IDGAF,"Dua Lipa",252790,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
169,2002,Anne-Marie,250716,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
170,"Plug Walk (feat. Gucci Mane, YG, 2Chainz) - Remix","Rich The Kid",249123,https://open.spotify.com/track/1vnsGFNWNANWMg0CAeMkl2
171,"I Like Me Better",Lauv,247162,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
172,"Never Be the Same","Camila Cabello",245268,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
173,"Body Like A Back Road","Sam Hunt",244329,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
174,"Keeping Score (feat. Kelly Clarkson)","Dan + Shay",244016,https://open.spotify.com/track/57KKY8gqUqqS3YXYotkxS5
175,"What Keeps You Up At Night","Dan + Shay",242045,https://open.spotify.com/track/3rHrG1sHYd7h2yWKnxRk56
176,"Sin Pijama","Becky G",241592,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
177,"New Rules","Dua Lipa",241023,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
178,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",240820,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
179,"Cops Shot The Kid",Nas,240755,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
180,"Let You Down",NF,239876,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
181,"Shape of You","Ed Sheeran",239370,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
182,MotorSport,Migos,238249,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
183,"Sorry Not Sorry","Demi Lovato",237398,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
184,"Marry Me","Thomas Rhett",237271,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
185,Silence,Marshmello,236895,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
186,"Audio - with Sia, Diplo & Labrinth",Sia,236285,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
187,"Wanted You (feat. Lil Uzi Vert)",NAV,235088,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
188,"Wouldn't Leave","Kanye West",234800,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
189,Delicate,"Taylor Swift",234417,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
190,Unforgettable,"French Montana",233823,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
191,"I'm a Mess","Bebe Rexha",231323,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
192,"Pray For Me (with Kendrick Lamar)","The Weeknd",230914,https://open.spotify.com/track/6ZNo7Vi0TE9ul1fhKd4S1M
193,WHY,NF,229238,https://open.spotify.com/track/7rjGZWlqqeEMDrAabwZQhr
194,Perfect,"Ed Sheeran",228727,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
195,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",227763,https://open.spotify.com/track/4uX8Wh4wxpLne11BhoHs5x
196,Africa,Toto,227631,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
197,Redbone,"Childish Gambino",227305,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
198,"I Get The Bag (feat. Migos)","Gucci Mane",226731,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
199,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",226559,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
200,"Like To Be You feat. Julia Michaels","Shawn Mendes",226365,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
