,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,"The Middle",Zedd,1644575,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
43,"Me Niego",Reik,1558071,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
44,Rise,"Jonas Blue",1536255,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
45,"This Is America","Childish Gambino",1526171,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
46,IDGAF,"Dua Lipa",1486746,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
47,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1470666,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
48,"the light is coming (feat. Nicki Minaj)","Ariana Grande",1418304,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
49,"Love Lies (with Normani)",Khalid,1384007,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
50,OTW,Khalid,1348980,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
51,"Start Again (feat. Logic)",OneRepublic,1327067,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
52,Havana,"Camila Cabello",1315439,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
53,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1310368,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
54,"All Girls Are The Same","Juice WRLD",1290454,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
55,"Dura - Remix","Daddy Yankee",1285576,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
56,"Shape of You","Ed Sheeran",1284004,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
57,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1283999,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
58,"La Cintura","Alvaro Soler",1277273,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
59,"La Player (Bandolera)","Zion & Lennox",1265166,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
60,Sober,"Demi Lovato",1247662,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
61,"In My Blood","Shawn Mendes",1211430,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
62,Revenge,XXXTENTACION,1196581,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
63,"Playinwitme (feat. Kehlani)",KYLE,1189489,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
64,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1188400,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
65,"High Hopes","Panic! At The Disco",1183365,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
66,Mine,Bazzi,1156224,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
67,"Mi Cama","Karol G",1129960,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
68,"New Rules","Dua Lipa",1127440,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
69,"Madura (feat. Bad Bunny)",Cosculluela,1105719,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
70,"Síguelo Bailando",Ozuna,1104616,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
71,"Call Out My Name","The Weeknd",1092495,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
72,Somebody,"The Chainsmokers",1085960,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
73,"Ball For Me (feat. Nicki Minaj)","Post Malone",1079189,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
74,"Dancing's Not A Crime","Panic! At The Disco",1048248,https://open.spotify.com/track/6PFoEnjp0PAe5siGswjH9i
75,"New Light","John Mayer",1048069,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
76,"DDU-DU DDU-DU",BLACKPINK,1045470,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
77,"Walk It Talk It",Migos,1044627,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
78,Reborn,"KIDS SEE GHOSTS",1036319,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
79,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",1034677,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
80,"Carry On",XXXTENTACION,1023622,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
81,"Plug Walk","Rich The Kid",1016303,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
82,"All The Stars (with SZA)","Kendrick Lamar",1011195,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
83,Body,"Loud Luxury",1005050,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
84,Believer,"Imagine Dragons",998629,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
85,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",990100,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
86,Perfect,"Ed Sheeran",989299,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
87,"I'll Be There","Jess Glynne",987094,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
88,"Remind Me to Forget",Kygo,986339,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
89,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",985387,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
90,"Por Perro","Sebastian Yatra",980901,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
91,"El Préstamo",Maluma,978038,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
92,"Ric Flair Drip (& Metro Boomin)",Offset,973697,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
93,"Say Amen (Saturday Night)","Panic! At The Disco",971135,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB
94,"I Fall Apart","Post Malone",960016,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
95,Unica,Ozuna,951525,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
96,Thunder,"Imagine Dragons",945259,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
97,"Audio - with Sia, Diplo & Labrinth",Sia,943414,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
98,"Hey Look Ma, I Made It","Panic! At The Disco",942366,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
99,"XO TOUR Llif3","Lil Uzi Vert",939977,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
100,Familiar,"Liam Payne",938482,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
101,Yikes,"Kanye West",932405,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
102,"Bella - Remix",Wolfine,918626,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
103,APESHIT,"The Carters",917539,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
104,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",909765,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
105,"Roaring 20s","Panic! At The Disco",902849,https://open.spotify.com/track/0wdV94AXGRphrbkDWLNzVC
106,"Échame La Culpa","Luis Fonsi",876358,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
107,"FAKE LOVE",BTS,869103,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
108,"Dance To This (feat. Ariana Grande)","Troye Sivan",854882,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
109,"Youth feat. Khalid","Shawn Mendes",854658,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
110,JAPAN,"Famous Dex",853278,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
111,"Like I Do","David Guetta",845590,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
112,Dura,"Daddy Yankee",844341,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
113,"Te Amo","Piso 21",837234,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
114,"Candy Paint","Post Malone",830452,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
115,"Mad Love","Sean Paul",827143,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
116,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",823230,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
117,Happier,"Ed Sheeran",816552,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
118,Ambiente,"J Balvin",815863,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
119,"Wake Me Up - Radio Edit",Avicii,814743,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
120,"Depression & Obsession",XXXTENTACION,813774,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg
121,"King Of The Clouds","Panic! At The Disco",813555,https://open.spotify.com/track/50Hv5NZIM0puIUoBttjpfb
122,Dembow,"Danny Ocean",800317,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
123,"Too Good At Goodbyes","Sam Smith",796991,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
124,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",790995,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
125,HUMBLE.,"Kendrick Lamar",780788,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
126,Paranoid,"Post Malone",775343,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
127,"Better Not (feat. Wafia)","Louis The Child",771042,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
128,Clandestino,Shakira,770182,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
129,"No Es Justo","J Balvin",767264,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
130,Congratulations,"Post Malone",762816,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
131,"One Of The Drunks","Panic! At The Disco",756964,https://open.spotify.com/track/5trCWbYtza0QUxdmF9HAPX
132,Esskeetit,"Lil Pump",750903,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
133,"I Don't Wanna Do This Anymore",XXXTENTACION,748900,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
134,"(Fuck A) Silver Lining","Panic! At The Disco",735460,https://open.spotify.com/track/3BDxv4ORzOpXAsa4lWVl4i
135,"Spoil My Night (feat. Swae Lee)","Post Malone",734387,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
136,1950,"King Princess",734211,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
137,Nervous,"Shawn Mendes",732938,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
138,Wolves,"Selena Gomez",730880,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
139,"Feel It Still","Portugal. The Man",729755,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
140,"Growing Pains","Alessia Cara",719114,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
141,"Without You (feat. Sandro Cavazza)",Avicii,717589,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
142,"Only You (with Little Mix)","Cheat Codes",713405,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
143,"ALONE, PART 3",XXXTENTACION,706975,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd
144,"Never Be the Same","Camila Cabello",704210,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
145,"Done For Me (feat. Kehlani)","Charlie Puth",703927,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
146,"One Dance",Drake,701650,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
147,"The Overpass","Panic! At The Disco",701234,https://open.spotify.com/track/4hUR3thIs01mQUtVmZFJ8F
148,Enemies,Lauv,700985,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
149,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,699126,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
150,TATI,6ix9ine,699030,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
151,Simple,"Florida Georgia Line",692174,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
152,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",691287,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
153,"Kennzeichen B-TK","Capital Bra",687672,https://open.spotify.com/track/4kAIdBQEmb1M9ryd9tNSCD
154,Africa,Toto,687141,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
155,"Dying In LA","Panic! At The Disco",684539,https://open.spotify.com/track/18xmRkPWE0sGUzFyNNAAhN
156,Silence,Marshmello,683112,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
157,Closer,"The Chainsmokers",681128,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
158,Criminal,"Natti Natasha",680650,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
159,"Duro y Suave","Leslie Grace",679258,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
160,Stay,"Post Malone",672289,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
161,"If You're Over Me","Years & Years",667697,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd
162,"More Than You Know","Axwell /\ Ingrosso",667504,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
163,"Rich & Sad","Post Malone",665337,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
164,"I'm Yours","Jason Mraz",664918,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
165,"ocean eyes","Billie Eilish",664436,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
166,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,662601,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
167,"Say You Won't Let Go","James Arthur",660063,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
168,"Old Fashioned","Panic! At The Disco",659343,https://open.spotify.com/track/18ULKfQl3KpCnklAKFfO2t
169,"Something Just Like This","The Chainsmokers",659104,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
170,"I Like Me Better",Lauv,658877,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
171,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",658692,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
172,"Young Dumb & Broke",Khalid,657867,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
173,"Jump (with Trippie Redd)","Julia Michaels",655451,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
174,"Berlin lebt","Capital Bra",654089,https://open.spotify.com/track/1zl1smQ584EZKCfLVeYWNq
175,"Champion (feat. Travis Scott)",NAV,652676,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
176,Unforgettable,"French Montana",652656,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
177,"I'm a Mess","Bebe Rexha",647286,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
178,"Sorry Not Sorry","Demi Lovato",647231,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
179,"Like To Be You feat. Julia Michaels","Shawn Mendes",645565,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
180,goosebumps,"Travis Scott",644318,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
181,"What Lovers Do (feat. SZA)","Maroon 5",641355,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
182,"Mi Gente","J Balvin",641306,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
183,"Save Me",XXXTENTACION,640619,https://open.spotify.com/track/2UwbhMie1EAYuTZ0QXeMwl
184,"Bank Account","21 Savage",637022,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
185,Corazón,Maluma,634434,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
186,"Ghost Town","Kanye West",634191,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
187,"Despacito - Remix","Luis Fonsi",629307,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
188,"Ao Vivo E A Cores","Matheus & Kauan",628548,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
189,"going down!",XXXTENTACION,627466,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
190,Betrayed,"Lil Xan",624917,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
191,"Boo'd Up","Ella Mai",623758,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
192,"before I close my eyes",XXXTENTACION,621335,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad
193,Solita,Ozuna,618015,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
194,Drop,G-Eazy,617486,https://open.spotify.com/track/61TklWcG8PbT5hvUTzwLaY
195,"Let You Down",NF,616872,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
196,Halo,Beyoncé,616259,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
197,"Whatever It Takes","Imagine Dragons",615453,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
198,Delicate,"Taylor Swift",615171,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
199,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",614542,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
200,1-800-273-8255,Logic,606778,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
