,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
53,"Powerglide (feat. Juicy J)","Rae Sremmurd",1250430,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
54,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1221079,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
55,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1203991,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
56,"Feel It Still","Portugal. The Man",1141556,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
57,"Let You Down",NF,1121325,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
58,"Lemon - Drake Remix",N.E.R.D,1119608,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
59,"Sick Boy","The Chainsmokers",1109865,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
60,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1109354,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
61,Thunder,"Imagine Dragons",1092926,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
62,"Capital Letters","Hailee Steinfeld",1091715,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
63,changes,XXXTENTACION,1087889,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
64,Downtown,Anitta,1085238,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
65,Breathe,"Jax Jones",1082389,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
66,Corazón,Maluma,1068521,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
67,Criminal,"Natti Natasha",1054488,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
68,Flames,"David Guetta",1049735,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
69,"XO TOUR Llif3","Lil Uzi Vert",1026987,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
70,Heaven,"Julia Michaels",1021960,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
71,"Too Good At Goodbyes","Sam Smith",1019446,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
72,1950,"King Princess",1017346,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
73,Silence,Marshmello,995687,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
74,Believer,"Imagine Dragons",989872,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
75,Dembow,"Danny Ocean",982575,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
76,"Jocelyn Flores",XXXTENTACION,980990,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
77,"El Préstamo",Maluma,976430,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
78,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",964995,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
79,Congratulations,"Post Malone",961143,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
80,"I Miss You (feat. Julia Michaels)","Clean Bandit",949186,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
81,"Him & I (with Halsey)",G-Eazy,948884,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
82,JAPAN,"Famous Dex",943834,https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
83,"EL BAÑO","Enrique Iglesias",926550,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
84,Sensualidad,"Bad Bunny",918995,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
85,"Be Careful","Cardi B",898898,https://open.spotify.com/track/6J3YPOejivwLSjM2dru5Ad
86,"Everybody Hates Me","The Chainsmokers",890487,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
87,"This Is Me","Keala Settle",886876,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
88,HUMBLE.,"Kendrick Lamar",886479,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
89,"Young Dumb & Broke",Khalid,883982,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
90,"Rewrite The Stars","Zac Efron",876385,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
91,"Bum Bum Tam Tam","MC Fioti",867364,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
92,"What Lovers Do (feat. SZA)","Maroon 5",857964,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
93,Machika,"J Balvin",824179,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
94,"Dusk Till Dawn - Radio Edit",ZAYN,823071,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
95,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",822629,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
96,Unforgettable,"French Montana",822563,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
97,"Nowadays (feat. Landon Cube)","Lil Skies",821881,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
98,"Candy Paint","Post Malone",801079,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
99,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",794241,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
100,"Say You Won't Let Go","James Arthur",793515,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
101,"El Farsante - Remix",Ozuna,782425,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
102,Solita,Ozuna,781681,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
103,1-800-273-8255,Logic,781022,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
104,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",780471,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
105,Anywhere,"Rita Ora",769003,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
106,"I Like Me Better",Lauv,762356,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
107,"How Long","Charlie Puth",758540,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
108,"Se Preparó",Ozuna,752558,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
109,"Bad Company","A$AP Rocky",752280,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
110,"Bank Account","21 Savage",749733,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
111,"Something Just Like This","The Chainsmokers",749507,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
112,"Sorry Not Sorry","Demi Lovato",741917,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
113,Esperándote,"Manuel Turizo",740268,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
114,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,734508,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
115,"Me Rehúso","Danny Ocean",720236,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
116,"Whatever It Takes","Imagine Dragons",716848,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
117,Attention,"Charlie Puth",711191,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
118,Location,Khalid,706447,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
119,Beautiful,Bazzi,706212,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
120,"Tip Toe (feat. French Montana)","Jason Derulo",702356,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
121,"44 More",Logic,694019,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
122,Betrayed,"Lil Xan",692793,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
123,"All Falls Down","Alan Walker",689684,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
124,"No Limit",G-Eazy,687926,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
125,"One Dance",Drake,685116,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
126,goosebumps,"Travis Scott",684552,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
127,"More Than You Know","Axwell /\ Ingrosso",676911,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
128,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,676431,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
129,Narcos,Migos,670133,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
130,"Bounce Out With That","YBN Nahmir",669920,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
131,"So Far Away","Martin Garrix",667214,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
132,Starboy,"The Weeknd",667076,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
133,"Red Roses (feat. Landon Cube)","Lil Skies",652269,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
134,Closer,"The Chainsmokers",651472,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
135,"Báilame - Remix",Nacho,651382,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
136,OKRA,"Tyler, The Creator",650089,https://open.spotify.com/track/74ZovzRxHBvCq5yIwe8boh
137,"Te Amo","Piso 21",646794,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
138,"Quiero Repetir",Ozuna,646109,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
139,"Déjate Llevar","Juan Magán",642973,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
140,"There's Nothing Holdin' Me Back","Shawn Mendes",639455,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
141,66,"Lil Yachty",639235,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
142,"La Player (Bandolera)","Zion & Lennox",638477,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
143,"Thinking Out Loud","Ed Sheeran",634716,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
144,"Mi Gente","J Balvin",634460,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
145,Barking,Ramz,625538,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
146,Photograph,"Ed Sheeran",623868,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
147,"BUTTERFLY EFFECT","Travis Scott",622820,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
148,"LOVE. FEAT. ZACARI.","Kendrick Lamar",617597,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
149,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",614339,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
150,"Plain Jane","A$AP Ferg",609227,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
151,"Everybody Dies In Their Nightmares",XXXTENTACION,607316,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
152,"Bartier Cardi (feat. 21 Savage)","Cardi B",606967,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
153,MotorSport,Migos,606553,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
154,Indecente,Anitta,603339,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
155,"Gucci Gang","Lil Pump",603293,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
156,"You Are The Reason","Calum Scott",601015,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
157,"Symphony (feat. Zara Larsson)","Clean Bandit",599376,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
158,Mayores,"Becky G",588988,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
159,"Bodak Yellow","Cardi B",588429,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
160,"Mr. Brightside","The Killers",586499,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
161,"That's What I Like","Bruno Mars",586428,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
162,Stargazing,Kygo,582716,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
163,"Wonderwall - Remastered",Oasis,581829,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
164,"Despacito - Remix","Luis Fonsi",579699,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
165,Ahora,"J Balvin",578100,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
166,Tequila,"Dan + Shay",577530,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
167,"Sky Walker",Miguel,571901,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
168,"Strip That Down","Liam Payne",571770,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
169,"Leave a Light On","Tom Walker",570700,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
170,"Que Va","Alex Sensation",569020,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
171,Alien,"Sabrina Carpenter",568909,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP
172,"I'm Yours","Jason Mraz",567009,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
173,"Go Flex","Post Malone",563074,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
174,SUTRA,"Sebastian Yatra",562171,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
175,"Done For Me (feat. Kehlani)","Charlie Puth",562123,https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2
176,"The Greatest Show","Hugh Jackman",561096,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
177,Issues,"Julia Michaels",560202,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
178,Paradise,"George Ezra",558250,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
179,"Loca Remix",Khea,557329,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
180,Passionfruit,Drake,555305,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
181,Africa,Toto,550369,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
182,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",550118,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
183,"El Clavo","Prince Royce",549128,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
184,"Galway Girl","Ed Sheeran",548774,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
185,"X (with 2 Chainz & Saudi)","ScHoolboy Q",547908,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
186,"Suena El Dembow","Joey Montana",547669,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
187,BILLY,6ix9ine,536176,https://open.spotify.com/track/7bRRHQelMfrP86QYQlCsAq
188,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,533697,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
189,"Home With You","Madison Beer",531433,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX
190,"End Of Discussion (feat. Lil Wayne)","Rich The Kid",527400,https://open.spotify.com/track/0qFX9pVJQB4lBMxRoFXqGr
191,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,527263,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
192,"going down!",XXXTENTACION,527049,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
193,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",525602,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
194,Halo,Beyoncé,525251,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
195,"Sober Up",AJR,523494,https://open.spotify.com/track/5537GkcZu99NDs1gH9iCOY
196,"Never Enough","Loren Allred",521386,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J
197,"A Million Dreams","Ziv Zaifman",519862,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z
198,Redbone,"Childish Gambino",519533,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
199,"I Feel It Coming","The Weeknd",519423,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
200,Fiebre,"Ricky Martin",519335,https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf
