,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"Ric Flair Drip (& Metro Boomin)",Offset,709736,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
22,"Playinwitme (feat. Kehlani)",KYLE,709081,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
23,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",702781,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
24,OTW,Khalid,695947,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
25,KOD,"J. Cole",682559,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
26,"Love Lies (with Normani)",Khalid,681160,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
27,"Call Out My Name","The Weeknd",662859,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
28,JAPAN,"Famous Dex",658583,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
29,"Back To You","Selena Gomez",638091,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
30,"FAKE LOVE",BTS,636960,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
31,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",634960,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
32,"Candy Paint","Post Malone",629816,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
33,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",606344,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
34,"Freaky Friday (feat. Chris Brown)","Lil Dicky",603338,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
35,"I Fall Apart","Post Malone",586870,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
36,"Over Now","Post Malone",580009,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
37,"The Middle",Zedd,578512,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
38,"92 Explorer","Post Malone",561753,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
39,"One Kiss (with Dua Lipa)","Calvin Harris",559373,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,"Zack And Codeine","Post Malone",556318,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
41,"All Girls Are The Same","Juice WRLD",546648,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
42,"All The Stars (with SZA)","Kendrick Lamar",529468,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
43,"Takin' Shots","Post Malone",515647,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
44,Mine,Bazzi,511923,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
45,"Same Bitches (feat. G-Eazy & YG)","Post Malone",508245,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
46,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",505121,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
47,"lovely (with Khalid)","Billie Eilish",484333,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
48,"Te Boté - Remix","Nio Garcia",478683,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
49,FRIENDS,Marshmello,465867,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
50,"Sangria Wine","Pharrell Williams",463901,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
51,"Be Careful","Cardi B",463322,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
52,"Stir Fry",Migos,460955,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
53,Youngblood,"5 Seconds of Summer",460913,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
54,"XO TOUR Llif3","Lil Uzi Vert",459120,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
55,Moonlight,XXXTENTACION,437767,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
56,"Youth (feat. Khalid)","Shawn Mendes",428393,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
57,Otherside,"Post Malone",417322,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
58,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",402804,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
59,"Red Roses (feat. Landon Cube)","Lil Skies",402011,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
60,Chun-Li,"Nicki Minaj",398443,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
61,HUMBLE.,"Kendrick Lamar",397650,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
62,"Kevin’s Heart","J. Cole",394598,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
63,"Blame It On Me","Post Malone",387656,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
64,"Champion (feat. Travis Scott)",NAV,387587,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
65,Heaven,"Kane Brown",385416,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
66,Congratulations,"Post Malone",384341,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
67,"Young Dumb & Broke",Khalid,384157,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
68,"Solo (feat. Demi Lovato)","Clean Bandit",372307,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
69,ATM,"J. Cole",367505,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
70,"In My Blood","Shawn Mendes",366536,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
71,"Sugar Wraith","Post Malone",364189,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
72,"Jocelyn Flores",XXXTENTACION,362752,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
73,Somebody,"The Chainsmokers",354661,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
74,1942,G-Eazy,353471,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
75,"Wanted You (feat. Lil Uzi Vert)",NAV,352431,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
76,"Nowadays (feat. Landon Cube)","Lil Skies",349183,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
77,Havana,"Camila Cabello",347596,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
78,Esskeetit,"Lil Pump",346963,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
79,Motiv8,"J. Cole",333883,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
80,goosebumps,"Travis Scott",331218,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
81,Lust,"Lil Skies",325428,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
82,"Pray For Me (with Kendrick Lamar)","The Weeknd",324583,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
83,changes,XXXTENTACION,324318,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
84,"Bank Account","21 Savage",321999,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
85,Location,Khalid,321934,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
86,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,315666,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
87,"Change Lanes","Kevin Gates",312796,https://open.spotify.com/track/59XHPyb0MTMElZpkG0Wp69
88,"You Make It Easy","Jason Aldean",312264,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
89,"Done For Me (feat. Kehlani)","Charlie Puth",310469,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
90,"Bounce Out With That","YBN Nahmir",310287,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
91,Nevermind,"Dennis Lloyd",310112,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
92,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",309522,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
93,"Plain Jane","A$AP Ferg",307932,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
94,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",307733,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
95,"LOVE. FEAT. ZACARI.","Kendrick Lamar",307723,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
96,"1985 - Intro to “The Fall Off”","J. Cole",306327,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
97,Tequila,"Dan + Shay",304891,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
98,X,"Nicky Jam",304278,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
99,"Bodak Yellow","Cardi B",301941,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
100,"Outside Today","YoungBoy Never Broke Again",301481,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
101,"The Truth Untold",BTS,299198,https://open.spotify.com/track/48XfojJC87VKLlUotYV0Gm
102,"Never Be the Same","Camila Cabello",299052,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
103,"Remind Me to Forget",Kygo,297179,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
104,Redbone,"Childish Gambino",294904,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
105,Everyday,Logic,293126,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
106,Betrayed,"Lil Xan",291913,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
107,"Bartier Cardi (feat. 21 Savage)","Cardi B",285291,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
108,"Taste (feat. Offset)",Tyga,284627,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
109,"Marry Me","Thomas Rhett",283560,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
110,"BUTTERFLY EFFECT","Travis Scott",282526,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
111,1-800-273-8255,Logic,280527,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
112,IDGAF,"Dua Lipa",279616,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
113,"Drip (feat. Migos)","Cardi B",276167,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
114,"Body Like A Back Road","Sam Hunt",275176,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
115,"New Rules","Dua Lipa",274817,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
116,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",274395,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
117,"When It Rains It Pours","Luke Combs",271854,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
118,"Life Goes On","Lil Baby",270372,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
119,MotorSport,Migos,269497,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
120,"No Limit",G-Eazy,268901,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
121,"Written in the Sand","Old Dominion",268760,https://open.spotify.com/track/2A69wys3S9uiPSmn6UZWJn
122,Believer,"Imagine Dragons",263088,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
123,Delicate,"Taylor Swift",262959,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
124,Perfect,"Ed Sheeran",262791,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
125,Thunder,"Imagine Dragons",261881,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
126,"Creeping (feat. Rich the Kid)","Lil Skies",260734,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
127,"Shape of You","Ed Sheeran",260134,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
128,Unforgettable,"French Montana",259254,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
129,"Airplane pt.2",BTS,258689,https://open.spotify.com/track/1trFxVLL8WKhYap543e74l
130,"I Do (feat. SZA)","Cardi B",258429,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
131,"Boo'd Up","Ella Mai",258380,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
132,"I Get The Bag (feat. Migos)","Gucci Mane",258222,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
133,"I Wanna Know (feat. Bea Miller)",NOTD,258052,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
134,Beautiful,Bazzi,255172,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
135,"Faith (feat. Quavo)",NAV,254805,https://open.spotify.com/track/3NelcGZ46JmV9LqOD1pnxA
136,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",254222,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
137,"Let You Down",NF,253543,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
138,Freestyle,"Lil Baby",252503,https://open.spotify.com/track/5BbdKBZO0TH0GhfxUfyhL9
139,"Singles You Up","Jordan Davis",252413,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
140,"Jackie Chan",Tiësto,250199,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
141,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",250010,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
142,Silence,Marshmello,249638,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
143,"Sky Walker",Miguel,249578,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
144,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",246133,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
145,Passionfruit,Drake,245869,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
146,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,245233,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
147,Photograph,"J. Cole",243410,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
148,"Clout (feat. 21 Savage)","Ty Dolla $ign",243185,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
149,"Go Flex","Post Malone",242810,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
150,"No Role Modelz","J. Cole",242778,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
151,Paradise,BTS,242121,https://open.spotify.com/track/01dmH2IPkrLNWIMPNXlreE
152,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",241968,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
153,"Love Galore",SZA,240265,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
154,"Rubbin Off The Paint","YBN Nahmir",238866,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
155,"Guatemala - From Swaecation","Rae Sremmurd",238469,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
156,"Love Maze",BTS,237310,https://open.spotify.com/track/645YBsxhFPSOKxGep3uHLv
157,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",236469,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
158,Anpanman,BTS,236391,https://open.spotify.com/track/4lRwa7PKcGIuJMwtPIYKdy
159,Flames,"David Guetta",234582,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
160,"White Iverson","Post Malone",231765,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
161,2002,Anne-Marie,230848,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
162,134340,BTS,229491,https://open.spotify.com/track/38td8VabuKlQt72Q2VnhbO
163,"Everybody Dies In Their Nightmares",XXXTENTACION,228707,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
164,DNA.,"Kendrick Lamar",227915,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
165,"Magic Shop",BTS,227352,https://open.spotify.com/track/22ryCgQttpV7oCrn7llGRu
166,"Sorry Not Sorry","Demi Lovato",226177,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
167,"Jonestown (Interlude)","Post Malone",225489,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
168,1950,"King Princess",225487,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
169,"Intro: Singularity",BTS,225111,https://open.spotify.com/track/6ePyl2ns4b7MVYhjsj32ZK
170,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",223451,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
171,"The Night We Met","Lord Huron",222406,https://open.spotify.com/track/24MGEzm6xAO1nFgVVp37YI
172,"Losin Control",Russ,222399,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
173,Familiar,"Liam Payne",221860,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
174,"I Like Me Better",Lauv,221288,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
175,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",219993,https://open.spotify.com/track/5Zx9VpLotu9aFYqq61NAip
176,"What Ifs","Kane Brown",218567,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
177,GOTTI,6ix9ine,216681,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
178,Hurricane,"Luke Combs",214129,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
179,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",213562,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
180,"Whatever It Takes","Imagine Dragons",213150,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
181,"Wasted Times","The Weeknd",212441,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
182,"iSpy (feat. Lil Yachty)",KYLE,212389,https://open.spotify.com/track/6xbraxG0bSBOuAr5IUXmtM
183,"Small Town Boy","Dustin Lynch",211400,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z
184,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",211339,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
185,"Genius - with Sia, Diplo & Labrinth",Sia,211320,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
186,"Downtown's Dead","Sam Hunt",208408,https://open.spotify.com/track/5eFfsbjSouG8qOpg9ZqDl6
187,"One Dance",Drake,208214,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
188,"One Number Away","Luke Combs",207599,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
189,"Glow Up",NAV,207334,https://open.spotify.com/track/09L4qpS3qvz725z6K8yW0M
190,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",206552,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
191,"So What",BTS,205996,https://open.spotify.com/track/4CvId64YZSB0RfRdfzPIQU
192,"Lift Yourself","Kanye West",205620,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
193,"44 More",Logic,205065,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
194,"Say You Won't Let Go","James Arthur",204850,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
195,"This Is Me","Keala Settle",204657,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
196,"Say Something","Justin Timberlake",204461,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
197,Narcos,Migos,203365,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
198,Wolves,"Selena Gomez",202800,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
199,"That's What I Like","Bruno Mars",202651,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
200,Africa,Toto,202649,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
