,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
47,"Te Boté - Remix","Nio Garcia",460549,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
48,"All Mine","Kanye West",457573,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
49,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",446749,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
50,"I Fall Apart","Post Malone",441685,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
51,"65th & Ingleside","Chance the Rapper",440125,https://open.spotify.com/track/5H0NU2sHWUnWCcZyYlX46X
52,"High Hopes","Panic! At The Disco",438849,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
53,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",427540,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
54,"Love Lies (with Normani)",Khalid,411052,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
55,"Ric Flair Drip (& Metro Boomin)",Offset,409298,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
56,JAPAN,"Famous Dex",405710,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
57,Tequila,"Dan + Shay",397163,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
58,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,394402,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
59,"Born To Be Yours",Kygo,393814,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
60,"This Is America","Childish Gambino",390076,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
61,"you should see me in a crown","Billie Eilish",388814,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
62,OTW,Khalid,384842,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
63,Mine,Bazzi,384305,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
64,Emotionless,Drake,372450,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
65,Hope,XXXTENTACION,369101,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
66,"Walk It Talk It",Migos,368287,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
67,"XO TOUR Llif3","Lil Uzi Vert",367087,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
68,"Look At Me!",XXXTENTACION,366158,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
69,"Playinwitme (feat. Kehlani)",KYLE,365046,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
70,Lie,NF,364236,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
71,"Can’t Take A Joke",Drake,363262,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
72,"Candy Paint","Post Malone",360084,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
73,"ocean eyes","Billie Eilish",354967,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
74,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",354888,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
75,Elevate,Drake,354091,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
76,Simple,"Florida Georgia Line",351919,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
77,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",349026,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
78,"The Middle",Zedd,342967,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
79,Legends,"Juice WRLD",332267,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
80,"X - Remix","Nicky Jam",328386,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
81,Lust,"Lil Skies",327608,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
82,"Red Roses (feat. Landon Cube)","Lil Skies",319663,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
83,Connection,OneRepublic,318948,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
84,Natural,"Imagine Dragons",318500,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
85,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",311328,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
86,"Nowadays (feat. Landon Cube)","Lil Skies",305770,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
87,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",302544,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
88,"Call Out My Name","The Weeknd",301539,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
89,"Work Out","Chance the Rapper",297755,https://open.spotify.com/track/3PdgIdRXJjgxfOr7slldel
90,"Leave Me","Rich The Kid",296277,https://open.spotify.com/track/2SqLCiXVl3JQ3sQjCTJ9pr
91,HUMBLE.,"Kendrick Lamar",296094,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
92,Stay,"Post Malone",295296,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
93,Congratulations,"Post Malone",294446,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
94,"Blue Tint",Drake,293014,https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX
95,TATI,6ix9ine,292532,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
96,2002,Anne-Marie,290951,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
97,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",290836,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
98,"Lean Wit Me","Juice WRLD",290763,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
99,Paranoid,"Post Malone",288861,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
100,"Champion (feat. Travis Scott)",NAV,288601,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
101,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",287921,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
102,FRIENDS,Marshmello,287664,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
103,"Creeping (feat. Rich the Kid)","Lil Skies",287645,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
104,"Happy Now",Zedd,286580,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
105,"Rich & Sad","Post Malone",284672,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
106,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",282171,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
107,"I'm a Mess","Bebe Rexha",280991,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
108,"All The Stars (with SZA)","Kendrick Lamar",280760,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
109,"Sin Pijama","Becky G",280739,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
110,Nevermind,"Dennis Lloyd",279073,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
111,"Freaky Friday (feat. Chris Brown)","Lil Dicky",277913,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
112,NUMB,XXXTENTACION,277619,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
113,goosebumps,"Travis Scott",276879,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
114,Thunder,"Imagine Dragons",274977,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
115,"Stir Fry",Migos,273658,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
116,"Life Goes On","Lil Baby",269604,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
117,"Better Not (feat. Wafia)","Louis The Child",267237,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
118,"New Light","John Mayer",267052,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
119,Yikes,"Kanye West",262362,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
120,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",262101,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
121,"Young Dumb & Broke",Khalid,261065,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
122,Havana,"Camila Cabello",260731,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
123,Believer,"Imagine Dragons",260220,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
124,Narcos,Migos,259159,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
125,"Spoil My Night (feat. Swae Lee)","Post Malone",259120,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
126,Heaven,"Kane Brown",258824,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
127,Location,Khalid,257132,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
128,"8 Out Of 10",Drake,253439,https://open.spotify.com/track/0zqy3ss4CwD6u4QPksS0nI
129,"Bank Account","21 Savage",252964,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
130,"Bounce Out With That","YBN Nahmir",251510,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
131,Betrayed,"Lil Xan",249247,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
132,Survival,Drake,249202,https://open.spotify.com/track/2yg9UN4eo5eMVJ7OB4RWj3
133,"Summer Games",Drake,248340,https://open.spotify.com/track/4HG1YiGBseVKzjyKcmAJen
134,"Drug Addicts","Lil Pump",247166,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
135,KOD,"J. Cole",245103,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
136,"Talk Up (feat. Jay-Z)",Drake,242434,https://open.spotify.com/track/4ksuI04WMvUnJbHQjgs3L5
137,"After Dark (feat. Static Major &amp; Ty Dolla $ign)",Drake,241056,https://open.spotify.com/track/3mvYQKm8h6M5K5h0nVPY9S
138,"Plain Jane","A$AP Ferg",240413,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
139,"92 Explorer","Post Malone",239834,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
140,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,237452,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
141,"Bodak Yellow","Cardi B",236681,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
142,1-800-273-8255,Logic,235996,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
143,Esskeetit,"Lil Pump",235163,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
144,"I Like Me Better",Lauv,234914,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
145,"I Know You (feat. Yung Pinch)","Lil Skies",234470,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
146,"Outside Today","YoungBoy Never Broke Again",234368,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
147,"Shape of You","Ed Sheeran",233658,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
148,idontwannabeyouanymore,"Billie Eilish",233251,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
149,Delicate,"Taylor Swift",232850,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
150,"That’s How You Feel",Drake,232615,https://open.spotify.com/track/41a7dZcq30Ss5kPMayWRV0
151,"You Make It Easy","Jason Aldean",232269,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
152,Africa,Toto,229922,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
153,GUMMO,6ix9ine,229724,https://open.spotify.com/track/4HbiCvH1R7mVOJ7KY7JQBD
154,"Sandra’s Rose",Drake,229671,https://open.spotify.com/track/6cblRiEGDRNZgowcm951R3
155,"BUTTERFLY EFFECT","Travis Scott",228201,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
156,"One Number Away","Luke Combs",228049,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
157,"Let You Down",NF,227489,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
158,"Be Careful","Cardi B",227476,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
159,"LOVE. FEAT. ZACARI.","Kendrick Lamar",226472,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
160,Enemies,Lauv,224022,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
161,"Nico And The Niners","Twenty One Pilots",223897,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
162,"Get Along","Kenny Chesney",223656,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
163,Finesse,Drake,222736,https://open.spotify.com/track/2WP8G2pdddDmnh1xbfKBOI
164,"In My Blood","Shawn Mendes",222652,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
165,BILLY,6ix9ine,221931,https://open.spotify.com/track/5KhFaq45chTw8RGfWo8T8J
166,Everyday,Logic,221731,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
167,Reborn,"KIDS SEE GHOSTS",221449,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
168,Jumpsuit,"Twenty One Pilots",221240,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
169,"Wala Cam","Chance the Rapper",220071,https://open.spotify.com/track/2cEnYJKLSZPH7MFSk6C05c
170,"Beautiful Crazy","Luke Combs",218237,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
171,"Only You (with Little Mix)","Cheat Codes",217881,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
172,"No Es Justo","J Balvin",217053,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
173,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",216487,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
174,"No Limit",G-Eazy,215008,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
175,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",214403,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
176,Perfect,"Ed Sheeran",214203,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
177,Clandestino,Shakira,214015,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
178,Jaded,Drake,213069,https://open.spotify.com/track/4c2xt1trwYZpMqPWY35Xi9
179,"New Rules","Dua Lipa",212340,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
180,Unforgettable,"French Montana",210341,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
181,"Midsummer Madness",88rising,209964,https://open.spotify.com/track/6TodWdTSDfzwgYynTZSvJn
182,"WIFI LIT",Future,209956,https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp
183,"Never Be the Same","Camila Cabello",209857,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
184,Revenge,XXXTENTACION,209774,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
185,"I Don't Wanna Do This Anymore",XXXTENTACION,209590,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
186,"Over Now","Post Malone",207500,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
187,Silence,Marshmello,206789,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
188,IDGAF,"Dua Lipa",206592,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
189,"Carry On",XXXTENTACION,206069,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
190,MotorSport,Migos,205905,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
191,"Black & White","Juice WRLD",205877,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
192,"Audio - with Sia, Diplo & Labrinth",Sia,205692,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
193,GOTTI,6ix9ine,205141,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
194,Mercy,"Brett Young",204677,https://open.spotify.com/track/2VIPU72L6tIR4w8J8ap6Kp
195,"Love It If We Made It","The 1975",204600,https://open.spotify.com/track/7MRY4VpCuZvBmFda6ZCk2G
196,"Life Changes","Thomas Rhett",203115,https://open.spotify.com/track/4Vxu50qVrQcycjRyJQaZLC
197,"Hello Beautiful","Noah Schnacky",202775,https://open.spotify.com/track/4pYd8dIohiqc3KsxSRqf0w
198,"Whatever It Takes","Imagine Dragons",202562,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
199,Redbone,"Childish Gambino",201934,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
200,"Body Like A Back Road","Sam Hunt",200452,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
