,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
40,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",621142,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
41,"Kevin’s Heart","J. Cole",613161,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
42,"All The Stars (with SZA)","Kendrick Lamar",578155,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
43,"Sugar Wraith","Post Malone",570685,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
44,FRIENDS,Marshmello,569665,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
45,Mine,Bazzi,568475,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
46,"Youth (feat. Khalid)","Shawn Mendes",564866,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
47,"Be Careful","Cardi B",564070,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
48,Moonlight,XXXTENTACION,562523,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
49,"Stir Fry",Migos,553515,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
50,ATM,"J. Cole",553460,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
51,Motiv8,"J. Cole",499885,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
52,"XO TOUR Llif3","Lil Uzi Vert",470813,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
53,Chun-Li,"Nicki Minaj",464792,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
54,"1985 - Intro to “The Fall Off”","J. Cole",443803,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
55,"Te Boté - Remix","Nio Garcia",442973,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
56,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",441097,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
57,Youngblood,"5 Seconds of Summer",439095,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
58,"Red Roses (feat. Landon Cube)","Lil Skies",435070,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
59,Heaven,"Kane Brown",433306,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
60,"lovely (with Khalid)","Billie Eilish",422851,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
61,Esskeetit,"Lil Pump",422156,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
62,1942,G-Eazy,414774,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
63,HUMBLE.,"Kendrick Lamar",412639,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
64,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",408115,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
65,Congratulations,"Post Malone",407714,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
66,"In My Blood","Shawn Mendes",405416,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
67,Redbone,"Childish Gambino",402859,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
68,"Jocelyn Flores",XXXTENTACION,402442,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
69,Famous,"Mason Ramsey",387540,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
70,"Young Dumb & Broke",Khalid,381314,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
71,goosebumps,"Travis Scott",370872,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
72,"Nowadays (feat. Landon Cube)","Lil Skies",370764,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
73,"Plain Jane","A$AP Ferg",370757,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
74,Photograph,"J. Cole",369664,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
75,"Bank Account","21 Savage",365946,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
76,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,364436,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
77,changes,XXXTENTACION,359773,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
78,"Outside Today","YoungBoy Never Broke Again",359441,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
79,"Pray For Me (with Kendrick Lamar)","The Weeknd",359418,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
80,Tequila,"Dan + Shay",358236,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
81,"Bartier Cardi (feat. 21 Savage)","Cardi B",357812,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
82,"Jonestown (Interlude)","Post Malone",357014,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
83,Nevermind,"Dennis Lloyd",356861,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
84,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",356854,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
85,"Remind Me to Forget",Kygo,353948,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
86,Havana,"Camila Cabello",353419,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
87,"Lift Yourself","Kanye West",353210,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
88,Somebody,"The Chainsmokers",351049,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
89,"LOVE. FEAT. ZACARI.","Kendrick Lamar",347999,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
90,"Bodak Yellow","Cardi B",345765,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
91,Location,Khalid,345696,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
92,"Drip (feat. Migos)","Cardi B",345163,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
93,X,"Nicky Jam",344473,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
94,"You Make It Easy","Jason Aldean",343936,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
95,"Marry Me","Thomas Rhett",339959,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
96,"BUTTERFLY EFFECT","Travis Scott",339881,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
97,"Never Be the Same","Camila Cabello",337657,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
98,Everyday,Logic,337157,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
99,"Bounce Out With That","YBN Nahmir",336018,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
100,"Guatemala - From Swaecation","Rae Sremmurd",335707,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
101,Delicate,"Taylor Swift",333568,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
102,"I Do (feat. SZA)","Cardi B",332965,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
103,Betrayed,"Lil Xan",329757,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
104,Beautiful,Bazzi,327165,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
105,"All Girls Are The Same","Juice WRLD",326949,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
106,"Lucid Dreams","Juice WRLD",319630,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
107,"No Limit",G-Eazy,311920,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
108,"I Wanna Know (feat. Bea Miller)",NOTD,311759,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
109,MotorSport,Migos,311551,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
110,"Creeping (feat. Rich the Kid)","Lil Skies",308081,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
111,1-800-273-8255,Logic,307343,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
112,IDGAF,"Dua Lipa",306817,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
113,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",301486,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
114,1950,"King Princess",299193,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
115,Unforgettable,"French Montana",293775,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
116,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",292551,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
117,"Genius - with Sia, Diplo & Labrinth",Sia,288600,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
118,"I Get The Bag (feat. Migos)","Gucci Mane",286824,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
119,Silence,Marshmello,286434,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
120,"New Rules","Dua Lipa",284764,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
121,"No Role Modelz","J. Cole",283927,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
122,"Sky Walker",Miguel,283142,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
123,"Let Me",ZAYN,281863,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
124,"Let You Down",NF,281739,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
125,Thunder,"Imagine Dragons",280700,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
126,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",274102,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
127,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",272496,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
128,BRACKETS,"J. Cole",272445,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
129,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",272310,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
130,Perfect,"Ed Sheeran",271057,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
131,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",270406,https://open.spotify.com/track/0KmgnnbSO6Iqye27Rdtv13
132,"The Cut Off (feat. kiLL edward)","J. Cole",268202,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
133,Lust,"Lil Skies",267214,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
134,"Go Flex","Post Malone",266313,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
135,"Window Pain - Outro","J. Cole",264599,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
136,"Wanted You (feat. Lil Uzi Vert)",NAV,264417,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
137,"One Number Away","Luke Combs",264285,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
138,"Body Like A Back Road","Sam Hunt",263345,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
139,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,262211,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
140,DNA.,"Kendrick Lamar",260155,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
141,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",259999,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
142,"Everybody Dies In Their Nightmares",XXXTENTACION,259237,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
143,"Rubbin Off The Paint","YBN Nahmir",258788,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
144,Believer,"Imagine Dragons",256138,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
145,"When It Rains It Pours","Luke Combs",254582,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
146,"Wasted Times","The Weeknd",254420,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
147,"Sorry Not Sorry","Demi Lovato",253659,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
148,"Ring (feat. Kehlani)","Cardi B",252514,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
149,Familiar,"Liam Payne",252094,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
150,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",251338,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
151,"White Iverson","Post Malone",250819,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
152,GOTTI,6ix9ine,250491,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
153,3005,"Childish Gambino",247836,https://open.spotify.com/track/3Z2sglqDj1rDRMF5x0Sz2R
154,"X (with 2 Chainz & Saudi)","ScHoolboy Q",244077,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
155,Narcos,Migos,242097,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
156,"Say Something","Justin Timberlake",241771,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
157,Flames,"David Guetta",240988,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
158,"44 More",Logic,240361,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
159,"I Like Me Better",Lauv,239485,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
160,"Shape of You","Ed Sheeran",237767,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
161,"Like I Do","David Guetta",237183,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
162,Paramedic!,"SOB X RBE",236931,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
163,2002,Anne-Marie,235313,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
164,"Love Galore",SZA,234851,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
165,Passionfruit,Drake,234728,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
166,"Say You Won't Let Go","James Arthur",234212,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
167,"A$AP Forever","A$AP Rocky",232860,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
168,"FRIENDS (feat. kiLL edward)","J. Cole",232826,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
169,Wolves,"Selena Gomez",232053,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
170,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",230919,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
171,"Best Part",H.E.R.,230243,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
172,"Boo'd Up","Ella Mai",228810,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
173,"Singles You Up","Jordan Davis",228737,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
174,"Jump (with Trippie Redd)","Julia Michaels",228422,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
175,Yours,"Russell Dickerson",228390,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
176,"What Ifs","Kane Brown",227581,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
177,"You Can Cry",Marshmello,227017,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
178,"Losin Control",Russ,226111,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
179,"Wish (feat. Trippie Redd)",Diplo,225789,https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD
180,"One Dance",Drake,225669,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
181,"Written in the Sand","Old Dominion",225425,https://open.spotify.com/track/2A69wys3S9uiPSmn6UZWJn
182,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,225025,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
183,"Slippery (feat. Gucci Mane)",Migos,224166,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
184,"Lemon - Drake Remix",N.E.R.D,223734,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
185,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",223708,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
186,"Whatever It Takes","Imagine Dragons",222956,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
187,"Up Down (feat. Florida Georgia Line)","Morgan Wallen",222291,https://open.spotify.com/track/6SkeXwlWEHhjSZPNVSpJae
188,"Try Me","The Weeknd",221928,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
189,"IV. Sweatpants","Childish Gambino",220504,https://open.spotify.com/track/2rmq49FcJ4U3wh1Z7C9UxE
190,"Small Town Boy","Dustin Lynch",219880,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z
191,Hurricane,"Luke Combs",219875,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
192,"Best Life (feat. Chance The Rapper)","Cardi B",219219,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
193,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",218085,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
194,"Relationship (feat. Future)","Young Thug",217854,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
195,"Too Good At Goodbyes","Sam Smith",217439,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
196,"It's A Vibe","2 Chainz",216502,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
197,"Beautiful Crazy","Luke Combs",215642,https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck
198,"iSpy (feat. Lil Yachty)",KYLE,215104,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
199,"Feel It Still","Portugal. The Man",212372,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
200,"This Is Me","Keala Settle",211163,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
