,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
84,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,949245,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
85,Thunder,"Imagine Dragons",943366,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
86,KOD,"J. Cole",943165,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
87,"Humility (feat. George Benson)",Gorillaz,941407,https://open.spotify.com/track/5fGWdNGGnvKrrHL6U7c1Vp
88,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",939275,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
89,"XO TOUR Llif3","Lil Uzi Vert",932545,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
90,"I'll Be There","Jess Glynne",925185,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
91,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",919455,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
92,"Wake Me Up - Radio Edit",Avicii,896160,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
93,"Audio - with Sia, Diplo & Labrinth",Sia,892251,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
94,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",889151,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
95,"Without You (feat. Sandro Cavazza)",Avicii,884520,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
96,Criminal,"Natti Natasha",882979,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
97,Wolves,"Selena Gomez",865854,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
98,"Done For Me (feat. Kehlani)","Charlie Puth",864019,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
99,"Never Be the Same","Camila Cabello",857428,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
100,Dembow,"Danny Ocean",843801,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
101,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",842041,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
102,Ambiente,"J Balvin",837531,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
103,Happier,"Ed Sheeran",835582,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
104,HUMBLE.,"Kendrick Lamar",830134,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
105,Congratulations,"Post Malone",826620,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
106,"Feel It Still","Portugal. The Man",818576,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
107,"Say Something","Justin Timberlake",815377,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
108,Esskeetit,"Lil Pump",814839,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
109,Silence,Marshmello,813043,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
110,"Let Me",ZAYN,809828,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
111,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",809201,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
112,Ahora,"J Balvin",799198,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
113,1950,"King Princess",789066,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
114,"Over Now","Post Malone",788751,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
115,"Too Good At Goodbyes","Sam Smith",787364,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
116,Chun-Li,"Nicki Minaj",780359,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
117,Corazón,Maluma,779929,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
118,"Be Careful","Cardi B",774980,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
119,"Mi Gente","J Balvin",766763,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
120,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",764514,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
121,"Sangria Wine","Pharrell Williams",762028,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
122,"I Wanna Know (feat. Bea Miller)",NOTD,755145,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
123,Downtown,Anitta,752121,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
124,"Young Dumb & Broke",Khalid,744722,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
125,"Lost In Japan","Shawn Mendes",742438,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
126,"92 Explorer","Post Malone",739907,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
127,"Jocelyn Flores",XXXTENTACION,735574,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,"One Night Stand","Capital Bra",734680,https://open.spotify.com/track/4gALhhysObk59C3fxeTLwh
129,"If You Know You Know","Pusha T",734587,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
130,Unforgettable,"French Montana",732152,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
131,"Say You Won't Let Go","James Arthur",731115,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
132,"One Dance",Drake,730772,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
133,"Start Again (feat. Logic)",OneRepublic,730180,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
134,"What Lovers Do (feat. SZA)","Maroon 5",726339,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
135,Sensualidad,"Bad Bunny",724105,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
136,Delicate,"Taylor Swift",718313,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
137,Solita,Ozuna,717704,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
138,"Pray For Me (with Kendrick Lamar)","The Weeknd",716007,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
139,Amorfoda,"Bad Bunny",714870,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
140,Unica,Ozuna,705918,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
141,goosebumps,"Travis Scott",702860,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
142,"This Is Me","Keala Settle",701151,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
143,Moonlight,XXXTENTACION,699271,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
144,"Let You Down",NF,697465,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
145,"Same Bitches (feat. G-Eazy & YG)","Post Malone",692758,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
146,"I Like Me Better",Lauv,692740,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
147,Africa,Toto,692489,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
148,"River (feat. Ed Sheeran)",Eminem,690835,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
149,"Where Were You In The Morning?","Shawn Mendes",689779,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
150,Everyday,Logic,687986,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
151,"Something Just Like This","The Chainsmokers",686469,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
152,"Zack And Codeine","Post Malone",685790,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
153,"More Than You Know","Axwell /\ Ingrosso",683244,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
154,"El Farsante - Remix",Ozuna,682064,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
155,"Answerphone (feat. Yxng Bane)","Banx & Ranx",681705,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
156,"Dusk Till Dawn - Radio Edit",ZAYN,679714,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
157,"Rewrite The Stars","Zac Efron",678563,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
158,"You Deserve Better","James Arthur",675557,https://open.spotify.com/track/4S1GTwPVpkSy7CsJIDKPEz
159,Closer,"The Chainsmokers",674763,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
160,"Mi Cama","Karol G",671794,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
161,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",667919,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
162,Bella,Wolfine,667109,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
163,"Stir Fry",Migos,666430,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
164,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",666002,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
165,"Whatever It Takes","Imagine Dragons",664697,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
166,Location,Khalid,652391,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
167,"5 In The Morning","Charli XCX",651096,https://open.spotify.com/track/62VpKdGyA7OIyUCj3a3LPU
168,Body,"Loud Luxury",650554,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
169,"Me Rehúso","Danny Ocean",650508,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
170,"Lonely Together (feat. Rita Ora)",Avicii,649987,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
171,Attention,"Charlie Puth",649592,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
172,"The Night We Met","Lord Huron",647783,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
173,"Duro y Suave","Leslie Grace",643923,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
174,"Takin' Shots","Post Malone",641538,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
175,"Champion (feat. Travis Scott)",NAV,641402,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
176,"Ao Vivo E A Cores","Matheus & Kauan",639915,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
177,"Despacito - Remix","Luis Fonsi",637878,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
178,"Bodak Yellow","Cardi B",637654,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
179,"Wonderwall - Remastered",Oasis,632567,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
180,"EL BAÑO","Enrique Iglesias",628865,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
181,Entertainer,ZAYN,624616,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx
182,"Amor Falso","Aldair Playboy",622669,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
183,"I'm Yours","Jason Mraz",621319,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
184,"I Miss You (feat. Julia Michaels)","Clean Bandit",619011,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
185,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",618137,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
186,"Thinking Out Loud","Ed Sheeran",617294,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
187,1-800-273-8255,Logic,616795,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
188,"Bank Account","21 Savage",614128,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
189,"To My Love - Tainy Remix","Bomba Estéreo",613551,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
190,"Sorry Not Sorry","Demi Lovato",606935,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
191,Simple,"Florida Georgia Line",605846,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
192,Redbone,"Childish Gambino",605233,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
193,"There's Nothing Holdin' Me Back","Shawn Mendes",603216,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
194,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",599437,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
195,"Propaganda - Ao Vivo","Jorge & Mateus",595916,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
196,"BUTTERFLY EFFECT","Travis Scott",589412,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
197,Bipolar,"Chris Jeday",588703,https://open.spotify.com/track/4WzsycqZkpkS48H9AAAGux
198,1942,G-Eazy,586748,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
199,Breathe,"Jax Jones",585834,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
200,Photograph,"Ed Sheeran",580413,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
