,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
70,"One Kiss (with Dua Lipa)","Calvin Harris",368629,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
71,"XO TOUR Llif3","Lil Uzi Vert",364203,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
72,"Ric Flair Drip (& Metro Boomin)",Offset,361832,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
73,"All Mine","Kanye West",359804,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
74,"Summertime Magic","Childish Gambino",353650,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
75,Mine,Bazzi,352193,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
76,"Be Alright","Dean Lewis",351984,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
77,"Self Care","Mac Miller",351699,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
78,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",349522,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
79,OTW,Khalid,338093,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
80,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,337662,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
81,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",337407,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
82,goosebumps,"Travis Scott",335579,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
83,"Candy Paint","Post Malone",334842,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
84,Natural,"Imagine Dragons",334799,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
85,"Walk It Talk It",Migos,332404,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
86,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",329929,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
87,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",329292,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
88,"Side Effects","The Chainsmokers",328886,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
89,"Look At Me!",XXXTENTACION,327283,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
90,Hope,XXXTENTACION,326924,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
91,Tequila,"Dan + Shay",325051,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
92,"Born To Be Yours",Kygo,324048,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
93,JAPAN,"Famous Dex",319926,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
94,"This Is America","Childish Gambino",315908,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
95,"The Middle",Zedd,312435,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
96,"Mo Bamba","Sheck Wes",310496,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
97,"Nephew (feat. Lil Pump)",Smokepurpp,309228,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
98,APESHIT,"The Carters",305146,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
99,Legends,"Juice WRLD",303872,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
100,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",303338,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
101,Lust,"Lil Skies",301539,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
102,Congratulations,"Post Malone",297718,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
103,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",297049,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
104,"I'm a Mess","Bebe Rexha",295462,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
105,Ladders,"Mac Miller",294857,https://open.spotify.com/track/39NDBdU5Xkm5pCFGa5kZtI
106,"Bed (feat. Ariana Grande)","Nicki Minaj",287730,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
107,HUMBLE.,"Kendrick Lamar",286252,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
108,Nevermind,"Dennis Lloyd",285630,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
109,"Red Roses (feat. Landon Cube)","Lil Skies",285571,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
110,"Call Out My Name","The Weeknd",284690,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
111,"Nowadays (feat. Landon Cube)","Lil Skies",281455,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
112,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",280684,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
113,Simple,"Florida Georgia Line",280317,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
114,"Beautiful Crazy","Luke Combs",278974,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
115,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",278187,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
116,Lie,NF,276801,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
117,"Champion (feat. Travis Scott)",NAV,274452,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
118,"Playinwitme (feat. Kehlani)",KYLE,272219,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
119,"I Might Need Security","Chance the Rapper",271742,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
120,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",270756,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
121,Thunder,"Imagine Dragons",270445,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
122,Stay,"Post Malone",269217,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
123,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",264532,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
124,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",264455,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
125,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",259724,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
126,Havana,"Camila Cabello",259716,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
127,"One Day (feat. Ryan Tedder)",Logic,259608,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
128,"Hurt Feelings","Mac Miller",258647,https://open.spotify.com/track/5p7GiBZNL1afJJDUrOA6C8
129,"All The Stars (with SZA)","Kendrick Lamar",257574,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
130,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,256889,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
131,"Life Goes On","Lil Baby",256877,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
132,"Young Dumb & Broke",Khalid,254197,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
133,Heaven,"Kane Brown",251555,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
134,Believer,"Imagine Dragons",251101,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
135,"Sin Pijama","Becky G",250028,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
136,Connection,OneRepublic,249940,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
137,"Stir Fry",Migos,249889,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
138,Paranoid,"Post Malone",249881,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
139,"Bank Account","21 Savage",248928,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
140,"Freaky Friday (feat. Chris Brown)","Lil Dicky",248853,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
141,TATI,6ix9ine,248720,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
142,Location,Khalid,248497,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
143,"X - Remix","Nicky Jam",247315,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
144,FRIENDS,Marshmello,246199,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
145,"Rich & Sad","Post Malone",244813,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
146,"HANDGUN (feat. A$AP Rocky)",YG,241580,https://open.spotify.com/track/50wkDxcIfamIajKwmgp0iB
147,Narcos,Migos,241041,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
148,"Can’t Take A Joke",Drake,239258,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
149,"Come Back to Earth","Mac Miller",236589,https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR
150,"Creeping (feat. Rich the Kid)","Lil Skies",236331,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
151,2002,Anne-Marie,236259,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
152,"What's the Use?","Mac Miller",236212,https://open.spotify.com/track/2dgrYdgguVZKeCsrVb9XEs
153,Betrayed,"Lil Xan",235603,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
154,NUMB,XXXTENTACION,234722,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
155,"Bounce Out With That","YBN Nahmir",234203,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
156,idontwannabeyouanymore,"Billie Eilish",233014,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
157,"Bodak Yellow","Cardi B",231478,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
158,"I Like Me Better",Lauv,231234,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
159,"You Make It Easy","Jason Aldean",230487,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
160,"Plain Jane","A$AP Ferg",229328,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
161,Sober,"Demi Lovato",228891,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
162,1-800-273-8255,Logic,225687,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
163,Emotionless,Drake,224293,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
164,Africa,Toto,223097,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
165,"Shape of You","Ed Sheeran",221775,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
166,"Black & White","Juice WRLD",220146,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
167,Delicate,"Taylor Swift",220038,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
168,"Spoil My Night (feat. Swae Lee)","Post Malone",218560,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
169,"BULLETPROOF (feat. Jay 305)",YG,218442,https://open.spotify.com/track/1qUdAB72nSWPZwDqH9KMYD
170,"Let You Down",NF,218378,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
171,"LOVE. FEAT. ZACARI.","Kendrick Lamar",218128,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
172,Clandestino,Shakira,218109,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
173,Elevate,Drake,217853,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
174,KOD,"J. Cole",215428,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
175,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",214200,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
176,IDGAF,"Dua Lipa",213305,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
177,"No Limit",G-Eazy,212872,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
178,"ocean eyes","Billie Eilish",212567,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
179,"92 Explorer","Post Malone",210592,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
180,"New Rules","Dua Lipa",209650,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
181,Darkside,"Alan Walker",209508,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
182,"Sorry Not Sorry","Demi Lovato",208718,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
183,Silence,Marshmello,208350,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
184,"Be Careful","Cardi B",207055,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
185,Everyday,Logic,206806,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
186,Unforgettable,"French Montana",206472,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
187,Esskeetit,"Lil Pump",205744,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
188,"Body Like A Back Road","Sam Hunt",205450,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
189,"I Know You (feat. Yung Pinch)","Lil Skies",204713,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
190,Perfect,"Ed Sheeran",203891,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
191,"Blue Tint",Drake,203312,https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX
192,Closer,"The Chainsmokers",202788,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
193,"Up Down (feat. Florida Georgia Line)","Morgan Wallen",201627,https://open.spotify.com/track/6SkeXwlWEHhjSZPNVSpJae
194,"No Es Justo","J Balvin",201178,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
195,"Best Part",H.E.R.,200693,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
196,"In My Blood","Shawn Mendes",200593,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
197,"Whatever It Takes","Imagine Dragons",199162,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
198,MotorSport,Migos,198686,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
199,"I Don't Wanna Do This Anymore",XXXTENTACION,197132,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
200,"Leave Me","Rich The Kid",195800,https://open.spotify.com/track/3yAVrwXhueRFZMUjxkh2ia
