,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
60,"Playinwitme (feat. Kehlani)",KYLE,447369,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
61,Simple,"Florida Georgia Line",430197,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
62,"XO TOUR Llif3","Lil Uzi Vert",426285,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
63,"Spoil My Night (feat. Swae Lee)","Post Malone",421439,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
64,APESHIT,"The Carters",420070,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
65,Paranoid,"Post Malone",411151,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
66,"Champion (feat. Travis Scott)",NAV,410707,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
67,"Rich & Sad","Post Malone",402398,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
68,"Call Out My Name","The Weeknd",399854,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
69,"Boo'd Up","Ella Mai",398197,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
70,Stay,"Post Malone",395579,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
71,"New Light","John Mayer",394617,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
72,"The Middle",Zedd,391479,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
73,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",385650,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
74,"Ghost Town","Kanye West",377509,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
75,"ALONE, PART 3",XXXTENTACION,372440,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd
76,"Freaky Friday (feat. Chris Brown)","Lil Dicky",371111,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
77,KOD,"J. Cole",369939,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
78,"All The Stars (with SZA)","Kendrick Lamar",367830,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
79,HUMBLE.,"Kendrick Lamar",359793,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
80,"infinity (888) - feat. Joey Bada$$",XXXTENTACION,359018,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
81,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",358432,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
82,Congratulations,"Post Malone",358090,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
83,"Red Roses (feat. Landon Cube)","Lil Skies",356824,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
84,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",356106,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
85,"Better Not (feat. Wafia)","Louis The Child",354460,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
86,"going down!",XXXTENTACION,350175,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
87,"before I close my eyes",XXXTENTACION,347840,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad
88,Somebody,"The Chainsmokers",345449,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
89,"the light is coming (feat. Nicki Minaj)","Ariana Grande",343901,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
90,"Save Me",XXXTENTACION,342133,https://open.spotify.com/track/2UwbhMie1EAYuTZ0QXeMwl
91,"Stir Fry",Migos,340233,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
92,TATI,6ix9ine,339077,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
93,Lust,"Lil Skies",337572,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
94,Heaven,"Kane Brown",331720,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
95,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,329765,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
96,"I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez",XXXTENTACION,329327,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
97,"Nowadays (feat. Landon Cube)","Lil Skies",325403,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
98,"Lean Wit Me","Juice WRLD",325388,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
99,"92 Explorer","Post Malone",323874,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
100,Esskeetit,"Lil Pump",323433,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
101,Tequila,"Dan + Shay",320634,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
102,FRIENDS,Marshmello,319618,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
103,Havana,"Camila Cabello",316242,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
104,"Be Careful","Cardi B",312936,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
105,"Growing Pains","Alessia Cara",311642,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
106,Betrayed,"Lil Xan",310543,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
107,goosebumps,"Travis Scott",307395,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
108,"$$$ - with Matt Ox",XXXTENTACION,307087,https://open.spotify.com/track/65u1dHQyQyE4y4aN2eDmMF
109,"Bank Account","21 Savage",305956,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
110,"Over Now","Post Malone",305250,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
111,"Dance To This (feat. Ariana Grande)","Troye Sivan",302311,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
112,"Young Dumb & Broke",Khalid,302062,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
113,"In My Blood","Shawn Mendes",299169,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
114,"Life Goes On","Lil Baby",299077,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
115,X,"Nicky Jam",298506,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
116,Nevermind,"Dennis Lloyd",298000,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
117,"YuNg BrAtZ",XXXTENTACION,296581,https://open.spotify.com/track/2ooF4088y5L72c4YTEJQoB
118,"ocean eyes","Billie Eilish",296538,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
119,"4th Dimension","KIDS SEE GHOSTS",288095,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
120,"You Make It Easy","Jason Aldean",286302,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
121,Thunder,"Imagine Dragons",285785,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
122,"FAKE LOVE",BTS,282850,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
123,Location,Khalid,282346,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
124,"Bounce Out With That","YBN Nahmir",281101,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
125,"Jump (with Trippie Redd)","Julia Michaels",278964,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
126,"Floor 555",XXXTENTACION,278101,https://open.spotify.com/track/6r7ULK6c5CLVvImjTIztl1
127,Everyday,Logic,277631,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
128,1-800-273-8255,Logic,277184,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
129,Nervous,"Shawn Mendes",275060,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
130,1942,G-Eazy,274991,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
131,"Zack And Codeine","Post Malone",274771,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
132,"Plain Jane","A$AP Ferg",273052,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
133,"Violent Crimes","Kanye West",271770,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
134,"Creeping (feat. Rich the Kid)","Lil Skies",271519,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
135,Believer,"Imagine Dragons",270221,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
136,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",267206,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
137,2002,Anne-Marie,267110,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
138,"Bodak Yellow","Cardi B",266429,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
139,"Cops Shot The Kid",Nas,264110,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
140,"Same Bitches (feat. G-Eazy & YG)","Post Malone",263594,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
141,"LOVE. FEAT. ZACARI.","Kendrick Lamar",261531,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
142,"Outside Today","YoungBoy Never Broke Again",260587,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
143,"Feel The Love","KIDS SEE GHOSTS",258907,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
144,"Takin' Shots","Post Malone",258863,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
145,Rise,"Jonas Blue",256717,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
146,"Audio - with Sia, Diplo & Labrinth",Sia,255472,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
147,Orlando,XXXTENTACION,254496,https://open.spotify.com/track/05bnEv2dpFzmGVLGdjD9UP
148,Chun-Li,"Nicki Minaj",254219,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
149,"BUTTERFLY EFFECT","Travis Scott",253590,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
150,Body,"Loud Luxury",253469,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
151,"No Limit",G-Eazy,251440,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
152,"Bartier Cardi (feat. 21 Savage)","Cardi B",248890,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
153,"I Like Me Better",Lauv,247563,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
154,BOSS,"The Carters",247148,https://open.spotify.com/track/4F8V44j8cbjHnXjfW2HruU
155,"Never Be the Same","Camila Cabello",244692,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
156,"Wouldn't Leave","Kanye West",242168,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
157,"Let You Down",NF,242152,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
158,1950,"King Princess",241018,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
159,Silence,Marshmello,240792,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
160,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",239977,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
161,"New Rules","Dua Lipa",239755,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
162,"Body Like A Back Road","Sam Hunt",237715,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
163,IDGAF,"Dua Lipa",236850,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
164,"Sorry Not Sorry","Demi Lovato",235113,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
165,"Pain = BESTFRIEND - feat. Travis Barker",XXXTENTACION,234540,https://open.spotify.com/track/4zI04ezdmrN0lT2pHykYrd
166,"Shape of You","Ed Sheeran",233538,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
167,Unforgettable,"French Montana",233015,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
168,Enemies,Lauv,232824,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
169,MotorSport,Migos,232722,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
170,"Wanted You (feat. Lil Uzi Vert)",NAV,232410,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
171,"Pray For Me (with Kendrick Lamar)","The Weeknd",231468,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
172,"Marry Me","Thomas Rhett",231185,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
173,Flames,"David Guetta",229755,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
174,Delicate,"Taylor Swift",227256,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
175,Perfect,"Ed Sheeran",226913,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
176,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",226489,https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
177,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",225947,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
178,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",225935,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
179,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",225118,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
180,Redbone,"Childish Gambino",224166,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
181,"SMASH! - feat. PnB Rock",XXXTENTACION,223949,https://open.spotify.com/track/6rAGFgcGtlIdYxlhDizXNo
182,NICE,"The Carters",223222,https://open.spotify.com/track/44lusH2vzc4sRAwsooRhPh
183,"I Know You (feat. Yung Pinch)","Lil Skies",222890,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
184,"Go Flex","Post Malone",222684,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
185,"Done For Me (feat. Kehlani)","Charlie Puth",222148,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
186,"No Role Modelz","J. Cole",221926,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
187,"White Iverson","Post Malone",220787,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
188,"Beautiful Crazy","Luke Combs",220252,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
189,"Dead Inside (Interlude)",XXXTENTACION,219913,https://open.spotify.com/track/2vQwlW8H1jFveGNXwZfJCV
190,"love yourself (interlude)",XXXTENTACION,219838,https://open.spotify.com/track/1Znlc3UZAbSodFaMBjdpsX
191,"I Get The Bag (feat. Migos)","Gucci Mane",219605,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
192,"Whatever It Takes","Imagine Dragons",219393,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
193,"RIP Roach (feat. $ki Mask The Slump God)",XXXTENTACION,218222,https://open.spotify.com/track/658I1uDnmLSiltFCf98AWE
194,"Guatemala - From Swaecation","Rae Sremmurd",217570,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
195,"Kevin’s Heart","J. Cole",217013,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
196,"Take A Step Back","Ski Mask The Slump God",216412,https://open.spotify.com/track/2gQYziDV5cSTRSqr6akzi5
197,DNA.,"Kendrick Lamar",215913,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
198,Otherside,"Post Malone",214351,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
199,"Black & White","Juice WRLD",214333,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI
200,Africa,Toto,213620,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
