,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
25,"Walk It Talk It",Migos,817140,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
26,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",811948,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
27,OTW,Khalid,801751,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
28,"Freaky Friday (feat. Chris Brown)","Lil Dicky",768618,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
29,JAPAN,"Famous Dex",767601,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
30,"Call Out My Name","The Weeknd",767562,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
31,"Ric Flair Drip (& Metro Boomin)",Offset,754440,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
32,Otherside,"Post Malone",722078,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
33,"Love Lies (with Normani)",Khalid,699526,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
34,"The Middle",Zedd,682056,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
35,"Blame It On Me","Post Malone",677593,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
36,"One Kiss (with Dua Lipa)","Calvin Harris",644413,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
37,"Kevin’s Heart","J. Cole",643806,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",636724,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,"I Fall Apart","Post Malone",631920,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
40,"Sugar Wraith","Post Malone",616560,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
41,"Playinwitme (feat. Kehlani)",KYLE,605296,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
42,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",597691,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
43,ATM,"J. Cole",577613,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
44,"Youth (feat. Khalid)","Shawn Mendes",572145,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
45,"Be Careful","Cardi B",571144,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
46,"All The Stars (with SZA)","Kendrick Lamar",571078,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
47,FRIENDS,Marshmello,570828,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
48,Mine,Bazzi,566543,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
49,Moonlight,XXXTENTACION,560635,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
50,"Stir Fry",Migos,541604,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
51,Motiv8,"J. Cole",529093,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
52,Chun-Li,"Nicki Minaj",475751,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
53,"1985 - Intro to “The Fall Off”","J. Cole",475214,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
54,Famous,"Mason Ramsey",461128,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
55,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",455649,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
56,"XO TOUR Llif3","Lil Uzi Vert",450262,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
57,"Te Boté - Remix","Nio Garcia",433848,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
58,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",426262,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
59,Esskeetit,"Lil Pump",423783,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
60,"Red Roses (feat. Landon Cube)","Lil Skies",422634,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
61,1942,G-Eazy,416976,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
62,Youngblood,"5 Seconds of Summer",413486,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
63,Heaven,"Kane Brown",413219,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
64,"In My Blood","Shawn Mendes",412630,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
65,"Lift Yourself","Kanye West",404629,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
66,Redbone,"Childish Gambino",403901,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
67,HUMBLE.,"Kendrick Lamar",403569,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
68,Photograph,"J. Cole",396990,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
69,Congratulations,"Post Malone",394610,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
70,"Jonestown (Interlude)","Post Malone",393227,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
71,"Jocelyn Flores",XXXTENTACION,392852,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
72,"lovely (with Khalid)","Billie Eilish",388876,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
73,"Remind Me to Forget",Kygo,383217,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
74,Tequila,"Dan + Shay",374555,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
75,Nevermind,"Dennis Lloyd",370472,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
76,"Young Dumb & Broke",Khalid,365226,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
77,goosebumps,"Travis Scott",364533,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,"Plain Jane","A$AP Ferg",364011,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
79,Somebody,"The Chainsmokers",359667,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
80,"Nowadays (feat. Landon Cube)","Lil Skies",359119,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
81,changes,XXXTENTACION,357219,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
82,"Guatemala - From Swaecation","Rae Sremmurd",355923,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
83,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,355045,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
84,"Bartier Cardi (feat. 21 Savage)","Cardi B",354523,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
85,"Pray For Me (with Kendrick Lamar)","The Weeknd",353670,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
86,"Drip (feat. Migos)","Cardi B",351159,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
87,Havana,"Camila Cabello",350641,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
88,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",349668,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
89,"Outside Today","YoungBoy Never Broke Again",348419,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
90,"You Make It Easy","Jason Aldean",346403,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
91,Everyday,Logic,345970,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
92,"Marry Me","Thomas Rhett",345567,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
93,"Bank Account","21 Savage",342368,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
94,X,"Nicky Jam",340951,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
95,"I Do (feat. SZA)","Cardi B",340362,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
96,"LOVE. FEAT. ZACARI.","Kendrick Lamar",337368,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
97,"Bodak Yellow","Cardi B",337233,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
98,Location,Khalid,336574,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
99,"BUTTERFLY EFFECT","Travis Scott",334094,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
100,Beautiful,Bazzi,331106,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
101,"Never Be the Same","Camila Cabello",328461,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
102,"Bounce Out With That","YBN Nahmir",324164,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
103,Delicate,"Taylor Swift",323424,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
104,"I Wanna Know (feat. Bea Miller)",NOTD,318632,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
105,Betrayed,"Lil Xan",317246,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
106,"All Girls Are The Same","Juice WRLD",316675,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
107,1-800-273-8255,Logic,306442,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
108,"No Limit",G-Eazy,305769,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
109,IDGAF,"Dua Lipa",305388,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
110,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",303052,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
111,MotorSport,Migos,300647,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
112,"New Rules","Dua Lipa",296907,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
113,"Creeping (feat. Rich the Kid)","Lil Skies",293646,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
114,BRACKETS,"J. Cole",292969,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
115,Thunder,"Imagine Dragons",290365,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
116,"Genius - with Sia, Diplo & Labrinth",Sia,289589,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
117,"The Cut Off (feat. kiLL edward)","J. Cole",287327,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
118,Unforgettable,"French Montana",283772,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
119,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",282250,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
120,"Window Pain - Outro","J. Cole",281132,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
121,1950,"King Princess",278809,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
122,"Sky Walker",Miguel,277018,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
123,"Let You Down",NF,275774,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
124,"I Get The Bag (feat. Migos)","Gucci Mane",275658,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
125,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",274884,https://open.spotify.com/track/0KmgnnbSO6Iqye27Rdtv13
126,"Lucid Dreams","Juice WRLD",274557,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
127,Perfect,"Ed Sheeran",271190,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
128,"Sorry Not Sorry","Demi Lovato",271058,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
129,"Body Like A Back Road","Sam Hunt",270693,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
130,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",269171,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
131,"No Role Modelz","J. Cole",269071,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
132,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",267818,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
133,"Wasted Times","The Weeknd",266714,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
134,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",264649,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
135,"Go Flex","Post Malone",261630,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
136,"One Number Away","Luke Combs",259838,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
137,Silence,Marshmello,259350,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
138,"Let Me",ZAYN,259185,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
139,Believer,"Imagine Dragons",259015,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
140,"Ring (feat. Kehlani)","Cardi B",258334,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
141,"Everybody Dies In Their Nightmares",XXXTENTACION,257354,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
142,"Like I Do","David Guetta",257337,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
143,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,257197,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
144,"Wanted You (feat. Lil Uzi Vert)",NAV,256482,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
145,"When It Rains It Pours","Luke Combs",255984,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
146,"FRIENDS (feat. kiLL edward)","J. Cole",252665,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
147,GOTTI,6ix9ine,252135,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
148,2002,Anne-Marie,251631,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
149,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",251450,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
150,DNA.,"Kendrick Lamar",250474,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
151,"Shape of You","Ed Sheeran",247656,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
152,Lust,"Lil Skies",247573,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
153,"Rubbin Off The Paint","YBN Nahmir",246548,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
154,Flames,"David Guetta",245561,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
155,"I Like Me Better",Lauv,245500,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
156,"White Iverson","Post Malone",244450,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
157,3005,"Childish Gambino",242774,https://open.spotify.com/track/3Z2sglqDj1rDRMF5x0Sz2R
158,"X (with 2 Chainz & Saudi)","ScHoolboy Q",241674,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
159,Familiar,"Liam Payne",239491,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
160,"You Can Cry",Marshmello,239135,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
161,Yours,"Russell Dickerson",238449,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
162,"44 More",Logic,238094,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
163,Narcos,Migos,237977,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
164,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",235217,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
165,"Jump (with Trippie Redd)","Julia Michaels",234176,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
166,"Written in the Sand","Old Dominion",233495,https://open.spotify.com/track/2A69wys3S9uiPSmn6UZWJn
167,"Lemon - Drake Remix",N.E.R.D,233058,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
168,"Singles You Up","Jordan Davis",231088,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
169,"Love Galore",SZA,231059,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
170,"A$AP Forever","A$AP Rocky",230610,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
171,"Too Good At Goodbyes","Sam Smith",230132,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
172,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",229601,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
173,"Priice Tag",Desiigner,229124,https://open.spotify.com/track/0w7IgpqkxKyRBTqGuQbZNp
174,Paramedic!,"SOB X RBE",228836,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
175,Passionfruit,Drake,228588,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
176,"What Ifs","Kane Brown",228381,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
177,"Try Me","The Weeknd",227440,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
178,"Say Something","Justin Timberlake",227241,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
179,"One Dance",Drake,226554,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
180,"Small Town Boy","Dustin Lynch",226457,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z
181,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,225881,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
182,"Best Life (feat. Chance The Rapper)","Cardi B",225766,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
183,Wolves,"Selena Gomez",224241,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
184,Hurricane,"Luke Combs",224154,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
185,"Beautiful Crazy","Luke Combs",223947,https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck
186,"Best Part",H.E.R.,223902,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
187,"Whatever It Takes","Imagine Dragons",222927,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
188,"Losin Control",Russ,222204,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
189,"Once an Addict - Interlude","J. Cole",222104,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
190,"Say You Won't Let Go","James Arthur",222083,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
191,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",221769,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
192,"IV. Sweatpants","Childish Gambino",220887,https://open.spotify.com/track/2rmq49FcJ4U3wh1Z7C9UxE
193,"Up Down (feat. Florida Georgia Line)","Morgan Wallen",220022,https://open.spotify.com/track/6SkeXwlWEHhjSZPNVSpJae
194,"Wake Me Up - Radio Edit",Avicii,219546,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
195,"This Is Me","Keala Settle",214558,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
196,"Wish (feat. Trippie Redd)",Diplo,213804,https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD
197,"Slippery (feat. Gucci Mane)",Migos,213484,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
198,"All On Me","Devin Dawson",211775,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
199,"Relationship (feat. Future)","Young Thug",211722,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
200,"Rewrite The Stars","Zac Efron",211661,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
