,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
34,"Ric Flair Drip (& Metro Boomin)",Offset,574025,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
35,"Walk It Talk It",Migos,545985,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
36,"Everybody Dies In Their Nightmares",XXXTENTACION,543169,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
37,"I Fall Apart","Post Malone",531832,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
38,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",525665,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
39,OTW,Khalid,523645,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
40,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",510090,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
41,"Playinwitme (feat. Kehlani)",KYLE,509903,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
42,"One Kiss (with Dua Lipa)","Calvin Harris",505335,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
43,"Cops Shot The Kid",Nas,503470,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
44,"Love Lies (with Normani)",Khalid,494253,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
45,JAPAN,"Famous Dex",489697,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
46,"Candy Paint","Post Malone",486833,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
47,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,484426,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
48,"Te Boté - Remix","Nio Garcia",483721,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
49,"Solo (feat. Demi Lovato)","Clean Bandit",474123,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
50,Mine,Bazzi,467660,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
51,Paranoid,"Post Malone",453900,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
52,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",451760,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
53,"Spoil My Night (feat. Swae Lee)","Post Malone",450899,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
54,Simple,"Florida Georgia Line",445172,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
55,"Ghost Town","Kanye West",441547,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
56,"Rich & Sad","Post Malone",432931,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
57,"Born To Be Yours",Kygo,431918,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
58,"Not For Radio",Nas,428295,https://open.spotify.com/track/5FYu8uBB6E11mepU601601
59,"Champion (feat. Travis Scott)",NAV,412607,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
60,Stay,"Post Malone",410194,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
61,"Call Out My Name","The Weeknd",405870,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
62,"New Light","John Mayer",395022,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
63,"Start Again (feat. Logic)",OneRepublic,391290,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
64,"XO TOUR Llif3","Lil Uzi Vert",389274,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
65,"Boo'd Up","Ella Mai",388125,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
66,"The Middle",Zedd,379687,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
67,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",378925,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
68,"Freaky Friday (feat. Chris Brown)","Lil Dicky",376671,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
69,KOD,"J. Cole",370277,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
70,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",361380,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
71,"4th Dimension","KIDS SEE GHOSTS",359883,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
72,"All The Stars (with SZA)","Kendrick Lamar",359286,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
73,Hope,XXXTENTACION,353417,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
74,Congratulations,"Post Malone",350828,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
75,Somebody,"The Chainsmokers",344338,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
76,"Stir Fry",Migos,342118,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
77,HUMBLE.,"Kendrick Lamar",338689,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
78,"92 Explorer","Post Malone",334637,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
79,"Red Roses (feat. Landon Cube)","Lil Skies",330924,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
80,"Feel The Love","KIDS SEE GHOSTS",328676,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
81,NUMB,XXXTENTACION,326195,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
82,Lust,"Lil Skies",324849,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
83,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",323898,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
84,"Growing Pains","Alessia Cara",323350,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
85,FRIENDS,Marshmello,323071,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
86,everything,Nas,319696,https://open.spotify.com/track/3XaNHbNa9Chz9plhRpcaof
87,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,318576,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
88,"Over Now","Post Malone",318523,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
89,TATI,6ix9ine,316346,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
90,"Dance To This (feat. Ariana Grande)","Troye Sivan",315204,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
91,"In My Blood","Shawn Mendes",312448,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
92,Heaven,"Kane Brown",311761,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
93,"White Label",Nas,311692,https://open.spotify.com/track/5JoUwqXt9IPLbiJ6pXwarL
94,"Be Careful","Cardi B",308381,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
95,"Better Not (feat. Wafia)","Louis The Child",308030,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
96,"Life Goes On","Lil Baby",304787,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
97,"Adam and Eve",Nas,303541,https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
98,"Violent Crimes","Kanye West",303344,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
99,Esskeetit,"Lil Pump",302352,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
100,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",302061,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
101,Havana,"Camila Cabello",300836,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
102,goosebumps,"Travis Scott",299306,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
103,"Lean Wit Me","Juice WRLD",297195,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
104,"Young Dumb & Broke",Khalid,297172,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
105,X,"Nicky Jam",296749,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
106,Tequila,"Dan + Shay",296326,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
107,"Nowadays (feat. Landon Cube)","Lil Skies",291799,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
108,Nervous,"Shawn Mendes",289751,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
109,"Zack And Codeine","Post Malone",287129,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
110,Nevermind,"Dennis Lloyd",284291,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
111,"Look At Me!",XXXTENTACION,282934,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
112,"FAKE LOVE",BTS,279481,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
113,2002,Anne-Marie,277480,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
114,1942,G-Eazy,277444,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
115,Bonjour,Nas,276055,https://open.spotify.com/track/6w9lmWBgqzPQHNQo5KaORN
116,"Bank Account","21 Savage",274829,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
117,"Wouldn't Leave","Kanye West",274707,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
118,Thunder,"Imagine Dragons",274223,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
119,"Same Bitches (feat. G-Eazy & YG)","Post Malone",273647,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
120,Location,Khalid,273018,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
121,"ocean eyes","Billie Eilish",272450,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
122,"Jump (with Trippie Redd)","Julia Michaels",272310,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
123,"Takin' Shots","Post Malone",270816,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
124,Revenge,XXXTENTACION,269638,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
125,Everyday,Logic,267859,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
126,1-800-273-8255,Logic,267003,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
127,Fire,"KIDS SEE GHOSTS",263272,https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G
128,"Cudi Montage","KIDS SEE GHOSTS",262494,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
129,"Singles You Up","Jordan Davis",261993,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
130,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",261433,https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
131,"Outside Today","YoungBoy Never Broke Again",260443,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
132,"Carry On",XXXTENTACION,260390,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
133,"Audio - with Sia, Diplo & Labrinth",Sia,258958,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
134,Believer,"Imagine Dragons",257859,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
135,Chun-Li,"Nicki Minaj",256903,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
136,"Bodak Yellow","Cardi B",256062,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
137,"LOVE. FEAT. ZACARI.","Kendrick Lamar",255066,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
138,"Plain Jane","A$AP Ferg",254832,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
139,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",253721,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
140,"Bounce Out With That","YBN Nahmir",253377,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
141,"You Make It Easy","Jason Aldean",250067,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
142,APESHIT,"The Carters",249637,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
143,"Marry Me","Thomas Rhett",249247,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
144,"BUTTERFLY EFFECT","Travis Scott",249003,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
145,"Freeee (Ghost Town Pt. 2)","KIDS SEE GHOSTS",248188,https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X
146,Betrayed,"Lil Xan",248097,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
147,"Creeping (feat. Rich the Kid)","Lil Skies",247876,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
148,"Bartier Cardi (feat. 21 Savage)","Cardi B",247660,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
149,"I Like Me Better",Lauv,238356,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
150,"No Limit",G-Eazy,238275,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
151,"Kids See Ghosts","KIDS SEE GHOSTS",237195,https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k
152,"DDU-DU DDU-DU",BLACKPINK,237158,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
153,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",236919,https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
154,"Never Be the Same","Camila Cabello",236821,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
155,"Body Like A Back Road","Sam Hunt",236743,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
156,Body,"Loud Luxury",236458,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
157,1950,"King Princess",235267,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
158,"Simple Things",Nas,234033,https://open.spotify.com/track/7jzcoWGOQXGufcXbs7TFVN
159,"Let You Down",NF,233344,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
160,IDGAF,"Dua Lipa",232135,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
161,"New Rules","Dua Lipa",231737,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
162,Silence,Marshmello,230381,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
163,MotorSport,Migos,229902,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
164,"When It Rains It Pours","Luke Combs",229640,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
165,"Shape of You","Ed Sheeran",229577,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
166,"Pray For Me (with Kendrick Lamar)","The Weeknd",228394,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
167,Otherside,"Post Malone",226799,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
168,Flames,"David Guetta",226496,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
169,Unforgettable,"French Montana",225931,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
170,"Done For Me (feat. Kehlani)","Charlie Puth",225461,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
171,"I'll Be There","Jess Glynne",225274,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
172,Perfect,"Ed Sheeran",224761,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
173,"Depression & Obsession",XXXTENTACION,221473,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg
174,"Go Flex","Post Malone",221408,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
175,"Wanted You (feat. Lil Uzi Vert)",NAV,220246,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
176,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",219877,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
177,"White Iverson","Post Malone",219412,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
178,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",219368,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
179,"I Thought About Killing You","Kanye West",218995,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
180,Delicate,"Taylor Swift",218075,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
181,Redbone,"Childish Gambino",217379,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
182,Africa,Toto,217061,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
183,Rise,"Jonas Blue",216972,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
184,"Sorry Not Sorry","Demi Lovato",216119,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
185,"Beautiful Crazy","Luke Combs",215825,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
186,"Whatever It Takes","Imagine Dragons",215319,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
187,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,214910,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
188,"I Don't Wanna Do This Anymore",XXXTENTACION,214057,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
189,WIN,"Jay Rock",213781,https://open.spotify.com/track/6o6XM9jgPHopOG6SMTyHoE
190,"Kevin’s Heart","J. Cole",213527,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
191,"Guatemala - From Swaecation","Rae Sremmurd",212335,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
192,"No Mistakes","Kanye West",211769,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
193,"Youth feat. Khalid","Shawn Mendes",210392,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
194,"No Role Modelz","J. Cole",210377,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
195,"Blame It On Me","Post Malone",209617,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
196,"I Get The Bag (feat. Migos)","Gucci Mane",209254,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
197,"Sugar Wraith","Post Malone",205516,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
198,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",204241,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
199,"Sky Walker",Miguel,204214,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
200,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",203949,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
