,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
33,Nevermind,"Dennis Lloyd",1624364,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
34,Bella,Wolfine,1611662,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
35,Moonlight,XXXTENTACION,1590262,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
36,"Say Something","Justin Timberlake",1559879,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
37,"Shape of You","Ed Sheeran",1540093,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
38,"Ric Flair Drip (& Metro Boomin)",Offset,1524649,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
39,"Remind Me to Forget",Kygo,1508254,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
40,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1493348,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
41,"Mad Love","Sean Paul",1462660,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
42,"Hurt You","The Weeknd",1458352,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
43,Perfect,"Ed Sheeran",1454518,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
44,Amorfoda,"Bad Bunny",1446020,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
45,"I Fall Apart","Post Malone",1441627,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
46,"Síguelo Bailando",Ozuna,1405491,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
47,Everyday,Logic,1402228,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
48,"Be Careful","Cardi B",1397194,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
49,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1392465,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
50,Wolves,"Selena Gomez",1389682,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
51,"I Was Never There","The Weeknd",1381825,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
52,"River (feat. Ed Sheeran)",Eminem,1364025,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
53,"A$AP Forever","A$AP Rocky",1352628,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
54,"Get Up 10","Cardi B",1299580,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
55,"I Do (feat. SZA)","Cardi B",1283928,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
56,"Powerglide (feat. Juicy J)","Rae Sremmurd",1282323,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
57,"Stir Fry",Migos,1276691,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
58,JAPAN,"Famous Dex",1250273,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
59,Privilege,"The Weeknd",1247231,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
60,"I Like It","Cardi B",1237656,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
61,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1233244,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
62,"Lost In Japan","Shawn Mendes",1230883,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
63,"Feel It Still","Portugal. The Man",1202017,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
64,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1197842,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
65,"Lemon - Drake Remix",N.E.R.D,1186469,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
66,"Bodak Yellow","Cardi B",1168262,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
67,Downtown,Anitta,1149609,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
68,Criminal,"Natti Natasha",1146286,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
69,Thunder,"Imagine Dragons",1145680,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
70,"Bartier Cardi (feat. 21 Savage)","Cardi B",1142967,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
71,Corazón,Maluma,1132696,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
72,"Sick Boy","The Chainsmokers",1123772,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
73,"Let You Down",NF,1115706,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
74,Flames,"David Guetta",1114405,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
75,Breathe,"Jax Jones",1090888,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
76,Bickenhead,"Cardi B",1088288,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
77,"XO TOUR Llif3","Lil Uzi Vert",1082660,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
78,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1081744,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
79,"El Préstamo",Maluma,1080659,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
80,Dembow,"Danny Ocean",1047962,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
81,1950,"King Princess",1033473,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
82,Believer,"Imagine Dragons",1032341,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
83,Congratulations,"Post Malone",1029601,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
84,changes,XXXTENTACION,1028823,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
85,Silence,Marshmello,1025382,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
86,"Best Life (feat. Chance The Rapper)","Cardi B",1013918,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
87,"Too Good At Goodbyes","Sam Smith",1010967,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
88,"EL BAÑO","Enrique Iglesias",995840,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
89,Sensualidad,"Bad Bunny",986365,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
90,"Jocelyn Flores",XXXTENTACION,967048,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
91,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",962699,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
92,"Bum Bum Tam Tam","MC Fioti",946270,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
93,"Him & I (with Halsey)",G-Eazy,940992,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
94,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",929436,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
95,"Capital Letters","Hailee Steinfeld",927476,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
96,"Ring (feat. Kehlani)","Cardi B",926024,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
97,"I Miss You (feat. Julia Michaels)","Clean Bandit",925968,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
98,HUMBLE.,"Kendrick Lamar",921278,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
99,"What Lovers Do (feat. SZA)","Maroon 5",892311,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
100,"Young Dumb & Broke",Khalid,890415,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
101,"This Is Me","Keala Settle",887830,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
102,Unforgettable,"French Montana",882824,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
103,"A Good Night","John Legend",882113,https://open.spotify.com/track/7gevvAspxft2qQmcvJjNBH
104,"Everybody Hates Me","The Chainsmokers",874554,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
105,"Candy Paint","Post Malone",861108,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
106,"El Farsante - Remix",Ozuna,847131,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
107,Machika,"J Balvin",845461,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
108,"Rewrite The Stars","Zac Efron",840961,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
109,Heaven,"Julia Michaels",829679,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
110,Solita,Ozuna,828692,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
111,"Dusk Till Dawn - Radio Edit",ZAYN,809411,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
112,Betrayed,"Lil Xan",808931,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
113,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",806337,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
114,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",805391,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
115,1-800-273-8255,Logic,802827,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
116,"Se Preparó",Ozuna,796888,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
117,"Me Rehúso","Danny Ocean",792484,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
118,Anywhere,"Rita Ora",790764,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
119,Esperándote,"Manuel Turizo",786912,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
120,"Bank Account","21 Savage",784709,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
121,"Something Just Like This","The Chainsmokers",781189,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
122,"La Player (Bandolera)","Zion & Lennox",779194,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
123,"She Bad","Cardi B",777386,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp
124,"Say You Won't Let Go","James Arthur",775485,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
125,"I Like Me Better",Lauv,770072,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
126,"Money Bag","Cardi B",768945,https://open.spotify.com/track/1vBeIXlzbAieGoDqInav5j
127,"Sorry Not Sorry","Demi Lovato",761062,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
128,"Whatever It Takes","Imagine Dragons",759766,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
129,"Tip Toe (feat. French Montana)","Jason Derulo",749635,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
130,"How Long","Charlie Puth",746802,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
131,"One Dance",Drake,746153,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
132,"Hard 2 Face Reality","Poo Bear",745084,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
133,Attention,"Charlie Puth",732814,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
134,Location,Khalid,732519,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
135,Ahora,"J Balvin",729932,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
136,"More Than You Know","Axwell /\ Ingrosso",724725,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
137,"Bad Company","A$AP Rocky",724537,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
138,"Thru Your Phone","Cardi B",720483,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
139,Beautiful,Bazzi,714473,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
140,"Nowadays (feat. Landon Cube)","Lil Skies",712864,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
141,"Te Amo","Piso 21",712723,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
142,goosebumps,"Travis Scott",712333,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
143,"Mi Gente","J Balvin",707710,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
144,Barking,Ramz,702514,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
145,"Báilame - Remix",Nacho,700655,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
146,"No Limit",G-Eazy,699481,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
147,Closer,"The Chainsmokers",694125,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
148,"Quiero Repetir",Ozuna,692405,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
149,"Bounce Out With That","YBN Nahmir",689902,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
150,"All Falls Down","Alan Walker",688945,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
151,"44 More",Logic,679355,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
152,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,678197,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
153,"Déjate Llevar","Juan Magán",674857,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
154,"So Far Away","Martin Garrix",670372,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
155,"Love Is Madness (feat. Halsey)","Thirty Seconds To Mars",669078,https://open.spotify.com/track/04CyO54TZk5tEylFg2Df41
156,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,667709,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
157,"Red Roses (feat. Landon Cube)","Lil Skies",666187,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
158,"There's Nothing Holdin' Me Back","Shawn Mendes",664509,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
159,"Despacito - Remix","Luis Fonsi",659213,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
160,"Plain Jane","A$AP Ferg",658477,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
161,Starboy,"The Weeknd",658277,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
162,"Thinking Out Loud","Ed Sheeran",651378,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
163,"BUTTERFLY EFFECT","Travis Scott",645139,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
164,"Playinwitme (feat. Kehlani)",KYLE,644189,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
165,"Gucci Gang","Lil Pump",642966,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
166,Mayores,"Becky G",637704,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
167,Narcos,Migos,636816,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
168,"Symphony (feat. Zara Larsson)","Clean Bandit",634116,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
169,"That's What I Like","Bruno Mars",633265,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
170,"Mr. Brightside","The Killers",628399,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
171,MotorSport,Migos,627182,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
172,"Wonderwall - Remastered",Oasis,626765,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
173,"Chasing Fire",Lauv,621525,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
174,66,"Lil Yachty",620166,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
175,Photograph,"Ed Sheeran",619481,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
176,"LOVE. FEAT. ZACARI.","Kendrick Lamar",615097,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
177,"El Clavo","Prince Royce",609693,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
178,Indecente,Anitta,608966,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
179,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",605960,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
180,"You Are The Reason","Calum Scott",605303,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
181,Stargazing,Kygo,604843,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
182,"Que Va","Alex Sensation",602341,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
183,"Go Flex","Post Malone",599346,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
184,"I'm Yours","Jason Mraz",597355,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
185,OKRA,"Tyler, The Creator",597309,https://open.spotify.com/track/74ZovzRxHBvCq5yIwe8boh
186,Africa,Toto,597219,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
187,"Everybody Dies In Their Nightmares",XXXTENTACION,596883,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
188,SUTRA,"Sebastian Yatra",596291,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
189,"Loca Remix",Khea,594820,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
190,"Leave a Light On","Tom Walker",591977,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
191,Paradise,"George Ezra",586026,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
192,"Suena El Dembow","Joey Montana",583702,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
193,"Galway Girl","Ed Sheeran",583285,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
194,Passionfruit,Drake,580744,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
195,"Strip That Down","Liam Payne",575838,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
196,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",574166,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
197,Issues,"Julia Michaels",568708,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
198,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,562969,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
199,Tequila,"Dan + Shay",559304,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
200,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",558424,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
