,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Ric Flair Drip (& Metro Boomin)",Offset,760428,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
24,JAPAN,"Famous Dex",748787,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
25,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",731494,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
26,"Candy Paint","Post Malone",717173,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
27,"Call Out My Name","The Weeknd",714334,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
28,"Love Lies (with Normani)",Khalid,704394,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
29,"Over Now","Post Malone",681114,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
30,"Freaky Friday (feat. Chris Brown)","Lil Dicky",660238,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
31,"Zack And Codeine","Post Malone",658800,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
32,"One Kiss (with Dua Lipa)","Calvin Harris",658343,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
33,"92 Explorer","Post Malone",647887,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
34,"The Middle",Zedd,644418,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
35,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",620279,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
36,"I Fall Apart","Post Malone",617933,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
37,"Playinwitme (feat. Kehlani)",KYLE,612509,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",612417,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,"Takin' Shots","Post Malone",611317,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
40,"Same Bitches (feat. G-Eazy & YG)","Post Malone",602792,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
41,"Lucid Dreams","Juice WRLD",589176,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
42,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",582573,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
43,"All The Stars (with SZA)","Kendrick Lamar",567441,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
44,FRIENDS,Marshmello,562433,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
45,Mine,Bazzi,540040,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
46,Otherside,"Post Malone",520751,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
47,"All Girls Are The Same","Juice WRLD",519372,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
48,Youngblood,"5 Seconds of Summer",508786,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
49,"Be Careful","Cardi B",506664,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
50,"Kevin’s Heart","J. Cole",496114,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
51,"Blame It On Me","Post Malone",486723,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
52,Moonlight,XXXTENTACION,484302,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
53,"Stir Fry",Migos,479254,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
54,"XO TOUR Llif3","Lil Uzi Vert",451964,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
55,"lovely (with Khalid)","Billie Eilish",449558,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
56,"Te Boté - Remix","Nio Garcia",445459,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
57,"Youth (feat. Khalid)","Shawn Mendes",435793,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
58,ATM,"J. Cole",431945,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
59,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",427408,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
60,"Sugar Wraith","Post Malone",423490,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
61,"Red Roses (feat. Landon Cube)","Lil Skies",423200,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
62,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",416278,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
63,Motiv8,"J. Cole",411839,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
64,Heaven,"Kane Brown",410474,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
65,Chun-Li,"Nicki Minaj",409317,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
66,HUMBLE.,"Kendrick Lamar",393682,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
67,Congratulations,"Post Malone",389528,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
68,Esskeetit,"Lil Pump",386044,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
69,"In My Blood","Shawn Mendes",385878,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
70,Somebody,"The Chainsmokers",374836,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
71,"Jocelyn Flores",XXXTENTACION,369995,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
72,1942,G-Eazy,368557,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
73,Nevermind,"Dennis Lloyd",365628,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
74,"Nowadays (feat. Landon Cube)","Lil Skies",365174,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
75,"1985 - Intro to “The Fall Off”","J. Cole",363784,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
76,"Young Dumb & Broke",Khalid,363030,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
77,goosebumps,"Travis Scott",353712,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,"Bank Account","21 Savage",348517,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
79,"Pray For Me (with Kendrick Lamar)","The Weeknd",347873,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
80,"Remind Me to Forget",Kygo,342243,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
81,"Plain Jane","A$AP Ferg",339018,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
82,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",338890,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
83,"Outside Today","YoungBoy Never Broke Again",338617,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
84,changes,XXXTENTACION,337691,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
85,"You Make It Easy","Jason Aldean",337635,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
86,Redbone,"Childish Gambino",335179,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
87,"Bounce Out With That","YBN Nahmir",332878,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
88,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",332821,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
89,"Clout (feat. 21 Savage)","Ty Dolla $ign",331904,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
90,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,329018,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
91,Location,Khalid,328918,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
92,"LOVE. FEAT. ZACARI.","Kendrick Lamar",328344,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
93,Havana,"Camila Cabello",325215,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
94,"Marry Me","Thomas Rhett",320951,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
95,X,"Nicky Jam",319886,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
96,Everyday,Logic,318699,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
97,Delicate,"Taylor Swift",318179,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
98,"Never Be the Same","Camila Cabello",317063,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
99,"Bartier Cardi (feat. 21 Savage)","Cardi B",312854,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
100,"BUTTERFLY EFFECT","Travis Scott",311383,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
101,Betrayed,"Lil Xan",309228,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
102,Lust,"Lil Skies",308179,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
103,"Bodak Yellow","Cardi B",305685,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
104,Tequila,"Dan + Shay",304627,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
105,"New Light","John Mayer",304329,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
106,"Drip (feat. Migos)","Cardi B",303011,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
107,"Creeping (feat. Rich the Kid)","Lil Skies",301861,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
108,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",301634,https://open.spotify.com/track/5Zx9VpLotu9aFYqq61NAip
109,IDGAF,"Dua Lipa",298317,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
110,Photograph,"J. Cole",296945,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
111,1-800-273-8255,Logic,296415,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
112,"I Wanna Know (feat. Bea Miller)",NOTD,294224,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
113,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",292001,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
114,"No Limit",G-Eazy,289220,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
115,Beautiful,Bazzi,288134,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
116,MotorSport,Migos,285520,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
117,"Guatemala - From Swaecation","Rae Sremmurd",284565,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
118,"I Do (feat. SZA)","Cardi B",284339,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
119,"New Rules","Dua Lipa",277955,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
120,"I Get The Bag (feat. Migos)","Gucci Mane",275455,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
121,Thunder,"Imagine Dragons",275145,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
122,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",273730,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
123,Unforgettable,"French Montana",272040,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
124,"Sky Walker",Miguel,270536,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
125,"Jonestown (Interlude)","Post Malone",270370,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
126,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",270344,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
127,"Let You Down",NF,270283,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
128,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",268808,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
129,Silence,Marshmello,268222,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
130,Familiar,"Liam Payne",267943,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
131,Perfect,"Ed Sheeran",264463,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
132,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",262495,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
133,1950,"King Princess",257727,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
134,"Go Flex","Post Malone",255694,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
135,"Sorry Not Sorry","Demi Lovato",255316,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
136,R.I.P.,"Playboi Carti",255119,https://open.spotify.com/track/3L0IKstjUgDFVQAbQIRZRv
137,"No Role Modelz","J. Cole",254496,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
138,"Lift Yourself","Kanye West",252834,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
139,"Rubbin Off The Paint","YBN Nahmir",252306,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
140,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",251954,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
141,"Body Like A Back Road","Sam Hunt",251618,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
142,"Wanted You (feat. Lil Uzi Vert)",NAV,250733,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
143,Believer,"Imagine Dragons",250516,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
144,"Let Me",ZAYN,250201,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
145,"Singles You Up","Jordan Davis",250185,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
146,"Done For Me (feat. Kehlani)","Charlie Puth",244874,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
147,"Boo'd Up","Ella Mai",244837,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
148,"When It Rains It Pours","Luke Combs",244070,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
149,DNA.,"Kendrick Lamar",243946,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
150,"White Iverson","Post Malone",242887,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
151,"Genius - with Sia, Diplo & Labrinth",Sia,241506,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
152,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",238101,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
153,"Everybody Dies In Their Nightmares",XXXTENTACION,236560,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
154,"I Like Me Better",Lauv,236292,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
155,2002,Anne-Marie,235802,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
156,"Shape of You","Ed Sheeran",234315,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
157,Passionfruit,Drake,229482,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
158,"Wasted Times","The Weeknd",227621,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
159,Flames,"David Guetta",226585,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
160,GOTTI,6ix9ine,226069,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
161,Attention,"Charlie Puth",225858,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
162,"Losin Control",Russ,225749,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
163,"Love Galore",SZA,224665,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
164,"One Number Away","Luke Combs",223039,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
165,"44 More",Logic,222837,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
166,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",222025,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
167,"What Ifs","Kane Brown",221471,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
168,"X (with 2 Chainz & Saudi)","ScHoolboy Q",221202,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
169,"One Dance",Drake,220346,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
170,"Whatever It Takes","Imagine Dragons",219898,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
171,Narcos,Migos,219689,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
172,"Say You Won't Let Go","James Arthur",219290,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
173,"Love Hurts (feat. Travis Scott)","Playboi Carti",218060,https://open.spotify.com/track/3K6U7TamNyVSWcFH8pCQHX
174,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",217981,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
175,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",217650,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
176,Africa,Toto,217330,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
177,"Like I Do","David Guetta",216775,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
178,Wolves,"Selena Gomez",216237,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
179,BRACKETS,"J. Cole",214035,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
180,"Ring (feat. Kehlani)","Cardi B",213522,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
181,"The Cut Off (feat. kiLL edward)","J. Cole",213209,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
182,"Wait (Featuring Offset & Vory)","Chantel Jeffries",212884,https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
183,"Too Good At Goodbyes","Sam Smith",212555,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
184,"Say Something","Justin Timberlake",211780,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
185,Hurricane,"Luke Combs",211100,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
186,"Wish (feat. Trippie Redd)",Diplo,209778,https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD
187,"I'll Be There","Jess Glynne",209753,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
188,"Window Pain - Outro","J. Cole",209731,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
189,"Best Part",H.E.R.,208887,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
190,"Rewrite The Stars","Zac Efron",207455,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
191,"Slippery (feat. Gucci Mane)",Migos,206683,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
192,"It's A Vibe","2 Chainz",206143,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
193,"Relationship (feat. Future)","Young Thug",205945,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
194,"This Is Me","Keala Settle",205605,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
195,"All On Me","Devin Dawson",205536,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
196,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,204931,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
197,Magnolia,"Playboi Carti",204204,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
198,Yours,"Russell Dickerson",203925,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
199,"Try Me","The Weeknd",203011,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
200,"Small Town Boy","Dustin Lynch",201153,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z
