,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
121,"Intro: Singularity",BTS,273817,https://open.spotify.com/track/6ePyl2ns4b7MVYhjsj32ZK
122,1-800-273-8255,Logic,272162,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
123,"Magic Shop",BTS,270246,https://open.spotify.com/track/22ryCgQttpV7oCrn7llGRu
124,"I Get The Bag (feat. Migos)","Gucci Mane",266679,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
125,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",264944,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
126,"Remind Me to Forget",Kygo,264531,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
127,IDGAF,"Dua Lipa",259814,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
128,"Life Goes On","Lil Baby",256694,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
129,"I Do (feat. SZA)","Cardi B",255246,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
130,Unforgettable,"French Montana",253553,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
131,"Sky Walker",Miguel,252821,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
132,"So What",BTS,250954,https://open.spotify.com/track/4CvId64YZSB0RfRdfzPIQU
133,"New Rules","Dua Lipa",249512,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
134,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",249486,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
135,Believer,"Imagine Dragons",248641,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
136,"Let You Down",NF,248562,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
137,Perfect,"Ed Sheeran",245622,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
138,Delicate,"Taylor Swift",245398,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
139,"Boo'd Up","Ella Mai",245248,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
140,Freestyle,"Lil Baby",244286,https://open.spotify.com/track/5BbdKBZO0TH0GhfxUfyhL9
141,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",243676,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
142,"Rubbin Off The Paint","YBN Nahmir",241568,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
143,"Guatemala - From Swaecation","Rae Sremmurd",240706,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
144,"I Wanna Know (feat. Bea Miller)",NOTD,240380,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
145,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",239295,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
146,"Clout (feat. 21 Savage)","Ty Dolla $ign",238995,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
147,Photograph,"J. Cole",238142,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
148,"Creeping (feat. Rich the Kid)","Lil Skies",238077,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
149,"Body Like A Back Road","Sam Hunt",237765,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
150,"When It Rains It Pours","Luke Combs",235306,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
151,"iSpy (feat. Lil Yachty)",KYLE,234763,https://open.spotify.com/track/6xbraxG0bSBOuAr5IUXmtM
152,"No Role Modelz","J. Cole",234147,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
153,Silence,Marshmello,230590,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
154,"Shape of You","Ed Sheeran",228857,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
155,"Go Flex","Post Malone",228641,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
156,"Singles You Up","Jordan Davis",227792,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
157,"Outro: Tear",BTS,227348,https://open.spotify.com/track/5p10VwQ8LRoyTc8LFrvPw6
158,"White Iverson","Post Malone",224954,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
159,"Lift Yourself","Kanye West",222856,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
160,DNA.,"Kendrick Lamar",221835,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
161,Passionfruit,Drake,220925,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
162,"Downtown's Dead","Sam Hunt",220782,https://open.spotify.com/track/5eFfsbjSouG8qOpg9ZqDl6
163,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",220558,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
164,"One Dance",Drake,218292,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
165,Beautiful,Bazzi,217897,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
166,"Glow Up",NAV,217523,https://open.spotify.com/track/09L4qpS3qvz725z6K8yW0M
167,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",217207,https://open.spotify.com/track/5Zx9VpLotu9aFYqq61NAip
168,Africa,Toto,215099,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
169,"Reckless Intro",NAV,215075,https://open.spotify.com/track/7GNlNNDvM7c9fsv3zsmVQX
170,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",214660,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
171,"Everybody Dies In Their Nightmares",XXXTENTACION,213873,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
172,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",213662,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
173,"Sorry Not Sorry","Demi Lovato",213283,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
174,Flames,"David Guetta",212059,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
175,GOTTI,6ix9ine,211202,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
176,"Jonestown (Interlude)","Post Malone",210839,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
177,WIN,"Jay Rock",210064,https://open.spotify.com/track/6UbcfmCWnSFRVaqJCaZziJ
178,"Whatever It Takes","Imagine Dragons",210001,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
179,"I Like Me Better",Lauv,207963,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
180,1950,"King Princess",207269,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
181,"Freshman List",NAV,206072,https://open.spotify.com/track/4LeJfeJ9u53QLp997SRhim
182,Narcos,Migos,205764,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
183,"Jackie Chan",Tiësto,205616,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
184,Familiar,"Liam Payne",205176,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
185,"Slippery (feat. Gucci Mane)",Migos,203381,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
186,"Love Galore",SZA,202764,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
187,"Mask Off",Future,200823,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
188,"Gucci Gang","Lil Pump",198984,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
189,"What Ifs","Kane Brown",198556,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
190,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",198411,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
191,"Losin Control",Russ,198251,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
192,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",195830,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
193,"X (with 2 Chainz & Saudi)","ScHoolboy Q",194971,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
194,"One Number Away","Luke Combs",194767,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
195,"44 More",Logic,194724,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
196,"Where Were You In The Morning?","Shawn Mendes",193793,https://open.spotify.com/track/5cuRYDNIcSu5noyXQpULKg
197,"It's A Vibe","2 Chainz",192474,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
198,Wolves,"Selena Gomez",192174,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
199,Hurricane,"Luke Combs",192074,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
200,Magnolia,"Playboi Carti",191252,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
