,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
84,Heaven,"Kane Brown",370447,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
85,Simple,"Florida Georgia Line",354093,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
86,"Takin' Shots","Post Malone",353207,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
87,goosebumps,"Travis Scott",352556,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
88,Esskeetit,"Lil Pump",352522,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
89,"Same Bitches (feat. G-Eazy & YG)","Post Malone",349705,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
90,"Boo'd Up","Ella Mai",344835,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
91,"Young Dumb & Broke",Khalid,341889,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
92,2002,Anne-Marie,339901,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
93,1942,G-Eazy,338573,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
94,Havana,"Camila Cabello",336477,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
95,Lust,"Lil Skies",335342,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
96,"Jocelyn Flores",XXXTENTACION,331804,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
97,X,"Nicky Jam",330459,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
98,"Nowadays (feat. Landon Cube)","Lil Skies",325585,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
99,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,323881,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
100,"FAKE LOVE",BTS,320623,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
101,"Plain Jane","A$AP Ferg",317501,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
102,Location,Khalid,316215,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
103,Nevermind,"Dennis Lloyd",315498,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
104,Tequila,"Dan + Shay",313701,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
105,Nervous,"Shawn Mendes",312585,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
106,"Bank Account","21 Savage",311814,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
107,Everyday,Logic,311206,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
108,"Lean Wit Me","Juice WRLD",310300,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
109,"Audio - with Sia, Diplo & Labrinth",Sia,306846,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
110,"Life Goes On","Lil Baby",305970,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
111,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,303444,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
112,"LOVE. FEAT. ZACARI.","Kendrick Lamar",300471,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
113,"Start Again (feat. Logic)",OneRepublic,298543,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
114,"Bodak Yellow","Cardi B",297851,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
115,"Outside Today","YoungBoy Never Broke Again",296082,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
116,"Bounce Out With That","YBN Nahmir",294096,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
117,"Singles You Up","Jordan Davis",294026,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
118,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,292728,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
119,Otherside,"Post Malone",291702,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
120,"Bartier Cardi (feat. 21 Savage)","Cardi B",289582,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
121,"Never Be the Same","Camila Cabello",288117,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
122,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",287352,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
123,"Kevin’s Heart","J. Cole",286440,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
124,"BUTTERFLY EFFECT","Travis Scott",285820,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
125,1-800-273-8255,Logic,285083,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
126,Clandestino,Shakira,284121,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
127,"Pray For Me (with Kendrick Lamar)","The Weeknd",282403,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
128,Thunder,"Imagine Dragons",281706,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
129,"Pa Mi (with Ozuna)","Tory Lanez",280217,https://open.spotify.com/track/0CYLDwvvpJQySLA5CvqvSl
130,Betrayed,"Lil Xan",279855,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
131,"You Make It Easy","Jason Aldean",278896,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
132,IDGAF,"Dua Lipa",277084,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
133,"No Limit",G-Eazy,275767,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
134,"Marry Me","Thomas Rhett",274662,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
135,"Creeping (feat. Rich the Kid)","Lil Skies",273507,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
136,"Lose It","Kane Brown",268340,https://open.spotify.com/track/6GBndDk0OEpDkmKoSBJyyK
137,"Blame It On Me","Post Malone",268168,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
138,Silence,Marshmello,267458,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
139,"When It Rains It Pours","Luke Combs",266438,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
140,MotorSport,Migos,265336,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
141,"I'll Be There","Jess Glynne",264399,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
142,Unforgettable,"French Montana",263914,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
143,"I Like Me Better",Lauv,263846,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
144,Believer,"Imagine Dragons",262629,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
145,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",262103,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
146,Redbone,"Childish Gambino",261736,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
147,changes,XXXTENTACION,261645,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
148,"Sugar Wraith","Post Malone",261313,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
149,"I Get The Bag (feat. Migos)","Gucci Mane",258330,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
150,"Wanted You (feat. Lil Uzi Vert)",NAV,257389,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
151,Delicate,"Taylor Swift",256192,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
152,"Lost In Japan","Shawn Mendes",255607,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
153,"I Do (feat. SZA)","Cardi B",255169,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
154,"Sky Walker",Miguel,254537,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
155,"Remind Me to Forget",Kygo,253662,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
156,"New Rules","Dua Lipa",253401,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
157,Motiv8,"J. Cole",252266,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
158,"Done For Me (feat. Kehlani)","Charlie Puth",251889,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
159,Africa,Toto,251681,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
160,"Body Like A Back Road","Sam Hunt",250862,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
161,"Let You Down",NF,249894,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
162,"Beautiful Crazy","Luke Combs",248257,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
163,"No Role Modelz","J. Cole",246985,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
164,"White Iverson","Post Malone",246597,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
165,Perfect,"Ed Sheeran",246426,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
166,"Go Flex","Post Malone",246236,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
167,"Drip (feat. Migos)","Cardi B",244852,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
168,"Woman, Amen","Dierks Bentley",243877,https://open.spotify.com/track/3nBXOlFTADNvG9nkqy2O2W
169,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",243752,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
170,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",242609,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
171,"ocean eyes","Billie Eilish",242096,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
172,"Lonely Alone","Jeremy Zucker",238791,https://open.spotify.com/track/5226Ocpr2cbudvurouwNUF
173,ATM,"J. Cole",236680,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
174,Flames,"David Guetta",236219,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
175,"Shape of You","Ed Sheeran",235010,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
176,"Whatever It Takes","Imagine Dragons",234754,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
177,"One Number Away","Luke Combs",234113,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
178,"Better Not (feat. Wafia)","Louis The Child",233862,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
179,"Guatemala - From Swaecation","Rae Sremmurd",232287,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
180,Hurricane,"Luke Combs",230307,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
181,"Clout (feat. 21 Savage)","Ty Dolla $ign",228177,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
182,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",228168,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
183,"What Ifs","Kane Brown",228130,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
184,"This Way",Khalid,227399,https://open.spotify.com/track/6fbYL76UWbHdYq4B91TPQi
185,DNA.,"Kendrick Lamar",227107,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
186,"Rubbin Off The Paint","YBN Nahmir",225670,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
187,"Feel The Love","KIDS SEE GHOSTS",225197,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
188,"Sorry Not Sorry","Demi Lovato",225081,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
189,"If You Know You Know","Pusha T",223723,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
190,"The Night We Met","Lord Huron",221694,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
191,"All On Me","Devin Dawson",220799,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
192,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",220140,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
193,"4th Dimension","KIDS SEE GHOSTS",219002,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
194,"Sangria Wine","Pharrell Williams",216822,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
195,"1985 - Intro to “The Fall Off”","J. Cole",216182,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
196,"Get Along","Kenny Chesney",215974,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
197,"Eyes On You","Chase Rice",215415,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
198,"Reverse (Ft. G-Eazy)","Vic Mensa",215385,https://open.spotify.com/track/3qAyjdhtnU2a14rrRKEkcE
199,"Everybody Dies In Their Nightmares",XXXTENTACION,214520,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
200,GOTTI,6ix9ine,213200,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
