,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
24,"Plug Walk","Rich The Kid",939736,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
25,"Sugar Wraith","Post Malone",925077,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
26,"Walk It Talk It",Migos,866474,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
27,"Call Out My Name","The Weeknd",857120,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
28,OTW,Khalid,831270,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
29,JAPAN,"Famous Dex",816950,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
30,"Freaky Friday (feat. Chris Brown)","Lil Dicky",813611,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
31,"Love Lies (with Normani)",Khalid,804243,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
32,"Kevin’s Heart","J. Cole",797244,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
33,"Ric Flair Drip (& Metro Boomin)",Offset,770821,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
34,ATM,"J. Cole",719520,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
35,"I Fall Apart","Post Malone",717783,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
36,"Powerglide (feat. Juicy J)","Rae Sremmurd",712001,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
37,"Playinwitme (feat. Kehlani)",KYLE,690416,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
38,"The Middle",Zedd,685161,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
39,"Jonestown (Interlude)","Post Malone",670595,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
40,Motiv8,"J. Cole",669059,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
41,Famous,"Mason Ramsey",653111,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
42,"Be Careful","Cardi B",646058,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
43,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",631299,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
44,"One Kiss (with Dua Lipa)","Calvin Harris",627215,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
45,Mine,Bazzi,602907,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
46,Moonlight,XXXTENTACION,599308,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
47,"Lift Yourself","Kanye West",593776,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
48,FRIENDS,Marshmello,590164,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
49,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",584721,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
50,"1985 - Intro to “The Fall Off”","J. Cole",578889,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
51,"Stir Fry",Migos,540374,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
52,"All The Stars (with SZA)","Kendrick Lamar",537501,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
53,Photograph,"J. Cole",512761,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
54,"XO TOUR Llif3","Lil Uzi Vert",474947,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
55,Esskeetit,"Lil Pump",472795,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
56,"Red Roses (feat. Landon Cube)","Lil Skies",465729,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
57,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",447331,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
58,Chun-Li,"Nicki Minaj",435819,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
59,Congratulations,"Post Malone",421265,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
60,1942,G-Eazy,416708,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
61,"In My Blood","Shawn Mendes",412561,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
62,Nevermind,"Dennis Lloyd",408294,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
63,"Jocelyn Flores",XXXTENTACION,404058,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
64,"lovely (with Khalid)","Billie Eilish",396903,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
65,"Drip (feat. Migos)","Cardi B",395821,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
66,HUMBLE.,"Kendrick Lamar",394598,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
67,Youngblood,"5 Seconds of Summer",394174,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
68,"Bartier Cardi (feat. 21 Savage)","Cardi B",389983,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
69,"Remind Me to Forget",Kygo,388898,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
70,Tequila,"Dan + Shay",388599,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
71,Delicate,"Taylor Swift",388149,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
72,"Nowadays (feat. Landon Cube)","Lil Skies",383934,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
73,"Young Dumb & Broke",Khalid,382730,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
74,BRACKETS,"J. Cole",381413,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
75,changes,XXXTENTACION,381409,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
76,"Plain Jane","A$AP Ferg",378893,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
77,"Bounce Out With That","YBN Nahmir",375762,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
78,"Wasted Times","The Weeknd",374394,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
79,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",370826,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
80,"I Do (feat. SZA)","Cardi B",369914,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
81,Everyday,Logic,367723,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
82,goosebumps,"Travis Scott",367515,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
83,"Outside Today","YoungBoy Never Broke Again",366257,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
84,"The Cut Off (feat. kiLL edward)","J. Cole",366110,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
85,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,364702,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
86,"Te Boté - Remix","Nio Garcia",363783,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
87,Beautiful,Bazzi,363425,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
88,"Bodak Yellow","Cardi B",359753,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
89,"I Wanna Know (feat. Bea Miller)",NOTD,359501,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
90,"Pray For Me (with Kendrick Lamar)","The Weeknd",358127,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
91,X,"Nicky Jam",356438,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
92,"Window Pain - Outro","J. Cole",355164,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
93,"Bank Account","21 Savage",351392,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
94,"Ye vs. the People (starring TI as the People)","Kanye West",350298,https://open.spotify.com/track/69b0SDYOymaqYwm3la237H
95,"LOVE. FEAT. ZACARI.","Kendrick Lamar",346777,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
96,Havana,"Camila Cabello",345140,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
97,Heaven,"Kane Brown",341656,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
98,Location,Khalid,341371,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
99,"BUTTERFLY EFFECT","Travis Scott",339287,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
100,Betrayed,"Lil Xan",338701,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
101,"Never Be the Same","Camila Cabello",337958,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
102,"You Make It Easy","Jason Aldean",332837,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
103,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",322311,https://open.spotify.com/track/0KmgnnbSO6Iqye27Rdtv13
104,"FRIENDS (feat. kiLL edward)","J. Cole",321918,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
105,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",319488,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
106,"No Limit",G-Eazy,315523,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
107,MotorSport,Migos,311736,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
108,1-800-273-8255,Logic,309379,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
109,IDGAF,"Dua Lipa",306182,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
110,Somebody,"The Chainsmokers",305436,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
111,"Say Something","Justin Timberlake",304194,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
112,"Like I Do","David Guetta",303580,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
113,Unforgettable,"French Montana",300227,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
114,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",299263,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
115,1950,"King Princess",298486,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
116,"Marry Me","Thomas Rhett",296791,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
117,"Sky Walker",Miguel,296555,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
118,"All Girls Are The Same","Juice WRLD",296146,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
119,"Let Me",ZAYN,295761,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
120,"New Rules","Dua Lipa",291966,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
121,"Once an Addict - Interlude","J. Cole",288964,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
122,"I Get The Bag (feat. Migos)","Gucci Mane",288434,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
123,"Creeping (feat. Rich the Kid)","Lil Skies",287795,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
124,"Let You Down",NF,287329,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
125,"Ring (feat. Kehlani)","Cardi B",285269,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
126,Thunder,"Imagine Dragons",283833,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
127,"Go Flex","Post Malone",280432,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
128,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",280360,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
129,Perfect,"Ed Sheeran",278853,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
130,"No Role Modelz","J. Cole",276838,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
131,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",276640,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
132,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",274859,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
133,2002,Anne-Marie,274333,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
134,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",272948,https://open.spotify.com/track/3qKCDFZp192KBEEtFj7fDa
135,GOTTI,6ix9ine,270629,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
136,"Wanted You (feat. Lil Uzi Vert)",NAV,270122,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
137,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,269299,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
138,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",268798,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
139,Familiar,"Liam Payne",268514,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
140,"Youth (feat. Khalid)","Shawn Mendes",267541,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
141,Silence,Marshmello,263421,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
142,"Sorry Not Sorry","Demi Lovato",263286,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
143,"White Iverson","Post Malone",262193,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
144,"Everybody Dies In Their Nightmares",XXXTENTACION,260129,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
145,"Body Like A Back Road","Sam Hunt",260064,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
146,"Rubbin Off The Paint","YBN Nahmir",255385,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
147,Narcos,Migos,255083,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
148,DNA.,"Kendrick Lamar",254094,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
149,Believer,"Imagine Dragons",252740,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
150,"Try Me","The Weeknd",252683,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
151,"44 More",Logic,251992,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
152,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",250140,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
153,"Best Life (feat. Chance The Rapper)","Cardi B",248603,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
154,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",247635,https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
155,"When It Rains It Pours","Luke Combs",245648,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
156,"Lemon - Drake Remix",N.E.R.D,245568,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
157,"One Number Away","Luke Combs",245545,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
158,Unforgettable,"Thomas Rhett",245015,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
159,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",242290,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
160,"Shape of You","Ed Sheeran",240389,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
161,Passionfruit,Drake,239282,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
162,Redbone,"Childish Gambino",238773,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
163,"I Like Me Better",Lauv,238569,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
164,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,238428,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
165,"A$AP Forever","A$AP Rocky",236686,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
166,"Wish (feat. Trippie Redd)",Diplo,236443,https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD
167,"Losin Control",Russ,235552,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
168,"X (with 2 Chainz & Saudi)","ScHoolboy Q",235114,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
169,Paramedic!,"SOB X RBE",235058,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
170,"Love Galore",SZA,233992,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
171,"Wake Me Up - Radio Edit",Avicii,233353,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
172,Wolves,"Selena Gomez",232501,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
173,"One Dance",Drake,230377,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
174,Flames,"David Guetta",228302,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
175,"Say You Won't Let Go","James Arthur",225474,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
176,"Slippery (feat. Gucci Mane)",Migos,223995,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
177,"What Ifs","Kane Brown",222047,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
178,"Chasing Fire",Lauv,221410,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
179,"Feel It Still","Portugal. The Man",221332,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
180,"Small Town Boy","Dustin Lynch",218787,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z
181,"Relationship (feat. Future)","Young Thug",218658,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
182,"Too Good At Goodbyes","Sam Smith",218287,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
183,"It's A Vibe","2 Chainz",217348,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
184,"Singles You Up","Jordan Davis",216913,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
185,"Rewrite The Stars","Zac Efron",216095,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
186,"Barbie Tingz","Nicki Minaj",215907,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu
187,"Thru Your Phone","Cardi B",214981,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
188,"This Is Me","Keala Settle",214418,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
189,"Whatever It Takes","Imagine Dragons",213986,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
190,"Him & I (with Halsey)",G-Eazy,212938,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
191,Hurricane,"Luke Combs",212252,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
192,"Home With You","Madison Beer",211917,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX
193,Yours,"Russell Dickerson",210369,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
194,"iSpy (feat. Lil Yachty)",KYLE,209347,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
195,"Bad At Love",Halsey,209244,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
196,"Hurt You","The Weeknd",208530,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
197,"Best Part",H.E.R.,208254,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
198,"Get You (feat. Kali Uchis)","Daniel Caesar",207249,https://open.spotify.com/track/7zFXmv6vqI4qOt4yGf3jYZ
199,BILLY,6ix9ine,207205,https://open.spotify.com/track/5KhFaq45chTw8RGfWo8T8J
200,"Diamond Teeth Samurai","YoungBoy Never Broke Again",206221,https://open.spotify.com/track/1kba7DS6vtzVlbEcPA9cqO
