,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
94,Sensualidad,"Bad Bunny",887881,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
95,"I Miss You (feat. Julia Michaels)","Clean Bandit",864217,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
96,"Chasing Fire",Lauv,854085,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
97,"Bum Bum Tam Tam","MC Fioti",853345,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
98,"A$AP Forever","A$AP Rocky",849990,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
99,1942,G-Eazy,848919,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
100,"Rewrite The Stars","Zac Efron",845626,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
101,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",841720,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
102,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",841190,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
103,"Him & I (with Halsey)",G-Eazy,831640,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
104,"Young Dumb & Broke",Khalid,827390,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
105,"This Is Me","Keala Settle",823527,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
106,"What Lovers Do (feat. SZA)","Maroon 5",819326,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
107,"Capital Letters","Hailee Steinfeld",818679,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
108,GOTTI,6ix9ine,814359,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
109,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",809142,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
110,Unforgettable,"French Montana",805111,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
111,"El Farsante - Remix",Ozuna,801784,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
112,"Ring (feat. Kehlani)","Cardi B",801132,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
113,Ahora,"J Balvin",794774,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
114,"Candy Paint","Post Malone",792555,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
115,Beautiful,Bazzi,787317,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
116,Solita,Ozuna,786744,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
117,"Say You Won't Let Go","James Arthur",778225,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
118,Esperándote,"Manuel Turizo",774903,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
119,"Hurt You","The Weeknd",764752,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
120,"Everybody Hates Me","The Chainsmokers",759848,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
121,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",759528,https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
122,"One Dance",Drake,754433,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
123,"Dusk Till Dawn - Radio Edit",ZAYN,749472,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
124,1-800-273-8255,Logic,748140,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
125,"Whatever It Takes","Imagine Dragons",742772,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
126,Youngblood,"5 Seconds of Summer",730174,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
127,"Something Just Like This","The Chainsmokers",729187,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
128,"Me Rehúso","Danny Ocean",724145,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
129,"I Like Me Better",Lauv,714406,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
130,"Red Roses (feat. Landon Cube)","Lil Skies",711839,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
131,Anywhere,"Rita Ora",711559,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
132,Heaven,"Julia Michaels",705747,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
133,"I Was Never There","The Weeknd",704101,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
134,"Sorry Not Sorry","Demi Lovato",702673,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
135,Machika,"J Balvin",701965,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
136,"Bank Account","21 Savage",699597,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
137,Location,Khalid,695086,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
138,Attention,"Charlie Puth",692992,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
139,"Home With You","Madison Beer",692755,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX
140,"You Are The Reason","Calum Scott",688056,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
141,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",686510,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
142,goosebumps,"Travis Scott",674371,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
143,Alien,"Sabrina Carpenter",669824,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP
144,"LOVE. FEAT. ZACARI.","Kendrick Lamar",668625,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
145,Closer,"The Chainsmokers",666250,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
146,"More Than You Know","Axwell /\ Ingrosso",665287,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
147,"All Falls Down","Alan Walker",665256,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
148,"Tip Toe (feat. French Montana)","Jason Derulo",664077,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
149,"Best Life (feat. Chance The Rapper)","Cardi B",664047,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
150,Tequila,"Dan + Shay",663406,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
151,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,662544,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
152,"How Long","Charlie Puth",662427,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
153,"Madura (feat. Bad Bunny)",Cosculluela,661594,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
154,Betrayed,"Lil Xan",661274,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
155,Barking,Ramz,652453,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
156,"To My Love - Tainy Remix","Bomba Estéreo",651137,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
157,"Se Preparó",Ozuna,650700,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
158,Privilege,"The Weeknd",645518,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
159,"Báilame - Remix",Nacho,642062,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
160,"Nowadays (feat. Landon Cube)","Lil Skies",641298,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
161,Paradise,"George Ezra",635457,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
162,"No Limit",G-Eazy,634456,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
163,"Thinking Out Loud","Ed Sheeran",623513,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
164,Bickenhead,"Cardi B",623362,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
165,Photograph,"Ed Sheeran",622684,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
166,"Mi Gente","J Balvin",621375,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
167,"Marry Me","Thomas Rhett",619232,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
168,"BUTTERFLY EFFECT","Travis Scott",611980,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
169,"Plain Jane","A$AP Ferg",611895,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
170,Starboy,"The Weeknd",608613,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
171,"Wonderwall - Remastered",Oasis,606528,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
172,"Despacito - Remix","Luis Fonsi",604071,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
173,"Quiero Repetir",Ozuna,602023,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
174,Passionfruit,Drake,598840,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
175,"Symphony (feat. Zara Larsson)","Clean Bandit",598333,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
176,DNA.,"Kendrick Lamar",595817,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
177,"That's What I Like","Bruno Mars",594386,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
178,"I'm Yours","Jason Mraz",592377,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
179,MotorSport,Migos,591985,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
180,"There's Nothing Holdin' Me Back","Shawn Mendes",591303,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
181,"El Clavo","Prince Royce",590796,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
182,Pineapple,"Karol G",590133,https://open.spotify.com/track/24snQ8Ew7aIKYCt0ulXHvx
183,"Mr. Brightside","The Killers",585302,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
184,"Go Flex","Post Malone",583911,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
185,Halo,Beyoncé,582589,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
186,"Bounce Out With That","YBN Nahmir",581079,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
187,"So Far Away","Martin Garrix",580759,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
188,Africa,Toto,580139,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
189,"Leave a Light On","Tom Walker",570319,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
190,"Get Up 10","Cardi B",563384,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
191,"No Hay Nadie Más","Sebastian Yatra",562112,https://open.spotify.com/track/6wos8Ds5FKMe33GjBHRake
192,"Everybody Dies In Their Nightmares",XXXTENTACION,560442,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
193,"Gucci Gang","Lil Pump",558561,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
194,"44 More",Logic,557930,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
195,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,556843,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
196,"Déjate Llevar","Juan Magán",553304,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
197,66,"Lil Yachty",550064,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
198,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,549150,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
199,"The Greatest Show","Hugh Jackman",546335,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
200,Stargazing,Kygo,543661,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
