,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
69,Congratulations,"Post Malone",384608,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
70,Nervous,"Shawn Mendes",384288,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
71,"Be Careful","Cardi B",384027,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
72,Moonlight,XXXTENTACION,382190,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
73,"Red Roses (feat. Landon Cube)","Lil Skies",377094,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
74,HUMBLE.,"Kendrick Lamar",375051,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
75,"Zack And Codeine","Post Malone",374051,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
76,Somebody,"The Chainsmokers",368945,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
77,1942,G-Eazy,352134,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
78,Chun-Li,"Nicki Minaj",351788,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
79,"Takin' Shots","Post Malone",350896,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
80,"Same Bitches (feat. G-Eazy & YG)","Post Malone",350093,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
81,"FAKE LOVE",BTS,343684,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
82,"Young Dumb & Broke",Khalid,342348,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
83,goosebumps,"Travis Scott",341689,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
84,"Boo'd Up","Ella Mai",341517,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
85,Esskeetit,"Lil Pump",338521,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
86,2002,Anne-Marie,337658,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
87,"Jocelyn Flores",XXXTENTACION,333848,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
88,Lust,"Lil Skies",333509,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
89,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,328041,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
90,"Nowadays (feat. Landon Cube)","Lil Skies",327860,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
91,Havana,"Camila Cabello",325417,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
92,"Plain Jane","A$AP Ferg",320664,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
93,"Audio - with Sia, Diplo & Labrinth",Sia,318290,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
94,Location,Khalid,317895,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
95,X,"Nicky Jam",317075,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
96,Simple,"Florida Georgia Line",316885,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
97,"Lean Wit Me","Juice WRLD",314243,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
98,Nevermind,"Dennis Lloyd",312364,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
99,"Bank Account","21 Savage",309947,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
100,"Start Again (feat. Logic)",OneRepublic,304069,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
101,"Kevin’s Heart","J. Cole",300728,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
102,Everyday,Logic,299268,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
103,"LOVE. FEAT. ZACARI.","Kendrick Lamar",297832,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
104,"Outside Today","YoungBoy Never Broke Again",295199,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
105,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,294704,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
106,Otherside,"Post Malone",294634,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
107,Tequila,"Dan + Shay",293501,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
108,"Never Be the Same","Camila Cabello",289526,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
109,"BUTTERFLY EFFECT","Travis Scott",289021,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
110,"Bounce Out With That","YBN Nahmir",287099,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
111,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,286958,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
112,"Life Goes On","Lil Baby",285640,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
113,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",285486,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
114,"Bodak Yellow","Cardi B",283018,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
115,Betrayed,"Lil Xan",282063,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
116,"I'll Be There","Jess Glynne",281501,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
117,"Creeping (feat. Rich the Kid)","Lil Skies",281128,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
118,"Pray For Me (with Kendrick Lamar)","The Weeknd",279902,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
119,"Bartier Cardi (feat. 21 Savage)","Cardi B",278128,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
120,1-800-273-8255,Logic,276619,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
121,Thunder,"Imagine Dragons",274787,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
122,Silence,Marshmello,274635,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
123,"Singles You Up","Jordan Davis",272657,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
124,IDGAF,"Dua Lipa",271975,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
125,"Blame It On Me","Post Malone",270907,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
126,"No Limit",G-Eazy,270063,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
127,"Marry Me","Thomas Rhett",267924,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
128,"You Make It Easy","Jason Aldean",267017,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
129,Redbone,"Childish Gambino",264063,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
130,"Sugar Wraith","Post Malone",263835,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
131,changes,XXXTENTACION,263527,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
132,Motiv8,"J. Cole",263097,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
133,"Wanted You (feat. Lil Uzi Vert)",NAV,262126,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
134,"I Like Me Better",Lauv,260674,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
135,"I Do (feat. SZA)","Cardi B",260088,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
136,MotorSport,Migos,259937,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
137,Believer,"Imagine Dragons",259324,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
138,"Remind Me to Forget",Kygo,257798,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
139,Unforgettable,"French Montana",256817,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
140,"Beautiful Crazy","Luke Combs",255678,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
141,"New Rules","Dua Lipa",255454,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
142,"When It Rains It Pours","Luke Combs",254896,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
143,"Done For Me (feat. Kehlani)","Charlie Puth",254721,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
144,"Sky Walker",Miguel,254499,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
145,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",254295,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
146,Delicate,"Taylor Swift",253523,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
147,"Lost In Japan","Shawn Mendes",252550,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
148,"I Get The Bag (feat. Migos)","Gucci Mane",252366,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
149,"Let You Down",NF,248521,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
150,"No Role Modelz","J. Cole",248244,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
151,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",246834,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
152,Flames,"David Guetta",246016,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
153,Perfect,"Ed Sheeran",244398,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
154,"Go Flex","Post Malone",242507,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
155,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",241784,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
156,ATM,"J. Cole",239998,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
157,"White Iverson","Post Malone",239730,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
158,"If You Know You Know","Pusha T",237632,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
159,"Body Like A Back Road","Sam Hunt",236119,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
160,"ocean eyes","Billie Eilish",236066,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
161,"Drip (feat. Migos)","Cardi B",235601,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
162,"The Night We Met","Lord Huron",234513,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
163,"One Number Away","Luke Combs",233551,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
164,"Rubbin Off The Paint","YBN Nahmir",230839,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
165,"Whatever It Takes","Imagine Dragons",230070,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
166,"Sorry Not Sorry","Demi Lovato",227684,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
167,"Clout (feat. 21 Savage)","Ty Dolla $ign",227306,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
168,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",226332,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
169,"Shape of You","Ed Sheeran",225948,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
170,"Sangria Wine","Pharrell Williams",225405,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
171,"1985 - Intro to “The Fall Off”","J. Cole",225236,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
172,"Guatemala - From Swaecation","Rae Sremmurd",224903,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
173,Hurricane,"Luke Combs",223702,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
174,Africa,Toto,223594,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
175,DNA.,"Kendrick Lamar",223457,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
176,"Better Not (feat. Wafia)","Louis The Child",222570,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
177,"I Know You (feat. Yung Pinch)","Lil Skies",221639,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
178,"Jump (with Trippie Redd)","Julia Michaels",219708,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
179,"What Ifs","Kane Brown",217179,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
180,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",216994,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
181,"All On Me","Devin Dawson",216414,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
182,"Everybody Dies In Their Nightmares",XXXTENTACION,216409,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
183,"I Wanna Know (feat. Bea Miller)",NOTD,215187,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
184,1950,"King Princess",212863,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
185,"Say You Won't Let Go","James Arthur",212454,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
186,Familiar,"Liam Payne",212397,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
187,GOTTI,6ix9ine,211295,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
188,Passionfruit,Drake,210549,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
189,"Losin Control",Russ,207323,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
190,"The Games We Play","Pusha T",207107,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
191,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",207082,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
192,"Eyes On You","Chase Rice",206715,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
193,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",206342,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
194,"Love Galore",SZA,205758,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
195,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",204931,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
196,"Black & White","Juice WRLD",203353,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI
197,Wait,"Maroon 5",201773,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
198,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",200991,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
199,"Best Part",H.E.R.,199080,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
200,"Get Along","Kenny Chesney",198345,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
