,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"All Girls Are The Same","Juice WRLD",764670,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
22,changes,XXXTENTACION,762307,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
23,"Ocean (feat. Khalid)","Martin Garrix",743947,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
24,"Look Alive (feat. Drake)","BlocBoy JB",724253,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
25,"Jackie Chan",Tiësto,697777,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
26,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,665996,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
27,"Boo'd Up","Ella Mai",661717,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
28,Youngblood,"5 Seconds of Summer",659984,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
29,"All Mine","Kanye West",656557,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
30,"Blue Tint",Drake,650273,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
31,"8 Out Of 10",Drake,636087,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
32,APESHIT,"The Carters",635931,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
33,Survival,Drake,628783,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
34,"no tears left to cry","Ariana Grande",620208,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
35,"rockstar (feat. 21 Savage)","Post Malone",615721,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
36,"After Dark",Drake,603994,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
37,"Back To You","Selena Gomez",599886,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
38,"Talk Up",Drake,591140,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
39,"Summer Games",Drake,585536,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
40,"Sandra’s Rose",Drake,574949,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
41,"Bed (feat. Ariana Grande)","Nicki Minaj",556612,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
42,"One Kiss (with Dua Lipa)","Calvin Harris",543176,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
43,"That’s How You Feel",Drake,538577,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
44,"Ball For Me (feat. Nicki Minaj)","Post Malone",527643,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
45,"Plug Walk","Rich The Kid",521942,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
46,"Everybody Dies In Their Nightmares",XXXTENTACION,510787,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
47,"Praise The Lord (Da Shine)","A$AP Rocky",507920,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
48,Jaded,Drake,501191,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
49,Finesse,Drake,497616,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
50,"Te Boté - Remix","Nio Garcia",493322,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
51,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",492528,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
52,"lovely (with Khalid)","Billie Eilish",477765,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
53,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,472904,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
54,"I Fall Apart","Post Malone",468664,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
55,"Solo (feat. Demi Lovato)","Clean Bandit",456545,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
56,"This Is America","Childish Gambino",448560,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
57,"Ric Flair Drip (& Metro Boomin)",Offset,445059,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
58,"Walk It Talk It",Migos,444776,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
59,JAPAN,"Famous Dex",444424,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
60,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,442034,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
61,"Love Lies (with Normani)",Khalid,433297,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
62,"High Hopes","Panic! At The Disco",432831,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
63,Peak,Drake,430060,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
64,Mine,Bazzi,426481,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
65,"Born To Be Yours",Kygo,421807,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
66,"Is There More",Drake,416642,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT
67,"WIFI LIT",Future,408645,https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp
68,Hope,XXXTENTACION,403379,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
69,Simple,"Florida Georgia Line",401332,https://open.spotify.com/track/6fYkv8bGKiZl4Y3LYrFfAZ
70,"Look At Me!",XXXTENTACION,400612,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
71,"Drug Addicts","Lil Pump",400502,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
72,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",399087,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
73,"Ratchet Happy Birthday",Drake,388871,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
74,"Candy Paint","Post Malone",385536,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
75,OTW,Khalid,383857,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
76,"Final Fantasy",Drake,382693,https://open.spotify.com/track/7ijJ5crvsnCvCLJbHpyq3j
77,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",377801,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
78,Rise,"Jonas Blue",374973,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
79,"XO TOUR Llif3","Lil Uzi Vert",374951,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
80,Body,"Loud Luxury",374340,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
81,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",371345,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
82,"March 14",Drake,367664,https://open.spotify.com/track/40IiSjljbAhrSbdJ3HxSfH
83,"The Middle",Zedd,365418,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
84,"Playinwitme (feat. Kehlani)",KYLE,361023,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
85,"Champion (feat. Travis Scott)",NAV,353034,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
86,Tequila,"Dan + Shay",352295,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
87,Legends,"Juice WRLD",346012,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
88,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",333992,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
89,"Call Out My Name","The Weeknd",332513,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
90,KOD,"J. Cole",331303,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
91,Yikes,"Kanye West",328734,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
92,Lust,"Lil Skies",326833,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
93,"Lean Wit Me","Juice WRLD",326265,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
94,"Red Roses (feat. Landon Cube)","Lil Skies",324194,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
95,"Spoil My Night (feat. Swae Lee)","Post Malone",322342,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
96,Stay,"Post Malone",321972,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
97,Paranoid,"Post Malone",319510,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
98,NUMB,XXXTENTACION,317479,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
99,"Rich & Sad","Post Malone",315208,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
100,Heaven,"Kane Brown",313471,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
101,"Freaky Friday (feat. Chris Brown)","Lil Dicky",309733,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
102,TATI,6ix9ine,309025,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
103,Congratulations,"Post Malone",307960,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
104,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",306854,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
105,FRIENDS,Marshmello,304998,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
106,"All The Stars (with SZA)","Kendrick Lamar",304955,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
107,HUMBLE.,"Kendrick Lamar",304843,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
108,"New Light","John Mayer",303483,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
109,Nevermind,"Dennis Lloyd",301960,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
110,"ocean eyes","Billie Eilish",300825,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
111,"I'm a Mess","Bebe Rexha",300208,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
112,"Better Not (feat. Wafia)","Louis The Child",299915,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
113,"Start Again (feat. Logic)",OneRepublic,299387,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
114,"Nowadays (feat. Landon Cube)","Lil Skies",298886,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
115,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",298542,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
116,"Stir Fry",Migos,297898,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
117,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",296097,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
118,"Life Goes On","Lil Baby",295485,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
119,"Who Want The Smoke?","Lil Yachty",295130,https://open.spotify.com/track/3LR0t8XqZ1FUj6nj01sXN0
120,"Millidelphia (feat. Swizz Beatz)","Meek Mill",288367,https://open.spotify.com/track/1dQ84P0W0lOckT02lPEhhP
121,goosebumps,"Travis Scott",284713,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
122,Havana,"Camila Cabello",284101,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
123,Enemies,Lauv,282606,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
124,"Sin Pijama","Becky G",280139,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
125,"Young Dumb & Broke",Khalid,277374,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
126,Location,Khalid,276185,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
127,"I Know You (feat. Yung Pinch)","Lil Skies",275562,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
128,"Be Careful","Cardi B",272503,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
129,"Guatemala - From Swaecation","Rae Sremmurd",272171,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
130,Betrayed,"Lil Xan",271685,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
131,Thunder,"Imagine Dragons",270632,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
132,"Bank Account","21 Savage",265039,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
133,"92 Explorer","Post Malone",264130,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
134,Esskeetit,"Lil Pump",263679,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
135,"Bounce Out With That","YBN Nahmir",260886,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
136,Reborn,"KIDS SEE GHOSTS",259947,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
137,"Bodak Yellow","Cardi B",259587,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
138,"31 DAYS",Future,253524,https://open.spotify.com/track/7MywASx2OFZngfoORjo1yy
139,Believer,"Imagine Dragons",252851,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
140,Lie,NF,252283,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
141,"Plain Jane","A$AP Ferg",251480,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
142,"In My Blood","Shawn Mendes",248411,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
143,"Outside Today","YoungBoy Never Broke Again",247829,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
144,"I Like Me Better",Lauv,245520,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
145,"If You're Over Me","Years & Years",244318,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
146,1-800-273-8255,Logic,243749,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
147,Everyday,Logic,241446,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
148,"LOVE. FEAT. ZACARI.","Kendrick Lamar",241144,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
149,"You Make It Easy","Jason Aldean",239408,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
150,"No Limit",G-Eazy,238520,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
151,Unforgettable,"French Montana",238153,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
152,1942,G-Eazy,237565,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
153,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",237189,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
154,"Like To Be You feat. Julia Michaels","Shawn Mendes",235765,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
155,"New Rules","Dua Lipa",233678,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
156,"BUTTERFLY EFFECT","Travis Scott",232750,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
157,"Over Now","Post Malone",232334,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
158,IDGAF,"Dua Lipa",231598,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
159,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",230496,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
160,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",230055,https://open.spotify.com/track/4uX8Wh4wxpLne11BhoHs5x
161,2002,Anne-Marie,229596,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
162,"Let You Down",NF,229381,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
163,Narcos,Migos,229191,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
164,Chun-Li,"Nicki Minaj",228370,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
165,Revenge,XXXTENTACION,227851,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
166,Somebody,"The Chainsmokers",225508,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
167,"Never Be the Same","Camila Cabello",224290,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
168,"Jump (with Trippie Redd)","Julia Michaels",224095,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
169,"Black & White","Juice WRLD",223724,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI
170,X,"Nicky Jam",222896,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
171,Delicate,"Taylor Swift",222327,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
172,Silence,Marshmello,220862,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
173,"Shape of You","Ed Sheeran",220544,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
174,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",220365,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
175,Perfect,"Ed Sheeran",220314,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
176,"Bartier Cardi (feat. 21 Savage)","Cardi B",219946,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
177,"Ghost Town","Kanye West",219631,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
178,"Carry On",XXXTENTACION,219300,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
179,"X - Remix","Nicky Jam",219040,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
180,"Sorry Not Sorry","Demi Lovato",218821,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
181,"I Don't Wanna Do This Anymore",XXXTENTACION,218565,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
182,"Creeping (feat. Rich the Kid)","Lil Skies",217699,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
183,"Body Like A Back Road","Sam Hunt",214988,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
184,Closer,"The Chainsmokers",214437,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
185,"Beautiful Crazy","Luke Combs",210888,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
186,MotorSport,Migos,210556,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
187,"RACKS BLUE",Future,210400,https://open.spotify.com/track/4lc61NBCDzy2srBHDQeTfN
188,"Let Me Down Slowly","Alec Benjamin",210244,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
189,"No Es Justo","J Balvin",208943,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
190,"Zack And Codeine","Post Malone",208903,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
191,"Same Bitches (feat. G-Eazy & YG)","Post Malone",208543,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
192,"Audio - with Sia, Diplo & Labrinth",Sia,207855,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
193,"Dangerous (feat. Jeremih and PnB Rock)","Meek Mill",206462,https://open.spotify.com/track/1lL7Sj9AitQT7YWXs6obEq
194,"Too Good At Goodbyes","Sam Smith",206096,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
195,"No Role Modelz","J. Cole",205932,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
196,"Whatever It Takes","Imagine Dragons",205099,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
197,"Eyes On You","Chase Rice",204670,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
198,"I Get The Bag (feat. Migos)","Gucci Mane",204091,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
199,"Wanted You (feat. Lil Uzi Vert)",NAV,203952,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
200,Africa,Toto,203839,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
