,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"no tears left to cry","Ariana Grande",1058412,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
22,SAD!,XXXTENTACION,1044325,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
23,Otherside,"Post Malone",975344,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
24,"Plug Walk","Rich The Kid",968044,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
25,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",940053,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
26,"Blame It On Me","Post Malone",922603,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
27,"Youth (feat. Khalid)","Shawn Mendes",900345,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
28,"Walk It Talk It",Migos,890704,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
29,"Freaky Friday (feat. Chris Brown)","Lil Dicky",844574,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
30,"Call Out My Name","The Weeknd",839742,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
31,JAPAN,"Famous Dex",825282,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
32,"Sugar Wraith","Post Malone",823086,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
33,"Ric Flair Drip (& Metro Boomin)",Offset,811234,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
34,OTW,Khalid,784341,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
35,"Love Lies (with Normani)",Khalid,768554,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
36,"Kevin’s Heart","J. Cole",761949,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
37,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",728479,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
38,"I Fall Apart","Post Malone",702855,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
39,ATM,"J. Cole",687544,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
40,"The Middle",Zedd,687355,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
41,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",656111,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
42,"Be Careful","Cardi B",648308,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
43,Motiv8,"J. Cole",628729,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
44,Mine,Bazzi,623113,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
45,"Buckets (feat. Future) - From SR3MM","Rae Sremmurd",618427,https://open.spotify.com/track/2TtWdYXulGcHCeUJUWwZ4M
46,"Playinwitme (feat. Kehlani)",KYLE,616202,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
47,"One Kiss (with Dua Lipa)","Calvin Harris",603725,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
48,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",603413,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
49,Moonlight,XXXTENTACION,600610,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
50,"Lift Yourself","Kanye West",594478,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
51,Famous,"Mason Ramsey",589842,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
52,FRIENDS,Marshmello,574041,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
53,"Stir Fry",Migos,573236,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
54,"Jonestown (Interlude)","Post Malone",573041,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
55,"1985 - Intro to “The Fall Off”","J. Cole",564853,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
56,"All The Stars (with SZA)","Kendrick Lamar",551079,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
57,"XO TOUR Llif3","Lil Uzi Vert",497827,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
58,Photograph,"J. Cole",481213,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
59,Esskeetit,"Lil Pump",478468,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
60,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",474191,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
61,"Bedtime Stories (feat. The Weeknd) - From SR3MM","Rae Sremmurd",466091,https://open.spotify.com/track/6nI74KsH94IN0J2vp5shdT
62,Chun-Li,"Nicki Minaj",462677,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
63,"Red Roses (feat. Landon Cube)","Lil Skies",457947,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
64,1942,G-Eazy,451818,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
65,"Up In My Cocina - From SR3MM","Rae Sremmurd",446735,https://open.spotify.com/track/4669wTPqp7Xwz2H7v4QKi1
66,Congratulations,"Post Malone",433204,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
67,"Genius - with Sia, Diplo & Labrinth",Sia,421549,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
68,"In My Blood","Shawn Mendes",410119,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
69,HUMBLE.,"Kendrick Lamar",409966,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
70,"Guatemala - From Swaecation","Rae Sremmurd",407797,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
71,"Drip (feat. Migos)","Cardi B",407723,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
72,"Jocelyn Flores",XXXTENTACION,406548,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
73,"Bartier Cardi (feat. 21 Savage)","Cardi B",404528,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
74,"Plain Jane","A$AP Ferg",399164,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
75,"Te Boté - Remix","Nio Garcia",397139,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
76,goosebumps,"Travis Scott",395796,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
77,"You Can Cry",Marshmello,395278,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
78,"Young Dumb & Broke",Khalid,389418,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
79,Everyday,Logic,388581,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
80,"Nowadays (feat. Landon Cube)","Lil Skies",380585,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
81,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",380376,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
82,"Bodak Yellow","Cardi B",379988,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
83,changes,XXXTENTACION,379096,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
84,X,"Nicky Jam",379081,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
85,"I Do (feat. SZA)","Cardi B",378347,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
86,Nevermind,"Dennis Lloyd",377754,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
87,Tequila,"Dan + Shay",377730,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
88,Heaven,"Kane Brown",374297,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
89,"lovely (with Khalid)","Billie Eilish",374012,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
90,"Bank Account","21 Savage",373772,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
91,"Pray For Me (with Kendrick Lamar)","The Weeknd",370998,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
92,Delicate,"Taylor Swift",369297,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
93,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,367862,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
94,"BUTTERFLY EFFECT","Travis Scott",367101,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
95,Havana,"Camila Cabello",365915,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
96,"Outside Today","YoungBoy Never Broke Again",364632,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
97,"Bounce Out With That","YBN Nahmir",363164,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
98,"Remind Me to Forget",Kygo,360615,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
99,BRACKETS,"J. Cole",354733,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
100,"The Way I Am","Charlie Puth",353622,https://open.spotify.com/track/5Co8mnbtshK44Uh96aHxdu
101,"Ye vs. the People (starring TI as the People)","Kanye West",353164,https://open.spotify.com/track/69b0SDYOymaqYwm3la237H
102,"Never Be the Same","Camila Cabello",350450,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
103,"LOVE. FEAT. ZACARI.","Kendrick Lamar",349912,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
104,Location,Khalid,348172,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
105,Youngblood,"5 Seconds of Summer",348156,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
106,"You Make It Easy","Jason Aldean",347803,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
107,Beautiful,Bazzi,347361,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
108,"The Cut Off (feat. kiLL edward)","J. Cole",344471,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
109,Betrayed,"Lil Xan",339267,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
110,"I Wanna Know (feat. Bea Miller)",NOTD,336754,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
111,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",335798,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
112,"Window Pain - Outro","J. Cole",335400,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
113,"Jump (with Trippie Redd)","Julia Michaels",333646,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
114,MotorSport,Migos,325998,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
115,"Wasted Times","The Weeknd",325813,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
116,"No Limit",G-Eazy,324913,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
117,IDGAF,"Dua Lipa",319966,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
118,"Priice Tag",Desiigner,319144,https://open.spotify.com/track/0w7IgpqkxKyRBTqGuQbZNp
119,"Marry Me","Thomas Rhett",318180,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
120,"Perplexing Pegasus - From SR3MM","Rae Sremmurd",314176,https://open.spotify.com/track/1ung2kajpw24AaHjBtPY3j
121,Hunger,"Florence + The Machine",313589,https://open.spotify.com/track/6HJcuxVgYjxcYDnPG0ystc
122,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",312878,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
123,"Touchscreen Navigation - From Swaecation","Rae Sremmurd",310798,https://open.spotify.com/track/20NeQXq8WWCG89ul5nH4BP
124,Unforgettable,"French Montana",310782,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
125,1-800-273-8255,Logic,310474,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
126,"FRIENDS (feat. kiLL edward)","J. Cole",303496,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0
127,"I Get The Bag (feat. Migos)","Gucci Mane",300230,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
128,"Sky Walker",Miguel,299066,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
129,"New Rules","Dua Lipa",298237,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
130,"""42"" - From SR3MM","Rae Sremmurd",297731,https://open.spotify.com/track/5lf91lPnGKtIqsgmG1z8Ip
131,"Let You Down",NF,296282,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
132,Thunder,"Imagine Dragons",293508,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
133,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",292807,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
134,"All Girls Are The Same","Juice WRLD",291273,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
135,"Ring (feat. Kehlani)","Cardi B",290218,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
136,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",288021,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
137,"Creeping (feat. Rich the Kid)","Lil Skies",287486,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
138,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",285947,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
139,Somebody,"The Chainsmokers",283875,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
140,"No Role Modelz","J. Cole",282609,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
141,Perfect,"Ed Sheeran",281226,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
142,"Go Flex","Post Malone",281210,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
143,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",280799,https://open.spotify.com/track/0KmgnnbSO6Iqye27Rdtv13
144,Silence,Marshmello,279000,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
145,"Say Something","Justin Timberlake",277154,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
146,"Wanted You (feat. Lil Uzi Vert)",NAV,277047,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
147,Accelerate,"Christina Aguilera",276346,https://open.spotify.com/track/5eQ9IwVa9EodrmIItRQpaA
148,"Wait (Featuring Offset & Vory)","Chantel Jeffries",276141,https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
149,"One Number Away","Luke Combs",276105,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
150,"Like I Do","David Guetta",271927,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
151,Bloom,"Troye Sivan",271473,https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf
152,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",270605,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
153,1950,"King Princess",270004,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
154,"Once an Addict - Interlude","J. Cole",269772,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr
155,GOTTI,6ix9ine,268721,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
156,"Body Like A Back Road","Sam Hunt",268400,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
157,"Sorry Not Sorry","Demi Lovato",268040,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
158,"Let Me",ZAYN,266408,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
159,"When It Rains It Pours","Luke Combs",265947,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
160,"Rock N Roll Hall Of Fame - From SR3MM","Rae Sremmurd",265122,https://open.spotify.com/track/54inhxqvwEzNHd8KdjXKBm
161,"White Iverson","Post Malone",264988,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
162,"Everybody Dies In Their Nightmares",XXXTENTACION,264409,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
163,Narcos,Migos,264246,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
164,"Rubbin Off The Paint","YBN Nahmir",262139,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
165,Believer,"Imagine Dragons",261532,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
166,DNA.,"Kendrick Lamar",259107,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
167,"Best Life (feat. Chance The Rapper)","Cardi B",257198,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
168,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,255673,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
169,"44 More",Logic,253239,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
170,"I Don't Die","Joyner Lucas",249074,https://open.spotify.com/track/3NSmC1EQKOdUe6KhMrDDk5
171,"Shape of You","Ed Sheeran",248506,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
172,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",246890,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
173,Redbone,"Childish Gambino",246465,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
174,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",246084,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
175,"I Like Me Better",Lauv,245886,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
176,Passionfruit,Drake,245020,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
177,Unforgettable,"Thomas Rhett",244766,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
178,"X (with 2 Chainz & Saudi)","ScHoolboy Q",244517,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
179,"Try Me","The Weeknd",244374,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
180,2002,Anne-Marie,242807,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
181,Familiar,"Liam Payne",242013,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
182,Wolves,"Selena Gomez",240152,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
183,"Beautiful Crazy","Luke Combs",238697,https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck
184,Paramedic!,"SOB X RBE",237957,https://open.spotify.com/track/2tPcTFiQF9MbVUyjZ3zDhA
185,"One Dance",Drake,237887,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
186,"Lemon - Drake Remix",N.E.R.D,235886,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
187,"A$AP Forever","A$AP Rocky",235874,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
188,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,233435,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
189,"Wake Me Up - Radio Edit",Avicii,233356,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
190,"I'll Be There","Jess Glynne",232310,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
191,"Love Galore",SZA,232112,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
192,"T'd Up - From SR3MM","Rae Sremmurd",232057,https://open.spotify.com/track/7bddNsGZem9W4j4rzZBIXj
193,"Slippery (feat. Gucci Mane)",Migos,231508,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
194,"What Ifs","Kane Brown",229862,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
195,"It's A Vibe","2 Chainz",229067,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
196,"Losin Control",Russ,228677,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
197,"Relationship (feat. Future)","Young Thug",227993,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
198,"Feel It Still","Portugal. The Man",227751,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
199,"Singles You Up","Jordan Davis",226785,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
200,"Up Down (feat. Florida Georgia Line)","Morgan Wallen",226763,https://open.spotify.com/track/6SkeXwlWEHhjSZPNVSpJae
