,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
62,OTW,Khalid,404217,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
63,Mine,Bazzi,400771,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
64,"The Middle",Zedd,386793,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
65,"Blue Tint",Drake,385718,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
66,"Playinwitme (feat. Kehlani)",KYLE,385320,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
67,Simple,"Florida Georgia Line",379538,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
68,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",379099,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
69,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",378845,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
70,"Look At Me!",XXXTENTACION,377107,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
71,"ocean eyes","Billie Eilish",376566,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
72,"Candy Paint","Post Malone",376088,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
73,Jumpsuit,"Twenty One Pilots",375307,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
74,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",370967,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
75,"Nico And The Niners","Twenty One Pilots",370855,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
76,Hope,XXXTENTACION,370390,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
77,"XO TOUR Llif3","Lil Uzi Vert",362505,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
78,"X - Remix","Nicky Jam",343822,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
79,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",340340,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
80,"8 Out Of 10",Drake,340149,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
81,Legends,"Juice WRLD",338333,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
82,"After Dark",Drake,338164,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
83,Survival,Drake,333964,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
84,"Summer Games",Drake,332356,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
85,"Talk Up",Drake,331181,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
86,"Champion (feat. Travis Scott)",NAV,330799,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
87,Lie,NF,330799,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
88,Lust,"Lil Skies",325517,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
89,"That’s How You Feel",Drake,318190,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
90,"Better Not (feat. Wafia)","Louis The Child",315968,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
91,"Sandra’s Rose",Drake,314404,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
92,"Red Roses (feat. Landon Cube)","Lil Skies",313937,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
93,"New Light","John Mayer",313183,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
94,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",310736,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
95,"I'm a Mess","Bebe Rexha",309855,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
96,"Call Out My Name","The Weeknd",309751,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
97,Stay,"Post Malone",307643,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
98,"Spoil My Night (feat. Swae Lee)","Post Malone",307378,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
99,"Lean Wit Me","Juice WRLD",305740,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
100,Paranoid,"Post Malone",304532,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
101,Narcos,Migos,302485,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
102,Yikes,"Kanye West",300884,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
103,"Rich & Sad","Post Malone",300205,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
104,Congratulations,"Post Malone",299844,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
105,"Life Goes On","Lil Baby",299291,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
106,"Nowadays (feat. Landon Cube)","Lil Skies",298470,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
107,"Sin Pijama","Becky G",298335,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
108,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",297910,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
109,HUMBLE.,"Kendrick Lamar",297581,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
110,"Drug Addicts","Lil Pump",297157,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
111,FRIENDS,Marshmello,296807,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
112,"All The Stars (with SZA)","Kendrick Lamar",296114,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
113,Finesse,Drake,294704,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
114,"Feels Like Summer","Childish Gambino",293411,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
115,"Freaky Friday (feat. Chris Brown)","Lil Dicky",292398,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
116,Jaded,Drake,287868,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
117,Nevermind,"Dennis Lloyd",287398,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
118,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",287331,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
119,NUMB,XXXTENTACION,286002,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
120,"Stir Fry",Migos,283367,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
121,TATI,6ix9ine,281432,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
122,goosebumps,"Travis Scott",277904,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
123,Enemies,Lauv,276607,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
124,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",276140,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
125,Havana,"Camila Cabello",275989,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
126,2002,Anne-Marie,273093,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
127,Thunder,"Imagine Dragons",272904,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
128,"Young Dumb & Broke",Khalid,269890,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
129,Heaven,"Kane Brown",268810,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
130,KOD,"J. Cole",265018,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
131,"I Know You (feat. Yung Pinch)","Lil Skies",265006,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
132,"WIFI LIT",Future,264765,https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp
133,"Bank Account","21 Savage",263473,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
134,Location,Khalid,262983,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
135,"If You're Over Me","Years & Years",259479,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
136,Believer,"Imagine Dragons",257983,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
137,"92 Explorer","Post Malone",256726,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
138,Reborn,"KIDS SEE GHOSTS",254534,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
139,"Bodak Yellow","Cardi B",254077,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
140,Connection,OneRepublic,253749,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
141,"Plain Jane","A$AP Ferg",252259,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
142,Betrayed,"Lil Xan",251753,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
143,"Be Careful","Cardi B",251647,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
144,Esskeetit,"Lil Pump",250168,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
145,"I Like Me Better",Lauv,247231,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
146,"Bounce Out With That","YBN Nahmir",246652,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
147,Peak,Drake,244657,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
148,"Outside Today","YoungBoy Never Broke Again",241790,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
149,"Audio - with Sia, Diplo & Labrinth",Sia,239205,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
150,1942,G-Eazy,239004,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
151,"Creeping (feat. Rich the Kid)","Lil Skies",238314,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
152,1-800-273-8255,Logic,238282,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
153,"Real Rich (feat. Gucci Mane)","Wiz Khalifa",238002,https://open.spotify.com/track/5t8djD6oZcfAyqF4cTQfFb
154,"Jump (with Trippie Redd)","Julia Michaels",237880,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
155,"Like To Be You feat. Julia Michaels","Shawn Mendes",237627,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
156,"No Es Justo","J Balvin",236863,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
157,"In My Blood","Shawn Mendes",235851,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
158,"No Limit",G-Eazy,234831,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
159,"LOVE. FEAT. ZACARI.","Kendrick Lamar",234676,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
160,"Guatemala - From Swaecation","Rae Sremmurd",233768,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
161,"You Make It Easy","Jason Aldean",233607,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
162,"BUTTERFLY EFFECT","Travis Scott",231496,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
163,"Shape of You","Ed Sheeran",231349,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
164,"Let You Down",NF,229823,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
165,"Is There More",Drake,226894,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT
166,"Only You (with Little Mix)","Cheat Codes",226679,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
167,Unforgettable,"French Montana",226648,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
168,IDGAF,"Dua Lipa",226596,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
169,"New Rules","Dua Lipa",226378,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
170,Silence,Marshmello,226125,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
171,"One Number Away","Luke Combs",226105,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
172,Delicate,"Taylor Swift",225499,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
173,"Who Want The Smoke?","Lil Yachty",225296,https://open.spotify.com/track/3LR0t8XqZ1FUj6nj01sXN0
174,Everyday,Logic,224529,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
175,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",223202,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
176,Africa,Toto,220096,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
177,"Never Be the Same","Camila Cabello",219731,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
178,"Beautiful Crazy","Luke Combs",219596,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
179,"Ratchet Happy Birthday",Drake,219221,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
180,"Self Care","Mac Miller",219061,https://open.spotify.com/track/4c00fD972rl8ubRxZnyI2B
181,"Over Now","Post Malone",218680,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
182,Perfect,"Ed Sheeran",217821,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
183,"Black & White","Juice WRLD",217544,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
184,Revenge,XXXTENTACION,216109,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
185,"Get Along","Kenny Chesney",215858,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
186,idontwannabeyouanymore,"Billie Eilish",214514,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
187,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,213999,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
188,Redbone,"Childish Gambino",212980,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
189,"Millidelphia (feat. Swizz Beatz)","Meek Mill",212072,https://open.spotify.com/track/1dQ84P0W0lOckT02lPEhhP
190,"Bartier Cardi (feat. 21 Savage)","Cardi B",211279,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
191,"Carry On",XXXTENTACION,211039,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
192,MotorSport,Migos,210830,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
193,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",210678,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
194,"Sorry Not Sorry","Demi Lovato",209333,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
195,"I Don't Wanna Do This Anymore",XXXTENTACION,208959,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
196,Closer,"The Chainsmokers",208708,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
197,"I Get The Bag (feat. Migos)","Gucci Mane",207108,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
198,Mercy,"Brett Young",207076,https://open.spotify.com/track/2VIPU72L6tIR4w8J8ap6Kp
199,"Final Fantasy",Drake,205673,https://open.spotify.com/track/7ijJ5crvsnCvCLJbHpyq3j
200,Chun-Li,"Nicki Minaj",205032,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
