,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
29,"Cudi Montage","KIDS SEE GHOSTS",699002,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
30,Youngblood,"5 Seconds of Summer",698937,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
31,"Kids See Ghosts","KIDS SEE GHOSTS",683673,https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k
32,"Ball For Me (feat. Nicki Minaj)","Post Malone",651360,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
33,"Ric Flair Drip (& Metro Boomin)",Offset,625871,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
34,"Playinwitme (feat. Kehlani)",KYLE,618212,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
35,"Love Lies (with Normani)",Khalid,603706,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
36,OTW,Khalid,600644,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
37,"I Fall Apart","Post Malone",598713,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
38,"Walk It Talk It",Migos,589822,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
39,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",572830,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
40,"One Kiss (with Dua Lipa)","Calvin Harris",572106,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
41,"Call Out My Name","The Weeknd",548032,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
42,JAPAN,"Famous Dex",540894,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
43,"Candy Paint","Post Malone",535822,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
44,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",533306,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
45,"Spoil My Night (feat. Swae Lee)","Post Malone",531825,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
46,Paranoid,"Post Malone",522121,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
47,"Te Boté - Remix","Nio Garcia",517692,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
48,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",510686,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
49,"Violent Crimes","Kanye West",494696,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
50,"Solo (feat. Demi Lovato)","Clean Bandit",488150,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
51,"Jackie Chan",Tiësto,483528,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
52,"Rich & Sad","Post Malone",474076,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
53,Stay,"Post Malone",473842,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
54,"Wouldn't Leave","Kanye West",461500,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
55,Mine,Bazzi,456898,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
56,"The Middle",Zedd,447088,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
57,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",444350,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
58,"Champion (feat. Travis Scott)",NAV,435697,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
59,KOD,"J. Cole",435299,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
60,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",428164,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
61,"All The Stars (with SZA)","Kendrick Lamar",426744,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
62,"Freaky Friday (feat. Chris Brown)","Lil Dicky",418594,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
63,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",414518,https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
64,"XO TOUR Llif3","Lil Uzi Vert",402604,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
65,"New Light","John Mayer",398672,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
66,"92 Explorer","Post Malone",393445,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
67,Somebody,"The Chainsmokers",387506,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
68,Simple,"Florida Georgia Line",382762,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
69,TATI,6ix9ine,376299,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
70,Moonlight,XXXTENTACION,376054,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
71,Congratulations,"Post Malone",374946,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
72,"Over Now","Post Malone",374626,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
73,"Stir Fry",Migos,371893,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
74,2002,Anne-Marie,369738,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
75,"Youth feat. Khalid","Shawn Mendes",368445,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
76,"I Thought About Killing You","Kanye West",367654,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
77,FRIENDS,Marshmello,367280,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
78,"In My Blood","Shawn Mendes",365129,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
79,Chun-Li,"Nicki Minaj",364258,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
80,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",364066,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
81,"Red Roses (feat. Landon Cube)","Lil Skies",361596,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
82,"Boo'd Up","Ella Mai",357994,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
83,HUMBLE.,"Kendrick Lamar",354321,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
84,"Be Careful","Cardi B",351438,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
85,"No Mistakes","Kanye West",351394,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
86,"Start Again (feat. Logic)",OneRepublic,345854,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
87,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,344470,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
88,Nevermind,"Dennis Lloyd",338405,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
89,"Audio - with Sia, Diplo & Labrinth",Sia,337846,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
90,Esskeetit,"Lil Pump",337312,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
91,Heaven,"Kane Brown",336637,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
92,"Zack And Codeine","Post Malone",335798,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
93,Lust,"Lil Skies",328789,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
94,Nervous,"Shawn Mendes",323997,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
95,goosebumps,"Travis Scott",322882,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
96,"Jocelyn Flores",XXXTENTACION,320229,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
97,"Young Dumb & Broke",Khalid,319644,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
98,"Same Bitches (feat. G-Eazy & YG)","Post Malone",317604,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
99,"Bank Account","21 Savage",315722,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
100,1942,G-Eazy,314373,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
101,"Takin' Shots","Post Malone",314292,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
102,"Nowadays (feat. Landon Cube)","Lil Skies",312982,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
103,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,310764,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
104,Tequila,"Dan + Shay",306802,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
105,X,"Nicky Jam",306574,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
106,"Lean Wit Me","Juice WRLD",302026,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
107,Location,Khalid,300644,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
108,"Plain Jane","A$AP Ferg",298849,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
109,Havana,"Camila Cabello",296179,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
110,"I'll Be There","Jess Glynne",293062,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
111,"FAKE LOVE",BTS,290668,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
112,"Better Not (feat. Wafia)","Louis The Child",286013,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
113,"Life Goes On","Lil Baby",284200,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
114,Everyday,Logic,283996,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
115,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,283848,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
116,"Bounce Out With That","YBN Nahmir",279073,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
117,"Bodak Yellow","Cardi B",276962,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
118,"Outside Today","YoungBoy Never Broke Again",276961,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
119,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",276692,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
120,"LOVE. FEAT. ZACARI.","Kendrick Lamar",276572,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
121,"Singles You Up","Jordan Davis",272975,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
122,"Creeping (feat. Rich the Kid)","Lil Skies",272776,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
123,Betrayed,"Lil Xan",271072,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
124,1-800-273-8255,Logic,270648,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
125,"Bartier Cardi (feat. 21 Savage)","Cardi B",268802,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
126,"BUTTERFLY EFFECT","Travis Scott",268565,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
127,Otherside,"Post Malone",265275,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
128,"No Limit",G-Eazy,264917,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
129,"You Make It Easy","Jason Aldean",264628,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
130,"Never Be the Same","Camila Cabello",264362,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
131,"Marry Me","Thomas Rhett",264172,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
132,Thunder,"Imagine Dragons",262443,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
133,"ocean eyes","Billie Eilish",262134,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
134,"Pray For Me (with Kendrick Lamar)","The Weeknd",256285,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
135,IDGAF,"Dua Lipa",254214,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
136,changes,XXXTENTACION,253550,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
137,"Kevin’s Heart","J. Cole",251550,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
138,"I Like Me Better",Lauv,250968,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
139,Flames,"David Guetta",250696,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
140,"Done For Me (feat. Kehlani)","Charlie Puth",249603,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
141,Believer,"Imagine Dragons",248530,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
142,MotorSport,Migos,248042,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
143,Silence,Marshmello,246291,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
144,"Remind Me to Forget",Kygo,246289,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
145,"Wanted You (feat. Lil Uzi Vert)",NAV,245728,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
146,"Blame It On Me","Post Malone",244464,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
147,Delicate,"Taylor Swift",241453,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
148,Redbone,"Childish Gambino",240967,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
149,"New Rules","Dua Lipa",239687,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
150,"Go Flex","Post Malone",239449,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
151,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",239185,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
152,Unforgettable,"French Montana",239156,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
153,Perfect,"Ed Sheeran",238307,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
154,"Sugar Wraith","Post Malone",237374,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
155,"When It Rains It Pours","Luke Combs",235627,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
156,"I Get The Bag (feat. Migos)","Gucci Mane",235011,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
157,"White Iverson","Post Malone",234329,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
158,"Let You Down",NF,233669,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
159,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",232711,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
160,"Sky Walker",Miguel,232416,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
161,"No Role Modelz","J. Cole",232118,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
162,"I Do (feat. SZA)","Cardi B",231627,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
163,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",231356,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
164,"Body Like A Back Road","Sam Hunt",230992,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
165,"Beautiful Crazy","Luke Combs",230233,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
166,"Jump (with Trippie Redd)","Julia Michaels",228880,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
167,Africa,Toto,228144,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
168,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",226816,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
169,"Midsummer Madness",88rising,225507,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
170,"Sorry Not Sorry","Demi Lovato",224462,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
171,"Lost In Japan","Shawn Mendes",224387,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
172,"Drip (feat. Migos)","Cardi B",223358,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
173,"Whatever It Takes","Imagine Dragons",222381,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
174,"Shape of You","Ed Sheeran",220335,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
175,"Guatemala - From Swaecation","Rae Sremmurd",219041,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
176,1950,"King Princess",216448,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
177,"The Night We Met","Lord Huron",215889,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
178,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",215867,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
179,DNA.,"Kendrick Lamar",214898,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
180,"What Ifs","Kane Brown",214370,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
181,"One Number Away","Luke Combs",213854,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
182,ATM,"J. Cole",213662,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
183,"Rubbin Off The Paint","YBN Nahmir",212951,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
184,Hurricane,"Luke Combs",209046,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
185,Familiar,"Liam Payne",207904,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
186,"Eyes On You","Chase Rice",206501,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
187,"All On Me","Devin Dawson",206093,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
188,"Everybody Dies In Their Nightmares",XXXTENTACION,205140,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
189,"Black & White","Juice WRLD",204791,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI
190,Beautiful,Bazzi,203589,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
191,"I Know You (feat. Yung Pinch)","Lil Skies",203025,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
192,"Say You Won't Let Go","James Arthur",199667,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
193,"Losin Control",Russ,199323,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
194,GOTTI,6ix9ine,199227,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
195,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",198608,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
196,Wait,"Maroon 5",198588,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
197,Passionfruit,Drake,197610,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
198,"If You Know You Know","Pusha T",196737,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
199,"Love Galore",SZA,196555,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
200,Motiv8,"J. Cole",196254,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
