,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
25,"lovely (with Khalid)","Billie Eilish",1942479,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
26,"In My Blood","Shawn Mendes",1938194,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
27,"Praise The Lord (Da Shine)","A$AP Rocky",1872151,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
28,"Taste (feat. Offset)",Tyga,1855394,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
29,"The Middle",Zedd,1850791,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
30,2002,Anne-Marie,1805491,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
31,"Playinwitme (feat. Kehlani)",KYLE,1793963,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
32,IDGAF,"Dua Lipa",1778677,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
33,"Look Alive (feat. Drake)","BlocBoy JB",1765381,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
34,"Youth feat. Khalid","Shawn Mendes",1699707,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
35,"Sin Pijama","Becky G",1653103,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
36,OTW,Khalid,1637339,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
37,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1620795,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
38,"Wouldn't Leave","Kanye West",1617083,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
39,"I'm Upset",Drake,1594479,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
40,"Violent Crimes","Kanye West",1592637,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
41,"Me Niego",Reik,1576026,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
42,"Call Out My Name","The Weeknd",1563658,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
43,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1518183,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
44,"Remind Me to Forget",Kygo,1481419,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
45,"Jackie Chan",Tiësto,1460130,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
46,SAD!,XXXTENTACION,1451924,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
47,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1436874,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
48,Havana,"Camila Cabello",1355932,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
49,"No Mistakes","Kanye West",1346885,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
50,"I Thought About Killing You","Kanye West",1346443,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
51,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1346056,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
52,"New Light","John Mayer",1258138,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
53,"All Girls Are The Same","Juice WRLD",1239363,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
54,"Dura - Remix","Daddy Yankee",1225597,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
55,"New Rules","Dua Lipa",1203203,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
56,"Shape of You","Ed Sheeran",1201266,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
57,"Plug Walk","Rich The Kid",1200425,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
58,"All The Stars (with SZA)","Kendrick Lamar",1189466,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
59,Mine,Bazzi,1183832,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
60,"Ball For Me (feat. Nicki Minaj)","Post Malone",1178004,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
61,Paranoid,"Post Malone",1173653,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
62,Nervous,"Shawn Mendes",1166020,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
63,"Walk It Talk It",Migos,1144278,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
64,"I'll Be There","Jess Glynne",1134550,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
65,"La Player (Bandolera)","Zion & Lennox",1128526,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
66,"FAKE LOVE",BTS,1120681,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
67,"Ric Flair Drip (& Metro Boomin)",Offset,1113524,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
68,Familiar,"Liam Payne",1103158,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
69,"Síguelo Bailando",Ozuna,1100448,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
70,"Audio - with Sia, Diplo & Labrinth",Sia,1099957,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
71,Somebody,"The Chainsmokers",1095373,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
72,"I Fall Apart","Post Malone",1050351,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
73,"Like I Do","David Guetta",1045318,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
74,Perfect,"Ed Sheeran",1041148,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
75,"Madura (feat. Bad Bunny)",Cosculluela,1040880,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
76,"El Préstamo",Maluma,1028575,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
77,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",1015772,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
78,"Spoil My Night (feat. Swae Lee)","Post Malone",997244,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
79,Dura,"Daddy Yankee",994913,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
80,"La Cintura","Alvaro Soler",991802,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
81,"Candy Paint","Post Malone",983512,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
82,"Échame La Culpa","Luis Fonsi",963909,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
83,"Por Perro","Sebastian Yatra",960393,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
84,Believer,"Imagine Dragons",944178,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
85,JAPAN,"Famous Dex",935068,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
86,Stay,"Post Malone",932749,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
87,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",929354,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
88,"Start Again (feat. Logic)",OneRepublic,921731,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
89,Thunder,"Imagine Dragons",897756,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
90,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,892576,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
91,"XO TOUR Llif3","Lil Uzi Vert",891971,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
92,"Bella - Remix",Wolfine,888447,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
93,"Rich & Sad","Post Malone",883482,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
94,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",879464,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
95,"Te Amo","Piso 21",877555,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
96,"Mad Love","Sean Paul",867143,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
97,Happier,"Ed Sheeran",861032,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
98,TATI,6ix9ine,854443,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
99,Wolves,"Selena Gomez",837448,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
100,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",833659,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
101,"Never Be the Same","Camila Cabello",832779,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
102,"Done For Me (feat. Kehlani)","Charlie Puth",826070,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
103,"Let Me",ZAYN,821775,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
104,Criminal,"Natti Natasha",810700,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
105,HUMBLE.,"Kendrick Lamar",807751,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
106,"Wake Me Up - Radio Edit",Avicii,806703,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
107,Congratulations,"Post Malone",806023,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
108,KOD,"J. Cole",803374,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
109,Dembow,"Danny Ocean",802499,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
110,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",801310,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
111,Ambiente,"J Balvin",793358,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
112,1950,"King Princess",778109,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
113,"Too Good At Goodbyes","Sam Smith",773197,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
114,"Lost In Japan","Shawn Mendes",771148,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
115,"Without You (feat. Sandro Cavazza)",Avicii,767979,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
116,Chun-Li,"Nicki Minaj",767780,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
117,Silence,Marshmello,767503,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
118,"Say You Won't Let Go","James Arthur",762211,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
119,"Feel It Still","Portugal. The Man",755585,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
120,Esskeetit,"Lil Pump",750843,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
121,"I Wanna Know (feat. Bea Miller)",NOTD,750631,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
122,"Jocelyn Flores",XXXTENTACION,738513,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
123,"Over Now","Post Malone",734324,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
124,Corazón,Maluma,717060,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
125,"Champion (feat. Travis Scott)",NAV,715704,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
126,"Sangria Wine","Pharrell Williams",715536,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
127,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",715442,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
128,"Young Dumb & Broke",Khalid,713588,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
129,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",712971,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
130,Unica,Ozuna,711764,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
131,Downtown,Anitta,710904,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
132,"Say Something","Justin Timberlake",706523,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
133,"Mi Cama","Karol G",706463,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
134,Delicate,"Taylor Swift",704292,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
135,Ahora,"J Balvin",702295,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
136,"I Like Me Better",Lauv,698429,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
137,"What Lovers Do (feat. SZA)","Maroon 5",697500,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
138,Africa,Toto,697204,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
139,"92 Explorer","Post Malone",691128,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
140,Unforgettable,"French Montana",688229,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
141,Moonlight,XXXTENTACION,683792,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
142,"Mi Gente","J Balvin",683740,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
143,Body,"Loud Luxury",678156,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
144,goosebumps,"Travis Scott",677974,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
145,"Something Just Like This","The Chainsmokers",664745,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
146,"Dusk Till Dawn - Radio Edit",ZAYN,657170,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
147,"Let You Down",NF,656756,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
148,Solita,Ozuna,655055,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
149,"Pray For Me (with Kendrick Lamar)","The Weeknd",654689,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
150,Sensualidad,"Bad Bunny",654473,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
151,"Be Careful","Cardi B",651785,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
152,"More Than You Know","Axwell /\ Ingrosso",650423,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
153,Closer,"The Chainsmokers",649662,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
154,"One Dance",Drake,646042,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
155,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",644966,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
156,Everyday,Logic,644728,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
157,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",643807,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
158,"Whatever It Takes","Imagine Dragons",643192,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
159,"River (feat. Ed Sheeran)",Eminem,639859,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
160,"This Is Me","Keala Settle",639304,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
161,"Wonderwall - Remastered",Oasis,631494,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
162,"There's Nothing Holdin' Me Back","Shawn Mendes",630222,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
163,"The Night We Met","Lord Huron",628535,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
164,Location,Khalid,628224,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
165,"Same Bitches (feat. G-Eazy & YG)","Post Malone",627517,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
166,"Rewrite The Stars","Zac Efron",624021,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
167,"Zack And Codeine","Post Malone",622734,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
168,"Don't Stop Believin'",Journey,618681,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
169,Attention,"Charlie Puth",618521,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
170,"I'm Yours","Jason Mraz",616681,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
171,"Thinking Out Loud","Ed Sheeran",612531,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
172,"El Farsante - Remix",Ozuna,611418,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
173,"Stir Fry",Migos,609697,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
174,"Ao Vivo E A Cores","Matheus & Kauan",609562,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
175,"If You're Over Me","Years & Years",608101,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd
176,"Where Were You In The Morning?","Shawn Mendes",604959,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
177,Rise,"Jonas Blue",604897,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
178,Amorfoda,"Bad Bunny",604406,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
179,1-800-273-8255,Logic,602970,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
180,"Duro y Suave","Leslie Grace",602607,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
181,"Me Rehúso","Danny Ocean",595442,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
182,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",595144,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
183,"Sorry Not Sorry","Demi Lovato",594318,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
184,"Bodak Yellow","Cardi B",592363,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
185,Photograph,"Ed Sheeran",589990,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
186,"Lonely Together (feat. Rita Ora)",Avicii,588634,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
187,"I Miss You (feat. Julia Michaels)","Clean Bandit",588269,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
188,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",587436,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
189,1942,G-Eazy,586290,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
190,"Bank Account","21 Savage",584791,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
191,Entertainer,ZAYN,583479,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx
192,"Give Yourself A Try","The 1975",582672,https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3
193,"Takin' Shots","Post Malone",581369,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
194,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",579417,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
195,Bella,Wolfine,578448,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
196,Redbone,"Childish Gambino",572068,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
197,changes,XXXTENTACION,571641,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
198,"No Hay Nadie Más","Sebastian Yatra",569545,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
199,"Despacito - Remix","Luis Fonsi",568768,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
200,"To My Love - Tainy Remix","Bomba Estéreo",565689,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
