,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
53,IDGAF,"Dua Lipa",1224108,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
54,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1214122,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
55,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1182559,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
56,"Boo'd Up","Ella Mai",1155731,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
57,Havana,"Camila Cabello",1142009,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
58,"All Mine","Kanye West",1141544,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
59,Emotionless,Drake,1102945,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
60,"La Player (Bandolera)","Zion & Lennox",1102280,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
61,"If You're Over Me","Years & Years",1092968,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
62,"New Rules","Dua Lipa",1092443,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
63,"All Girls Are The Same","Juice WRLD",1075622,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
64,"High Hopes","Panic! At The Disco",1062327,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
65,"Dura - Remix","Daddy Yankee",1050920,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
66,Unica,Ozuna,1050054,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
67,Clandestino,Shakira,1048084,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
68,"Love Lies (with Normani)",Khalid,1046027,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
69,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1043360,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
70,"This Is America","Childish Gambino",1036881,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
71,"Playinwitme (feat. Kehlani)",KYLE,1022516,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
72,"In My Mind",Dynoro,1014026,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
73,"Everybody Dies In Their Nightmares",XXXTENTACION,1013186,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
74,Believer,"Imagine Dragons",991798,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
75,Elevate,Drake,977761,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
76,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",965855,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
77,"Madura (feat. Bad Bunny)",Cosculluela,963634,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
78,"Look At Me!",XXXTENTACION,963142,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
79,Jumpsuit,"Twenty One Pilots",962120,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
80,OTW,Khalid,959489,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
81,"I'm a Mess","Bebe Rexha",957228,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
82,Mine,Bazzi,947691,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
83,Perfect,"Ed Sheeran",945100,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
84,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",921436,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
85,"Can’t Take A Joke",Drake,916306,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
86,Thunder,"Imagine Dragons",914007,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
87,"Only You (with Little Mix)","Cheat Codes",909338,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
88,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",907437,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
89,"Por Perro","Sebastian Yatra",903486,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
90,"In My Blood","Shawn Mendes",892490,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
91,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,889183,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
92,"Ball For Me (feat. Nicki Minaj)","Post Malone",886933,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
93,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",886526,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
94,"New Light","John Mayer",875697,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
95,"Audio - with Sia, Diplo & Labrinth",Sia,868414,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
96,"Estamos Bien","Bad Bunny",862801,https://open.spotify.com/track/7glCSQqV5o6NU88Cn4zPZn
97,"Walk It Talk It",Migos,843114,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
98,Shotgun,"George Ezra",841584,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
99,"Nico And The Niners","Twenty One Pilots",839263,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
100,Asesina,Brytiago,837410,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
101,"Plug Walk","Rich The Kid",832559,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
102,"I Fall Apart","Post Malone",830807,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
103,"ocean eyes","Billie Eilish",829752,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
104,"Freaky Friday (feat. Chris Brown)","Lil Dicky",811628,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
105,Calypso,"Luis Fonsi",804870,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
106,"Call Out My Name","The Weeknd",803660,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
107,Enemies,Lauv,802145,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
108,"Bella - Remix",Wolfine,799222,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
109,"Too Good At Goodbyes","Sam Smith",795098,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
110,"XO TOUR Llif3","Lil Uzi Vert",793872,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
111,Happier,"Ed Sheeran",777931,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
112,"All The Stars (with SZA)","Kendrick Lamar",774169,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
113,"I'll Be There","Jess Glynne",755473,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
114,"Ric Flair Drip (& Metro Boomin)",Offset,753416,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
115,"El Préstamo",Maluma,752753,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
116,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,747778,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
117,"Remind Me to Forget",Kygo,745005,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
118,Connection,OneRepublic,744377,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
119,"I'm Yours","Jason Mraz",740506,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
120,"Te Amo","Piso 21",740486,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
121,Familiar,"Liam Payne",737667,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
122,"Síguelo Bailando",Ozuna,736428,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
123,Dura,"Daddy Yankee",735989,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
124,"Blue Tint",Drake,735514,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
125,"Wake Me Up - Radio Edit",Avicii,733500,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
126,"After Dark",Drake,728706,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
127,Hope,XXXTENTACION,722462,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
128,Survival,Drake,715625,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
129,"Drug Addicts","Lil Pump",710002,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
130,Closer,"The Chainsmokers",707967,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
131,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,704829,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
132,JAPAN,"Famous Dex",701882,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
133,"8 Out Of 10",Drake,700503,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
134,"Better Not (feat. Wafia)","Louis The Child",691327,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
135,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",687564,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
136,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",677978,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
137,"Candy Paint","Post Malone",676575,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
138,"Like To Be You feat. Julia Michaels","Shawn Mendes",672355,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
139,"Without You (feat. Sandro Cavazza)",Avicii,670034,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
140,HUMBLE.,"Kendrick Lamar",667271,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
141,"Talk Up",Drake,661145,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
142,"Duro y Suave","Leslie Grace",659079,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
143,Ambiente,"J Balvin",658152,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
144,"Summer Games",Drake,655555,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
145,"Mad Love","Sean Paul",652641,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
146,Congratulations,"Post Malone",651259,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
147,Lie,NF,647533,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
148,"Say You Won't Let Go","James Arthur",645169,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
149,"I Like Me Better",Lauv,645147,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
150,"Échame La Culpa","Luis Fonsi",636724,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
151,"More Than You Know","Axwell /\ Ingrosso",636083,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
152,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",635019,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
153,Wolves,"Selena Gomez",631469,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
154,Halo,Beyoncé,629080,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
155,Dembow,"Danny Ocean",628411,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
156,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,627675,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
157,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",626012,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
158,"One Dance",Drake,624374,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
159,"Sandra’s Rose",Drake,624028,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
160,"Something Just Like This","The Chainsmokers",622114,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
161,"Feel It Still","Portugal. The Man",621394,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
162,"That’s How You Feel",Drake,619900,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
163,Somebody,"The Chainsmokers",618339,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
164,Unforgettable,"French Montana",616291,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
165,"All of Me","John Legend",615820,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
166,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",612906,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
167,"Like I Do","David Guetta",612321,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
168,"Never Be the Same","Camila Cabello",611319,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
169,Simple,"Florida Georgia Line",603562,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
170,Africa,Toto,602157,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
171,NUMB,XXXTENTACION,596761,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
172,"What Lovers Do (feat. SZA)","Maroon 5",594959,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
173,Esskeetit,"Lil Pump",594561,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
174,Silence,Marshmello,592440,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
175,Finesse,Drake,592261,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
176,"Sorry Not Sorry","Demi Lovato",588828,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
177,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",588444,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
178,"Young Dumb & Broke",Khalid,585288,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
179,"Take Me to Church",Hozier,581303,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
180,"Jump (with Trippie Redd)","Julia Michaels",580881,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
181,"Let Her Go",Passenger,577711,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
182,"Let Me Down Slowly","Alec Benjamin",576386,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
183,"Feels Like Summer","Childish Gambino",576097,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
184,Paranoid,"Post Malone",575815,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
185,goosebumps,"Travis Scott",574116,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
186,"Thinking Out Loud","Ed Sheeran",568538,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
187,Jaded,Drake,563145,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
188,"Let You Down",NF,562692,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
189,"That's What I Like","Bruno Mars",561810,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
190,1-800-273-8255,Logic,561612,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
191,"Guatemala - From Swaecation","Rae Sremmurd",560968,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
192,"Youth feat. Khalid","Shawn Mendes",559523,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
193,"Whatever It Takes","Imagine Dragons",557324,https://open.spotify.com/track/0yt31hMKZMiyIEfiBiLD2N
194,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",556757,https://open.spotify.com/track/7CUYHcu0RnbOnMz4RuN07w
195,"Counting Stars",OneRepublic,555294,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
196,"I Wanna Know (feat. Bea Miller)",NOTD,555283,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
197,"Champion (feat. Travis Scott)",NAV,552684,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
198,Riptide,"Vance Joy",552212,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
199,"Mi Gente","J Balvin",551999,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
200,"Ao Vivo E A Cores","Matheus & Kauan",551728,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
