,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
106,"I Wanna Know (feat. Bea Miller)",NOTD,306174,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
107,"Drip (feat. Migos)","Cardi B",305251,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
108,Beautiful,Bazzi,301860,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
109,"Creeping (feat. Rich the Kid)","Lil Skies",300570,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
110,Lust,"Lil Skies",299389,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
111,1-800-273-8255,Logic,299020,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
112,"New Light","John Mayer",295982,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
113,IDGAF,"Dua Lipa",294243,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
114,"No Limit",G-Eazy,290983,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
115,"I Do (feat. SZA)","Cardi B",290606,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
116,"Guatemala - From Swaecation","Rae Sremmurd",290234,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
117,Familiar,"Liam Payne",289062,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
118,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",289011,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
119,"New Rules","Dua Lipa",286818,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
120,MotorSport,Migos,286484,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
121,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",285037,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
122,"Jonestown (Interlude)","Post Malone",281720,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
123,Thunder,"Imagine Dragons",279993,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
124,"Sky Walker",Miguel,274476,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
125,"I Get The Bag (feat. Migos)","Gucci Mane",273717,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
126,R.I.P.,"Playboi Carti",271262,https://open.spotify.com/track/3L0IKstjUgDFVQAbQIRZRv
127,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",268998,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
128,"Let You Down",NF,268175,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
129,"Sorry Not Sorry","Demi Lovato",268139,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
130,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",268034,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
131,Unforgettable,"French Montana",267980,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
132,"Lift Yourself","Kanye West",266166,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
133,Perfect,"Ed Sheeran",263316,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
134,1950,"King Princess",262393,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
135,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",260201,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
136,Silence,Marshmello,259272,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
137,"No Role Modelz","J. Cole",255635,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
138,"Body Like A Back Road","Sam Hunt",254640,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
139,Believer,"Imagine Dragons",253659,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
140,"Go Flex","Post Malone",253199,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
141,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",250920,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
142,"Let Me",ZAYN,250052,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
143,"Wanted You (feat. Lil Uzi Vert)",NAV,249349,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
144,2002,Anne-Marie,247989,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
145,"Rubbin Off The Paint","YBN Nahmir",247399,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
146,"Shape of You","Ed Sheeran",246573,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
147,DNA.,"Kendrick Lamar",246259,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
148,"Fell In Luv (feat. Bryson Tiller)","Playboi Carti",242539,https://open.spotify.com/track/1s9DTymg5UQrdorZf43JQm
149,"I Like Me Better",Lauv,242201,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
150,"White Iverson","Post Malone",240563,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
151,"When It Rains It Pours","Luke Combs",239423,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
152,"Everybody Dies In Their Nightmares",XXXTENTACION,238759,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
153,"Genius - with Sia, Diplo & Labrinth",Sia,238605,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
154,"Love Hurts (feat. Travis Scott)","Playboi Carti",238440,https://open.spotify.com/track/3K6U7TamNyVSWcFH8pCQHX
155,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",238224,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
156,"One Number Away","Luke Combs",236721,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
157,Flames,"David Guetta",236434,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
158,"Singles You Up","Jordan Davis",235009,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
159,"Wasted Times","The Weeknd",232558,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
160,GOTTI,6ix9ine,231833,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
161,"Done For Me (feat. Kehlani)","Charlie Puth",231262,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
162,"Like I Do","David Guetta",230730,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
163,Passionfruit,Drake,229387,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
164,"Love Galore",SZA,227371,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
165,"Boo'd Up","Ella Mai",226083,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
166,"One Dance",Drake,226001,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
167,"Losin Control",Russ,225545,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
168,"Too Good At Goodbyes","Sam Smith",225167,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
169,Narcos,Migos,223632,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
170,"44 More",Logic,222371,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
171,Attention,"Charlie Puth",222121,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
172,BRACKETS,"J. Cole",221424,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
173,"X (with 2 Chainz & Saudi)","ScHoolboy Q",221370,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
174,"Whatever It Takes","Imagine Dragons",221016,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
175,"Wait (Featuring Offset & Vory)","Chantel Jeffries",219611,https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
176,"Ring (feat. Kehlani)","Cardi B",218900,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
177,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",218688,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
178,"The Cut Off (feat. kiLL edward)","J. Cole",218614,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
179,"Say Something","Justin Timberlake",218186,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
180,"Window Pain - Outro","J. Cole",216345,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
181,"What Ifs","Kane Brown",215887,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
182,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",215479,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
183,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",215267,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
184,"Say You Won't Let Go","James Arthur",214726,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
185,"I'll Be There","Jess Glynne",212160,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
186,Wolves,"Selena Gomez",212108,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
187,Yours,"Russell Dickerson",209858,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
188,"Slippery (feat. Gucci Mane)",Migos,209816,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
189,"Try Me","The Weeknd",209480,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
190,Hurricane,"Luke Combs",208804,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
191,Africa,Toto,207918,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
192,3005,"Childish Gambino",207885,https://open.spotify.com/track/3Z2sglqDj1rDRMF5x0Sz2R
193,"Rewrite The Stars","Zac Efron",207713,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
194,"Relationship (feat. Future)","Young Thug",207409,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
195,"This Is Me","Keala Settle",207062,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
196,"Best Part",H.E.R.,206671,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
197,"Wish (feat. Trippie Redd)",Diplo,206157,https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD
198,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,205516,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
199,"All On Me","Devin Dawson",203464,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
200,"It's A Vibe","2 Chainz",202063,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
