,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
52,"Youth feat. Khalid","Shawn Mendes",453631,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
53,"New Light","John Mayer",451807,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
54,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",450979,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
55,"All The Stars (with SZA)","Kendrick Lamar",450305,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
56,Mine,Bazzi,446108,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
57,"The Middle",Zedd,433774,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
58,"In My Blood","Shawn Mendes",429681,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
59,"Solo (feat. Demi Lovato)","Clean Bandit",425612,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
60,"Champion (feat. Travis Scott)",NAV,412890,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
61,"XO TOUR Llif3","Lil Uzi Vert",412094,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
62,"92 Explorer","Post Malone",411545,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
63,"Over Now","Post Malone",409501,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
64,FRIENDS,Marshmello,403531,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
65,"Stir Fry",Migos,398146,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
66,Heaven,"Kane Brown",388668,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
67,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",383740,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
68,"Be Careful","Cardi B",382486,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
69,"Zack And Codeine","Post Malone",375349,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
70,Moonlight,XXXTENTACION,374320,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
71,Congratulations,"Post Malone",374025,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
72,"Red Roses (feat. Landon Cube)","Lil Skies",369125,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
73,"FAKE LOVE",BTS,354929,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
74,"Takin' Shots","Post Malone",352900,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
75,HUMBLE.,"Kendrick Lamar",351144,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
76,"Same Bitches (feat. G-Eazy & YG)","Post Malone",349751,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
77,"Jackie Chan",Tiësto,345590,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
78,Chun-Li,"Nicki Minaj",345156,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
79,Simple,"Florida Georgia Line",337228,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
80,Nervous,"Shawn Mendes",336339,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
81,goosebumps,"Travis Scott",334557,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
82,"Young Dumb & Broke",Khalid,333427,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
83,Esskeetit,"Lil Pump",333246,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
84,Somebody,"The Chainsmokers",328444,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
85,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,326393,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
86,Lust,"Lil Skies",325133,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
87,"Jocelyn Flores",XXXTENTACION,324819,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
88,"Boo'd Up","Ella Mai",323599,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
89,"Nowadays (feat. Landon Cube)","Lil Skies",322098,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
90,1942,G-Eazy,315208,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
91,Location,Khalid,311314,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
92,Havana,"Camila Cabello",309160,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
93,"Kevin’s Heart","J. Cole",308007,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
94,"Plain Jane","A$AP Ferg",306075,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
95,2002,Anne-Marie,305968,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
96,"Lean Wit Me","Juice WRLD",305363,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
97,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,301069,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
98,X,"Nicky Jam",300076,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
99,"Bank Account","21 Savage",298231,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
100,Tequila,"Dan + Shay",298225,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
101,Otherside,"Post Malone",296541,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
102,Everyday,Logic,292159,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
103,"Bounce Out With That","YBN Nahmir",290613,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
104,"Outside Today","YoungBoy Never Broke Again",285881,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
105,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,284709,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
106,Nevermind,"Dennis Lloyd",282977,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
107,"If You Know You Know","Pusha T",282832,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
108,"Never Be the Same","Camila Cabello",281811,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
109,"LOVE. FEAT. ZACARI.","Kendrick Lamar",280675,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
110,"BUTTERFLY EFFECT","Travis Scott",280533,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
111,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",279425,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
112,"Singles You Up","Jordan Davis",278760,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
113,"Bodak Yellow","Cardi B",275982,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
114,Betrayed,"Lil Xan",274978,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
115,"Pray For Me (with Kendrick Lamar)","The Weeknd",273397,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
116,"Blame It On Me","Post Malone",272539,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
117,"Bartier Cardi (feat. 21 Savage)","Cardi B",272187,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
118,"Marry Me","Thomas Rhett",271575,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
119,"You Make It Easy","Jason Aldean",270402,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
120,Motiv8,"J. Cole",269483,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
121,1-800-273-8255,Logic,267232,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
122,IDGAF,"Dua Lipa",265458,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
123,Silence,Marshmello,265189,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
124,"Sugar Wraith","Post Malone",264977,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
125,"Start Again (feat. Logic)",OneRepublic,263941,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
126,"No Limit",G-Eazy,260733,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
127,"Creeping (feat. Rich the Kid)","Lil Skies",259588,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
128,changes,XXXTENTACION,259132,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
129,"Beautiful Crazy","Luke Combs",258997,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
130,"Audio - with Sia, Diplo & Labrinth",Sia,257361,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
131,"When It Rains It Pours","Luke Combs",256895,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
132,Thunder,"Imagine Dragons",256759,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
133,"Wanted You (feat. Lil Uzi Vert)",NAV,256521,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
134,Redbone,"Childish Gambino",256364,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
135,MotorSport,Migos,255168,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
136,"Sky Walker",Miguel,252632,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
137,"I Know You (feat. Yung Pinch)","Lil Skies",252410,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
138,"Life Goes On","Lil Baby",251140,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
139,Delicate,"Taylor Swift",249651,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
140,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",249144,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
141,"I Do (feat. SZA)","Cardi B",248759,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
142,"New Rules","Dua Lipa",245779,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
143,"Done For Me (feat. Kehlani)","Charlie Puth",245455,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
144,"I Like Me Better",Lauv,245333,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
145,Believer,"Imagine Dragons",242902,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
146,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",242584,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
147,Unforgettable,"French Montana",242374,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
148,"Let You Down",NF,242235,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
149,Perfect,"Ed Sheeran",241454,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
150,ATM,"J. Cole",240665,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
151,"No Role Modelz","J. Cole",240017,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
152,"The Night We Met","Lord Huron",238120,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
153,"Body Like A Back Road","Sam Hunt",236437,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
154,"The Games We Play","Pusha T",236424,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
155,"Go Flex","Post Malone",236048,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
156,"I Get The Bag (feat. Migos)","Gucci Mane",235741,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
157,"Remind Me to Forget",Kygo,234626,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
158,"Drip (feat. Migos)","Cardi B",234135,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
159,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",234115,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
160,"One Number Away","Luke Combs",233981,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
161,"I'll Be There","Jess Glynne",232336,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
162,"White Iverson","Post Malone",229668,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
163,"1985 - Intro to “The Fall Off”","J. Cole",228562,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
164,"Guatemala - From Swaecation","Rae Sremmurd",227606,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
165,Flames,"David Guetta",227091,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
166,Hurricane,"Luke Combs",226806,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
167,Africa,Toto,225152,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
168,"Clout (feat. 21 Savage)","Ty Dolla $ign",223726,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
169,"Rubbin Off The Paint","YBN Nahmir",223072,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
170,"Shape of You","Ed Sheeran",221120,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
171,"Lost In Japan","Shawn Mendes",219975,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
172,"Sorry Not Sorry","Demi Lovato",218263,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
173,"Whatever It Takes","Imagine Dragons",218191,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
174,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",217442,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
175,"Give Yourself A Try","The 1975",215291,https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3
176,Bag,Future,214801,https://open.spotify.com/track/2o5y3gswRxw37FIDO34enk
177,"What Ifs","Kane Brown",214703,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
178,"All On Me","Devin Dawson",213688,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
179,"Sangria Wine","Pharrell Williams",212430,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
180,DNA.,"Kendrick Lamar",210669,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
181,"Everybody Dies In Their Nightmares",XXXTENTACION,210231,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
182,"Eyes On You","Chase Rice",209196,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
183,"What Would Meek Do?","Pusha T",208671,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
184,GOTTI,6ix9ine,208379,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
185,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",206931,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
186,Familiar,"Liam Payne",204013,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
187,"ocean eyes","Billie Eilish",203471,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
188,"Losin Control",Russ,203144,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
189,"Love Galore",SZA,202335,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
190,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",202300,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
191,Passionfruit,Drake,201697,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
192,"I Wanna Know (feat. Bea Miller)",NOTD,201668,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
193,"A$AP Forever REMIX","A$AP Rocky",199053,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
194,"Say You Won't Let Go","James Arthur",198707,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
195,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",197661,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
196,Yours,"Russell Dickerson",196757,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
197,"Jump (with Trippie Redd)","Julia Michaels",196685,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
198,"Lift Yourself","Kanye West",196300,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
199,Beautiful,Bazzi,195270,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
200,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",195141,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
