,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"rockstar (feat. 21 Savage)","Post Malone",758244,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
22,"Feel The Love","KIDS SEE GHOSTS",744963,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
23,"Praise The Lord (Da Shine)","A$AP Rocky",741880,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
24,"lovely (with Khalid)","Billie Eilish",733267,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
25,SAD!,XXXTENTACION,723466,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
26,Youngblood,"5 Seconds of Summer",717582,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
27,"Plug Walk","Rich The Kid",703992,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
28,"Ball For Me (feat. Nicki Minaj)","Post Malone",650195,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
29,"Ric Flair Drip (& Metro Boomin)",Offset,633051,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
30,"Freeee (Ghost Town Pt. 2)","KIDS SEE GHOSTS",623447,https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X
31,"Playinwitme (feat. Kehlani)",KYLE,614800,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
32,"Love Lies (with Normani)",Khalid,614455,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
33,Fire,"KIDS SEE GHOSTS",612231,https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G
34,OTW,Khalid,605251,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
35,"Walk It Talk It",Migos,596089,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
36,"I Fall Apart","Post Malone",578946,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
37,"Cudi Montage","KIDS SEE GHOSTS",576755,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
38,"One Kiss (with Dua Lipa)","Calvin Harris",575138,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
39,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",574294,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
40,"Kids See Ghosts","KIDS SEE GHOSTS",550128,https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k
41,"Call Out My Name","The Weeknd",541756,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
42,JAPAN,"Famous Dex",540772,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
43,"Candy Paint","Post Malone",533164,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
44,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",524453,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
45,"Jackie Chan",Tiësto,523661,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
46,"Spoil My Night (feat. Swae Lee)","Post Malone",522844,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
47,"Te Boté - Remix","Nio Garcia",513833,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
48,Paranoid,"Post Malone",513126,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
49,"Solo (feat. Demi Lovato)","Clean Bandit",508096,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
50,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",507785,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
51,Mine,Bazzi,470763,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
52,"Violent Crimes","Kanye West",465314,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
53,"Rich & Sad","Post Malone",464229,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
54,Stay,"Post Malone",461024,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
55,"The Middle",Zedd,444069,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
56,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",442797,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
57,"All The Stars (with SZA)","Kendrick Lamar",436939,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
58,KOD,"J. Cole",433902,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
59,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",428892,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
60,"Champion (feat. Travis Scott)",NAV,427890,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
61,"Wouldn't Leave","Kanye West",423105,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
62,"Freaky Friday (feat. Chris Brown)","Lil Dicky",422839,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
63,"XO TOUR Llif3","Lil Uzi Vert",398475,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
64,"92 Explorer","Post Malone",393086,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
65,"New Light","John Mayer",393012,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
66,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",386706,https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
67,Somebody,"The Chainsmokers",381501,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
68,TATI,6ix9ine,376296,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
69,Congratulations,"Post Malone",372469,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
70,Moonlight,XXXTENTACION,372248,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
71,"Over Now","Post Malone",371024,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
72,"Stir Fry",Migos,370999,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
73,Simple,"Florida Georgia Line",370921,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
74,"Boo'd Up","Ella Mai",368345,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
75,FRIENDS,Marshmello,367453,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
76,2002,Anne-Marie,366353,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
77,"In My Blood","Shawn Mendes",365833,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
78,Chun-Li,"Nicki Minaj",364979,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
79,HUMBLE.,"Kendrick Lamar",362679,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
80,"Youth feat. Khalid","Shawn Mendes",362371,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
81,"Start Again (feat. Logic)",OneRepublic,361948,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
82,"Red Roses (feat. Landon Cube)","Lil Skies",360652,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
83,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",359980,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
84,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,350207,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
85,"Be Careful","Cardi B",348716,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
86,"I Thought About Killing You","Kanye West",346203,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
87,Esskeetit,"Lil Pump",337008,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
88,"No Mistakes","Kanye West",333169,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
89,Nevermind,"Dennis Lloyd",332649,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
90,Lust,"Lil Skies",331587,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
91,"Audio - with Sia, Diplo & Labrinth",Sia,330535,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
92,"Zack And Codeine","Post Malone",328349,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
93,Heaven,"Kane Brown",327659,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
94,goosebumps,"Travis Scott",327173,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
95,"Jocelyn Flores",XXXTENTACION,318166,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
96,"Young Dumb & Broke",Khalid,318056,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
97,1942,G-Eazy,315600,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
98,Nervous,"Shawn Mendes",313350,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
99,"Same Bitches (feat. G-Eazy & YG)","Post Malone",312303,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
100,"Bank Account","21 Savage",311891,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
101,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,310271,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
102,"Takin' Shots","Post Malone",309094,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
103,X,"Nicky Jam",308413,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
104,"Nowadays (feat. Landon Cube)","Lil Skies",306783,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
105,"Lean Wit Me","Juice WRLD",304860,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
106,Tequila,"Dan + Shay",304697,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
107,"Better Not (feat. Wafia)","Louis The Child",302783,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
108,Location,Khalid,300112,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
109,"I'll Be There","Jess Glynne",298367,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
110,Havana,"Camila Cabello",294366,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
111,"Plain Jane","A$AP Ferg",292248,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
112,Everyday,Logic,291861,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
113,"Life Goes On","Lil Baby",285358,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
114,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,283124,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
115,"FAKE LOVE",BTS,281745,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
116,"LOVE. FEAT. ZACARI.","Kendrick Lamar",277595,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
117,"Outside Today","YoungBoy Never Broke Again",277522,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
118,"Bounce Out With That","YBN Nahmir",277429,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
119,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",276557,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
120,"Bodak Yellow","Cardi B",276393,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
121,1-800-273-8255,Logic,272844,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
122,"Bartier Cardi (feat. 21 Savage)","Cardi B",272738,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
123,"Creeping (feat. Rich the Kid)","Lil Skies",272443,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
124,"BUTTERFLY EFFECT","Travis Scott",271005,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
125,Thunder,"Imagine Dragons",270243,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
126,"ocean eyes","Billie Eilish",265467,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
127,"No Limit",G-Eazy,265031,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
128,"Never Be the Same","Camila Cabello",263947,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
129,"You Make It Easy","Jason Aldean",262753,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
130,Flames,"David Guetta",261874,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
131,Betrayed,"Lil Xan",261628,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
132,Otherside,"Post Malone",261030,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
133,"Marry Me","Thomas Rhett",258975,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
134,"Singles You Up","Jordan Davis",257128,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
135,"Pray For Me (with Kendrick Lamar)","The Weeknd",256308,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
136,IDGAF,"Dua Lipa",255324,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
137,Believer,"Imagine Dragons",252507,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
138,changes,XXXTENTACION,251440,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
139,"I Like Me Better",Lauv,250199,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
140,"Dance To This (feat. Ariana Grande)","Troye Sivan",249794,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
141,"Kevin’s Heart","J. Cole",249368,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
142,Silence,Marshmello,248991,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
143,MotorSport,Migos,248268,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
144,Redbone,"Childish Gambino",247430,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
145,"Remind Me to Forget",Kygo,245951,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
146,Delicate,"Taylor Swift",245629,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
147,"Done For Me (feat. Kehlani)","Charlie Puth",244590,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
148,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",242342,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
149,"Wanted You (feat. Lil Uzi Vert)",NAV,242085,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
150,"Jump (with Trippie Redd)","Julia Michaels",240514,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
151,"Blame It On Me","Post Malone",239984,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
152,"New Rules","Dua Lipa",239756,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
153,Unforgettable,"French Montana",238860,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
154,"I Do (feat. SZA)","Cardi B",238434,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
155,Perfect,"Ed Sheeran",238018,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
156,"Let You Down",NF,237808,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
157,"Go Flex","Post Malone",236804,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
158,"If You Know You Know","Pusha T",235024,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
159,"I Get The Bag (feat. Migos)","Gucci Mane",234093,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
160,"White Iverson","Post Malone",233790,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
161,"When It Rains It Pours","Luke Combs",233775,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
162,"Sugar Wraith","Post Malone",233426,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
163,Africa,Toto,231792,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
164,"Sky Walker",Miguel,231330,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
165,"Body Like A Back Road","Sam Hunt",231278,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
166,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",230071,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
167,"No Role Modelz","J. Cole",229968,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
168,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",226883,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
169,"Beautiful Crazy","Luke Combs",226334,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
170,1950,"King Princess",225562,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
171,"Midsummer Madness",88rising,224971,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
172,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",224861,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
173,"Sorry Not Sorry","Demi Lovato",224563,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
174,"Whatever It Takes","Imagine Dragons",223130,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
175,"Shape of You","Ed Sheeran",222466,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
176,"Drip (feat. Migos)","Cardi B",221259,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
177,"Guatemala - From Swaecation","Rae Sremmurd",219909,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
178,"Lost In Japan","Shawn Mendes",219141,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
179,"The Night We Met","Lord Huron",216897,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
180,DNA.,"Kendrick Lamar",216507,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
181,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",215980,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
182,"Rubbin Off The Paint","YBN Nahmir",214527,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
183,"What Ifs","Kane Brown",214085,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
184,ATM,"J. Cole",212828,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
185,Beautiful,Bazzi,212565,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
186,"One Number Away","Luke Combs",212202,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
187,Hurricane,"Luke Combs",209551,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
188,Familiar,"Liam Payne",208849,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
189,"Black & White","Juice WRLD",205166,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI
190,"I Know You (feat. Yung Pinch)","Lil Skies",203697,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
191,"Everybody Dies In Their Nightmares",XXXTENTACION,203444,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
192,GOTTI,6ix9ine,200806,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
193,"All On Me","Devin Dawson",200717,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
194,Wait,"Maroon 5",199495,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
195,"Clout (feat. 21 Savage)","Ty Dolla $ign",199029,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
196,Messy,Kiiara,198883,https://open.spotify.com/track/0BOEuUKoHdy8in20fG5smd
197,Body,"Loud Luxury",198810,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
198,Passionfruit,Drake,198366,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
199,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",198199,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
200,"Best Part",H.E.R.,198010,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
