,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
31,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,617759,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
32,"Bed (feat. Ariana Grande)","Nicki Minaj",609956,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
33,"rockstar (feat. 21 Savage)","Post Malone",603388,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
34,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",596962,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
35,"One Kiss (with Dua Lipa)","Calvin Harris",586215,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
36,"Praise The Lord (Da Shine)","A$AP Rocky",574126,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
37,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",571052,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
38,Body,"Loud Luxury",552692,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
39,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,536129,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
40,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",531664,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
41,"Solo (feat. Demi Lovato)","Clean Bandit",527490,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
42,"lovely (with Khalid)","Billie Eilish",520642,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
43,Emotionless,Drake,511155,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n
44,"Ball For Me (feat. Nicki Minaj)","Post Malone",511072,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
45,"Plug Walk","Rich The Kid",488976,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
46,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",488670,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
47,"Can’t Take A Joke",Drake,486135,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
48,"Everybody Dies In Their Nightmares",XXXTENTACION,482316,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
49,Elevate,Drake,476787,https://open.spotify.com/track/4uloft7ZE54WflsuqFmjC7
50,"Te Boté - Remix","Nio Garcia",470531,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
51,Rise,"Jonas Blue",463865,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
52,"This Is America","Childish Gambino",455877,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
53,"I Fall Apart","Post Malone",455438,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
54,"High Hopes","Panic! At The Disco",450135,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
55,"Born To Be Yours",Kygo,443888,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
56,"Walk It Talk It",Migos,443652,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
57,JAPAN,"Famous Dex",442211,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
58,"Ric Flair Drip (& Metro Boomin)",Offset,439482,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
59,"Love Lies (with Normani)",Khalid,428334,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
60,OTW,Khalid,413612,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
61,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,411127,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
62,Tequila,"Dan + Shay",409045,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
63,Mine,Bazzi,406148,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
64,"Playinwitme (feat. Kehlani)",KYLE,396365,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
65,"ocean eyes","Billie Eilish",395914,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
66,"Candy Paint","Post Malone",385356,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
67,"The Middle",Zedd,385258,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
68,"Look At Me!",XXXTENTACION,383440,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
69,Simple,"Florida Georgia Line",379922,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
70,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",378938,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
71,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",378811,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
72,Hope,XXXTENTACION,376576,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
73,"Blue Tint",Drake,375873,https://open.spotify.com/track/1Jrj3k5L36dPkU6KAclU7g
74,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",373517,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
75,Lie,NF,370787,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
76,"XO TOUR Llif3","Lil Uzi Vert",364620,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
77,"Nico And The Niners","Twenty One Pilots",364534,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
78,Jumpsuit,"Twenty One Pilots",356585,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3
79,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",346176,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
80,Legends,"Juice WRLD",339963,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
81,"X - Remix","Nicky Jam",338611,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
82,Lust,"Lil Skies",332530,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
83,"Champion (feat. Travis Scott)",NAV,331435,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
84,"8 Out Of 10",Drake,326920,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN
85,Survival,Drake,324884,https://open.spotify.com/track/71SEHJPt1iDwGkBhUOAXDP
86,"After Dark",Drake,322571,https://open.spotify.com/track/4IvenHmD0spfFDOKphoUDp
87,"Summer Games",Drake,320230,https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL
88,"Talk Up",Drake,318134,https://open.spotify.com/track/3Yw09dj3cTXsAzlLjgBfIP
89,"Red Roses (feat. Landon Cube)","Lil Skies",318116,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
90,"Spoil My Night (feat. Swae Lee)","Post Malone",317383,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
91,Stay,"Post Malone",315564,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
92,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",314133,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
93,Paranoid,"Post Malone",310967,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
94,"Call Out My Name","The Weeknd",310010,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
95,Yikes,"Kanye West",309892,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
96,"I'm a Mess","Bebe Rexha",308057,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
97,"Lean Wit Me","Juice WRLD",307637,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
98,"Better Not (feat. Wafia)","Louis The Child",307039,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
99,"That’s How You Feel",Drake,306424,https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj
100,HUMBLE.,"Kendrick Lamar",306291,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
101,"Rich & Sad","Post Malone",306069,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
102,"Life Goes On","Lil Baby",305338,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
103,"New Light","John Mayer",304730,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
104,"All The Stars (with SZA)","Kendrick Lamar",304156,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
105,Congratulations,"Post Malone",302542,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
106,"Sandra’s Rose",Drake,301685,https://open.spotify.com/track/1sPLURKAosM3Jampgp9AWq
107,Narcos,Migos,300766,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
108,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",300101,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
109,Nevermind,"Dennis Lloyd",299767,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
110,"Nowadays (feat. Landon Cube)","Lil Skies",299578,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
111,"Freaky Friday (feat. Chris Brown)","Lil Dicky",298111,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
112,FRIENDS,Marshmello,296513,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
113,"Drug Addicts","Lil Pump",295412,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
114,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",292424,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
115,goosebumps,"Travis Scott",292376,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
116,"Sin Pijama","Becky G",292357,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
117,NUMB,XXXTENTACION,290657,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
118,Finesse,Drake,288713,https://open.spotify.com/track/590bUp2TKTfTS9NfiD4Nmn
119,"Stir Fry",Migos,288604,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
120,TATI,6ix9ine,286914,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
121,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",286588,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
122,Thunder,"Imagine Dragons",284319,https://open.spotify.com/track/7BrsBU0BAytRDvROM4yCbn
123,Jaded,Drake,277470,https://open.spotify.com/track/3jipFRgLyKK0oJoG1pKicx
124,Connection,OneRepublic,274699,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
125,"Feels Like Summer","Childish Gambino",274396,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
126,Havana,"Camila Cabello",274081,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
127,2002,Anne-Marie,272973,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
128,"Young Dumb & Broke",Khalid,271760,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
129,Heaven,"Kane Brown",271577,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
130,"I Know You (feat. Yung Pinch)","Lil Skies",268276,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
131,KOD,"J. Cole",267520,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
132,"Bank Account","21 Savage",266807,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
133,Enemies,Lauv,266359,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
134,Location,Khalid,265836,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
135,Believer,"Imagine Dragons",264754,https://open.spotify.com/track/5VKSZDsidOFHrtlJb33Syo
136,"92 Explorer","Post Malone",263864,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
137,Reborn,"KIDS SEE GHOSTS",263494,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
138,"Bodak Yellow","Cardi B",257238,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
139,"WIFI LIT",Future,256245,https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp
140,"Plain Jane","A$AP Ferg",254527,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
141,"Be Careful","Cardi B",254246,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
142,Esskeetit,"Lil Pump",250634,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
143,Betrayed,"Lil Xan",249095,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
144,"Outside Today","YoungBoy Never Broke Again",247277,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
145,"Bounce Out With That","YBN Nahmir",246956,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
146,"I Like Me Better",Lauv,245835,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
147,"If You're Over Me","Years & Years",245630,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
148,1942,G-Eazy,245256,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
149,"Creeping (feat. Rich the Kid)","Lil Skies",241214,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
150,"No Es Justo","J Balvin",240226,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
151,1-800-273-8255,Logic,240044,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
152,"Guatemala - From Swaecation","Rae Sremmurd",239349,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
153,"BUTTERFLY EFFECT","Travis Scott",239086,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
154,"You Make It Easy","Jason Aldean",238569,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
155,"LOVE. FEAT. ZACARI.","Kendrick Lamar",237240,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
156,"Jump (with Trippie Redd)","Julia Michaels",236852,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
157,"In My Blood","Shawn Mendes",236332,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
158,Peak,Drake,235623,https://open.spotify.com/track/2RAeY8dPj6KmStROfEigjV
159,"Let You Down",NF,235326,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
160,Delicate,"Taylor Swift",232558,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
161,"Shape of You","Ed Sheeran",232540,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
162,"Only You (with Little Mix)","Cheat Codes",231881,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
163,"One Number Away","Luke Combs",231214,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
164,"No Limit",G-Eazy,231123,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
165,Everyday,Logic,229905,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
166,"Audio - with Sia, Diplo & Labrinth",Sia,229569,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
167,Unforgettable,"French Montana",228981,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
168,Africa,Toto,228053,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
169,"New Rules","Dua Lipa",227922,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
170,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",225701,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
171,"Like To Be You feat. Julia Michaels","Shawn Mendes",225303,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
172,"Over Now","Post Malone",224794,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
173,"Beautiful Crazy","Luke Combs",224632,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
174,"Never Be the Same","Camila Cabello",222828,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
175,Perfect,"Ed Sheeran",222529,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
176,"Real Rich (feat. Gucci Mane)","Wiz Khalifa",222336,https://open.spotify.com/track/5t8djD6oZcfAyqF4cTQfFb
177,IDGAF,"Dua Lipa",222281,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
178,"Who Want The Smoke?","Lil Yachty",220815,https://open.spotify.com/track/3LR0t8XqZ1FUj6nj01sXN0
179,"Get Along","Kenny Chesney",219467,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
180,Revenge,XXXTENTACION,219428,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
181,idontwannabeyouanymore,"Billie Eilish",218511,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
182,"Is There More",Drake,218247,https://open.spotify.com/track/2QoOyCFpDo4NblMLP7vBRT
183,Silence,Marshmello,217603,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
184,MotorSport,Migos,217212,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
185,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",215858,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
186,"Black & White","Juice WRLD",215641,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
187,Redbone,"Childish Gambino",215552,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
188,"I Get The Bag (feat. Migos)","Gucci Mane",214854,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
189,"Carry On",XXXTENTACION,214674,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
190,"Bartier Cardi (feat. 21 Savage)","Cardi B",214248,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
191,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,213980,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
192,"I Don't Wanna Do This Anymore",XXXTENTACION,213323,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
193,Closer,"The Chainsmokers",212617,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
194,"Millidelphia (feat. Swizz Beatz)","Meek Mill",211900,https://open.spotify.com/track/1dQ84P0W0lOckT02lPEhhP
195,"Ratchet Happy Birthday",Drake,211808,https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy
196,"Sorry Not Sorry","Demi Lovato",211661,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
197,"Self Care","Mac Miller",210029,https://open.spotify.com/track/4c00fD972rl8ubRxZnyI2B
198,"Body Like A Back Road","Sam Hunt",209420,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
199,Chun-Li,"Nicki Minaj",206620,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
200,"Zack And Codeine","Post Malone",206118,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
