,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Jackie Chan",Tiësto,723458,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
24,Youngblood,"5 Seconds of Summer",694130,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
25,"Bed (feat. Ariana Grande)","Nicki Minaj",689632,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
26,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,676876,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
27,"rockstar (feat. 21 Savage)","Post Malone",674845,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
28,"Praise The Lord (Da Shine)","A$AP Rocky",593674,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
29,"This Is America","Childish Gambino",591555,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
30,Hope,XXXTENTACION,589601,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
31,"Ball For Me (feat. Nicki Minaj)","Post Malone",578057,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
32,"Ric Flair Drip (& Metro Boomin)",Offset,561191,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
33,"Plug Walk","Rich The Kid",560865,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
34,"One Kiss (with Dua Lipa)","Calvin Harris",556617,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
35,"lovely (with Khalid)","Billie Eilish",554664,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
36,"Start Again (feat. Logic)",OneRepublic,552371,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
37,APESHIT,"The Carters",546939,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
38,"Walk It Talk It",Migos,544412,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
39,"Look At Me!",XXXTENTACION,537716,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
40,OTW,Khalid,516947,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
41,"I Fall Apart","Post Malone",516796,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
42,JAPAN,"Famous Dex",514327,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
43,"Boo'd Up","Ella Mai",501193,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
44,NUMB,XXXTENTACION,500993,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
45,"Born To Be Yours",Kygo,497868,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
46,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",496817,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
47,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",488278,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
48,"Te Boté - Remix","Nio Garcia",487019,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
49,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",484320,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
50,"Solo (feat. Demi Lovato)","Clean Bandit",473106,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
51,Mine,Bazzi,469630,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
52,Simple,"Florida Georgia Line",461687,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
53,"Candy Paint","Post Malone",457543,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
54,"High Hopes","Panic! At The Disco",447550,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
55,"Love Lies (with Normani)",Khalid,439437,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
56,Yikes,"Kanye West",434799,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
57,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",425083,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
58,Reborn,"KIDS SEE GHOSTS",411767,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
59,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",410640,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
60,Tequila,"Dan + Shay",409176,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
61,"XO TOUR Llif3","Lil Uzi Vert",397288,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
62,"Champion (feat. Travis Scott)",NAV,392583,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
63,"Playinwitme (feat. Kehlani)",KYLE,390711,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
64,"Spoil My Night (feat. Swae Lee)","Post Malone",382165,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
65,Paranoid,"Post Malone",376521,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
66,"New Light","John Mayer",370857,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
67,"The Middle",Zedd,370322,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
68,"Rich & Sad","Post Malone",368280,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
69,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,366701,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
70,Rise,"Jonas Blue",366411,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
71,Stay,"Post Malone",364883,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
72,Legends,"Juice WRLD",363537,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
73,KOD,"J. Cole",363298,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
74,"Call Out My Name","The Weeknd",362880,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
75,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",359370,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
76,"All The Stars (with SZA)","Kendrick Lamar",358548,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
77,"Say Amen (Saturday Night)","Panic! At The Disco",353477,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB
78,"Freaky Friday (feat. Chris Brown)","Lil Dicky",344627,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
79,"Better Not (feat. Wafia)","Louis The Child",341562,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
80,TATI,6ix9ine,340220,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
81,"Stir Fry",Migos,339797,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
82,"Red Roses (feat. Landon Cube)","Lil Skies",336437,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
83,Congratulations,"Post Malone",336255,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
84,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",334378,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
85,Revenge,XXXTENTACION,333114,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
86,Lust,"Lil Skies",331481,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
87,Heaven,"Kane Brown",331386,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
88,FRIENDS,Marshmello,329311,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
89,"Lean Wit Me","Juice WRLD",328725,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
90,HUMBLE.,"Kendrick Lamar",326653,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
91,"ocean eyes","Billie Eilish",326270,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
92,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",326214,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
93,"Stay Woke (feat. Miguel)","Meek Mill",324661,https://open.spotify.com/track/3X9OVlc4YaL9nowxAVcJex
94,Enemies,Lauv,322892,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
95,"Hey Look Ma, I Made It","Panic! At The Disco",322126,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
96,"Carry On",XXXTENTACION,318279,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
97,"I Know You (feat. Yung Pinch)","Lil Skies",317141,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
98,Esskeetit,"Lil Pump",316148,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
99,Somebody,"The Chainsmokers",316065,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
100,"Ghost Town","Kanye West",310261,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
101,"Nowadays (feat. Landon Cube)","Lil Skies",308857,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
102,Nevermind,"Dennis Lloyd",306503,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
103,Body,"Loud Luxury",305114,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
104,"Life Goes On","Lil Baby",304672,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
105,"92 Explorer","Post Malone",302924,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
106,"Roaring 20s","Panic! At The Disco",301984,https://open.spotify.com/track/0wdV94AXGRphrbkDWLNzVC
107,"Be Careful","Cardi B",299719,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
108,goosebumps,"Travis Scott",299072,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
109,"I Don't Wanna Do This Anymore",XXXTENTACION,296461,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
110,"Sin Pijama","Becky G",296033,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
111,X,"Nicky Jam",294831,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
112,Drop,G-Eazy,294613,https://open.spotify.com/track/61TklWcG8PbT5hvUTzwLaY
113,Havana,"Camila Cabello",292714,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
114,"Young Dumb & Broke",Khalid,291863,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
115,"Bank Account","21 Savage",291646,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
116,"I'm a Mess","Bebe Rexha",289797,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
117,Betrayed,"Lil Xan",286896,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
118,"Over Now","Post Malone",280813,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
119,"Dancing's Not A Crime","Panic! At The Disco",279445,https://open.spotify.com/track/6PFoEnjp0PAe5siGswjH9i
120,Location,Khalid,277107,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
121,"Marry Me","Thomas Rhett",275692,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
122,"In My Blood","Shawn Mendes",274711,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
123,Thunder,"Imagine Dragons",273565,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
124,"the light is coming (feat. Nicki Minaj)","Ariana Grande",268949,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
125,"Bounce Out With That","YBN Nahmir",267449,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
126,"Plain Jane","A$AP Ferg",266612,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
127,"Like To Be You feat. Julia Michaels","Shawn Mendes",265632,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
128,"Bodak Yellow","Cardi B",263963,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
129,BOSS,"The Carters",263108,https://open.spotify.com/track/4F8V44j8cbjHnXjfW2HruU
130,1-800-273-8255,Logic,262279,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
131,Everyday,Logic,259862,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
132,Believer,"Imagine Dragons",258585,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
133,"Dance To This (feat. Ariana Grande)","Troye Sivan",258351,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
134,2002,Anne-Marie,256252,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
135,"Jump (with Trippie Redd)","Julia Michaels",256029,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
136,"Beautiful Crazy","Luke Combs",255197,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
137,"FAKE LOVE",BTS,254585,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
138,"King Of The Clouds","Panic! At The Disco",252184,https://open.spotify.com/track/50Hv5NZIM0puIUoBttjpfb
139,"Outside Today","YoungBoy Never Broke Again",251896,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
140,"You Make It Easy","Jason Aldean",251387,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
141,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",250473,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
142,"Zack And Codeine","Post Malone",249899,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
143,"LOVE. FEAT. ZACARI.","Kendrick Lamar",249864,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
144,"I Like Me Better",Lauv,248808,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
145,"Depression & Obsession",XXXTENTACION,248036,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg
146,1942,G-Eazy,247872,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
147,IDGAF,"Dua Lipa",247141,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
148,"BUTTERFLY EFFECT","Travis Scott",247020,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
149,Chun-Li,"Nicki Minaj",245672,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
150,"Same Bitches (feat. G-Eazy & YG)","Post Malone",245116,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
151,"Creeping (feat. Rich the Kid)","Lil Skies",243546,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
152,"No Limit",G-Eazy,242987,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
153,"Done For Me (feat. Kehlani)","Charlie Puth",241317,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
154,"New Rules","Dua Lipa",240607,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
155,"One Of The Drunks","Panic! At The Disco",239875,https://open.spotify.com/track/5trCWbYtza0QUxdmF9HAPX
156,"Never Be the Same","Camila Cabello",238842,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
157,"Takin' Shots","Post Malone",238313,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
158,"Bartier Cardi (feat. 21 Savage)","Cardi B",237605,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
159,"Let Me Down Slowly","Alec Benjamin",235136,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
160,Unforgettable,"French Montana",234925,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
161,"Audio - with Sia, Diplo & Labrinth",Sia,233585,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
162,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",232611,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
163,Silence,Marshmello,232137,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
164,"Dying In LA","Panic! At The Disco",232118,https://open.spotify.com/track/18xmRkPWE0sGUzFyNNAAhN
165,Flames,"David Guetta",230915,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
166,"Let You Down",NF,230576,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
167,"Sorry Not Sorry","Demi Lovato",228770,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
168,"Violent Crimes","Kanye West",228125,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
169,"Eyes On You","Chase Rice",227604,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
170,"4th Dimension","KIDS SEE GHOSTS",227518,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
171,Perfect,"Ed Sheeran",226196,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
172,"Black & White","Juice WRLD",225551,https://open.spotify.com/track/2gsTjQouGxmD0z9K5MYpoI
173,MotorSport,Migos,225118,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
174,Sober,"Demi Lovato",224934,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
175,Delicate,"Taylor Swift",224452,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
176,"(Fuck A) Silver Lining","Panic! At The Disco",224254,https://open.spotify.com/track/3BDxv4ORzOpXAsa4lWVl4i
177,GHOST,"Jaden Smith",223617,https://open.spotify.com/track/0aWMostcnfyjuCEcO7sTz5
178,"Shape of You","Ed Sheeran",223505,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
179,"One Number Away","Luke Combs",220935,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
180,"Wanted You (feat. Lil Uzi Vert)",NAV,219478,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
181,"Body Like A Back Road","Sam Hunt",218902,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
182,"Guatemala - From Swaecation","Rae Sremmurd",215402,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
183,"I Get The Bag (feat. Migos)","Gucci Mane",214673,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
184,Redbone,"Childish Gambino",213942,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
185,"Old Fashioned","Panic! At The Disco",213645,https://open.spotify.com/track/18ULKfQl3KpCnklAKFfO2t
186,"going down!",XXXTENTACION,213403,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
187,"The Overpass","Panic! At The Disco",212702,https://open.spotify.com/track/4hUR3thIs01mQUtVmZFJ8F
188,"No Role Modelz","J. Cole",212697,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
189,"Go Flex","Post Malone",212317,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
190,"White Iverson","Post Malone",211248,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
191,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",210849,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
192,"Whatever It Takes","Imagine Dragons",210796,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
193,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",210702,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
194,Speechless,"Dan + Shay",210260,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
195,"Pray For Me (with Kendrick Lamar)","The Weeknd",210245,https://open.spotify.com/track/77UjLW8j5UAGAGVGhR5oUK
196,"Kevin’s Heart","J. Cole",210041,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
197,"Growing Pains","Alessia Cara",209803,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
198,DNA.,"Kendrick Lamar",208474,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
199,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",207290,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
200,Closer,"The Chainsmokers",206579,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
