,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
19,"Nice For What",Drake,680095,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
20,Youngblood,"5 Seconds of Summer",674882,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
21,YOSEMITE,"Travis Scott",663895,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
22,"Psycho (feat. Ty Dolla $ign)","Post Malone",655353,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
23,"God's Plan",Drake,649882,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
24,"All Girls Are The Same","Juice WRLD",614701,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
25,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,611852,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
26,"Jocelyn Flores",XXXTENTACION,606325,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
27,"Body (feat. brando)","Loud Luxury",585980,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
28,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",572139,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
29,"Happy Now",Zedd,559244,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
30,CAROUSEL,"Travis Scott",557814,https://open.spotify.com/track/7KZ5MMVgBVox9ycroB2UrI
31,"Jackie Chan",Tiësto,557736,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
32,"Beautiful (feat. Camila Cabello)",Bazzi,556022,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
33,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,553907,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
34,"WAKE UP","Travis Scott",542172,https://open.spotify.com/track/20MuVazoNMv6xjKPnRFOxG
35,changes,XXXTENTACION,541812,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
36,"Look Alive (feat. Drake)","BlocBoy JB",535219,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
37,"Lean Wit Me","Juice WRLD",522025,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
38,"rockstar (feat. 21 Savage)","Post Malone",521753,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
39,"CAN'T SAY","Travis Scott",498843,https://open.spotify.com/track/27a1mYSG5tYg7dmEjWBcmL
40,SWISH,Tyga,492906,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
41,"Praise The Lord (Da Shine)","A$AP Rocky",487617,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
42,"W O R K I N M E",Quavo,486014,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
43,"BUTTERFLY EFFECT","Travis Scott",483926,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
44,"I'm Upset",Drake,479921,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
45,"NO BYSTANDERS","Travis Scott",462388,https://open.spotify.com/track/6OaVWaGfhXn70ZJfdVcabn
46,"I Fall Apart","Post Malone",459357,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
47,"R.I.P. SCREW","Travis Scott",452287,https://open.spotify.com/track/4SZepBIPDRwPaHIjAKwRDb
48,"STOP TRYING TO BE GOD","Travis Scott",450606,https://open.spotify.com/track/1xYpVRspgaLxdJLOTQkTjg
49,"5% TINT","Travis Scott",430751,https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds
50,"Te Boté - Remix","Nio Garcia",424823,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
51,Rise,"Jonas Blue",420720,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
52,"In My Mind",Dynoro,414623,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
53,"Mo Bamba","Sheck Wes",410419,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
54,"Mob Ties",Drake,407076,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
55,"Be Alright","Dean Lewis",406171,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
56,"Don’t Matter To Me (with Michael Jackson)",Drake,403668,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
57,"lovely (with Khalid)","Billie Eilish",399297,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
58,"Love Lies (with Normani)",Khalid,394789,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
59,Tequila,"Dan + Shay",392418,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
60,"Everybody Dies In Their Nightmares",XXXTENTACION,389155,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
61,"Ball For Me (feat. Nicki Minaj)","Post Malone",387976,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
62,"Plug Walk","Rich The Kid",379970,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
63,"I'm a Mess","Bebe Rexha",376370,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
64,"WHO? WHAT!","Travis Scott",373402,https://open.spotify.com/track/4KYS9GK68yeuUJ8vJfPxrq
65,"High Hopes","Panic! At The Disco",373128,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
66,NC-17,"Travis Scott",370840,https://open.spotify.com/track/6BJbOXDlgVAXSaq6wYFYT2
67,OTW,Khalid,368774,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
68,"no tears left to cry","Ariana Grande",368566,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
69,"Ric Flair Drip (& Metro Boomin)",Offset,366283,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
70,"Bed (feat. Ariana Grande)","Nicki Minaj",364670,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv
71,"Boo'd Up","Ella Mai",359767,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
72,"you should see me in a crown","Billie Eilish",358196,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
73,"XO TOUR Llif3","Lil Uzi Vert",357671,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
74,Natural,"Imagine Dragons",355811,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
75,"Shake It Up","Trippie Redd",355125,https://open.spotify.com/track/6yz0Jndhv0QjKdpcEMbOjz
76,HOUSTONFORNICATION,"Travis Scott",353809,https://open.spotify.com/track/58TaFP5j5i9swOf584yon2
77,"Solo (feat. Demi Lovato)","Clean Bandit",352295,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
78,"All Mine","Kanye West",349912,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
79,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",349404,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
80,"Tie Me Down (with Elley Duhé)",Gryffin,345924,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
81,"One Kiss (with Dua Lipa)","Calvin Harris",341013,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
82,"Ocean (feat. Khalid)","Martin Garrix",339217,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
83,"Album of the Year - Freestyle","J. Cole",337281,https://open.spotify.com/track/6rDaCGqcQB1urhpCrrD599
84,Mine,Bazzi,336927,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
85,"Candy Paint","Post Malone",334330,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
86,ASTROTHUNDER,"Travis Scott",334216,https://open.spotify.com/track/4MXhiYIRDMGAuvZc5IFTwC
87,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,333969,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
88,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",333555,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
89,Chun-Li,"Nicki Minaj",332284,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J
90,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",329069,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
91,Hope,XXXTENTACION,323929,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
92,"Missing My Idols","Trippie Redd",322768,https://open.spotify.com/track/5HnxL39pSgVVQMLP7WnSfv
93,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",321606,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
94,"Look At Me!",XXXTENTACION,320643,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
95,SKELETONS,"Travis Scott",318011,https://open.spotify.com/track/6NMtzpDQBTOfJwMzgMX0zl
96,"Nephew (feat. Lil Pump)",Smokepurpp,317620,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
97,"Walk It Talk It",Migos,317299,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
98,"Majesty (feat. Eminem & Labrinth)","Nicki Minaj",317194,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
99,Lust,"Lil Skies",313194,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
100,JAPAN,"Famous Dex",312417,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
101,"Dark Knight Dummo","Trippie Redd",311617,https://open.spotify.com/track/4apiNNK0jp9uqn3JDG9My1
102,"Born To Be Yours",Kygo,306806,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
103,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",304300,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
104,"The Middle",Zedd,303414,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
105,BANG!,"Trippie Redd",303034,https://open.spotify.com/track/1pF74yw15wXk12A1NPVWHD
106,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",302964,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
107,Congratulations,"Post Malone",300435,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
108,Legends,"Juice WRLD",299712,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
109,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",298633,https://open.spotify.com/track/2D1MK9oaxy7axXggy3iVbp
110,Simple,"Florida Georgia Line",294253,https://open.spotify.com/track/6fYkv8bGKiZl4Y3LYrFfAZ
111,goosebumps,"Travis Scott",293537,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
112,"Call Out My Name","The Weeknd",290734,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
113,APESHIT,"The Carters",290667,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
114,"This Is America","Childish Gambino",287068,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
115,"Chun Swae (feat. Swae Lee)","Nicki Minaj",285045,https://open.spotify.com/track/03It1uO69CjGWP3yyVe465
116,"Side Effects","The Chainsmokers",284670,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
117,"Nowadays (feat. Landon Cube)","Lil Skies",283435,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
118,HUMBLE.,"Kendrick Lamar",281623,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
119,Heaven,"Kane Brown",278855,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
120,"Forever Ever","Trippie Redd",278597,https://open.spotify.com/track/2c3qwFINQyRGwyqI97UQiA
121,"Life Goes On","Lil Baby",274109,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
122,"Champion (feat. Travis Scott)",NAV,273443,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
123,LLC,"Nicki Minaj",272993,https://open.spotify.com/track/7CKR3FcBqSsGcgce0ECe1z
124,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",272940,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
125,"Red Roses (feat. Landon Cube)","Lil Skies",271974,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
126,"Playinwitme (feat. Kehlani)",KYLE,269495,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
127,Thunder,"Imagine Dragons",265130,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
128,Nevermind,"Dennis Lloyd",263681,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
129,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",263636,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
130,Stay,"Post Malone",263606,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
131,"Wish - Trippie Mix",Diplo,263274,https://open.spotify.com/track/6IpvkngH89cA3hhPC84Leg
132,"Beautiful Crazy","Luke Combs",261900,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
133,idontwannabeyouanymore,"Billie Eilish",260589,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
134,"Thunderclouds with Sia, Diplo & Labrinth",Sia,258417,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
135,"Young Dumb & Broke",Khalid,256747,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
136,Havana,"Camila Cabello",256608,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
137,"Ganja Burns","Nicki Minaj",254721,https://open.spotify.com/track/3LHYmz86DxGInsRp3wiiW5
138,Lie,NF,253944,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
139,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",253462,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
140,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",251854,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
141,Location,Khalid,251216,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
142,Believer,"Imagine Dragons",248220,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
143,"COFFEE BEAN","Travis Scott",248189,https://open.spotify.com/track/6vnfObZ4Ys70SBAtti1xZ9
144,Together,"Trippie Redd",244695,https://open.spotify.com/track/6m3LlhdZ0HWn4D7Nnm06MQ
145,"Stir Fry",Migos,243997,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
146,"All The Stars (with SZA)","Kendrick Lamar",243574,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
147,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,242799,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
148,Paranoid,"Post Malone",242487,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
149,Narcos,Migos,241767,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
150,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",241332,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
151,"Creeping (feat. Rich the Kid)","Lil Skies",240860,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
152,TATI,6ix9ine,240747,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
153,"Rich & Sad","Post Malone",239802,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
154,"Bank Account","21 Savage",239387,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
155,"Sin Pijama","Becky G",238814,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
156,"X - Remix","Nicky Jam",237191,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
157,"Bounce Out With That","YBN Nahmir",236172,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
158,"ocean eyes","Billie Eilish",236072,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
159,Betrayed,"Lil Xan",235601,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
160,"Bird Shit","Trippie Redd",234673,https://open.spotify.com/track/1j2l6jMz85PaXuDiF08Vcv
161,Connection,OneRepublic,233878,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
162,"Freaky Friday (feat. Chris Brown)","Lil Dicky",233637,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
163,"Good Form","Nicki Minaj",232636,https://open.spotify.com/track/19Fcrc0nJiwMKom00gS9SW
164,"I Like Me Better",Lauv,232256,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
165,"You Make It Easy","Jason Aldean",231174,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
166,"Kept Back (feat. Lil Pump)","Gucci Mane",230972,https://open.spotify.com/track/384Oc8MQzITdL2DGyCeivN
167,NUMB,XXXTENTACION,230221,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
168,FRIENDS,Marshmello,229429,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
169,2002,Anne-Marie,228959,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
170,"Thought I Knew You (feat. The Weeknd)","Nicki Minaj",228640,https://open.spotify.com/track/5vAEnWrHxLv78uwZrAJcX6
171,"Bodak Yellow","Cardi B",227678,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
172,Speechless,"Dan + Shay",227071,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
173,"Summertime Magic","Childish Gambino",226299,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
174,"Black & White","Juice WRLD",225936,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
175,Africa,Toto,224523,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
176,"Plain Jane","A$AP Ferg",224211,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
177,KOD,"J. Cole",223442,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
178,"Shape of You","Ed Sheeran",223117,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
179,1-800-273-8255,Logic,221934,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
180,"LOVE. FEAT. ZACARI.","Kendrick Lamar",221668,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
181,"I Might Need Security","Chance the Rapper",218224,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
182,"Can’t Take A Joke",Drake,218159,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
183,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",217644,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
184,"Let You Down",NF,216000,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
185,Delicate,"Taylor Swift",214823,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
186,"Spoil My Night (feat. Swae Lee)","Post Malone",213410,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
187,"No Limit",G-Eazy,212965,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
188,Clandestino,Shakira,211200,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
189,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",210228,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
190,MotorSport,Migos,209534,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
191,"Best Part",H.E.R.,207883,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
192,"Leave Me Alone","Flipp Dinero",207747,https://open.spotify.com/track/5vDvBD3ReINP8dXUplj477
193,WIN,"Jay Rock",206649,https://open.spotify.com/track/6o6XM9jgPHopOG6SMTyHoE
194,"L A M B T A L K",Quavo,206500,https://open.spotify.com/track/3nmfktGzQJe0B77Ilcce1o
195,"Hard White","Nicki Minaj",206336,https://open.spotify.com/track/1hHbmfNfXIwHyHCYO8ae3I
196,"Body Like A Back Road","Sam Hunt",205025,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
197,"Magic In The Hamptons (feat. Lil Yachty)","Social House",204670,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
198,Perfect,"Ed Sheeran",204636,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
199,Silence,Marshmello,204534,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
200,"Up Down (feat. Florida Georgia Line)","Morgan Wallen",204447,https://open.spotify.com/track/6SkeXwlWEHhjSZPNVSpJae
