,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
47,"Spoil My Night (feat. Swae Lee)","Post Malone",412918,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
48,"Ghost Town","Kanye West",411760,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
49,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",396902,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
50,"Rich & Sad","Post Malone",381360,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
51,"Call Out My Name","The Weeknd",379430,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
52,Stay,"Post Malone",376081,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
53,Simple,"Florida Georgia Line",373240,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
54,"Champion (feat. Travis Scott)",NAV,370951,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
55,"Freaky Friday (feat. Chris Brown)","Lil Dicky",359044,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
56,"XO TOUR Llif3","Lil Uzi Vert",356877,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
57,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",356066,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
58,"Boo'd Up","Ella Mai",355190,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
59,"The Middle",Zedd,348271,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
60,"New Light","John Mayer",347982,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
61,"4th Dimension","KIDS SEE GHOSTS",346937,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
62,"White Label",Nas,344511,https://open.spotify.com/track/5JoUwqXt9IPLbiJ6pXwarL
63,KOD,"J. Cole",340829,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
64,everything,Nas,336061,https://open.spotify.com/track/3XaNHbNa9Chz9plhRpcaof
65,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",330770,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
66,"Stir Fry",Migos,330731,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
67,Moonlight,XXXTENTACION,329872,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
68,"All The Stars (with SZA)","Kendrick Lamar",327370,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
69,"Adam and Eve",Nas,325364,https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
70,Congratulations,"Post Malone",323044,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
71,Somebody,"The Chainsmokers",322691,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
72,"Start Again (feat. Logic)",OneRepublic,320533,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
73,"Feel The Love","KIDS SEE GHOSTS",319403,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
74,"Born To Be Yours",Kygo,313067,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
75,"92 Explorer","Post Malone",309640,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
76,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",306351,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
77,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,305225,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
78,"Red Roses (feat. Landon Cube)","Lil Skies",301766,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
79,Bonjour,Nas,301696,https://open.spotify.com/track/6w9lmWBgqzPQHNQo5KaORN
80,HUMBLE.,"Kendrick Lamar",300408,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
81,Lust,"Lil Skies",298478,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
82,TATI,6ix9ine,296769,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
83,"Be Careful","Cardi B",294755,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
84,"Over Now","Post Malone",292406,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
85,X,"Nicky Jam",292306,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
86,Esskeetit,"Lil Pump",292190,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
87,Havana,"Camila Cabello",290865,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
88,FRIENDS,Marshmello,289356,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
89,"Jocelyn Flores",XXXTENTACION,282222,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
90,Heaven,"Kane Brown",281087,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
91,"Dance To This (feat. Ariana Grande)","Troye Sivan",280775,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
92,"In My Blood","Shawn Mendes",280328,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
93,"Violent Crimes","Kanye West",279925,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
94,goosebumps,"Travis Scott",276645,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
95,"Life Goes On","Lil Baby",276285,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
96,"Growing Pains","Alessia Cara",274061,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
97,"Young Dumb & Broke",Khalid,270194,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
98,"Nowadays (feat. Landon Cube)","Lil Skies",268081,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
99,"Zack And Codeine","Post Malone",265534,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
100,"Lean Wit Me","Juice WRLD",265072,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
101,Tequila,"Dan + Shay",263820,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
102,1942,G-Eazy,260867,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
103,"Bank Account","21 Savage",258889,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
104,"Wouldn't Leave","Kanye West",254702,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
105,Location,Khalid,253242,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
106,Nervous,"Shawn Mendes",253036,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
107,"Same Bitches (feat. G-Eazy & YG)","Post Malone",252402,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
108,"FAKE LOVE",BTS,252394,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
109,"Simple Things",Nas,251986,https://open.spotify.com/track/7jzcoWGOQXGufcXbs7TFVN
110,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,251635,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
111,"Takin' Shots","Post Malone",250293,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
112,Fire,"KIDS SEE GHOSTS",248191,https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G
113,"Singles You Up","Jordan Davis",245780,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
114,"Cudi Montage","KIDS SEE GHOSTS",244941,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
115,Thunder,"Imagine Dragons",244262,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
116,"Outside Today","YoungBoy Never Broke Again",243165,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
117,"Bodak Yellow","Cardi B",242798,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
118,2002,Anne-Marie,242761,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
119,"Better Not (feat. Wafia)","Louis The Child",242708,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
120,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",240994,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
121,Chun-Li,"Nicki Minaj",240476,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
122,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",239953,https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
123,Everyday,Logic,239593,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
124,"Bounce Out With That","YBN Nahmir",238748,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
125,"ocean eyes","Billie Eilish",238238,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
126,Nevermind,"Dennis Lloyd",238182,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
127,1-800-273-8255,Logic,238015,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
128,"Bartier Cardi (feat. 21 Savage)","Cardi B",237851,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
129,"Plain Jane","A$AP Ferg",237233,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
130,"Freeee (Ghost Town Pt. 2)","KIDS SEE GHOSTS",234002,https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X
131,"LOVE. FEAT. ZACARI.","Kendrick Lamar",231726,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
132,"You Make It Easy","Jason Aldean",229827,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
133,"BUTTERFLY EFFECT","Travis Scott",229647,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
134,Betrayed,"Lil Xan",228832,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
135,Believer,"Imagine Dragons",228469,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
136,"Jump (with Trippie Redd)","Julia Michaels",226458,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
137,"Body Like A Back Road","Sam Hunt",225309,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
138,"Kids See Ghosts","KIDS SEE GHOSTS",224102,https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k
139,Africa,Toto,223180,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
140,"No Limit",G-Eazy,223130,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
141,"DDU-DU DDU-DU",BLACKPINK,223002,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
142,"Marry Me","Thomas Rhett",222899,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
143,MotorSport,Migos,222767,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
144,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",222449,https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
145,"Creeping (feat. Rich the Kid)","Lil Skies",222223,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
146,changes,XXXTENTACION,222128,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
147,"Audio - with Sia, Diplo & Labrinth",Sia,220360,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
148,"When It Rains It Pours","Luke Combs",215680,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
149,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",214033,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
150,"Never Be the Same","Camila Cabello",211550,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
151,"New Rules","Dua Lipa",210351,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
152,"Pray For Me (with Kendrick Lamar)","The Weeknd",210278,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
153,IDGAF,"Dua Lipa",208814,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
154,Redbone,"Childish Gambino",208659,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
155,Otherside,"Post Malone",207691,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
156,Silence,Marshmello,206047,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
157,"I Like Me Better",Lauv,204722,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
158,Perfect,"Ed Sheeran",204721,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
159,"I Thought About Killing You","Kanye West",204632,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
160,"Shape of You","Ed Sheeran",204303,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
161,"Wanted You (feat. Lil Uzi Vert)",NAV,202585,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
162,"White Iverson","Post Malone",201538,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
163,"Let You Down",NF,200749,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
164,"Go Flex","Post Malone",200327,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
165,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",200179,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
166,Unforgettable,"French Montana",199538,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
167,"I Get The Bag (feat. Migos)","Gucci Mane",198693,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
168,1950,"King Princess",198543,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
169,"Guatemala - From Swaecation","Rae Sremmurd",198450,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
170,"Kevin’s Heart","J. Cole",198379,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
171,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,196713,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
172,WIN,"Jay Rock",196610,https://open.spotify.com/track/6o6XM9jgPHopOG6SMTyHoE
173,Body,"Loud Luxury",195573,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
174,"No Mistakes","Kanye West",195526,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
175,"Done For Me (feat. Kehlani)","Charlie Puth",194033,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
176,"Dura - Remix","Daddy Yankee",193354,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
177,"Beautiful Crazy","Luke Combs",193187,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
178,"Sky Walker",Miguel,193048,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
179,Valentine,"5 Seconds of Summer",191866,https://open.spotify.com/track/19hh7DkfRBrpRGYfKlw7jb
180,"No Role Modelz","J. Cole",191821,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
181,"Get Along","Kenny Chesney",191754,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
182,"Blame It On Me","Post Malone",191689,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
183,"Whatever It Takes","Imagine Dragons",190799,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
184,Delicate,"Taylor Swift",190751,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
185,"I Do (feat. SZA)","Cardi B",189958,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
186,"Drip (feat. Migos)","Cardi B",189669,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
187,"Rubbin Off The Paint","YBN Nahmir",189616,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
188,"Youth feat. Khalid","Shawn Mendes",189268,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
189,"Tap Out (feat. Jeremih)","Jay Rock",189053,https://open.spotify.com/track/0kCygKyDa4KT1Whx3wHIhh
190,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",188923,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
191,"Sugar Wraith","Post Malone",188864,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
192,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",186883,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
193,"I'll Be There","Jess Glynne",185679,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
194,Flames,"David Guetta",185609,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
195,"Sorry Not Sorry","Demi Lovato",184994,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
196,"One Dance",Drake,184537,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
197,Hurricane,"Luke Combs",183587,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
198,"What Ifs","Kane Brown",183542,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
199,"I Know You (feat. Yung Pinch)","Lil Skies",183535,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
200,"Everybody Dies In Their Nightmares",XXXTENTACION,183427,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
