,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
87,"EL BAÑO","Enrique Iglesias",930993,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
88,Breathe,"Jax Jones",913893,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
89,"Drip (feat. Migos)","Cardi B",910982,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
90,Sensualidad,"Bad Bunny",896771,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
91,"Jocelyn Flores",XXXTENTACION,895696,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
92,"I Do (feat. SZA)","Cardi B",892140,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
93,1942,G-Eazy,884848,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
94,"Bum Bum Tam Tam","MC Fioti",879126,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
95,"I Miss You (feat. Julia Michaels)","Clean Bandit",865072,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
96,changes,XXXTENTACION,856682,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
97,"Lost In Japan","Shawn Mendes",856572,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
98,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",852423,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
99,"Young Dumb & Broke",Khalid,844698,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
100,Unforgettable,"French Montana",843549,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
101,"What Lovers Do (feat. SZA)","Maroon 5",842336,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
102,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",838228,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
103,"Chasing Fire",Lauv,837361,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
104,"Him & I (with Halsey)",G-Eazy,836513,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
105,GOTTI,6ix9ine,826515,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
106,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",825760,https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
107,"El Farsante - Remix",Ozuna,822435,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
108,"Rewrite The Stars","Zac Efron",818792,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
109,"Candy Paint","Post Malone",812411,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
110,Ahora,"J Balvin",808892,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
111,"Capital Letters","Hailee Steinfeld",805081,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
112,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",800497,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
113,Esperándote,"Manuel Turizo",800160,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
114,"A$AP Forever","A$AP Rocky",799992,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
115,"This Is Me","Keala Settle",794884,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
116,"Everybody Hates Me","The Chainsmokers",793270,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
117,"One Dance",Drake,791132,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
118,Beautiful,Bazzi,783785,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
119,Youngblood,"5 Seconds of Summer",782537,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
120,Solita,Ozuna,781493,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
121,"Say You Won't Let Go","James Arthur",774487,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
122,"Me Rehúso","Danny Ocean",760980,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
123,"Dusk Till Dawn - Radio Edit",ZAYN,758970,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
124,1-800-273-8255,Logic,758613,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
125,"Something Just Like This","The Chainsmokers",753611,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
126,"Whatever It Takes","Imagine Dragons",749090,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
127,Machika,"J Balvin",742702,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
128,"Ring (feat. Kehlani)","Cardi B",729189,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
129,Anywhere,"Rita Ora",727447,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
130,"Red Roses (feat. Landon Cube)","Lil Skies",724750,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
131,"I Like Me Better",Lauv,718409,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
132,"Sorry Not Sorry","Demi Lovato",715234,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
133,"Bank Account","21 Savage",714383,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
134,Attention,"Charlie Puth",712710,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
135,Location,Khalid,707365,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
136,"Tip Toe (feat. French Montana)","Jason Derulo",705220,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
137,Paradise,"George Ezra",703742,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
138,Closer,"The Chainsmokers",698404,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
139,goosebumps,"Travis Scott",693001,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
140,"Madura (feat. Bad Bunny)",Cosculluela,692454,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
141,"More Than You Know","Axwell /\ Ingrosso",691147,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
142,"Home With You","Madison Beer",688825,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX
143,"You Are The Reason","Calum Scott",686519,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
144,Barking,Ramz,685192,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
145,Heaven,"Julia Michaels",683682,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
146,Tequila,"Dan + Shay",681116,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
147,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",679170,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
148,"All Falls Down","Alan Walker",677849,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
149,"Hurt You","The Weeknd",677553,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
150,"Se Preparó",Ozuna,673639,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
151,"How Long","Charlie Puth",670245,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
152,"Báilame - Remix",Nacho,665719,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
153,"Mi Gente","J Balvin",664192,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
154,"Despacito - Remix","Luis Fonsi",663132,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
155,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,662661,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
156,Betrayed,"Lil Xan",662062,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
157,"To My Love - Tainy Remix","Bomba Estéreo",658021,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
158,Alien,"Sabrina Carpenter",656012,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP
159,"No Limit",G-Eazy,643005,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
160,"Wonderwall - Remastered",Oasis,641803,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
161,"Nowadays (feat. Landon Cube)","Lil Skies",636201,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
162,"Plain Jane","A$AP Ferg",634608,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
163,"I'm Yours","Jason Mraz",632741,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
164,"BUTTERFLY EFFECT","Travis Scott",630547,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
165,"LOVE. FEAT. ZACARI.","Kendrick Lamar",629003,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
166,"Mr. Brightside","The Killers",628380,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
167,Passionfruit,Drake,626772,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
168,"Thinking Out Loud","Ed Sheeran",626118,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
169,"Symphony (feat. Zara Larsson)","Clean Bandit",624914,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
170,Photograph,"Ed Sheeran",624461,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
171,Africa,Toto,622203,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
172,"That's What I Like","Bruno Mars",620836,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
173,Starboy,"The Weeknd",620631,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
174,"Quiero Repetir",Ozuna,620085,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
175,"El Clavo","Prince Royce",617136,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
176,"Marry Me","Thomas Rhett",612246,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
177,"I Was Never There","The Weeknd",611235,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
178,Pineapple,"Karol G",609364,https://open.spotify.com/track/24snQ8Ew7aIKYCt0ulXHvx
179,"There's Nothing Holdin' Me Back","Shawn Mendes",606773,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
180,"Go Flex","Post Malone",595220,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
181,Lullaby,Sigala,592293,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
182,MotorSport,Migos,590008,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
183,"Bounce Out With That","YBN Nahmir",588281,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
184,"Best Life (feat. Chance The Rapper)","Cardi B",587567,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
185,"So Far Away","Martin Garrix",586952,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
186,Halo,Beyoncé,583423,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
187,"No Hay Nadie Más","Sebastian Yatra",578662,https://open.spotify.com/track/6wos8Ds5FKMe33GjBHRake
188,"44 More",Logic,577213,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
189,"Gucci Gang","Lil Pump",572512,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
190,Stargazing,Kygo,572065,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
191,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",563435,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
192,"Déjate Llevar","Juan Magán",562669,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
193,Privilege,"The Weeknd",558575,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
194,"Leave a Light On","Tom Walker",556458,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
195,"Por Perro","Sebastian Yatra",552790,https://open.spotify.com/track/1XM5PgxjpYcF0JuE9nfUbS
196,Bickenhead,"Cardi B",552753,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
197,"Everybody Dies In Their Nightmares",XXXTENTACION,552697,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
198,"Duro y Suave","Leslie Grace",551736,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
199,66,"Lil Yachty",549219,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
200,Indecente,Anitta,548810,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
