,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
42,"Solo (feat. Demi Lovato)","Clean Bandit",435803,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
43,"Ball For Me (feat. Nicki Minaj)","Post Malone",430515,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
44,"Plug Walk","Rich The Kid",425832,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
45,"I Fall Apart","Post Malone",425593,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
46,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",413070,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
47,"Bed (feat. Ariana Grande)","Nicki Minaj",404404,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
48,"Everybody Dies In Their Nightmares",XXXTENTACION,398167,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
49,"no tears left to cry","Ariana Grande",394194,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
50,"High Hopes","Panic! At The Disco",387568,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
51,"I Might Need Security","Chance the Rapper",387316,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
52,APESHIT,"The Carters",380996,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
53,"Ric Flair Drip (& Metro Boomin)",Offset,378136,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
54,"Happy Now",Zedd,373743,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
55,Tequila,"Dan + Shay",370896,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
56,"All Mine","Kanye West",367228,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
57,"One Kiss (with Dua Lipa)","Calvin Harris",359943,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
58,JAPAN,"Famous Dex",355115,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
59,"Love Lies (with Normani)",Khalid,345397,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
60,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,342846,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
61,"Walk It Talk It",Migos,341836,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
62,OTW,Khalid,341715,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
63,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",340247,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
64,Mine,Bazzi,339125,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
65,"XO TOUR Llif3","Lil Uzi Vert",338673,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
66,"Born To Be Yours",Kygo,337059,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
67,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",332112,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
68,"This Is America","Childish Gambino",331614,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
69,"Look At Me!",XXXTENTACION,328740,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
70,Hope,XXXTENTACION,326712,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
71,"Candy Paint","Post Malone",325690,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
72,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",317508,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
73,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",315776,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
74,Simple,"Florida Georgia Line",305872,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
75,Natural,"Imagine Dragons",302050,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
76,Lust,"Lil Skies",295713,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
77,"The Middle",Zedd,294990,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
78,Legends,"Juice WRLD",293155,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
79,Lie,NF,292214,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
80,"In My Mind",Dynoro,291457,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
81,"Red Roses (feat. Landon Cube)","Lil Skies",290477,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
82,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",285312,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
83,"Can’t Take A Joke",Drake,281768,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
84,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",279730,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
85,Emotionless,Drake,278984,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
86,"I'm a Mess","Bebe Rexha",276002,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
87,"Lean Wit Me","Juice WRLD",275040,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
88,"X - Remix","Nicky Jam",274791,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
89,"Nowadays (feat. Landon Cube)","Lil Skies",273904,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
90,Congratulations,"Post Malone",271857,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
91,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",269129,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
92,"Freaky Friday (feat. Chris Brown)","Lil Dicky",269054,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
93,HUMBLE.,"Kendrick Lamar",268898,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
94,Elevate,Drake,266496,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
95,TATI,6ix9ine,265434,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
96,"Better Not (feat. Wafia)","Louis The Child",263899,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
97,"Hot Summer","DJ Durel",260713,https://open.spotify.com/track/3fEpuoSr8ufvyRR7s2jB3U
98,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",259525,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
99,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",259496,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
100,Sober,"Demi Lovato",259191,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
101,Stay,"Post Malone",259154,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
102,"Get Along","Kenny Chesney",256875,https://open.spotify.com/track/6n6OQfBpCgzF9oEg8zhBN7
103,"Playinwitme (feat. Kehlani)",KYLE,256785,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
104,"Call Out My Name","The Weeknd",256764,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
105,goosebumps,"Travis Scott",256606,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
106,"Sin Pijama","Becky G",255926,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
107,Nevermind,"Dennis Lloyd",254092,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
108,"Stir Fry",Migos,253712,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
109,Narcos,Migos,251063,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
110,Havana,"Camila Cabello",250796,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
111,"Rich & Sad","Post Malone",248046,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
112,Thunder,"Imagine Dragons",247156,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
113,"Young Dumb & Broke",Khalid,246367,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
114,"Champion (feat. Travis Scott)",NAV,246234,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
115,Paranoid,"Post Malone",245983,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
116,FRIENDS,Marshmello,244580,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
117,Connection,OneRepublic,243219,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
118,"Leave Me","Rich The Kid",241853,https://open.spotify.com/track/3yAVrwXhueRFZMUjxkh2ia
119,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",241138,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
120,"Bank Account","21 Savage",240747,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
121,Location,Khalid,240412,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
122,"Bounce Out With That","YBN Nahmir",239934,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
123,"Mo Bamba","Sheck Wes",239188,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
124,NUMB,XXXTENTACION,238658,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
125,"Life Goes On","Lil Baby",238407,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
126,"All The Stars (with SZA)","Kendrick Lamar",235377,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
127,"Creeping (feat. Rich the Kid)","Lil Skies",232134,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
128,Heaven,"Kane Brown",228034,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
129,Africa,Toto,227593,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
130,"Bodak Yellow","Cardi B",227066,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
131,Betrayed,"Lil Xan",227061,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
132,Believer,"Imagine Dragons",227052,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
133,2002,Anne-Marie,226347,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
134,"Blue Tint",Drake,226190,https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX
135,Yikes,"Kanye West",225889,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
136,"HANDGUN (feat. A$AP Rocky)",YG,224005,https://open.spotify.com/track/52CLdezBWVldcnpfTI0Vh2
137,"Nephew (feat. Lil Pump)",Smokepurpp,223523,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
138,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,223424,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
139,"Spoil My Night (feat. Swae Lee)","Post Malone",221712,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
140,"BUTTERFLY EFFECT","Travis Scott",216303,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
141,idontwannabeyouanymore,"Billie Eilish",216293,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
142,"Plain Jane","A$AP Ferg",215897,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
143,1-800-273-8255,Logic,213568,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
144,KOD,"J. Cole",212921,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
145,Esskeetit,"Lil Pump",212288,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
146,"92 Explorer","Post Malone",210186,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
147,"Kung Fu","YBN Cordae",209504,https://open.spotify.com/track/3i01Zk9c0FQ5HA1WJjflXI
148,"Be Careful","Cardi B",208899,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
149,"You Make It Easy","Jason Aldean",208508,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
150,"Shape of You","Ed Sheeran",208262,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
151,"CLOUT COBAIN | CLOUT CO13A1N","Denzel Curry",207723,https://open.spotify.com/track/2LNMhZ3YijTO7USmqjgJfG
152,"One Number Away","Luke Combs",207096,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
153,Clandestino,Shakira,207054,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
154,"ocean eyes","Billie Eilish",206929,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
155,"I Like Me Better",Lauv,205490,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
156,"I Don't Wanna Do This Anymore",XXXTENTACION,205413,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
157,"No Limit",G-Eazy,205067,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
158,"LOVE. FEAT. ZACARI.","Kendrick Lamar",204276,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
159,"I Know You (feat. Yung Pinch)","Lil Skies",202683,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
160,MotorSport,Migos,201325,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
161,"Let You Down",NF,200849,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
162,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",200023,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
163,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",198740,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
164,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",198370,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
165,"Body Like A Back Road","Sam Hunt",197567,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
166,"Black & White","Juice WRLD",197129,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
167,"Beautiful Crazy","Luke Combs",195859,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
168,Delicate,"Taylor Swift",194922,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
169,Unforgettable,"French Montana",193776,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
170,"No Es Justo","J Balvin",192337,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
171,"In My Blood","Shawn Mendes",192245,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
172,BILLY,6ix9ine,191336,https://open.spotify.com/track/5KhFaq45chTw8RGfWo8T8J
173,"Sorry Not Sorry","Demi Lovato",191046,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
174,Everyday,Logic,190822,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
175,"8 Out Of 10",Drake,190752,https://open.spotify.com/track/0zqy3ss4CwD6u4QPksS0nI
176,"Rubbin Off The Paint","YBN Nahmir",190375,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
177,Survival,Drake,190356,https://open.spotify.com/track/2yg9UN4eo5eMVJ7OB4RWj3
178,"New Rules","Dua Lipa",189549,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
179,IDGAF,"Dua Lipa",189178,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
180,Silence,Marshmello,189018,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
181,Perfect,"Ed Sheeran",189004,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
182,"Bartier Cardi (feat. 21 Savage)","Cardi B",188923,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
183,"65th & Ingleside","Chance the Rapper",188204,https://open.spotify.com/track/5H0NU2sHWUnWCcZyYlX46X
184,"WIFI LIT",Future,187830,https://open.spotify.com/track/6WlxcZKpEV6Bwe9InoVhMp
185,Closer,"The Chainsmokers",187829,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
186,Reborn,"KIDS SEE GHOSTS",187326,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
187,Redbone,"Childish Gambino",187124,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
188,Revenge,XXXTENTACION,186915,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
189,"Caught Up In The Country","Rodney Atkins",186358,https://open.spotify.com/track/2BgunkkepMPFpArQj1Dx5s
190,"Carry On",XXXTENTACION,186299,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
191,"Life Changes","Thomas Rhett",186053,https://open.spotify.com/track/4Vxu50qVrQcycjRyJQaZLC
192,"Summer Games",Drake,185706,https://open.spotify.com/track/4HG1YiGBseVKzjyKcmAJen
193,1942,G-Eazy,185206,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
194,"Don't Stop Believin'",Journey,184228,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
195,"I Get The Bag (feat. Migos)","Gucci Mane",184121,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
196,"Outside Today","YoungBoy Never Broke Again",184096,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
197,"Drug Addicts","Lil Pump",183594,https://open.spotify.com/track/6tpHfEM8eaETzlPOARYWfZ
198,"Nico And The Niners","Twenty One Pilots",182897,https://open.spotify.com/track/6ZIuit0z4eQg77F1RGkp0L
199,GOTTI,6ix9ine,182727,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
200,GUMMO,6ix9ine,182423,https://open.spotify.com/track/4HbiCvH1R7mVOJ7KY7JQBD
