,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
25,"Ocean (feat. Khalid)","Martin Garrix",1578520,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
26,"Sin Pijama","Becky G",1533396,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
27,"Bed (feat. Ariana Grande)","Nicki Minaj",1528862,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
28,2002,Anne-Marie,1503391,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
29,"Praise The Lord (Da Shine)","A$AP Rocky",1463092,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
30,"The Middle",Zedd,1446088,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
31,"This Is America","Childish Gambino",1431945,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
32,"Love Lies (with Normani)",Khalid,1403536,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
33,"Look Alive (feat. Drake)","BlocBoy JB",1402536,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
34,"Me Niego",Reik,1315181,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
35,IDGAF,"Dua Lipa",1293489,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
36,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1280264,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
37,"DDU-DU DDU-DU",BLACKPINK,1221065,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
38,"In My Blood","Shawn Mendes",1212712,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
39,"Playinwitme (feat. Kehlani)",KYLE,1211266,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
40,SAD!,XXXTENTACION,1197941,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
41,Havana,"Camila Cabello",1196569,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
42,"Born To Be Yours",Kygo,1174460,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
43,OTW,Khalid,1173801,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
44,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1145095,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
45,"Dura - Remix","Daddy Yankee",1145051,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
46,Reborn,"KIDS SEE GHOSTS",1125934,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
47,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1106384,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
48,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1100843,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
49,"Shape of You","Ed Sheeran",1083735,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
50,"Call Out My Name","The Weeknd",1075094,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
51,"La Player (Bandolera)","Zion & Lennox",1060405,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
52,Mine,Bazzi,1029457,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
53,"All Girls Are The Same","Juice WRLD",1026709,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
54,"La Cintura","Alvaro Soler",1019088,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
55,Yikes,"Kanye West",987923,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
56,"Remind Me to Forget",Kygo,958844,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
57,Somebody,"The Chainsmokers",957969,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
58,"New Rules","Dua Lipa",947410,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
59,"Plug Walk","Rich The Kid",936480,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
60,"Walk It Talk It",Migos,931646,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
61,"Síguelo Bailando",Ozuna,924742,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
62,"Ball For Me (feat. Nicki Minaj)","Post Malone",922748,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
63,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",912662,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
64,"Madura (feat. Bad Bunny)",Cosculluela,903008,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
65,"Youth feat. Khalid","Shawn Mendes",898506,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
66,Rise,"Jonas Blue",894315,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
67,"Start Again (feat. Logic)",OneRepublic,879094,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
68,Perfect,"Ed Sheeran",877490,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
69,"Mi Cama","Karol G",869334,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
70,"New Light","John Mayer",867136,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
71,"Ric Flair Drip (& Metro Boomin)",Offset,864506,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
72,"I Fall Apart","Post Malone",853656,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
73,"Cops Shot The Kid",Nas,839860,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
74,"FAKE LOVE",BTS,838684,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
75,Believer,"Imagine Dragons",837774,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
76,"All The Stars (with SZA)","Kendrick Lamar",836737,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
77,"I'll Be There","Jess Glynne",834656,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
78,"El Préstamo",Maluma,809348,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
79,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",794837,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
80,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",789329,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
81,Thunder,"Imagine Dragons",788714,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
82,"Dance To This (feat. Ariana Grande)","Troye Sivan",788033,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
83,Nervous,"Shawn Mendes",787453,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
84,"Audio - with Sia, Diplo & Labrinth",Sia,783895,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
85,"Like I Do","David Guetta",782438,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
86,Dura,"Daddy Yankee",780600,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
87,"Not For Radio",Nas,779230,https://open.spotify.com/track/5FYu8uBB6E11mepU601601
88,"Por Perro","Sebastian Yatra",773270,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
89,"Candy Paint","Post Malone",768085,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
90,Unica,Ozuna,762185,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
91,Happier,"Ed Sheeran",755681,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
92,"Échame La Culpa","Luis Fonsi",754484,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
93,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",752909,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
94,Familiar,"Liam Payne",750463,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
95,Paranoid,"Post Malone",748104,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
96,"Ghost Town","Kanye West",740359,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
97,"Bella - Remix",Wolfine,740288,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
98,"XO TOUR Llif3","Lil Uzi Vert",737169,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
99,Body,"Loud Luxury",710957,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
100,JAPAN,"Famous Dex",708256,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
101,1950,"King Princess",700208,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
102,"Te Amo","Piso 21",699070,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
103,"Too Good At Goodbyes","Sam Smith",685631,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
104,"Spoil My Night (feat. Swae Lee)","Post Malone",685541,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
105,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",657793,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
106,Ambiente,"J Balvin",653149,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
107,Congratulations,"Post Malone",652596,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
108,"Mad Love","Sean Paul",650507,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
109,"Wake Me Up - Radio Edit",Avicii,650151,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
110,Wolves,"Selena Gomez",644239,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
111,Clandestino,Shakira,643016,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
112,Stay,"Post Malone",637858,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
113,Dembow,"Danny Ocean",637486,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
114,"Jocelyn Flores",XXXTENTACION,635916,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
115,HUMBLE.,"Kendrick Lamar",634255,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
116,"Never Be the Same","Camila Cabello",623874,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
117,"Rich & Sad","Post Malone",619368,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
118,"Growing Pains","Alessia Cara",611290,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
119,"Forever Young",BLACKPINK,602528,https://open.spotify.com/track/2naEVOadudtXHwtZNfjMDM
120,Esskeetit,"Lil Pump",602079,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
121,Criminal,"Natti Natasha",600621,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
122,Silence,Marshmello,598354,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
123,"4th Dimension","KIDS SEE GHOSTS",597443,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
124,Africa,Toto,596870,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
125,"Feel It Still","Portugal. The Man",596449,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
126,"Champion (feat. Travis Scott)",NAV,595759,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
127,"Done For Me (feat. Kehlani)","Charlie Puth",592577,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
128,"Say You Won't Let Go","James Arthur",592421,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
129,"Adam and Eve",Nas,591857,https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
130,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",588162,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
131,Moonlight,XXXTENTACION,585947,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
132,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",575782,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
133,"Without You (feat. Sandro Cavazza)",Avicii,574132,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
134,"Let Me",ZAYN,573825,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
135,"Young Dumb & Broke",Khalid,572768,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
136,everything,Nas,569330,https://open.spotify.com/track/3XaNHbNa9Chz9plhRpcaof
137,Closer,"The Chainsmokers",565980,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
138,"White Label",Nas,563534,https://open.spotify.com/track/5JoUwqXt9IPLbiJ6pXwarL
139,"Feel The Love","KIDS SEE GHOSTS",561486,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
140,"What Lovers Do (feat. SZA)","Maroon 5",560538,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
141,Simple,"Florida Georgia Line",557400,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
142,Corazón,Maluma,555995,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
143,"One Dance",Drake,554401,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
144,"I Like Me Better",Lauv,552763,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
145,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",547919,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
146,goosebumps,"Travis Scott",546949,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
147,"I'm Yours","Jason Mraz",544679,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
148,"Something Just Like This","The Chainsmokers",542690,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
149,"Jump (with Trippie Redd)","Julia Michaels",541172,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
150,TATI,6ix9ine,540692,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
151,"Duro y Suave","Leslie Grace",540500,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
152,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",540236,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
153,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,538458,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
154,"This Is Me","Keala Settle",534079,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
155,Solita,Ozuna,532782,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
156,"Let You Down",NF,532552,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
157,Unforgettable,"French Montana",529583,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
158,"Whatever It Takes","Imagine Dragons",526799,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
159,1-800-273-8255,Logic,524911,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
160,"Mi Gente","J Balvin",524646,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
161,KOD,"J. Cole",523266,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
162,Halo,Beyoncé,523040,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
163,"Boo'd Up","Ella Mai",520069,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
164,Delicate,"Taylor Swift",519365,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
165,"Sorry Not Sorry","Demi Lovato",516189,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
166,"Over Now","Post Malone",515819,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
167,"Thinking Out Loud","Ed Sheeran",515174,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
168,"More Than You Know","Axwell /\ Ingrosso",514950,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
169,"Rewrite The Stars","Zac Efron",514745,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
170,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",514733,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
171,"Ao Vivo E A Cores","Matheus & Kauan",514113,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
172,"Better Not (feat. Wafia)","Louis The Child",514026,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
173,"Leave a Light On","Tom Walker",512724,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
174,"Bank Account","21 Savage",511654,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
175,Downtown,Anitta,509858,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
176,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",509196,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
177,"92 Explorer","Post Malone",509040,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
178,Valentine,"5 Seconds of Summer",507108,https://open.spotify.com/track/19hh7DkfRBrpRGYfKlw7jb
179,Location,Khalid,505783,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
180,Chun-Li,"Nicki Minaj",505605,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
181,"ocean eyes","Billie Eilish",505104,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
182,"Jogo do Amor","MC Bruninho",503810,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
183,"Dusk Till Dawn - Radio Edit",ZAYN,502955,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
184,"Despacito - Remix","Luis Fonsi",502927,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
185,"I Wanna Know (feat. Bea Miller)",NOTD,502514,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
186,"River (feat. Ed Sheeran)",Eminem,502346,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
187,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",501624,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
188,"Wonderwall - Remastered",Oasis,499304,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
189,Smog,Damso,496831,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
190,"Bodak Yellow","Cardi B",496614,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
191,Bonjour,Nas,496456,https://open.spotify.com/track/6w9lmWBgqzPQHNQo5KaORN
192,"Violent Crimes","Kanye West",495001,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
193,"Stir Fry",Migos,494264,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
194,"Want You Back","5 Seconds of Summer",492873,https://open.spotify.com/track/2vHfabj6nFebekTYODqntl
195,"Say Something","Justin Timberlake",491881,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
196,"Amor Falso","Aldair Playboy",491244,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
197,"Pray For Me (with Kendrick Lamar)","The Weeknd",491004,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
198,changes,XXXTENTACION,490153,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
199,"That's What I Like","Bruno Mars",488951,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
200,"Be Careful","Cardi B",486280,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
