,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
186,"Wanted You (feat. Lil Uzi Vert)",NAV,232799,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
187,"Body Like A Back Road","Sam Hunt",231634,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
188,Fire,"KIDS SEE GHOSTS",231200,https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G
189,Rise,"Jonas Blue",231004,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
190,Silence,Marshmello,229878,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
191,Unforgettable,"French Montana",229070,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
192,"Shape of You","Ed Sheeran",227470,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
193,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",227081,https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
194,Flames,"David Guetta",226538,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
195,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",226502,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
196,everything,Nas,226451,https://open.spotify.com/track/3XaNHbNa9Chz9plhRpcaof
197,"Pray For Me (with Kendrick Lamar)","The Weeknd",226022,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
198,"DDU-DU DDU-DU",BLACKPINK,225711,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
199,Curse,"Bass Santana",225426,https://open.spotify.com/track/5BYCMWNQqz4nqErN1ReRGL
200,"Done For Me (feat. Kehlani)","Charlie Puth",225354,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
