,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
28,Rise,"Jonas Blue",1830031,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
29,2002,Anne-Marie,1795338,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
30,"rockstar (feat. 21 Savage)","Post Malone",1793061,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
31,FRIENDS,Marshmello,1782866,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
32,"I'm Upset",Drake,1776092,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
33,"All Mine","Kanye West",1767413,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
34,"Everybody Dies In Their Nightmares",XXXTENTACION,1698096,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
35,"Yes Indeed","Lil Baby",1670075,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
36,"lovely (with Khalid)","Billie Eilish",1652392,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
37,"Praise The Lord (Da Shine)","A$AP Rocky",1633552,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
38,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,1568008,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
39,"The Middle",Zedd,1555049,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
40,"Look Alive (feat. Drake)","BlocBoy JB",1554777,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
41,"Start Again (feat. Logic)",OneRepublic,1471300,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
42,IDGAF,"Dua Lipa",1425155,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
43,"Me Niego",Reik,1413292,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
44,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1383964,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
45,"Look At Me!",XXXTENTACION,1383569,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
46,APESHIT,"The Carters",1369514,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
47,"This Is America","Childish Gambino",1364349,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
48,"All Girls Are The Same","Juice WRLD",1347588,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
49,OTW,Khalid,1334656,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
50,"La Cintura","Alvaro Soler",1232631,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
51,Havana,"Camila Cabello",1211754,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
52,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1204416,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
53,Hope,XXXTENTACION,1203554,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
54,"Shape of You","Ed Sheeran",1178500,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
55,"Love Lies (with Normani)",Khalid,1177983,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
56,"Dura - Remix","Daddy Yankee",1168542,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
57,"La Player (Bandolera)","Zion & Lennox",1146160,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
58,"In My Blood","Shawn Mendes",1135274,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
59,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1124531,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
60,Body,"Loud Luxury",1094436,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
61,"Playinwitme (feat. Kehlani)",KYLE,1092901,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
62,Mine,Bazzi,1090983,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
63,"New Rules","Dua Lipa",1075063,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
64,"Mi Cama","Karol G",1069582,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
65,NUMB,XXXTENTACION,1048619,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
66,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1013880,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
67,"Madura (feat. Bad Bunny)",Cosculluela,1005644,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
68,Somebody,"The Chainsmokers",1002993,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
69,"Walk It Talk It",Migos,1002785,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
70,"Síguelo Bailando",Ozuna,1002505,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
71,"Call Out My Name","The Weeknd",998109,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
72,"All The Stars (with SZA)","Kendrick Lamar",995661,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
73,"New Light","John Mayer",980512,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
74,"Ball For Me (feat. Nicki Minaj)","Post Malone",974819,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
75,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",966446,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
76,"Audio - with Sia, Diplo & Labrinth",Sia,964498,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
77,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",951452,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
78,Believer,"Imagine Dragons",946895,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
79,Perfect,"Ed Sheeran",941237,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
80,"I'll Be There","Jess Glynne",940149,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
81,"Plug Walk","Rich The Kid",932881,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
82,"No Es Justo","J Balvin",932328,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
83,"Ric Flair Drip (& Metro Boomin)",Offset,930039,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
84,Familiar,"Liam Payne",907567,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
85,"Por Perro","Sebastian Yatra",904351,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
86,Unica,Ozuna,895285,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
87,Thunder,"Imagine Dragons",890959,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
88,"DDU-DU DDU-DU",BLACKPINK,889901,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
89,"I Fall Apart","Post Malone",889723,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
90,"Remind Me to Forget",Kygo,872241,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
91,"El Préstamo",Maluma,868295,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
92,"XO TOUR Llif3","Lil Uzi Vert",856631,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
93,Enemies,Lauv,846485,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
94,"Bella - Remix",Wolfine,844725,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
95,"I'm a Mess","Bebe Rexha",839037,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
96,JAPAN,"Famous Dex",817671,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
97,"Too Good At Goodbyes","Sam Smith",815891,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
98,"Boo'd Up","Ella Mai",810545,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
99,"FAKE LOVE",BTS,810350,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
100,"the light is coming (feat. Nicki Minaj)","Ariana Grande",806138,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ
101,Happier,"Ed Sheeran",804520,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
102,"If You're Over Me","Years & Years",791779,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd
103,"Dance To This (feat. Ariana Grande)","Troye Sivan",788645,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
104,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",788560,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
105,"Like To Be You feat. Julia Michaels","Shawn Mendes",786963,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
106,"High Hopes","Panic! At The Disco",781362,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
107,Dura,"Daddy Yankee",776194,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
108,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",773119,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
109,Yikes,"Kanye West",765309,https://open.spotify.com/track/2r4JRwcbIeuAzWjH4YXlLs
110,"Candy Paint","Post Malone",760170,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
111,"Te Amo","Piso 21",758287,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
112,Ambiente,"J Balvin",750494,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
113,"Échame La Culpa","Luis Fonsi",749733,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
114,"Youth feat. Khalid","Shawn Mendes",748558,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
115,"ocean eyes","Billie Eilish",747635,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
116,"Mad Love","Sean Paul",747515,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
117,"Better Not (feat. Wafia)","Louis The Child",736211,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
118,Sober,"Demi Lovato",734734,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
119,Clandestino,Shakira,726982,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
120,Dembow,"Danny Ocean",720355,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
121,"Like I Do","David Guetta",717170,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
122,"Done For Me (feat. Kehlani)","Charlie Puth",714008,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
123,HUMBLE.,"Kendrick Lamar",711087,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
124,Simple,"Florida Georgia Line",709671,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
125,Revenge,XXXTENTACION,705094,https://open.spotify.com/track/5TXDeTFVRVY7Cvt0Dw4vWW
126,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",704861,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
127,Esskeetit,"Lil Pump",703134,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
128,Congratulations,"Post Malone",698730,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
129,Paranoid,"Post Malone",696193,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
130,"Say You Won't Let Go","James Arthur",688485,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
131,Closer,"The Chainsmokers",688278,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
132,Wolves,"Selena Gomez",687783,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
133,"Wake Me Up - Radio Edit",Avicii,684535,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
134,"Feel It Still","Portugal. The Man",683920,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
135,Unforgettable,"French Montana",680076,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
136,Reborn,"KIDS SEE GHOSTS",673765,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
137,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",673189,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
138,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",660929,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
139,"Never Be the Same","Camila Cabello",659191,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
140,"Spoil My Night (feat. Swae Lee)","Post Malone",653693,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
141,TATI,6ix9ine,653216,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
142,"I Like Me Better",Lauv,652060,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
143,"One Dance",Drake,650656,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
144,"I'm Yours","Jason Mraz",645727,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
145,Silence,Marshmello,642904,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
146,"Champion (feat. Travis Scott)",NAV,637606,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
147,Shotgun,"George Ezra",636322,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
148,"I Wanna Know (feat. Bea Miller)",NOTD,626837,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
149,Stay,"Post Malone",626086,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
150,"Let Me Down Slowly","Alec Benjamin",625382,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
151,"Young Dumb & Broke",Khalid,625056,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
152,"Sorry Not Sorry","Demi Lovato",624423,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
153,goosebumps,"Travis Scott",622000,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
154,"Carry On",XXXTENTACION,621264,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
155,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,620785,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
156,"Something Just Like This","The Chainsmokers",620733,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
157,"Duro y Suave","Leslie Grace",618913,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
158,"Jump (with Trippie Redd)","Julia Michaels",617514,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
159,Criminal,"Natti Natasha",609748,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
160,"What Lovers Do (feat. SZA)","Maroon 5",606494,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
161,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",606164,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
162,"Without You (feat. Sandro Cavazza)",Avicii,606086,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
163,"Rich & Sad","Post Malone",601432,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
164,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",599922,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
165,"Let You Down",NF,595626,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
166,1950,"King Princess",593246,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
167,"Guatemala - From Swaecation","Rae Sremmurd",592899,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
168,"Growing Pains","Alessia Cara",587499,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
169,"More Than You Know","Axwell /\ Ingrosso",584684,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
170,"Bank Account","21 Savage",582380,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
171,"Mi Gente","J Balvin",579693,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
172,Delicate,"Taylor Swift",579083,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
173,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",576464,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
174,"Whatever It Takes","Imagine Dragons",576068,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
175,Solita,Ozuna,575496,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
176,1-800-273-8255,Logic,575145,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
177,"Let Me",ZAYN,572345,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
178,Betrayed,"Lil Xan",568798,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
179,"Say Amen (Saturday Night)","Panic! At The Disco",567762,https://open.spotify.com/track/76vMKwFtdDDCLcM6zXybjB
180,Corazón,Maluma,567687,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
181,Halo,Beyoncé,566003,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
182,Location,Khalid,563822,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
183,"Ao Vivo E A Cores","Matheus & Kauan",563705,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
184,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",562813,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
185,"Leave a Light On","Tom Walker",561979,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
186,KOD,"J. Cole",556624,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
187,"Thinking Out Loud","Ed Sheeran",556619,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
188,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,555083,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
189,Downtown,Anitta,554684,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
190,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",554366,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
191,"Bodak Yellow","Cardi B",553397,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
192,"That's What I Like","Bruno Mars",549740,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
193,"Despacito - Remix","Luis Fonsi",549513,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
194,Africa,Toto,546316,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
195,Photograph,"Ed Sheeran",545437,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
196,"Wonderwall - Remastered",Oasis,544660,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
197,Legends,"Juice WRLD",543601,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
198,"This Is Me","Keala Settle",543509,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
199,"Dusk Till Dawn - Radio Edit",ZAYN,543257,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
200,"River (feat. Ed Sheeran)",Eminem,541394,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
