,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
25,"Ball For Me (feat. Nicki Minaj)","Post Malone",1941393,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
26,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",1869359,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
27,"Over Now","Post Malone",1835700,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
28,Dura,"Daddy Yankee",1810343,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
29,"Me Niego",Reik,1792068,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
30,"Remind Me to Forget",Kygo,1778158,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
31,"Candy Paint","Post Malone",1764865,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
32,Havana,"Camila Cabello",1719871,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
33,"Zack And Codeine","Post Malone",1699736,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
34,"In My Blood","Shawn Mendes",1677627,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
35,Flames,"David Guetta",1673519,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
36,"Same Bitches (feat. G-Eazy & YG)","Post Malone",1672126,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
37,Mine,Bazzi,1660980,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1634394,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,"Youth (feat. Khalid)","Shawn Mendes",1627544,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
40,KOD,"J. Cole",1626677,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
41,"Walk It Talk It",Migos,1616428,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
42,OTW,Khalid,1614671,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
43,"Like I Do","David Guetta",1606496,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
44,"All The Stars (with SZA)","Kendrick Lamar",1587471,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
45,"92 Explorer","Post Malone",1573457,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
46,"Takin' Shots","Post Malone",1562207,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
47,"Plug Walk","Rich The Kid",1561754,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
48,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1518830,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
49,"Wake Me Up - Radio Edit",Avicii,1493631,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
50,"Playinwitme (feat. Kehlani)",KYLE,1396977,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
51,Otherside,"Post Malone",1381121,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
52,"Shape of You","Ed Sheeran",1370639,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
53,"New Rules","Dua Lipa",1348359,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
54,"Échame La Culpa","Luis Fonsi",1320807,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
55,"Mad Love","Sean Paul",1293452,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
56,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",1290290,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
57,"Blame It On Me","Post Malone",1252493,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
58,"Ric Flair Drip (& Metro Boomin)",Offset,1237791,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
59,2002,Anne-Marie,1225103,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
60,Bella,Wolfine,1220517,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
61,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1211530,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
62,"Síguelo Bailando",Ozuna,1210963,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
63,"Without You (feat. Sandro Cavazza)",Avicii,1198471,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
64,JAPAN,"Famous Dex",1189929,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
65,"El Préstamo",Maluma,1165777,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
66,"Sugar Wraith","Post Malone",1158317,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
67,"Say Something","Justin Timberlake",1145966,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
68,Perfect,"Ed Sheeran",1126809,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
69,Youngblood,"5 Seconds of Summer",1118783,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
70,"I Fall Apart","Post Malone",1103378,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
71,"Peace & Love","Charlie Charles",1086296,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
72,Familiar,"Liam Payne",1084648,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
73,"Let Me",ZAYN,1072548,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
74,Criminal,"Natti Natasha",1072477,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
75,"Be Careful","Cardi B",1046109,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
76,"La Player (Bandolera)","Zion & Lennox",1032456,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
77,Esskeetit,"Lil Pump",1028880,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
78,Thunder,"Imagine Dragons",1027760,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
79,Wolves,"Selena Gomez",1008611,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
80,"Feel It Still","Portugal. The Man",1004830,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
81,"Never Be the Same","Camila Cabello",992092,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
82,Chun-Li,"Nicki Minaj",981242,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
83,"XO TOUR Llif3","Lil Uzi Vert",965928,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
84,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",965648,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
85,"Te Amo","Piso 21",963335,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
86,Believer,"Imagine Dragons",961918,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
87,"I Wanna Know (feat. Bea Miller)",NOTD,958516,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
88,"Genius - with Sia, Diplo & Labrinth",Sia,956081,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
89,Corazón,Maluma,954477,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
90,"Dura - Remix","Daddy Yankee",943232,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
91,Moonlight,XXXTENTACION,941717,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
92,Dembow,"Danny Ocean",932829,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
93,"Levels - Radio Edit",Avicii,917153,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
94,Delicate,"Taylor Swift",914445,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
95,1950,"King Princess",910751,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
96,Amorfoda,"Bad Bunny",910186,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
97,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",905043,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
98,"Lonely Together (feat. Rita Ora)",Avicii,899444,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
99,Downtown,Anitta,888993,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
100,ATM,"J. Cole",888327,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
101,"Sin Pijama","Becky G",880520,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
102,"Kevin’s Heart","J. Cole",876514,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
103,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",873550,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
104,Somebody,"The Chainsmokers",871477,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
105,"Stir Fry",Migos,871221,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
106,Silence,Marshmello,869790,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
107,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",869727,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
108,"lovely (with Khalid)","Billie Eilish",861455,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
109,"Pray For Me (with Kendrick Lamar)","The Weeknd",860897,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
110,Congratulations,"Post Malone",858567,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
111,HUMBLE.,"Kendrick Lamar",855059,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
112,"River (feat. Ed Sheeran)",Eminem,854094,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
113,"Lift Yourself","Kanye West",849579,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
114,Famous,"Mason Ramsey",842652,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
115,"Too Good At Goodbyes","Sam Smith",835535,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
116,Sensualidad,"Bad Bunny",832548,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
117,"Madura (feat. Bad Bunny)",Cosculluela,831350,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
118,Everyday,Logic,828495,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
119,"Young Dumb & Broke",Khalid,814455,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
120,"Let You Down",NF,806656,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
121,Breathe,"Jax Jones",806538,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
122,"Jocelyn Flores",XXXTENTACION,799656,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
123,"Answerphone (feat. Yxng Bane)","Banx & Ranx",794106,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
124,"One Dance",Drake,787160,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
125,Unforgettable,"French Montana",785759,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
126,"EL BAÑO","Enrique Iglesias",778629,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
127,"Guatemala - From Swaecation","Rae Sremmurd",771641,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
128,"What Lovers Do (feat. SZA)","Maroon 5",757449,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
129,"Bum Bum Tam Tam","MC Fioti",756708,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
130,"Waiting For Love",Avicii,756070,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
131,Solita,Ozuna,753653,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
132,"Bodak Yellow","Cardi B",749800,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
133,Motiv8,"J. Cole",745971,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
134,"Jonestown (Interlude)","Post Malone",741666,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
135,Ahora,"J Balvin",738351,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
136,"Dusk Till Dawn - Radio Edit",ZAYN,734233,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
137,"Say You Won't Let Go","James Arthur",733603,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
138,"Despacito - Remix","Luis Fonsi",732532,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
139,"El Farsante - Remix",Ozuna,732121,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
140,"Something Just Like This","The Chainsmokers",726499,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
141,"Sick Boy","The Chainsmokers",725360,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
142,"More Than You Know","Axwell /\ Ingrosso",720950,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
143,"Só Quer Vrau","MC MM",710588,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
144,"I Miss You (feat. Julia Michaels)","Clean Bandit",708381,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
145,"Me Rehúso","Danny Ocean",707307,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
146,"This Is Me","Keala Settle",703623,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
147,goosebumps,"Travis Scott",702567,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
148,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",702041,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
149,"Mi Gente","J Balvin",700743,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
150,Neymar,"Capital Bra",692182,https://open.spotify.com/track/0d0d2CuQSQDF7Q7vNhwA3i
151,Happier,"Ed Sheeran",688501,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
152,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",686144,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
153,Closer,"The Chainsmokers",685636,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
154,Paradise,"George Ezra",684076,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
155,Esperándote,"Manuel Turizo",679288,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
156,Africa,Toto,678088,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
157,"Rewrite The Stars","Zac Efron",676992,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
158,"Whatever It Takes","Imagine Dragons",675252,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
159,"Por Perro","Sebastian Yatra",674175,https://open.spotify.com/track/1XM5PgxjpYcF0JuE9nfUbS
160,Barking,Ramz,674018,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
161,Attention,"Charlie Puth",672146,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
162,"1985 - Intro to “The Fall Off”","J. Cole",665851,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
163,Anywhere,"Rita Ora",664734,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
164,Location,Khalid,663248,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
165,"Drip (feat. Migos)","Cardi B",660853,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
166,"Bank Account","21 Savage",660480,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
167,"Him & I (with Halsey)",G-Eazy,660166,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
168,changes,XXXTENTACION,657697,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
169,"To My Love - Tainy Remix","Bomba Estéreo",656778,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
170,1-800-273-8255,Logic,656511,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
171,1942,G-Eazy,651275,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
172,"Hey Brother",Avicii,650464,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
173,"Sorry Not Sorry","Demi Lovato",650398,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
174,"Bartier Cardi (feat. 21 Savage)","Cardi B",649916,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
175,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",645256,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
176,"I Like Me Better",Lauv,644568,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
177,"The Nights",Avicii,640981,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
178,"Se Preparó",Ozuna,635272,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
179,"Done For Me (feat. Kehlani)","Charlie Puth",634533,https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2
180,"Largado As Traças - Acústico","Zé Neto & Cristiano",633193,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
181,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",629744,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
182,"BUTTERFLY EFFECT","Travis Scott",622824,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
183,"That's What I Like","Bruno Mars",621800,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
184,"You Can Cry",Marshmello,620316,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
185,"Bella - Remix",Wolfine,619470,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
186,"Drink About",Seeb,618791,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
187,Lullaby,Sigala,616025,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
188,"There's Nothing Holdin' Me Back","Shawn Mendes",608821,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
189,"Symphony (feat. Zara Larsson)","Clean Bandit",604884,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
190,"Plain Jane","A$AP Ferg",603626,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
191,Beautiful,Bazzi,603103,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
192,"Duro y Suave","Leslie Grace",600688,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
193,"Amor de Verdade","MC Kekel",599131,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
194,Hunger,"Florence + The Machine",594631,https://open.spotify.com/track/6HJcuxVgYjxcYDnPG0ystc
195,"Tip Toe (feat. French Montana)","Jason Derulo",593291,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
196,"Chasing Fire",Lauv,591865,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
197,"El Clavo","Prince Royce",590055,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
198,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,589440,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
199,"Thinking Out Loud","Ed Sheeran",587400,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
200,"I'm Yours","Jason Mraz",582129,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
