,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
53,Familiar,"Liam Payne",1648136,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
54,JAPAN,"Famous Dex",1631110,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
55,Esskeetit,"Lil Pump",1624504,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
56,"Échame La Culpa","Luis Fonsi",1615998,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
57,OTW,Khalid,1600899,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
58,"Ric Flair Drip (& Metro Boomin)",Offset,1600206,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
59,Flames,"David Guetta",1593414,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
60,"New Rules","Dua Lipa",1580030,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
61,"Shape of You","Ed Sheeran",1572372,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
62,Bella,Wolfine,1566036,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
63,"Powerglide (feat. Juicy J)","Rae Sremmurd",1531354,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
64,"Hey Brother",Avicii,1521882,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
65,Delicate,"Taylor Swift",1521018,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
66,"Playinwitme (feat. Kehlani)",KYLE,1518071,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
67,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1457690,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
68,"Sick Boy","The Chainsmokers",1417662,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
69,"I Fall Apart","Post Malone",1408026,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
70,"Síguelo Bailando",Ozuna,1393555,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
71,"Te Boté - Remix","Nio Garcia",1390713,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
72,"Never Be the Same","Camila Cabello",1353029,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
73,Everyday,Logic,1350239,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
74,Moonlight,XXXTENTACION,1341102,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
75,Perfect,"Ed Sheeran",1333921,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
76,"Wasted Times","The Weeknd",1289734,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
77,"El Préstamo",Maluma,1254419,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
78,Chun-Li,"Nicki Minaj",1234987,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
79,2002,Anne-Marie,1203113,https://open.spotify.com/track/4Pbg79cTBu4vgSphoyNq3j
80,Wolves,"Selena Gomez",1197542,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
81,"Feel It Still","Portugal. The Man",1160072,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
82,Criminal,"Natti Natasha",1157966,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
83,"River (feat. Ed Sheeran)",Eminem,1146582,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
84,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1145244,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
85,1950,"King Princess",1134422,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
86,"Everybody Hates Me","The Chainsmokers",1123133,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
87,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1119595,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
88,"Pray For Me (with Kendrick Lamar)","The Weeknd",1115968,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
89,Thunder,"Imagine Dragons",1115043,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
90,"Stir Fry",Migos,1112316,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
91,"I Wanna Know (feat. Bea Miller)",NOTD,1079332,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
92,Corazón,Maluma,1076216,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
93,Downtown,Anitta,1068668,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
94,"XO TOUR Llif3","Lil Uzi Vert",1058539,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
95,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1051310,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
96,Dembow,"Danny Ocean",1050522,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
97,Amorfoda,"Bad Bunny",1047438,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
98,Believer,"Imagine Dragons",1028816,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
99,Congratulations,"Post Malone",1024157,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
100,"La Player (Bandolera)","Zion & Lennox",1022887,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
101,"Bodak Yellow","Cardi B",1019576,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
102,"The Nights",Avicii,1002919,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
103,HUMBLE.,"Kendrick Lamar",991213,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
104,"Let You Down",NF,989159,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
105,"Bartier Cardi (feat. 21 Savage)","Cardi B",984453,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
106,"Too Good At Goodbyes","Sam Smith",982130,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
107,Silence,Marshmello,979397,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
108,Breathe,"Jax Jones",969256,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
109,"lovely (with Khalid)","Billie Eilish",962647,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
110,"Barbie Tingz","Nicki Minaj",957684,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu
111,"Te Amo","Piso 21",952188,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
112,Unforgettable,"French Montana",934358,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
113,"Bum Bum Tam Tam","MC Fioti",929689,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
114,Sensualidad,"Bad Bunny",928219,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
115,"EL BAÑO","Enrique Iglesias",925695,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
116,1942,G-Eazy,923541,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
117,"Try Me","The Weeknd",922467,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
118,"Drip (feat. Migos)","Cardi B",909611,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
119,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",904335,https://open.spotify.com/track/3qKCDFZp192KBEEtFj7fDa
120,Youngblood,"5 Seconds of Summer",895231,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
121,"Jocelyn Flores",XXXTENTACION,884954,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
122,"I Do (feat. SZA)","Cardi B",884481,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
123,"I Miss You (feat. Julia Michaels)","Clean Bandit",882798,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
124,"Young Dumb & Broke",Khalid,869711,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
125,"What Lovers Do (feat. SZA)","Maroon 5",867262,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
126,Ahora,"J Balvin",854498,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
127,"Candy Paint","Post Malone",848663,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
128,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",848288,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
129,"El Farsante - Remix",Ozuna,847960,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
130,"Him & I (with Halsey)",G-Eazy,837598,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
131,GOTTI,6ix9ine,836234,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
132,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",833652,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
133,changes,XXXTENTACION,826572,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
134,"One Dance",Drake,819786,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
135,"Something Just Like This","The Chainsmokers",814659,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
136,Solita,Ozuna,813954,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
137,"Lemon - Drake Remix",N.E.R.D,811888,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
138,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",807147,https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
139,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",804712,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
140,"Rewrite The Stars","Zac Efron",801105,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
141,"Capital Letters","Hailee Steinfeld",801052,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
142,"Me Rehúso","Danny Ocean",800436,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
143,"A$AP Forever","A$AP Rocky",793892,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
144,Esperándote,"Manuel Turizo",791526,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
145,"This Is Me","Keala Settle",791312,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
146,"Chasing Fire",Lauv,786841,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
147,goosebumps,"Travis Scott",772622,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
148,"Dusk Till Dawn - Radio Edit",ZAYN,771156,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
149,"Whatever It Takes","Imagine Dragons",765600,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
150,1-800-273-8255,Logic,762581,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
151,"Madura (feat. Bad Bunny)",Cosculluela,755954,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
152,Barking,Ramz,754426,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
153,Machika,"J Balvin",753764,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
154,Beautiful,Bazzi,752111,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
155,"I Like Me Better",Lauv,750610,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
156,Closer,"The Chainsmokers",750468,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
157,"More Than You Know","Axwell /\ Ingrosso",749517,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
158,"Say You Won't Let Go","James Arthur",748756,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
159,"Tip Toe (feat. French Montana)","Jason Derulo",743717,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
160,"Sorry Not Sorry","Demi Lovato",741135,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
161,Anywhere,"Rita Ora",740928,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
162,"Lost In Japan","Shawn Mendes",738360,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
163,"Bank Account","21 Savage",737758,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
164,Paradise,"George Ezra",731010,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
165,"Despacito - Remix","Luis Fonsi",723757,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
166,Attention,"Charlie Puth",723574,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
167,"Red Roses (feat. Landon Cube)","Lil Skies",722144,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
168,"Mi Gente","J Balvin",715711,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
169,Location,Khalid,715456,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
170,"Plain Jane","A$AP Ferg",714276,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
171,"Se Preparó",Ozuna,705491,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
172,"BUTTERFLY EFFECT","Travis Scott",704463,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
173,"Ring (feat. Kehlani)","Cardi B",703258,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
174,"All Falls Down","Alan Walker",691808,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
175,Tequila,"Dan + Shay",690347,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
176,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",681499,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
177,"To My Love - Tainy Remix","Bomba Estéreo",680710,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
178,Heaven,"Julia Michaels",680668,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
179,"How Long","Charlie Puth",678853,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
180,"Báilame - Remix",Nacho,678743,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
181,"You Owe Me","The Chainsmokers",676900,https://open.spotify.com/track/3ZBksMOUTbOTIgIwV0RaLg
182,"LOVE. FEAT. ZACARI.","Kendrick Lamar",669198,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
183,"No Limit",G-Eazy,663711,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
184,"Home With You","Madison Beer",661556,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX
185,"Symphony (feat. Zara Larsson)","Clean Bandit",660267,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
186,Betrayed,"Lil Xan",660050,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
187,Africa,Toto,658237,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
188,"Tesla (feat. Sfera Ebbasta & DrefGold)","Capo Plaza",657725,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
189,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,655287,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
190,"You Are The Reason","Calum Scott",651549,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
191,"Drink About",Seeb,649104,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
192,"That's What I Like","Bruno Mars",647509,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
193,"Quiero Repetir",Ozuna,646899,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
194,"No Role Modelz","J. Cole",645338,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
195,Starboy,"The Weeknd",643824,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
196,"El Clavo","Prince Royce",643786,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
197,"Wonderwall - Remastered",Oasis,641677,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
198,"Hurt You","The Weeknd",635391,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
199,"Thinking Out Loud","Ed Sheeran",634716,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
200,Passionfruit,Drake,634362,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
