,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",616548,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
33,OTW,Khalid,600456,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
34,Youngblood,"5 Seconds of Summer",596809,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
35,JAPAN,"Famous Dex",587034,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
36,"Love Lies (with Normani)",Khalid,584620,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
37,"lovely (with Khalid)","Billie Eilish",583431,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
38,"Spoil My Night (feat. Swae Lee)","Post Malone",581440,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
39,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",569803,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
40,"Candy Paint","Post Malone",565339,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
41,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",564728,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
42,"I Fall Apart","Post Malone",558545,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
43,"Te Boté - Remix","Nio Garcia",552639,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
44,"One Kiss (with Dua Lipa)","Calvin Harris",550363,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
45,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",543001,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
46,KOD,"J. Cole",542910,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
47,"Rich & Sad","Post Malone",533586,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
48,Stay,"Post Malone",530119,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
49,"Call Out My Name","The Weeknd",526209,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
50,"Freaky Friday (feat. Chris Brown)","Lil Dicky",511942,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
51,TATI,6ix9ine,508589,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
52,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",507789,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
53,"The Middle",Zedd,482569,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
54,"All The Stars (with SZA)","Kendrick Lamar",476508,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
55,"Youth feat. Khalid","Shawn Mendes",471908,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
56,Mine,Bazzi,445223,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
57,"New Light","John Mayer",436135,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
58,"In My Blood","Shawn Mendes",435451,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
59,"XO TOUR Llif3","Lil Uzi Vert",426057,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
60,"Stir Fry",Migos,425198,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
61,"Solo (feat. Demi Lovato)","Clean Bandit",415082,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
62,FRIENDS,Marshmello,409659,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
63,"Be Careful","Cardi B",406372,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
64,"92 Explorer","Post Malone",402097,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
65,"Champion (feat. Travis Scott)",NAV,400228,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
66,"Over Now","Post Malone",396082,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
67,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",392347,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
68,Simple,"Florida Georgia Line",386478,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
69,Congratulations,"Post Malone",383751,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
70,Somebody,"The Chainsmokers",376673,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
71,Heaven,"Kane Brown",371921,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
72,"Zack And Codeine","Post Malone",371418,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
73,Moonlight,XXXTENTACION,371258,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
74,HUMBLE.,"Kendrick Lamar",367157,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
75,"If You Know You Know","Pusha T",364698,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
76,Esskeetit,"Lil Pump",363306,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
77,"Red Roses (feat. Landon Cube)","Lil Skies",361649,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
78,goosebumps,"Travis Scott",351741,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
79,Chun-Li,"Nicki Minaj",351679,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
80,"Takin' Shots","Post Malone",350279,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
81,Nervous,"Shawn Mendes",350159,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
82,"Same Bitches (feat. G-Eazy & YG)","Post Malone",346471,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
83,X,"Nicky Jam",344579,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
84,"FAKE LOVE",BTS,342189,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
85,Havana,"Camila Cabello",339444,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
86,"Young Dumb & Broke",Khalid,338033,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
87,"Jackie Chan",Tiësto,335106,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
88,"Plain Jane","A$AP Ferg",325672,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
89,1942,G-Eazy,324519,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
90,Lust,"Lil Skies",322867,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
91,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,320235,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
92,"Kevin’s Heart","J. Cole",317823,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
93,"Nowadays (feat. Landon Cube)","Lil Skies",315141,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
94,"Bank Account","21 Savage",313550,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
95,"Boo'd Up","Ella Mai",308157,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
96,Tequila,"Dan + Shay",307649,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
97,Location,Khalid,306187,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
98,"Jocelyn Flores",XXXTENTACION,305883,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
99,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,304711,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
100,"Bodak Yellow","Cardi B",303329,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
101,"BUTTERFLY EFFECT","Travis Scott",301352,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
102,"Outside Today","YoungBoy Never Broke Again",297148,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
103,"Bartier Cardi (feat. 21 Savage)","Cardi B",295565,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
104,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",293691,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
105,Everyday,Logic,293512,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
106,"Bounce Out With That","YBN Nahmir",291903,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
107,2002,Anne-Marie,291804,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
108,Motiv8,"J. Cole",286793,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
109,Otherside,"Post Malone",286235,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
110,"The Games We Play","Pusha T",285673,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
111,"Pray For Me (with Kendrick Lamar)","The Weeknd",282586,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
112,"LOVE. FEAT. ZACARI.","Kendrick Lamar",280600,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
113,Nevermind,"Dennis Lloyd",279832,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
114,"Never Be the Same","Camila Cabello",279418,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
115,MotorSport,Migos,275349,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
116,Thunder,"Imagine Dragons",275045,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
117,"No Limit",G-Eazy,273532,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
118,"One Number Away","Luke Combs",273146,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
119,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",270504,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
120,"Sky Walker",Miguel,269457,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
121,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,268174,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
122,Betrayed,"Lil Xan",267805,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
123,Redbone,"Childish Gambino",267762,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
124,IDGAF,"Dua Lipa",266575,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
125,Unforgettable,"French Montana",265814,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
126,"You Make It Easy","Jason Aldean",265669,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
127,"Lean Wit Me","Juice WRLD",263809,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
128,"What Would Meek Do?","Pusha T",263779,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
129,"Blame It On Me","Post Malone",262013,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
130,1-800-273-8255,Logic,261798,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
131,"I Do (feat. SZA)","Cardi B",258659,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
132,Silence,Marshmello,257945,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
133,"Drip (feat. Migos)","Cardi B",257036,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
134,"Give Yourself A Try","The 1975",257020,https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3
135,"New Rules","Dua Lipa",256966,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
136,"Sugar Wraith","Post Malone",256577,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
137,"Marry Me","Thomas Rhett",255589,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
138,"Body Like A Back Road","Sam Hunt",253887,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
139,"Wanted You (feat. Lil Uzi Vert)",NAV,252594,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
140,Believer,"Imagine Dragons",252584,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
141,Delicate,"Taylor Swift",252392,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
142,"When It Rains It Pours","Luke Combs",252304,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
143,"I Get The Bag (feat. Migos)","Gucci Mane",252245,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
144,"Creeping (feat. Rich the Kid)","Lil Skies",250687,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
145,ATM,"J. Cole",250446,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
146,"I Know You (feat. Yung Pinch)","Lil Skies",250194,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
147,"Beautiful Crazy","Luke Combs",249873,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
148,changes,XXXTENTACION,248226,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
149,"Lift Yourself","Kanye West",246728,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
150,Africa,Toto,246361,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
151,"No Role Modelz","J. Cole",245323,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
152,"1985 - Intro to “The Fall Off”","J. Cole",242401,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
153,"Done For Me (feat. Kehlani)","Charlie Puth",242145,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
154,Bag,Future,241917,https://open.spotify.com/track/2o5y3gswRxw37FIDO34enk
155,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",240230,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
156,"Let You Down",NF,239406,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
157,"Audio - with Sia, Diplo & Labrinth",Sia,238308,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
158,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",237597,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
159,"Start Again (feat. Logic)",OneRepublic,236560,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
160,Perfect,"Ed Sheeran",236126,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
161,"Clout (feat. 21 Savage)","Ty Dolla $ign",235491,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
162,"Life Goes On","Lil Baby",234627,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
163,"Shape of You","Ed Sheeran",233732,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
164,"I Like Me Better",Lauv,233350,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
165,Hurricane,"Luke Combs",232887,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
166,"Singles You Up","Jordan Davis",231909,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
167,"Guatemala - From Swaecation","Rae Sremmurd",229887,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
168,Programs,"Mac Miller",228382,https://open.spotify.com/track/1883mCuSqnfnrWoq8i3myH
169,"Go Flex","Post Malone",228028,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
170,"Rubbin Off The Paint","YBN Nahmir",227913,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
171,"White Iverson","Post Malone",227338,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
172,"Remind Me to Forget",Kygo,223272,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
173,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",222248,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
174,Flames,"David Guetta",220452,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
175,"Hard Piano","Pusha T",219943,https://open.spotify.com/track/3HgA5R5alihocnOYE9ihpS
176,"Come Back Baby","Pusha T",219793,https://open.spotify.com/track/2BuBXn15gj4MNYZydyWgrk
177,"Whatever It Takes","Imagine Dragons",219401,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
178,"Lost In Japan","Shawn Mendes",217205,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
179,"Sorry Not Sorry","Demi Lovato",217187,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
180,Infrared,"Pusha T",216319,https://open.spotify.com/track/6cpsixIHI63L0hwh3CwZg3
181,"One Dance",Drake,213435,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
182,Santeria,"Pusha T",213228,https://open.spotify.com/track/4LKSaRoKNnlpKXTT663BrT
183,"Humility (feat. George Benson)",Gorillaz,212258,https://open.spotify.com/track/5fGWdNGGnvKrrHL6U7c1Vp
184,DNA.,"Kendrick Lamar",211994,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
185,"Sangria Wine","Pharrell Williams",211971,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
186,"Lemon - Drake Remix",N.E.R.D,210514,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
187,"What Ifs","Kane Brown",210398,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
188,"Dura - Remix","Daddy Yankee",210373,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
189,"The Night We Met","Lord Huron",209868,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
190,Passionfruit,Drake,209840,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
191,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",209303,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
192,"A$AP Forever REMIX","A$AP Rocky",209026,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
193,"It's A Vibe","2 Chainz",207571,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
194,"I'll Be There","Jess Glynne",206006,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
195,GOTTI,6ix9ine,204953,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
196,"X (with 2 Chainz & Saudi)","ScHoolboy Q",202530,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
197,Yours,"Russell Dickerson",200658,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
198,Familiar,"Liam Payne",199466,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
199,Closer,"The Chainsmokers",199343,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
200,"Say Something","Justin Timberlake",198002,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
