,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"Ball For Me (feat. Nicki Minaj)","Post Malone",2306642,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
22,"Look Alive (feat. Drake)","BlocBoy JB",2294736,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
23,"Over Now","Post Malone",2257155,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
24,IDGAF,"Dua Lipa",2219097,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
25,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2200581,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
26,SAD!,XXXTENTACION,2158796,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
27,"Te Boté - Remix","Nio Garcia",2110680,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
28,"Same Bitches (feat. G-Eazy & YG)","Post Malone",2051591,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
29,"Zack And Codeine","Post Malone",2051202,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
30,"Candy Paint","Post Malone",2028622,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
31,"92 Explorer","Post Malone",1925282,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
32,"Takin' Shots","Post Malone",1918884,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
33,Nevermind,"Dennis Lloyd",1897597,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
34,KOD,"J. Cole",1842364,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
35,Mine,Bazzi,1756936,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
36,"Me Niego",Reik,1753631,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
37,"Remind Me to Forget",Kygo,1751289,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1747559,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,"In My Blood","Shawn Mendes",1742556,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
40,Otherside,"Post Malone",1713830,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
41,OTW,Khalid,1687974,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
42,Dura,"Daddy Yankee",1685507,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
43,Havana,"Camila Cabello",1680010,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
44,"All The Stars (with SZA)","Kendrick Lamar",1679206,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
45,"Walk It Talk It",Migos,1662084,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
46,"Peace & Love","Charlie Charles",1660525,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
47,"Plug Walk","Rich The Kid",1651748,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
48,Flames,"David Guetta",1628675,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
49,"Like I Do","David Guetta",1584138,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
50,"Blame It On Me","Post Malone",1575635,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
51,"Wake Me Up - Radio Edit",Avicii,1533648,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
52,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",1476451,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
53,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1457852,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
54,"Playinwitme (feat. Kehlani)",KYLE,1439918,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
55,"Sugar Wraith","Post Malone",1429998,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
56,"Genius - with Sia, Diplo & Labrinth",Sia,1426408,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
57,"New Rules","Dua Lipa",1371472,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
58,"Shape of You","Ed Sheeran",1365159,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
59,"Ric Flair Drip (& Metro Boomin)",Offset,1302831,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
60,"Mad Love","Sean Paul",1285416,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
61,"Without You (feat. Sandro Cavazza)",Avicii,1279725,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
62,2002,Anne-Marie,1273514,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
63,JAPAN,"Famous Dex",1273054,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
64,"Échame La Culpa","Luis Fonsi",1256425,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
65,"I Fall Apart","Post Malone",1247229,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
66,"Say Something","Justin Timberlake",1246744,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
67,Bella,Wolfine,1223582,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
68,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",1203698,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
69,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1175763,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
70,Perfect,"Ed Sheeran",1166163,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
71,Youngblood,"5 Seconds of Summer",1161860,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
72,"Let Me",ZAYN,1157953,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
73,"Síguelo Bailando",Ozuna,1153570,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
74,"Be Careful","Cardi B",1123013,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
75,"El Préstamo",Maluma,1122479,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
76,Hunger,"Florence + The Machine",1094897,https://open.spotify.com/track/6HJcuxVgYjxcYDnPG0ystc
77,"Lift Yourself","Kanye West",1093391,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
78,"Kevin’s Heart","J. Cole",1066575,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
79,Wolves,"Selena Gomez",1059731,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
80,Esskeetit,"Lil Pump",1051894,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
81,"Never Be the Same","Camila Cabello",1048977,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
82,ATM,"J. Cole",1038278,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
83,Delicate,"Taylor Swift",1037384,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
84,Moonlight,XXXTENTACION,1034073,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
85,Thunder,"Imagine Dragons",1029253,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
86,"La Player (Bandolera)","Zion & Lennox",1026593,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
87,Criminal,"Natti Natasha",1025712,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
88,"XO TOUR Llif3","Lil Uzi Vert",1018632,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
89,Familiar,"Liam Payne",1017101,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
90,"You Can Cry",Marshmello,999840,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
91,"Feel It Still","Portugal. The Man",995481,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
92,Believer,"Imagine Dragons",975366,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
93,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",971388,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
94,"Lonely Together (feat. Rita Ora)",Avicii,957783,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
95,"I Wanna Know (feat. Bea Miller)",NOTD,957126,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
96,Bloom,"Troye Sivan",954444,https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf
97,"Te Amo","Piso 21",949629,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
98,Chun-Li,"Nicki Minaj",948260,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
99,"Jonestown (Interlude)","Post Malone",947528,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
100,"Dura - Remix","Daddy Yankee",944443,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
101,Famous,"Mason Ramsey",936963,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
102,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",933314,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
103,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",932604,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
104,1950,"King Princess",931903,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
105,"Pray For Me (with Kendrick Lamar)","The Weeknd",917798,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
106,"Levels - Radio Edit",Avicii,915040,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
107,Dembow,"Danny Ocean",913755,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
108,Corazón,Maluma,912291,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
109,Congratulations,"Post Malone",912183,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
110,Amorfoda,"Bad Bunny",897138,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
111,"Too Good At Goodbyes","Sam Smith",896142,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
112,"Stir Fry",Migos,894205,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
113,Silence,Marshmello,893840,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
114,Somebody,"The Chainsmokers",893621,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
115,Everyday,Logic,892516,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
116,HUMBLE.,"Kendrick Lamar",890040,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
117,"River (feat. Ed Sheeran)",Eminem,889073,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
118,Motiv8,"J. Cole",885325,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
119,Downtown,Anitta,874160,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
120,Accelerate,"Christina Aguilera",873350,https://open.spotify.com/track/5eQ9IwVa9EodrmIItRQpaA
121,"lovely (with Khalid)","Billie Eilish",872911,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
122,"Sin Pijama","Becky G",872892,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
123,"Jocelyn Flores",XXXTENTACION,869462,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
124,"Let You Down",NF,858687,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
125,"The Way I Am","Charlie Puth",855702,https://open.spotify.com/track/5Co8mnbtshK44Uh96aHxdu
126,"Young Dumb & Broke",Khalid,851926,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
127,"Buckets (feat. Future) - From SR3MM","Rae Sremmurd",841747,https://open.spotify.com/track/2TtWdYXulGcHCeUJUWwZ4M
128,"Guatemala - From Swaecation","Rae Sremmurd",838896,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
129,"Jump (with Trippie Redd)","Julia Michaels",833240,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
130,"I'll Be There","Jess Glynne",831377,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
131,"Madura (feat. Bad Bunny)",Cosculluela,821163,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
132,Unforgettable,"French Montana",818059,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
133,Sensualidad,"Bad Bunny",814405,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
134,"Bedtime Stories (feat. The Weeknd) - From SR3MM","Rae Sremmurd",813885,https://open.spotify.com/track/6nI74KsH94IN0J2vp5shdT
135,Breathe,"Jax Jones",806229,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
136,Neymar,"Capital Bra",796661,https://open.spotify.com/track/0d0d2CuQSQDF7Q7vNhwA3i
137,"1985 - Intro to “The Fall Off”","J. Cole",794977,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
138,"Waiting For Love",Avicii,783216,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
139,"Say You Won't Let Go","James Arthur",779027,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
140,"One Dance",Drake,777752,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
141,"What Lovers Do (feat. SZA)","Maroon 5",777500,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
142,"Dusk Till Dawn - Radio Edit",ZAYN,770547,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
143,goosebumps,"Travis Scott",764417,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
144,"Bodak Yellow","Cardi B",764291,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
145,"Sick Boy","The Chainsmokers",764203,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
146,"EL BAÑO","Enrique Iglesias",755713,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
147,"Ye vs. the People (starring TI as the People)","Kanye West",753190,https://open.spotify.com/track/69b0SDYOymaqYwm3la237H
148,Solita,Ozuna,748293,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
149,"Something Just Like This","The Chainsmokers",747531,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
150,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",738881,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
151,"This Is Me","Keala Settle",734139,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
152,Ahora,"J Balvin",732127,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
153,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",730879,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
154,"I Miss You (feat. Julia Michaels)","Clean Bandit",728662,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
155,"El Farsante - Remix",Ozuna,727723,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
156,"More Than You Know","Axwell /\ Ingrosso",727147,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
157,Happier,"Ed Sheeran",725574,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
158,"Bum Bum Tam Tam","MC Fioti",720929,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
159,changes,XXXTENTACION,720383,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
160,"Rewrite The Stars","Zac Efron",716444,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
161,"Answerphone (feat. Yxng Bane)","Banx & Ranx",714827,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
162,"Whatever It Takes","Imagine Dragons",714550,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
163,Italiana,J-AX,711493,https://open.spotify.com/track/0ptaq4BSl6jrXfGyLzJjYE
164,1942,G-Eazy,705884,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
165,Attention,"Charlie Puth",702946,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
166,"Me Rehúso","Danny Ocean",700694,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
167,Location,Khalid,699251,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
168,1-800-273-8255,Logic,697016,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
169,Closer,"The Chainsmokers",694947,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
170,"Him & I (with Halsey)",G-Eazy,694367,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
171,Photograph,"J. Cole",693026,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
172,"I Like Me Better",Lauv,691909,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
173,"Drip (feat. Migos)","Cardi B",690274,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
174,Anywhere,"Rita Ora",689820,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
175,"MOVE TO MIAMI","Enrique Iglesias",689210,https://open.spotify.com/track/1BuTNbYxxFYezD1tT8AJR9
176,"Bank Account","21 Savage",688053,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
177,"Sorry Not Sorry","Demi Lovato",682367,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
178,"BUTTERFLY EFFECT","Travis Scott",681982,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
179,"Up In My Cocina - From SR3MM","Rae Sremmurd",681065,https://open.spotify.com/track/4669wTPqp7Xwz2H7v4QKi1
180,Esperándote,"Manuel Turizo",678220,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
181,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",676467,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
182,"Bartier Cardi (feat. 21 Savage)","Cardi B",675017,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
183,"Done For Me (feat. Kehlani)","Charlie Puth",672275,https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2
184,"The Nights",Avicii,670841,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
185,Barking,Ramz,668720,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
186,"Por Perro","Sebastian Yatra",666658,https://open.spotify.com/track/1XM5PgxjpYcF0JuE9nfUbS
187,"Hey Brother",Avicii,665614,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
188,"Wasted Times","The Weeknd",665008,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
189,Beautiful,Bazzi,661770,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
190,"Plain Jane","A$AP Ferg",657151,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
191,"Mi Gente","J Balvin",657016,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
192,"Despacito - Remix","Luis Fonsi",653958,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
193,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,644493,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
194,Africa,Toto,640588,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
195,"There's Nothing Holdin' Me Back","Shawn Mendes",640378,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
196,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",638893,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
197,Paradise,"George Ezra",637778,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
198,"That's What I Like","Bruno Mars",630302,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
199,"Red Roses (feat. Landon Cube)","Lil Skies",629689,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
200,"Só Quer Vrau","MC MM",628686,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
