,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
85,"Lucid Dreams","Juice WRLD",384650,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
86,Foreign,"Playboi Carti",384387,https://open.spotify.com/track/500l6Cwe40hkPqS7Sf7ufY
87,"In My Blood","Shawn Mendes",383963,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
88,"Bank Account","21 Savage",382220,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
89,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",381156,https://open.spotify.com/track/5Zx9VpLotu9aFYqq61NAip
90,"Young Dumb & Broke",Khalid,380660,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
91,"Nowadays (feat. Landon Cube)","Lil Skies",379707,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
92,"Lift Yourself","Kanye West",378918,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
93,"One Point Perspective","Arctic Monkeys",378701,https://open.spotify.com/track/1t67WYNfUxfOiwaz7SJ66b
94,"Plain Jane","A$AP Ferg",375561,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
95,Patient,"Charlie Puth",372918,https://open.spotify.com/track/2ZrHbO88rM6Ijeg0aJmSzl
96,goosebumps,"Travis Scott",372398,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
97,"Pray For Me (with Kendrick Lamar)","The Weeknd",370660,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
98,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",369733,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
99,"Bartier Cardi (feat. 21 Savage)","Cardi B",366954,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
100,"Outside Today","YoungBoy Never Broke Again",363984,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
101,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,363503,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
102,Photograph,"J. Cole",362602,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
103,changes,XXXTENTACION,362056,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
104,Havana,"Camila Cabello",361431,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
105,Nevermind,"Dennis Lloyd",359319,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
106,"Bodak Yellow","Cardi B",357679,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
107,X,"Nicky Jam",354340,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
108,"Drip (feat. Migos)","Cardi B",353088,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
109,Everyday,Logic,352048,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
110,"Choppa Won't Miss (feat. Young Thug)","Playboi Carti",351819,https://open.spotify.com/track/5O9zs6G6RcB6yP1OKwnwiM
111,"Bounce Out With That","YBN Nahmir",351818,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
112,"LOVE. FEAT. ZACARI.","Kendrick Lamar",350795,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
113,"You Make It Easy","Jason Aldean",349280,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
114,"Marry Me","Thomas Rhett",348207,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
115,"Mileage (feat. Chief Keef)","Playboi Carti",346943,https://open.spotify.com/track/1oNcc2isuz7d3hc1fMoHqj
116,Location,Khalid,346871,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
117,"Jonestown (Interlude)","Post Malone",342771,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
118,"Guatemala - From Swaecation","Rae Sremmurd",342298,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
119,"Pull Up","Playboi Carti",340714,https://open.spotify.com/track/424qpX6swdUdhLq95cecNu
120,"BUTTERFLY EFFECT","Travis Scott",339683,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
121,"Never Be the Same","Camila Cabello",339295,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
122,"I Do (feat. SZA)","Cardi B",338468,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
123,Betrayed,"Lil Xan",331079,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
124,Somebody,"The Chainsmokers",329266,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
125,Tequila,"Dan + Shay",326572,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
126,Delicate,"Taylor Swift",326344,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
127,"Remind Me to Forget",Kygo,323897,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
128,MotorSport,Migos,319980,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
129,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",315897,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
130,"No Limit",G-Eazy,314882,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
131,IDGAF,"Dua Lipa",313773,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
132,Beautiful,Bazzi,313324,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
133,"Tranquility Base Hotel & Casino","Arctic Monkeys",310543,https://open.spotify.com/track/2URDbWGmPz3vhagl25p8OC
134,1-800-273-8255,Logic,309435,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
135,"Clout (feat. 21 Savage)","Ty Dolla $ign",307758,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
136,"Audio - with Sia, Diplo & Labrinth",Sia,307282,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
137,"American Sports","Arctic Monkeys",303108,https://open.spotify.com/track/2HbYLDA1SigY1ilC94ieVu
138,"Creeping (feat. Rich the Kid)","Lil Skies",302975,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
139,Unforgettable,"French Montana",301298,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
140,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",300669,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
141,"No Time (feat. Gunna)","Playboi Carti",295548,https://open.spotify.com/track/5pHJv0bgNsT9nPoK2BjNBn
142,"I Get The Bag (feat. Migos)","Gucci Mane",294254,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
143,"Let You Down",NF,287681,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
144,"Sky Walker",Miguel,287614,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
145,Thunder,"Imagine Dragons",287207,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
146,"New Rules","Dua Lipa",286819,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
147,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",283784,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
148,"No Role Modelz","J. Cole",282725,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
149,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",280780,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
150,Silence,Marshmello,279742,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
151,Lust,"Lil Skies",277535,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
152,"Golden Trunks","Arctic Monkeys",277533,https://open.spotify.com/track/0U6Vg6RUmzADUO0Y9fVKft
153,Perfect,"Ed Sheeran",277022,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
154,"I Wanna Know (feat. Bea Miller)",NOTD,276855,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
155,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",275653,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
156,Famous,"Mason Ramsey",273603,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF
157,Attention,"Charlie Puth",273248,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
158,"FlatBed Freestyle","Playboi Carti",273064,https://open.spotify.com/track/5nayhWICkQGMTkisxVMbRw
159,"One Number Away","Luke Combs",271465,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
160,"Go Flex","Post Malone",270716,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
161,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",268797,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
162,"Rubbin Off The Paint","YBN Nahmir",268534,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
163,"Wanted You (feat. Lil Uzi Vert)",NAV,267027,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
164,"Body Like A Back Road","Sam Hunt",265988,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
165,BRACKETS,"J. Cole",263419,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
166,DNA.,"Kendrick Lamar",262804,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
167,1950,"King Princess",260866,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
168,"Everybody Dies In Their Nightmares",XXXTENTACION,260744,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
169,"The Cut Off (feat. kiLL edward)","J. Cole",260687,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
170,"When It Rains It Pours","Luke Combs",260438,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
171,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",260216,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
172,Believer,"Imagine Dragons",258983,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
173,"White Iverson","Post Malone",258810,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
174,"Genius - with Sia, Diplo & Labrinth",Sia,257809,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
175,"Window Pain - Outro","J. Cole",256065,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
176,"R.I.P. Fredo (feat. Young Nudy) - Notice Me","Playboi Carti",255344,https://open.spotify.com/track/45Ln3F9PRPYTXBcMFkZMzS
177,"Done For Me (feat. Kehlani)","Charlie Puth",254731,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
178,"Ring (feat. Kehlani)","Cardi B",253436,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
179,"Sorry Not Sorry","Demi Lovato",252676,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
180,"Wasted Times","The Weeknd",251285,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
181,GOTTI,6ix9ine,250783,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
182,"Let Me",ZAYN,248411,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
183,"Middle Of The Summer (feat. Red Coldhearted)","Playboi Carti",247896,https://open.spotify.com/track/7AtBtwrKhz94hYXgGYyG58
184,Narcos,Migos,245938,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
185,"I Like Me Better",Lauv,245937,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
186,"Say Something","Justin Timberlake",245266,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
187,"Shape of You","Ed Sheeran",244471,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
188,"The World's First Ever Monster Truck Front Flip","Arctic Monkeys",241388,https://open.spotify.com/track/5rqQTEIVK2PTuXU9GI2wT0
189,"44 More",Logic,241217,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
190,Familiar,"Liam Payne",241075,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
191,"The Way I Am","Charlie Puth",240927,https://open.spotify.com/track/6qNALlmZa1ESnCxJmXE1K9
192,"X (with 2 Chainz & Saudi)","ScHoolboy Q",240528,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
193,3005,"Childish Gambino",240442,https://open.spotify.com/track/3Z2sglqDj1rDRMF5x0Sz2R
194,"How Long","Charlie Puth",240432,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
195,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,236607,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
196,Passionfruit,Drake,236411,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
197,Wolves,"Selena Gomez",235531,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
198,"Up Down (feat. Florida Georgia Line)","Morgan Wallen",235123,https://open.spotify.com/track/6SkeXwlWEHhjSZPNVSpJae
199,"Love Galore",SZA,234581,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
200,Yours,"Russell Dickerson",232797,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
