,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
60,Somebody,"The Chainsmokers",1101420,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
61,"Dura - Remix","Daddy Yankee",1099737,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
62,"Zack And Codeine","Post Malone",1090645,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
63,"I Fall Apart","Post Malone",1089731,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
64,Perfect,"Ed Sheeran",1085451,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
65,"92 Explorer","Post Malone",1075425,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
66,"Échame La Culpa","Luis Fonsi",1068905,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
67,"Síguelo Bailando",Ozuna,1066227,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
68,"Same Bitches (feat. G-Eazy & YG)","Post Malone",1063862,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
69,"lovely (with Khalid)","Billie Eilish",1035992,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
70,"Takin' Shots","Post Malone",1003635,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
71,"Sin Pijama","Becky G",996913,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
72,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",978190,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
73,"El Préstamo",Maluma,977633,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
74,"La Player (Bandolera)","Zion & Lennox",976110,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
75,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",962329,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
76,1950,"King Princess",956819,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
77,"I Wanna Know (feat. Bea Miller)",NOTD,952590,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
78,Delicate,"Taylor Swift",949901,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
79,Wolves,"Selena Gomez",938179,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
80,Believer,"Imagine Dragons",938118,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
81,"XO TOUR Llif3","Lil Uzi Vert",935095,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
82,Thunder,"Imagine Dragons",934912,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
83,"Wake Me Up - Radio Edit",Avicii,931058,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
84,"Never Be the Same","Camila Cabello",927649,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
85,"Genius - with Sia, Diplo & Labrinth",Sia,926238,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
86,"Say Something","Justin Timberlake",904263,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
87,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",901052,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
88,Otherside,"Post Malone",894456,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
89,Criminal,"Natti Natasha",885817,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
90,Chun-Li,"Nicki Minaj",873092,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
91,"Te Amo","Piso 21",862639,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
92,"Four Out Of Five","Arctic Monkeys",858131,https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9
93,"Done For Me (feat. Kehlani)","Charlie Puth",853239,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
94,"Feel It Still","Portugal. The Man",852782,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
95,"Too Good At Goodbyes","Sam Smith",851689,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
96,"Be Careful","Cardi B",851364,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
97,Esskeetit,"Lil Pump",845649,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
98,"Without You (feat. Sandro Cavazza)",Avicii,842051,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
99,Bella,Wolfine,841691,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
100,HUMBLE.,"Kendrick Lamar",840722,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
101,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",840702,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
102,"I'll Be There","Jess Glynne",839255,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
103,"Pray For Me (with Kendrick Lamar)","The Weeknd",836429,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
104,Moonlight,XXXTENTACION,834748,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
105,Happier,"Ed Sheeran",831777,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
106,Silence,Marshmello,830624,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
107,Dembow,"Danny Ocean",825655,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
108,"Madura (feat. Bad Bunny)",Cosculluela,823871,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
109,Congratulations,"Post Malone",823231,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
110,"Lucid Dreams","Juice WRLD",818524,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
111,"Blame It On Me","Post Malone",811318,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
112,"Jocelyn Flores",XXXTENTACION,803075,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
113,Corazón,Maluma,800079,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
114,"Young Dumb & Broke",Khalid,794639,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
115,Attention,"Charlie Puth",785598,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
116,"Answerphone (feat. Yxng Bane)","Banx & Ranx",785540,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
117,"All Girls Are The Same","Juice WRLD",768745,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
118,"Say You Won't Let Go","James Arthur",761246,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
119,"Let You Down",NF,758531,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
120,Amorfoda,"Bad Bunny",756233,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
121,Downtown,Anitta,755315,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
122,Toy,Netta,752252,https://open.spotify.com/track/7vuTcvFnvlqWlWb4u60nvY
123,"Por Perro","Sebastian Yatra",746901,https://open.spotify.com/track/1XM5PgxjpYcF0JuE9nfUbS
124,"Audio - with Sia, Diplo & Labrinth",Sia,745525,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
125,Redbone,"Childish Gambino",745240,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
126,"Stir Fry",Migos,740325,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
127,"River (feat. Ed Sheeran)",Eminem,737706,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
128,"Sugar Wraith","Post Malone",733447,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
129,"Dusk Till Dawn - Radio Edit",ZAYN,726309,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
130,Unforgettable,"French Montana",723850,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
131,"What Lovers Do (feat. SZA)","Maroon 5",716760,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
132,Sensualidad,"Bad Bunny",712008,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
133,"Lonely Together (feat. Rita Ora)",Avicii,710351,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
134,"Bella - Remix",Wolfine,710218,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
135,Everyday,Logic,709051,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
136,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",706758,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
137,"One Dance",Drake,703327,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
138,"I Miss You (feat. Julia Michaels)","Clean Bandit",697983,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
139,"Something Just Like This","The Chainsmokers",695596,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
140,"This Is Me","Keala Settle",695247,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
141,"Kevin’s Heart","J. Cole",688968,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
142,goosebumps,"Travis Scott",688744,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
143,"Rewrite The Stars","Zac Efron",688706,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
144,"How Long","Charlie Puth",687317,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
145,Breathe,"Jax Jones",683527,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
146,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",682470,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
147,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",669700,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
148,"Guatemala - From Swaecation","Rae Sremmurd",664628,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
149,"I Like Me Better",Lauv,663971,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
150,Solita,Ozuna,661768,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
151,"Whatever It Takes","Imagine Dragons",661105,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
152,changes,XXXTENTACION,660791,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
153,1-800-273-8255,Logic,657023,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
154,ATM,"J. Cole",655368,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
155,Ahora,"J Balvin",654644,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
156,Location,Khalid,654607,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
157,"More Than You Know","Axwell /\ Ingrosso",650528,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
158,"Sorry Not Sorry","Demi Lovato",649858,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
159,"New Light","John Mayer",644528,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
160,"EL BAÑO","Enrique Iglesias",643932,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
161,"Bank Account","21 Savage",642624,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
162,Closer,"The Chainsmokers",641212,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
163,Fuego,"Eleni Foureira",640095,https://open.spotify.com/track/22ppznuzVF9LKamaaqMMqu
164,"Bodak Yellow","Cardi B",630923,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
165,"Drink About",Seeb,626103,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
166,"La Cintura","Alvaro Soler",623777,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
167,"El Farsante - Remix",Ozuna,621524,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
168,"Culpable O No - Miénteme Como Siempre","Luis Miguel",618682,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
169,"Mi Gente","J Balvin",616093,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
170,"Him & I (with Halsey)",G-Eazy,612860,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
171,Africa,Toto,606887,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
172,"Star Treatment","Arctic Monkeys",605690,https://open.spotify.com/track/0b93tWwuoAC0nXe1CfR30I
173,Anywhere,"Rita Ora",605294,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
174,"Bohemian Rhapsody - Remastered 2011",Queen,602848,https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY
175,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",601072,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
176,"Thinking Out Loud","Ed Sheeran",599675,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
177,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",598204,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
178,Esperándote,"Manuel Turizo",597926,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
179,"Me Rehúso","Danny Ocean",595483,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
180,"I'm Yours","Jason Mraz",594044,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
181,"BUTTERFLY EFFECT","Travis Scott",591482,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
182,1942,G-Eazy,588572,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
183,"Red Roses (feat. Landon Cube)","Lil Skies",585451,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
184,Photograph,"Ed Sheeran",585041,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
185,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,584083,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
186,Betrayed,"Lil Xan",578599,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
187,Motiv8,"J. Cole",577844,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
188,"If You're Over Me","Years & Years",577802,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd
189,"To My Love - Tainy Remix","Bomba Estéreo",577402,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
190,"You Can Cry",Marshmello,576640,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
191,Beautiful,Bazzi,575703,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
192,"Duro y Suave","Leslie Grace",573919,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
193,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",573908,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
194,"There's Nothing Holdin' Me Back","Shawn Mendes",571806,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
195,"Lie to Me","Mikolas Josef",571268,https://open.spotify.com/track/6zBdVVksaTQeAzwfszbovz
196,"Plain Jane","A$AP Ferg",570409,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
197,Barking,Ramz,568085,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
198,"Despacito - Remix","Luis Fonsi",567996,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
199,"Symphony (feat. Zara Larsson)","Clean Bandit",566648,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
200,"Nowadays (feat. Landon Cube)","Lil Skies",565357,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
