,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
55,Everyday,Logic,1210122,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
56,"River (feat. Ed Sheeran)",Eminem,1186361,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
57,"Stir Fry",Migos,1153902,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
58,"Bartier Cardi (feat. 21 Savage)","Cardi B",1145162,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
59,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1134173,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
60,"Feel It Still","Portugal. The Man",1117931,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
61,"Bodak Yellow","Cardi B",1115938,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
62,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1115397,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
63,Criminal,"Natti Natasha",1079026,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
64,Thunder,"Imagine Dragons",1076023,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
65,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1074035,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
66,Downtown,Anitta,1050670,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
67,1950,"King Princess",1049047,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
68,"Let You Down",NF,1034944,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
69,"El Préstamo",Maluma,1028814,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
70,"XO TOUR Llif3","Lil Uzi Vert",1021084,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
71,Corazón,Maluma,1019887,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
72,"Too Good At Goodbyes","Sam Smith",1010549,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
73,"Playinwitme (feat. Kehlani)",KYLE,1000809,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
74,"Sick Boy","The Chainsmokers",996903,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
75,"Lemon - Drake Remix",N.E.R.D,993807,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
76,Believer,"Imagine Dragons",993017,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
77,"A$AP Forever","A$AP Rocky",981122,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
78,Dembow,"Danny Ocean",980811,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
79,"Lost In Japan","Shawn Mendes",977602,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
80,"Best Life (feat. Chance The Rapper)","Cardi B",963570,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
81,Congratulations,"Post Malone",956319,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
82,"Ring (feat. Kehlani)","Cardi B",954862,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
83,Silence,Marshmello,954324,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
84,changes,XXXTENTACION,947005,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
85,"Jocelyn Flores",XXXTENTACION,916646,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
86,"I Miss You (feat. Julia Michaels)","Clean Bandit",915782,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
87,Bickenhead,"Cardi B",909253,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
88,Breathe,"Jax Jones",904535,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
89,Sensualidad,"Bad Bunny",903902,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
90,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",897036,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
91,"EL BAÑO","Enrique Iglesias",895822,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
92,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",890717,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
93,HUMBLE.,"Kendrick Lamar",888804,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
94,"Capital Letters","Hailee Steinfeld",875912,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
95,"Him & I (with Halsey)",G-Eazy,860229,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
96,"Young Dumb & Broke",Khalid,857285,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
97,"Rewrite The Stars","Zac Efron",854590,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
98,"This Is Me","Keala Settle",854242,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
99,"Bum Bum Tam Tam","MC Fioti",852954,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
100,"La Player (Bandolera)","Zion & Lennox",852233,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
101,Unforgettable,"French Montana",847614,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
102,"What Lovers Do (feat. SZA)","Maroon 5",846751,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
103,"Hurt You","The Weeknd",844895,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
104,"Dusk Till Dawn - Radio Edit",ZAYN,831238,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
105,"Barbie Tingz","Nicki Minaj",827211,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu
106,"Candy Paint","Post Malone",803107,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
107,"Say You Won't Let Go","James Arthur",800468,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
108,"Get Up 10","Cardi B",797498,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
109,Solita,Ozuna,793989,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
110,"I Was Never There","The Weeknd",784565,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
111,"El Farsante - Remix",Ozuna,784101,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
112,Heaven,"Julia Michaels",783148,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
113,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",769398,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
114,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",767683,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
115,1-800-273-8255,Logic,765427,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
116,"Everybody Hates Me","The Chainsmokers",763549,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
117,"I Wanna Know (feat. Bea Miller)",NOTD,760115,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
118,"One Dance",Drake,757474,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
119,Anywhere,"Rita Ora",753139,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
120,"I Like Me Better",Lauv,752782,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
121,"Whatever It Takes","Imagine Dragons",749938,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
122,Machika,"J Balvin",748426,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
123,Ahora,"J Balvin",746392,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
124,"Something Just Like This","The Chainsmokers",744355,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
125,"Me Rehúso","Danny Ocean",734727,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
126,Esperándote,"Manuel Turizo",734174,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
127,"How Long","Charlie Puth",726554,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
128,"Bank Account","21 Savage",725007,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
129,Attention,"Charlie Puth",722914,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
130,"Te Amo","Piso 21",722887,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
131,Beautiful,Bazzi,722779,https://open.spotify.com/track/1le5DusoKra9I92ExgBWYK
132,"Sorry Not Sorry","Demi Lovato",720283,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
133,"Chasing Fire",Lauv,719383,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
134,Betrayed,"Lil Xan",710859,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
135,Location,Khalid,707958,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
136,goosebumps,"Travis Scott",707869,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
137,"Thru Your Phone","Cardi B",707745,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
138,"Tip Toe (feat. French Montana)","Jason Derulo",705132,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
139,"Wonderwall - Remastered",Oasis,699188,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
140,Privilege,"The Weeknd",698836,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
141,"Money Bag","Cardi B",690012,https://open.spotify.com/track/1vBeIXlzbAieGoDqInav5j
142,"More Than You Know","Axwell /\ Ingrosso",686101,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
143,"Se Preparó",Ozuna,681817,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
144,"All Falls Down","Alan Walker",676748,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
145,"No Limit",G-Eazy,670993,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
146,"Nowadays (feat. Landon Cube)","Lil Skies",666546,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
147,Closer,"The Chainsmokers",662512,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
148,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,660837,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
149,Alien,"Sabrina Carpenter",658989,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP
150,"Báilame - Remix",Nacho,657029,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
151,"Plain Jane","A$AP Ferg",654623,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
152,"Mr. Brightside","The Killers",650536,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
153,"Thinking Out Loud","Ed Sheeran",650132,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
154,Chun-Li,"Nicki Minaj",645791,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
155,"Mi Gente","J Balvin",640515,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
156,"Red Roses (feat. Landon Cube)","Lil Skies",638020,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
157,"BUTTERFLY EFFECT","Travis Scott",637535,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
158,Barking,Ramz,633270,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
159,Photograph,"Ed Sheeran",631629,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
160,"So Far Away","Martin Garrix",631217,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
161,Passionfruit,Drake,623472,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
162,"Bounce Out With That","YBN Nahmir",623375,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
163,"There's Nothing Holdin' Me Back","Shawn Mendes",621870,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
164,"44 More",Logic,620868,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
165,"To My Love - Tainy Remix","Bomba Estéreo",619652,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
166,"Hard 2 Face Reality","Poo Bear",618907,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
167,MotorSport,Migos,618749,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
168,"Despacito - Remix","Luis Fonsi",618336,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
169,"Symphony (feat. Zara Larsson)","Clean Bandit",617116,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
170,"Quiero Repetir",Ozuna,611106,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
171,"That's What I Like","Bruno Mars",607282,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
172,"She Bad","Cardi B",605200,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp
173,"You Are The Reason","Calum Scott",603622,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
174,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,603421,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
175,"LOVE. FEAT. ZACARI.","Kendrick Lamar",603200,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
176,Starboy,"The Weeknd",596516,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
177,"I'm Yours","Jason Mraz",592700,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
178,"Déjate Llevar","Juan Magán",589521,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
179,Paradise,"George Ezra",589139,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
180,"Go Flex","Post Malone",581158,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
181,Stargazing,Kygo,579609,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
182,Issues,"Julia Michaels",578275,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
183,"Gucci Gang","Lil Pump",570565,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
184,"Everybody Dies In Their Nightmares",XXXTENTACION,569942,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
185,"Sky Walker",Miguel,565646,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
186,"Strip That Down","Liam Payne",562881,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
187,Africa,Toto,562510,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
188,"Loca Remix",Khea,560757,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
189,Mayores,"Becky G",558434,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
190,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,552738,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
191,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,552177,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
192,"Let Me",ZAYN,551105,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
193,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",549321,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
194,"Leave a Light On","Tom Walker",549192,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
195,"The Greatest Show","Hugh Jackman",547930,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
196,"I Get The Bag (feat. Migos)","Gucci Mane",547424,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
197,"Bad Company","A$AP Rocky",547193,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
198,"El Clavo","Prince Royce",545329,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
199,"Suena El Dembow","Joey Montana",545114,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
200,66,"Lil Yachty",544844,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
