,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
29,"Be Careful","Cardi B",1941609,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
30,"Like I Do","David Guetta",1705016,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
31,"Remind Me to Forget",Kygo,1690996,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
32,Delicate,"Taylor Swift",1674545,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
33,"Échame La Culpa","Luis Fonsi",1616280,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
34,Bella,Wolfine,1606468,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
35,"New Rules","Dua Lipa",1594990,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
36,"Say Something","Justin Timberlake",1571060,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
37,JAPAN,"Famous Dex",1570286,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
38,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1545126,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
39,"Wasted Times","The Weeknd",1519629,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
40,"Ric Flair Drip (& Metro Boomin)",Offset,1518991,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
41,"Never Be the Same","Camila Cabello",1518861,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
42,"Shape of You","Ed Sheeran",1517325,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
43,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1485946,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
44,"Mad Love","Sean Paul",1482268,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
45,Moonlight,XXXTENTACION,1469593,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
46,Chun-Li,"Nicki Minaj",1459934,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
47,Perfect,"Ed Sheeran",1419848,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
48,"I Fall Apart","Post Malone",1402492,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
49,"Síguelo Bailando",Ozuna,1361321,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
50,"Pray For Me (with Kendrick Lamar)","The Weeknd",1348250,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
51,Wolves,"Selena Gomez",1343061,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
52,"Try Me","The Weeknd",1331416,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
53,"Powerglide (feat. Juicy J)","Rae Sremmurd",1307304,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
54,Flames,"David Guetta",1295869,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
55,"I Do (feat. SZA)","Cardi B",1271768,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
56,Amorfoda,"Bad Bunny",1265026,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
57,Everyday,Logic,1243552,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
58,"El Préstamo",Maluma,1233256,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
59,"Drip (feat. Migos)","Cardi B",1232082,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
60,"River (feat. Ed Sheeran)",Eminem,1227048,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
61,"Stir Fry",Migos,1207261,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
62,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1174104,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
63,"Feel It Still","Portugal. The Man",1171339,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
64,Criminal,"Natti Natasha",1168661,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
65,"Bartier Cardi (feat. 21 Savage)","Cardi B",1161603,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
66,"Bodak Yellow","Cardi B",1159107,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
67,Downtown,Anitta,1129279,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
68,Thunder,"Imagine Dragons",1128509,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
69,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1126571,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
70,Esskeetit,"Lil Pump",1112191,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
71,Corazón,Maluma,1100268,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
72,"Lemon - Drake Remix",N.E.R.D,1069911,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
73,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1069188,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
74,1950,"King Princess",1060569,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
75,"Let You Down",NF,1058938,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
76,"XO TOUR Llif3","Lil Uzi Vert",1056886,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
77,"Playinwitme (feat. Kehlani)",KYLE,1054378,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
78,Dembow,"Danny Ocean",1037409,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
79,"Sick Boy","The Chainsmokers",1032316,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
80,Believer,"Imagine Dragons",1026960,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
81,"Too Good At Goodbyes","Sam Smith",997718,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
82,Congratulations,"Post Malone",991174,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
83,Silence,Marshmello,990131,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
84,"Lost In Japan","Shawn Mendes",984981,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
85,Sensualidad,"Bad Bunny",977259,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
86,"La Player (Bandolera)","Zion & Lennox",971732,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
87,"EL BAÑO","Enrique Iglesias",967908,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
88,"A$AP Forever","A$AP Rocky",965273,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
89,Breathe,"Jax Jones",945888,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
90,"Guatemala (feat. Slim Jxmmi) - From Swaecation","Rae Sremmurd",938261,https://open.spotify.com/track/6sTDhYVVXU3HSDuG7mBLRU
91,changes,XXXTENTACION,926591,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
92,"Bum Bum Tam Tam","MC Fioti",923207,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
93,"Jocelyn Flores",XXXTENTACION,922050,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
94,HUMBLE.,"Kendrick Lamar",921480,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
95,"I Miss You (feat. Julia Michaels)","Clean Bandit",917674,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
96,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",914243,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
97,"Ring (feat. Kehlani)","Cardi B",905433,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
98,Youngblood,"5 Seconds of Summer",902660,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
99,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",888647,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
100,"Best Life (feat. Chance The Rapper)","Cardi B",886001,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
101,Bickenhead,"Cardi B",883774,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
102,"Him & I (with Halsey)",G-Eazy,880144,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
103,Unforgettable,"French Montana",878661,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
104,"Young Dumb & Broke",Khalid,875737,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
105,"What Lovers Do (feat. SZA)","Maroon 5",874085,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
106,"Te Amo","Piso 21",869063,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
107,"Dusk Till Dawn - Radio Edit",ZAYN,865813,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
108,1942,G-Eazy,862951,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
109,Solita,Ozuna,854953,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
110,"This Is Me","Keala Settle",854802,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
111,"Rewrite The Stars","Zac Efron",851229,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
112,"El Farsante - Remix",Ozuna,850162,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
113,"Capital Letters","Hailee Steinfeld",849015,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
114,Beautiful,Bazzi,844448,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
115,Ahora,"J Balvin",842243,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
116,"Candy Paint","Post Malone",829157,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
117,"One Dance",Drake,808119,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
118,"Hurt You","The Weeknd",807519,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
119,"I Wanna Know (feat. Bea Miller)",NOTD,796619,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
120,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",793564,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
121,Esperándote,"Manuel Turizo",793381,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
122,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",791050,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
123,Machika,"J Balvin",787902,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
124,"Me Rehúso","Danny Ocean",787559,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
125,"September - Recorded at The Tracking Room Nashville","Taylor Swift",785310,https://open.spotify.com/track/5eGX87IiKsGuzS3iw4CfCX
126,"Say You Won't Let Go","James Arthur",784274,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
127,"Something Just Like This","The Chainsmokers",783554,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
128,"Everybody Hates Me","The Chainsmokers",776811,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
129,1-800-273-8255,Logic,773641,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
130,Heaven,"Julia Michaels",769719,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
131,"Sky Full Of Song","Florence + The Machine",768111,https://open.spotify.com/track/5mdooqkfMvf7LtIFKReUYg
132,Anywhere,"Rita Ora",765925,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
133,"Get Up 10","Cardi B",764539,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
134,"Whatever It Takes","Imagine Dragons",763997,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
135,"Bank Account","21 Savage",753826,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
136,"I Like Me Better",Lauv,749291,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
137,"Tip Toe (feat. French Montana)","Jason Derulo",748015,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
138,"I Was Never There","The Weeknd",745979,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
139,Attention,"Charlie Puth",738570,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
140,goosebumps,"Travis Scott",726863,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
141,"Se Preparó",Ozuna,726263,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
142,"More Than You Know","Axwell /\ Ingrosso",722887,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
143,"Mi Gente","J Balvin",722669,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
144,"Chasing Fire",Lauv,721725,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
145,"Sorry Not Sorry","Demi Lovato",721039,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
146,Location,Khalid,717058,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
147,Betrayed,"Lil Xan",712226,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
148,"How Long","Charlie Puth",711695,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
149,"All Falls Down","Alan Walker",706710,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
150,Closer,"The Chainsmokers",700714,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
151,"Báilame - Remix",Nacho,699400,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
152,"No Limit",G-Eazy,693411,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
153,Barking,Ramz,691749,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
154,"Despacito - Remix","Luis Fonsi",688590,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
155,"Red Roses (feat. Landon Cube)","Lil Skies",682587,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
156,"Thru Your Phone","Cardi B",682442,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
157,"Nowadays (feat. Landon Cube)","Lil Skies",675629,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
158,MotorSport,Migos,670468,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
159,"Money Bag","Cardi B",666135,https://open.spotify.com/track/1vBeIXlzbAieGoDqInav5j
160,"Plain Jane","A$AP Ferg",665677,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
161,"To My Love - Tainy Remix","Bomba Estéreo",665256,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
162,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,664974,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
163,"Wonderwall - Remastered",Oasis,660404,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
164,"Quiero Repetir",Ozuna,657734,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
165,"Thinking Out Loud","Ed Sheeran",655366,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
166,"BUTTERFLY EFFECT","Travis Scott",653117,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
167,Privilege,"The Weeknd",652833,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
168,"There's Nothing Holdin' Me Back","Shawn Mendes",647823,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
169,Passionfruit,Drake,647353,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
170,"Symphony (feat. Zara Larsson)","Clean Bandit",644722,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
171,"So Far Away","Martin Garrix",638917,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
172,"Mr. Brightside","The Killers",635229,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
173,"That's What I Like","Bruno Mars",633014,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
174,Alien,"Sabrina Carpenter",632877,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP
175,Starboy,"The Weeknd",631737,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
176,"Bounce Out With That","YBN Nahmir",630043,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
177,Ferrari,"Bebe Rexha",623106,https://open.spotify.com/track/41dykwc7XRMk44xgg8hykQ
178,Photograph,"Ed Sheeran",621917,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
179,"Gucci Gang","Lil Pump",619979,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
180,Africa,Toto,616434,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
181,"Anybody (feat. Nicki Minaj)","Young Thug",614295,https://open.spotify.com/track/5I30ByMf5nhgbSokY1EZiN
182,Indecente,Anitta,612012,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
183,"44 More",Logic,610914,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
184,"LOVE. FEAT. ZACARI.","Kendrick Lamar",607201,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
185,"Déjate Llevar","Juan Magán",607120,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
186,Paradise,"George Ezra",606274,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
187,"You Are The Reason","Calum Scott",605600,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
188,"El Clavo","Prince Royce",601831,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
189,"Hard 2 Face Reality","Poo Bear",596258,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
190,"Go Flex","Post Malone",592496,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
191,"I'm Yours","Jason Mraz",591522,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
192,"Loca Remix",Khea,590750,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
193,Mayores,"Becky G",588268,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
194,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,585755,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
195,Stargazing,Kygo,585593,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
196,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,583318,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
197,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",578687,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
198,"Leave a Light On","Tom Walker",577589,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
199,"Galway Girl","Ed Sheeran",577272,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
200,"She Bad","Cardi B",575245,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp
