,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
109,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",765746,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
110,"Por Perro","Sebastian Yatra",760824,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
111,"I'll Be There","Jess Glynne",760253,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
112,"Genius - with Sia, Diplo & Labrinth",Sia,758229,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
113,"Pray For Me (with Kendrick Lamar)","The Weeknd",753428,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
114,"Without You (feat. Sandro Cavazza)",Avicii,752986,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
115,Dembow,"Danny Ocean",750905,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
116,Moonlight,XXXTENTACION,750362,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
117,"Jackie Chan",Tiësto,743877,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
118,Esskeetit,"Lil Pump",737855,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
119,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",736764,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
120,"Say You Won't Let Go","James Arthur",722565,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
121,Otherside,"Post Malone",713583,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
122,Anpanman,BTS,711250,https://open.spotify.com/track/4lRwa7PKcGIuJMwtPIYKdy
123,Paradise,BTS,699784,https://open.spotify.com/track/01dmH2IPkrLNWIMPNXlreE
124,"Something Just Like This","The Chainsmokers",699408,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
125,"Stir Fry",Migos,694167,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
126,"Love Maze",BTS,691727,https://open.spotify.com/track/645YBsxhFPSOKxGep3uHLv
127,"Magic Shop",BTS,690712,https://open.spotify.com/track/22ryCgQttpV7oCrn7llGRu
128,"River (feat. Ed Sheeran)",Eminem,686340,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
129,"Let You Down",NF,684865,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
130,Amorfoda,"Bad Bunny",683113,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
131,Attention,"Charlie Puth",680771,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
132,Downtown,Anitta,676165,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
133,"Lonely Together (feat. Rita Ora)",Avicii,675279,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
134,"This Is Me","Keala Settle",674807,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
135,134340,BTS,672253,https://open.spotify.com/track/38td8VabuKlQt72Q2VnhbO
136,Unforgettable,"French Montana",672217,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
137,"Taste (feat. Offset)",Tyga,665230,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
138,"One Dance",Drake,663912,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
139,"Rewrite The Stars","Zac Efron",662170,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
140,"Dusk Till Dawn - Radio Edit",ZAYN,662009,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
141,Bella,Wolfine,658641,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
142,"What Lovers Do (feat. SZA)","Maroon 5",657167,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
143,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",656313,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
144,Everyday,Logic,646786,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
145,"Blame It On Me","Post Malone",645098,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
146,"Intro: Singularity",BTS,644741,https://open.spotify.com/track/6ePyl2ns4b7MVYhjsj32ZK
147,"Answerphone (feat. Yxng Bane)","Banx & Ranx",643750,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
148,changes,XXXTENTACION,639504,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
149,goosebumps,"Travis Scott",637411,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
150,Redbone,"Childish Gambino",636196,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
151,Sensualidad,"Bad Bunny",635734,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
152,"Whatever It Takes","Imagine Dragons",633240,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
153,"I Miss You (feat. Julia Michaels)","Clean Bandit",632618,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
154,Location,Khalid,630614,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
155,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",625581,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
156,"I Like Me Better",Lauv,624792,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
157,"So What",BTS,620876,https://open.spotify.com/track/4CvId64YZSB0RfRdfzPIQU
158,"La Cintura","Alvaro Soler",620571,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
159,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,620069,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
160,Closer,"The Chainsmokers",619893,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
161,1-800-273-8255,Logic,618221,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
162,Breathe,"Jax Jones",618034,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
163,"Sugar Wraith","Post Malone",616546,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
164,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",613444,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
165,Solita,Ozuna,605537,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
166,"More Than You Know","Axwell /\ Ingrosso",598131,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
167,"Champion (feat. Travis Scott)",NAV,597522,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
168,"Bodak Yellow","Cardi B",597487,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
169,"I'm Yours","Jason Mraz",595194,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
170,Africa,Toto,594663,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
171,"Sorry Not Sorry","Demi Lovato",591669,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
172,"Mi Gente","J Balvin",588994,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
173,Ahora,"J Balvin",587636,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
174,"Bank Account","21 Savage",587419,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
175,"Thinking Out Loud","Ed Sheeran",585418,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
176,"The Night We Met","Lord Huron",583837,https://open.spotify.com/track/24MGEzm6xAO1nFgVVp37YI
177,"How Long","Charlie Puth",580134,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
178,"El Farsante - Remix",Ozuna,579412,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
179,"Despacito - Remix","Luis Fonsi",578681,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
180,"Wonderwall - Remastered",Oasis,573868,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
181,"There's Nothing Holdin' Me Back","Shawn Mendes",572465,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
182,"EL BAÑO","Enrique Iglesias",572373,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
183,1942,G-Eazy,572092,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
184,"Him & I (with Halsey)",G-Eazy,568457,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
185,"That's What I Like","Bruno Mars",568426,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
186,"Where Were You In The Morning?","Shawn Mendes",566331,https://open.spotify.com/track/5cuRYDNIcSu5noyXQpULKg
187,Photograph,"Ed Sheeran",564828,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
188,"Me Rehúso","Danny Ocean",559554,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
189,"Guatemala - From Swaecation","Rae Sremmurd",556509,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
190,"Drink About",Seeb,556311,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
191,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,554390,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
192,"No Hay Nadie Más","Sebastian Yatra",554319,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
193,"Red Roses (feat. Landon Cube)","Lil Skies",551305,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
194,"Kevin’s Heart","J. Cole",547751,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
195,ATM,"J. Cole",546895,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
196,"Duro y Suave","Leslie Grace",546297,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
197,Anywhere,"Rita Ora",543124,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
198,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",541361,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
199,"Audio - with Sia, Diplo & Labrinth",Sia,540607,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
200,"Nowadays (feat. Landon Cube)","Lil Skies",536485,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
