,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
76,"Everybody Dies In Their Nightmares",XXXTENTACION,957619,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
77,"Dura - Remix","Daddy Yankee",955126,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
78,"Love Lies (with Normani)",Khalid,949941,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
79,Asesina,Brytiago,938503,https://open.spotify.com/track/6rbhaJsE4uLzpPf8WYSHDK
80,Perfect,"Ed Sheeran",931281,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
81,Thunder,"Imagine Dragons",928254,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
82,"Only You (with Little Mix)","Cheat Codes",921707,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
83,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",921175,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
84,"Por Perro","Sebastian Yatra",911861,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
85,"Estamos Bien","Don Khuma",903473,https://open.spotify.com/track/1DRJZUVcs6i6TkdNUXAi6m
86,"Look At Me!",XXXTENTACION,902803,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
87,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",895513,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
88,"Madura (feat. Bad Bunny)",Cosculluela,884902,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
89,"If You're Over Me","Years & Years",882233,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
90,Mine,Bazzi,878723,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
91,"I Fall Apart","Post Malone",861452,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
92,"Ball For Me (feat. Nicki Minaj)","Post Malone",858483,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
93,Connection,OneRepublic,850314,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
94,Calypso,"Luis Fonsi",844010,https://open.spotify.com/track/4178A5NkEjcsGc64jpBO6d
95,"XO TOUR Llif3","Lil Uzi Vert",841389,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
96,Darkside,"Alan Walker",837032,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
97,OTW,Khalid,822982,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
98,"In My Blood","Shawn Mendes",811933,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
99,"Boo'd Up","Ella Mai",809071,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
100,"No Me Acuerdo",Thalía,799277,https://open.spotify.com/track/00EPIEnX1JFjff8sC6bccd
101,APESHIT,"The Carters",797630,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
102,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,794710,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
103,"Playinwitme (feat. Kehlani)",KYLE,790757,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
104,Happier,"Ed Sheeran",786576,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
105,"Bella - Remix",Wolfine,772051,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
106,"Remind Me to Forget",Kygo,769367,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
107,"This Is America","Childish Gambino",767379,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
108,"Too Good At Goodbyes","Sam Smith",766089,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
109,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,762391,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
110,"Plug Walk","Rich The Kid",760533,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
111,"Call Out My Name","The Weeknd",748551,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
112,Sober,"Demi Lovato",746188,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
113,"Side Effects","The Chainsmokers",738709,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
114,"Freaky Friday (feat. Chris Brown)","Lil Dicky",737351,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
115,"Síguelo Bailando",Tropijazz,734861,https://open.spotify.com/track/6Vf5qHrEJSkVYgyvYJ6QXs
116,"All The Stars (with SZA)","Kendrick Lamar",723242,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
117,Closer,"The Chainsmokers",711363,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
118,"All Mine","Kanye West",703407,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
119,"Te Amo","Piso 21",703274,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
120,"I'm Yours","Jason Mraz",701595,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
121,"Say You Won't Let Go","James Arthur",700715,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
122,"Audio - with Sia, Diplo & Labrinth",Sia,699376,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
123,"Mi Cama","Karol G",699157,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
124,"Walk It Talk It",Migos,699101,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
125,Familiar,"Liam Payne",697589,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
126,HUMBLE.,"Kendrick Lamar",696999,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
127,"Wake Me Up - Radio Edit",Avicii,692901,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
128,"El Préstamo",Maluma,690197,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
129,"Ric Flair Drip (& Metro Boomin)",Offset,687573,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
130,Congratulations,"Post Malone",686146,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
131,Dura,"Daddy Yankee",683601,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
132,JAPAN,"Famous Dex",679083,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
133,goosebumps,"Travis Scott",678968,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
134,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",678528,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
135,"Duro y Suave","Leslie Grace",678286,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
136,Hope,XXXTENTACION,671355,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
137,"Something Just Like This","The Chainsmokers",665756,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
138,"DDU-DU DDU-DU - KR Ver.",BLACKPINK,661547,https://open.spotify.com/track/2CWnuF7ht55Ajyeg4WPvWu
139,"I'll Be There","Jess Glynne",660612,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
140,"Échame La Culpa","Luis Fonsi",649543,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
141,Africa,Toto,642320,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
142,"Candy Paint","Post Malone",641935,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
143,"Feel It Still","Portugal. The Man",637981,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
144,Unforgettable,"French Montana",635380,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
145,"One Dance",Drake,628922,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
146,"I Like Me Better",Lauv,624303,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
147,"Mad Love","Sean Paul",622966,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
148,"Toda - Remix","Alex Rose",622580,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL
149,Wolves,"Selena Gomez",618153,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
150,TELÉFONO,Aitana,618073,https://open.spotify.com/track/5h8VHxOBK1VWWj46T8fSly
151,"Wonderwall - Remastered",Oasis,617776,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
152,"No Quiero Amarte (feat. Zion & Lennox)","Justin Quiles",611911,https://open.spotify.com/track/5bITfqKGaPakO1l99hOMsI
153,Silence,Marshmello,609245,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
154,"What Lovers Do (feat. SZA)","Maroon 5",608533,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
155,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",604939,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
156,"Thinking Out Loud","Ed Sheeran",598081,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
157,Lie,NF,596758,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
158,"Billie Jean","Michael Jackson",593755,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5
159,"Young Dumb & Broke",Khalid,593519,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
160,Ambiente,"J Balvin",592853,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
161,"Never Be the Same","Camila Cabello",587093,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
162,"La Cintura (feat. Flo Rida & TINI) - Remix","Alvaro Soler",586394,https://open.spotify.com/track/56gH0zGe3SP9SGNoQ2pWwn
163,"Whatever It Takes","Imagine Dragons",586083,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
164,Enemies,Lauv,584104,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF
165,Medicina,Anitta,581715,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
166,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",580470,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
167,"Sorry Not Sorry","Demi Lovato",575839,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
168,"Without You (feat. Sandro Cavazza)",Avicii,570942,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
169,Halo,Beyoncé,569489,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
170,Photograph,"Ed Sheeran",563134,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
171,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",562368,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
172,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,558459,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
173,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",557962,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
174,"Let You Down",NF,557073,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
175,"All of Me","John Legend",556718,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
176,"Let Me Down Slowly","Alec Benjamin",556702,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
177,Hipócrita,"Anuel Aa",556126,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw
178,Location,Khalid,555961,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
179,"Mr. Brightside","The Killers",554449,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
180,Criminal,"Trío Los Josefinos",553840,https://open.spotify.com/track/1lXQskY1Op1KzFG4GVcVpe
181,"New Light","John Mayer",552412,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
182,"That's What I Like","Bruno Mars",550299,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
183,"Bank Account","21 Savage",548138,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
184,Dembow,"Danny Ocean",546247,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
185,"Mi Gente","J Balvin",545695,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
186,"Bohemian Rhapsody",Queen,541601,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
187,"Don't Stop Believin'",Journey,539103,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
188,"Like I Do","David Guetta",539042,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
189,"Champion (feat. Travis Scott)",NAV,538677,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
190,"More Than You Know","Axwell /\ Ingrosso",536672,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
191,1-800-273-8255,Logic,535655,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
192,"'Till I Collapse",Eminem,533547,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
193,"No Hay Nadie Más","Sebastian Yatra",533475,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
194,"Dance To This (feat. Ariana Grande)","Troye Sivan",533397,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
195,NUMB,XXXTENTACION,533170,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
196,Somebody,"The Chainsmokers",533024,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
197,"This Is Me","Keala Settle",532623,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
198,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,532384,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
199,"Let Her Go",Passenger,529707,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
200,"Thru These Tears",LANY,529282,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi
