,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
73,"El Préstamo",Maluma,1079564,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
74,"Lost In Japan","Shawn Mendes",1057030,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
75,"Let You Down",NF,1047195,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
76,Dembow,"Danny Ocean",1044528,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
77,"XO TOUR Llif3","Lil Uzi Vert",1031347,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
78,"Ring (feat. Kehlani)","Cardi B",1015957,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
79,Flames,"David Guetta",1012289,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
80,"EL BAÑO","Enrique Iglesias",1001085,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
81,Believer,"Imagine Dragons",997657,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
82,Breathe,"Jax Jones",992262,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
83,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",987738,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
84,Sensualidad,"Bad Bunny",981522,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
85,"A$AP Forever","A$AP Rocky",975910,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
86,Silence,Marshmello,972165,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
87,Congratulations,"Post Malone",966549,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
88,"Bum Bum Tam Tam","MC Fioti",964365,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
89,1950,"King Princess",960080,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
90,Privilege,"The Weeknd",943319,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
91,"Too Good At Goodbyes","Sam Smith",937732,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
92,changes,XXXTENTACION,916788,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
93,"Him & I (with Halsey)",G-Eazy,889339,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
94,"Jocelyn Flores",XXXTENTACION,888996,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
95,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",877616,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
96,"I Miss You (feat. Julia Michaels)","Clean Bandit",877556,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
97,HUMBLE.,"Kendrick Lamar",870750,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
98,Unforgettable,"French Montana",857800,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
99,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",857761,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
100,"What Lovers Do (feat. SZA)","Maroon 5",856823,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
101,"Capital Letters","Hailee Steinfeld",852242,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
102,"Young Dumb & Broke",Khalid,845167,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
103,"El Farsante - Remix",Ozuna,827194,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
104,"This Is Me","Keala Settle",826372,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
105,Machika,"J Balvin",824894,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
106,Solita,Ozuna,819599,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
107,"She Bad","Cardi B",816448,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp
108,"Money Bag","Cardi B",812469,https://open.spotify.com/track/1vBeIXlzbAieGoDqInav5j
109,"La Player (Bandolera)","Zion & Lennox",799841,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
110,"Candy Paint","Post Malone",798590,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
111,"Me Rehúso","Danny Ocean",793164,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
112,"Rewrite The Stars","Zac Efron",783296,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
113,"Thru Your Phone","Cardi B",778302,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
114,Esperándote,"Manuel Turizo",772343,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
115,"Everybody Hates Me","The Chainsmokers",770645,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
116,"Se Preparó",Ozuna,760695,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
117,"One Dance",Drake,758556,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
118,"Dusk Till Dawn - Radio Edit",ZAYN,758440,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
119,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",753469,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
120,1-800-273-8255,Logic,746387,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
121,Heaven,"Julia Michaels",745945,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
122,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",745356,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
123,"Something Just Like This","The Chainsmokers",743800,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
124,Ahora,"J Balvin",743633,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
125,"Bank Account","21 Savage",742451,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
126,Anywhere,"Rita Ora",740849,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
127,"Tip Toe (feat. French Montana)","Jason Derulo",726393,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
128,"Say You Won't Let Go","James Arthur",725929,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
129,"Whatever It Takes","Imagine Dragons",725124,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
130,"I Like Me Better",Lauv,720393,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
131,"Sorry Not Sorry","Demi Lovato",720214,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
132,Betrayed,"Lil Xan",720039,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
133,"Mi Gente","J Balvin",713439,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
134,Attention,"Charlie Puth",701392,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
135,"More Than You Know","Axwell /\ Ingrosso",697975,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
136,"How Long","Charlie Puth",694085,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
137,"Te Amo","Piso 21",693750,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
138,"Báilame - Remix",Nacho,692171,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
139,Barking,Ramz,686028,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
140,goosebumps,"Travis Scott",685626,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
141,"Quiero Repetir",Ozuna,676761,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
142,Location,Khalid,676540,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
143,"Despacito - Remix","Luis Fonsi",669820,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
144,Closer,"The Chainsmokers",661142,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
145,"No Limit",G-Eazy,661089,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
146,"All Falls Down","Alan Walker",656569,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
147,"Gucci Gang","Lil Pump",642915,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
148,"To My Love - Tainy Remix","Bomba Estéreo",642583,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
149,"Plain Jane","A$AP Ferg",641283,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
150,Beautiful,Bazzi,638413,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
151,"There's Nothing Holdin' Me Back","Shawn Mendes",636425,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
152,Mayores,"Becky G",634693,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
153,"Déjate Llevar","Juan Magán",633518,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
154,"Nowadays (feat. Landon Cube)","Lil Skies",631074,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
155,"So Far Away","Martin Garrix",630348,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
156,"Bounce Out With That","YBN Nahmir",627111,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
157,"BUTTERFLY EFFECT","Travis Scott",621886,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
158,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,618519,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
159,"That's What I Like","Bruno Mars",614931,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
160,"Thinking Out Loud","Ed Sheeran",612796,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
161,Starboy,"The Weeknd",608242,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
162,MotorSport,Migos,606662,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
163,"Red Roses (feat. Landon Cube)","Lil Skies",605959,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
164,"Symphony (feat. Zara Larsson)","Clean Bandit",602219,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
165,Passionfruit,Drake,601719,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
166,Africa,Toto,601355,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
167,"44 More",Logic,597970,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
168,"Wonderwall - Remastered",Oasis,593940,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
169,"Bad Company","A$AP Rocky",592266,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
170,"El Clavo","Prince Royce",591676,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
171,"Largado As Traças - Acústico","Zé Neto & Cristiano",585047,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
172,"Playinwitme (feat. Kehlani)",KYLE,583611,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
173,"Mr. Brightside","The Killers",583082,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
174,"Loca Remix",Khea,581732,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
175,"Leave a Light On","Tom Walker",581059,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
176,Indecente,Anitta,580843,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
177,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,580446,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
178,SUTRA,"Sebastian Yatra",580212,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
179,"LOVE. FEAT. ZACARI.","Kendrick Lamar",578935,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
180,Paradise,"George Ezra",575780,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
181,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",574968,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
182,"Suena El Dembow","Joey Montana",573119,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
183,Photograph,"Ed Sheeran",572088,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
184,Stargazing,Kygo,565288,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
185,"Que Va","Alex Sensation",561997,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
186,"I'm Yours","Jason Mraz",558639,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
187,"Strip That Down","Liam Payne",558526,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
188,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",558355,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
189,"Chasing Fire",Lauv,557699,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
190,"Galway Girl","Ed Sheeran",557366,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
191,"Go Flex","Post Malone",546114,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
192,"Sky Walker",Miguel,545882,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
193,"You Are The Reason","Calum Scott",544655,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
194,66,"Lil Yachty",542977,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
195,"Everybody Dies In Their Nightmares",XXXTENTACION,541641,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
196,"Hard 2 Face Reality","Poo Bear",540653,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
197,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",539639,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
198,"Robarte un Beso","Carlos Vives",537217,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
199,"Mask Off",Future,529168,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
200,"I Wanna Know (feat. Bea Miller)",NOTD,528285,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
