,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
29,"Ric Flair Drip (& Metro Boomin)",Offset,639218,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
30,"Ghost Town","Kanye West",622422,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
31,"Jackie Chan",Tiësto,617364,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
32,"Walk It Talk It",Migos,601053,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
33,"Playinwitme (feat. Kehlani)",KYLE,588792,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
34,"Love Lies (with Normani)",Khalid,581097,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
35,"I Fall Apart","Post Malone",576293,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
36,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",575587,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
37,OTW,Khalid,567740,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
38,"4th Dimension","KIDS SEE GHOSTS",553425,https://open.spotify.com/track/6JyEh4kl9DLwmSAoNDRn5b
39,"One Kiss (with Dua Lipa)","Calvin Harris",551797,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",547328,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
41,"Candy Paint","Post Malone",538900,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
42,JAPAN,"Famous Dex",524222,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
43,"Feel The Love","KIDS SEE GHOSTS",515217,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
44,"Te Boté - Remix","Nio Garcia",512134,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
45,"Spoil My Night (feat. Swae Lee)","Post Malone",511366,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
46,Paranoid,"Post Malone",505232,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
47,Mine,Bazzi,503077,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
48,"Solo (feat. Demi Lovato)","Clean Bandit",496407,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
49,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",493204,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
50,"Call Out My Name","The Weeknd",492706,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
51,"Dance To This (feat. Ariana Grande)","Troye Sivan",491479,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3
52,"Rich & Sad","Post Malone",459158,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
53,"Rich Sex (feat. Lil Wayne)","Nicki Minaj",455573,https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
54,"The Middle",Zedd,450131,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
55,Stay,"Post Malone",448844,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
56,"Freaky Friday (feat. Chris Brown)","Lil Dicky",441038,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
57,"Growing Pains","Alessia Cara",439463,https://open.spotify.com/track/003eoIwxETJujVWmNFMoZy
58,"Champion (feat. Travis Scott)",NAV,435572,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
59,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",430081,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
60,Simple,"Florida Georgia Line",422427,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
61,KOD,"J. Cole",421359,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
62,Fire,"KIDS SEE GHOSTS",420859,https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G
63,"Freeee (Ghost Town Pt. 2)","KIDS SEE GHOSTS",417570,https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X
64,"Cudi Montage","KIDS SEE GHOSTS",407919,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
65,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",407802,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
66,"All The Stars (with SZA)","Kendrick Lamar",402576,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
67,"XO TOUR Llif3","Lil Uzi Vert",401384,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
68,"New Light","John Mayer",396613,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
69,Valentine,"5 Seconds of Summer",394966,https://open.spotify.com/track/19hh7DkfRBrpRGYfKlw7jb
70,Congratulations,"Post Malone",385033,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
71,"Stir Fry",Migos,380727,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
72,"Violent Crimes","Kanye West",379395,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
73,"92 Explorer","Post Malone",377426,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
74,Somebody,"The Chainsmokers",377318,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
75,"Boo'd Up","Ella Mai",372421,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
76,"Start Again (feat. Logic)",OneRepublic,370284,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
77,"Kids See Ghosts","KIDS SEE GHOSTS",366329,https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k
78,HUMBLE.,"Kendrick Lamar",365687,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
79,Moonlight,XXXTENTACION,363181,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
80,"Over Now","Post Malone",363030,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
81,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,359929,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
82,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",356292,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
83,"Wouldn't Leave","Kanye West",355348,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
84,FRIENDS,Marshmello,353320,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
85,"Be Careful","Cardi B",352259,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
86,TATI,6ix9ine,347511,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
87,"Red Roses (feat. Landon Cube)","Lil Skies",342853,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
88,Chun-Li,"Nicki Minaj",340177,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
89,"In My Blood","Shawn Mendes",337730,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
90,Esskeetit,"Lil Pump",330604,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
91,"Wow Freestyle (feat. Kendrick Lamar)","Jay Rock",329872,https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy
92,"Zack And Codeine","Post Malone",326123,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
93,Heaven,"Kane Brown",326094,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
94,X,"Nicky Jam",325039,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
95,2002,Anne-Marie,324796,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
96,Lust,"Lil Skies",324691,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
97,"Life Goes On","Lil Baby",322936,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
98,goosebumps,"Travis Scott",322095,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
99,Havana,"Camila Cabello",321809,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
100,"Young Dumb & Broke",Khalid,319559,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
101,1942,G-Eazy,311599,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
102,"Tap Out (feat. Jeremih)","Jay Rock",309364,https://open.spotify.com/track/0kCygKyDa4KT1Whx3wHIhh
103,Tequila,"Dan + Shay",308806,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
104,"Same Bitches (feat. G-Eazy & YG)","Post Malone",308805,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
105,"Jocelyn Flores",XXXTENTACION,307579,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
106,Nevermind,"Dennis Lloyd",306788,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
107,"Takin' Shots","Post Malone",306229,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
108,"Bank Account","21 Savage",302359,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
109,Nervous,"Shawn Mendes",302013,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
110,"Nowadays (feat. Landon Cube)","Lil Skies",301582,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
111,"Better Not (feat. Wafia)","Louis The Child",297623,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
112,Location,Khalid,295418,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
113,Everyday,Logic,294970,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
114,"Audio - with Sia, Diplo & Labrinth",Sia,291451,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
115,"Bodak Yellow","Cardi B",288709,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
116,"Youth feat. Khalid","Shawn Mendes",288214,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
117,"FAKE LOVE",BTS,286700,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
118,"Plain Jane","A$AP Ferg",286118,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
119,"I Thought About Killing You","Kanye West",285314,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
120,"Lean Wit Me","Juice WRLD",284745,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
121,"Bartier Cardi (feat. 21 Savage)","Cardi B",283445,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
122,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,281159,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
123,Thunder,"Imagine Dragons",280229,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
124,"Born To Be Yours",Kygo,278288,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
125,"LOVE. FEAT. ZACARI.","Kendrick Lamar",277269,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
126,"Singles You Up","Jordan Davis",276965,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
127,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",276681,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
128,"No Mistakes","Kanye West",274890,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
129,WIN,"Jay Rock",274503,https://open.spotify.com/track/6o6XM9jgPHopOG6SMTyHoE
130,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,273773,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
131,"Outside Today","YoungBoy Never Broke Again",273147,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
132,1-800-273-8255,Logic,272449,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
133,"Bounce Out With That","YBN Nahmir",272072,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
134,"BUTTERFLY EFFECT","Travis Scott",271044,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
135,"No Limit",G-Eazy,267980,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
136,"Never Be the Same","Camila Cabello",264587,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
137,"You Make It Easy","Jason Aldean",263623,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
138,"I'm a Mess","Bebe Rexha",262403,https://open.spotify.com/track/3BT6pJdmvpsjCHsbZg9fzF
139,IDGAF,"Dua Lipa",262078,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
140,Betrayed,"Lil Xan",261937,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
141,"Marry Me","Thomas Rhett",261602,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
142,Believer,"Imagine Dragons",260611,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
143,"ocean eyes","Billie Eilish",259702,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
144,"Creeping (feat. Rich the Kid)","Lil Skies",257813,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
145,"Lie To Me","5 Seconds of Summer",257575,https://open.spotify.com/track/3567eNX2L3RkkMkwspncMH
146,"Jump (with Trippie Redd)","Julia Michaels",257233,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
147,MotorSport,Migos,256557,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
148,"Pray For Me (with Kendrick Lamar)","The Weeknd",255752,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
149,Otherside,"Post Malone",254904,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
150,"I Like Me Better",Lauv,254867,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
151,"I'll Be There","Jess Glynne",251722,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
152,Silence,Marshmello,251603,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
153,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",247586,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
154,Unforgettable,"French Montana",247255,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
155,"New Rules","Dua Lipa",246228,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
156,"When It Rains It Pours","Luke Combs",246089,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
157,Africa,Toto,245601,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
158,1950,"King Princess",245290,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
159,"Body Like A Back Road","Sam Hunt",244733,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
160,Redbone,"Childish Gambino",244081,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
161,Delicate,"Taylor Swift",243245,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
162,changes,XXXTENTACION,242811,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
163,"Want You Back","5 Seconds of Summer",239975,https://open.spotify.com/track/2vHfabj6nFebekTYODqntl
164,"White Iverson","Post Malone",238503,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
165,"Let You Down",NF,238502,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
166,"I Get The Bag (feat. Migos)","Gucci Mane",238292,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
167,"Go Flex","Post Malone",236864,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
168,Flames,"David Guetta",236800,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
169,"Kevin’s Heart","J. Cole",236310,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
170,Perfect,"Ed Sheeran",235319,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
171,"DDU-DU DDU-DU",BLACKPINK,234846,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB
172,"Beautiful Crazy","Luke Combs",234838,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
173,"Blame It On Me","Post Malone",234565,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
174,"Shape of You","Ed Sheeran",234281,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
175,"Done For Me (feat. Kehlani)","Charlie Puth",233854,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
176,"Wanted You (feat. Lil Uzi Vert)",NAV,232798,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
177,"Sky Walker",Miguel,232395,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
178,"I Do (feat. SZA)","Cardi B",231299,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
179,"Sugar Wraith","Post Malone",230396,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
180,"No Role Modelz","J. Cole",229950,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
181,"Sorry Not Sorry","Demi Lovato",227628,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
182,"Drip (feat. Migos)","Cardi B",226851,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
183,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",225786,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
184,"Whatever It Takes","Imagine Dragons",224324,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
185,"Guatemala - From Swaecation","Rae Sremmurd",224197,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
186,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",223940,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
187,"Talk Fast","5 Seconds of Summer",222384,https://open.spotify.com/track/1pMrGc8rMC5qx0zMak8tkd
188,"If You Know You Know","Pusha T",220860,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
189,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",217882,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
190,"Moving Along","5 Seconds of Summer",216356,https://open.spotify.com/track/4UQajPk0EPvbwWTl0fYi4C
191,"What Ifs","Kane Brown",215727,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
192,"Remind Me to Forget",Kygo,215235,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
193,Hurricane,"Luke Combs",214132,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
194,"One Number Away","Luke Combs",214072,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
195,"Rubbin Off The Paint","YBN Nahmir",210862,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
196,DNA.,"Kendrick Lamar",210838,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
197,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",210590,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
198,Passionfruit,Drake,210427,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
199,"Get Along","Kenny Chesney",209779,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
200,Beautiful,Bazzi,208803,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
