,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
139,"Se Preparó",Ozuna,658925,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
140,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,655804,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
141,"Chasing Fire",Lauv,650525,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
142,"All Falls Down","Alan Walker",648220,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
143,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,644976,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
144,"Nowadays (feat. Landon Cube)","Lil Skies",641015,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
145,"More Than You Know","Axwell /\ Ingrosso",640840,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
146,Barking,Ramz,639898,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
147,Closer,"The Chainsmokers",639756,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
148,"44 More",Logic,635863,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
149,"No Limit",G-Eazy,633320,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
150,"Thinking Out Loud","Ed Sheeran",629033,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
151,"So Far Away","Martin Garrix",623197,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
152,"Plain Jane","A$AP Ferg",621739,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
153,"Bounce Out With That","YBN Nahmir",621404,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
154,"Red Roses (feat. Landon Cube)","Lil Skies",616497,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
155,"Mi Gente","J Balvin",614963,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
156,"Báilame - Remix",Nacho,612796,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
157,Photograph,"Ed Sheeran",611359,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
158,"There's Nothing Holdin' Me Back","Shawn Mendes",610968,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
159,"To My Love - Tainy Remix","Bomba Estéreo",610455,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
160,"You Are The Reason","Calum Scott",606403,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
161,"I Wanna Know (feat. Bea Miller)",NOTD,604537,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
162,"BUTTERFLY EFFECT","Travis Scott",601816,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
163,Passionfruit,Drake,590222,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
164,"Symphony (feat. Zara Larsson)","Clean Bandit",587339,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
165,"LOVE. FEAT. ZACARI.","Kendrick Lamar",586812,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
166,"Quiero Repetir",Ozuna,585383,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
167,"Bad Company","A$AP Rocky",584483,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
168,"Everybody Dies In Their Nightmares",XXXTENTACION,576034,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
169,Starboy,"The Weeknd",575027,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
170,"Déjate Llevar","Juan Magán",574373,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
171,"That's What I Like","Bruno Mars",573243,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
172,"Despacito - Remix","Luis Fonsi",572088,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
173,"Mr. Brightside","The Killers",569920,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
174,MotorSport,Migos,569673,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
175,"Wonderwall - Remastered",Oasis,568509,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
176,Alien,"Sabrina Carpenter",567350,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP
177,"Leave a Light On","Tom Walker",567028,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
178,66,"Lil Yachty",564550,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
179,"Go Flex","Post Malone",562666,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
180,Paradise,"George Ezra",562437,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
181,"I'm Yours","Jason Mraz",561494,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
182,Stargazing,Kygo,559377,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
183,Mayores,"Becky G",557690,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
184,"Sky Walker",Miguel,549204,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
185,"Hard 2 Face Reality","Poo Bear",549052,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
186,"Gucci Gang","Lil Pump",547709,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
187,"The Greatest Show","Hugh Jackman",541874,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
188,"El Clavo","Prince Royce",541694,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
189,Issues,"Julia Michaels",540270,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
190,"Loca Remix",Khea,537825,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
191,"Galway Girl","Ed Sheeran",533725,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
192,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",532399,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
193,Africa,Toto,526578,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
194,"Strip That Down","Liam Payne",524816,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
195,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",522244,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
196,"Home With You","Madison Beer",522024,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX
197,"Marry Me","Thomas Rhett",521829,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
198,"Suena El Dembow","Joey Montana",518051,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
199,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,511849,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
200,"What About Us",P!nk,509203,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
