,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
20,"Taste (feat. Offset)",Tyga,685263,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
21,SAD!,XXXTENTACION,661636,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
22,"Plug Walk","Rich The Kid",653367,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
23,"Ric Flair Drip (& Metro Boomin)",Offset,643617,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
24,"Back To You","Selena Gomez",642584,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
25,"no tears left to cry","Ariana Grande",633443,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
26,"Walk It Talk It",Migos,621368,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
27,"Praise The Lord (Da Shine)","A$AP Rocky",601141,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
28,"Ball For Me (feat. Nicki Minaj)","Post Malone",598530,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
29,"Playinwitme (feat. Kehlani)",KYLE,588134,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
30,"Girls Like You (feat. Cardi B)","Maroon 5",585098,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
31,Paranoid,"Post Malone",579088,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
32,"lovely (with Khalid)","Billie Eilish",558011,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
33,Youngblood,"5 Seconds of Summer",554139,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
34,OTW,Khalid,554106,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
35,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",550094,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
36,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",542575,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
37,JAPAN,"Famous Dex",539381,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
38,"Love Lies (with Normani)",Khalid,532017,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
39,"I Fall Apart","Post Malone",528782,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
40,"Spoil My Night (feat. Swae Lee)","Post Malone",526140,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
41,"Candy Paint","Post Malone",520594,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
42,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",505272,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
43,"One Kiss (with Dua Lipa)","Calvin Harris",503569,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
44,Stay,"Post Malone",496576,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
45,"Rich & Sad","Post Malone",491486,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
46,"Call Out My Name","The Weeknd",487018,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
47,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",484723,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
48,"Te Boté - Remix","Nio Garcia",482227,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
49,KOD,"J. Cole",476825,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
50,"Freaky Friday (feat. Chris Brown)","Lil Dicky",456796,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
51,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",448353,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
52,TATI,6ix9ine,446281,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
53,"All The Stars (with SZA)","Kendrick Lamar",424324,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
54,"The Middle",Zedd,422239,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
55,Mine,Bazzi,413725,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
56,"Youth feat. Khalid","Shawn Mendes",412082,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
57,"XO TOUR Llif3","Lil Uzi Vert",398594,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
58,"New Light","John Mayer",397961,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
59,"In My Blood","Shawn Mendes",396929,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
60,"Stir Fry",Migos,383953,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
61,"Solo (feat. Demi Lovato)","Clean Bandit",380355,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
62,FRIENDS,Marshmello,378576,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
63,"92 Explorer","Post Malone",369446,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
64,"Champion (feat. Travis Scott)",NAV,365642,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
65,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",364897,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
66,"Over Now","Post Malone",363949,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
67,"Be Careful","Cardi B",356958,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
68,Congratulations,"Post Malone",353822,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
69,Moonlight,XXXTENTACION,353688,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
70,Somebody,"The Chainsmokers",350221,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
71,Heaven,"Kane Brown",341730,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
72,"Red Roses (feat. Landon Cube)","Lil Skies",339589,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
73,"Zack And Codeine","Post Malone",339371,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
74,HUMBLE.,"Kendrick Lamar",335545,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
75,Esskeetit,"Lil Pump",331051,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
76,"FAKE LOVE",BTS,322585,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
77,goosebumps,"Travis Scott",322175,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,"Takin' Shots","Post Malone",319256,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
79,"Same Bitches (feat. G-Eazy & YG)","Post Malone",317693,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
80,"Young Dumb & Broke",Khalid,315396,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
81,Chun-Li,"Nicki Minaj",315395,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
82,Havana,"Camila Cabello",308255,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
83,Nervous,"Shawn Mendes",305317,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
84,Lust,"Lil Skies",305134,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
85,Simple,"Florida Georgia Line",300731,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
86,"Nowadays (feat. Landon Cube)","Lil Skies",299278,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
87,"Jocelyn Flores",XXXTENTACION,298184,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
88,X,"Nicky Jam",297977,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
89,"Bank Account","21 Savage",292484,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
90,"Jackie Chan",Tiësto,292118,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
91,"Plain Jane","A$AP Ferg",291147,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
92,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,290681,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
93,Location,Khalid,289944,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
94,1942,G-Eazy,289810,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
95,"Boo'd Up","Ella Mai",287710,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
96,"Kevin’s Heart","J. Cole",284824,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
97,"If You Know You Know","Pusha T",277556,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
98,"Bounce Out With That","YBN Nahmir",272637,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
99,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,272090,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
100,"Outside Today","YoungBoy Never Broke Again",270838,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
101,"BUTTERFLY EFFECT","Travis Scott",269907,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
102,"Bodak Yellow","Cardi B",269284,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
103,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",268283,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
104,Everyday,Logic,266475,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
105,2002,Anne-Marie,264644,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
106,"Bartier Cardi (feat. 21 Savage)","Cardi B",264392,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
107,Otherside,"Post Malone",263819,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
108,"LOVE. FEAT. ZACARI.","Kendrick Lamar",262251,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
109,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,260587,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
110,Betrayed,"Lil Xan",258200,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
111,"Lean Wit Me","Juice WRLD",257277,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
112,Tequila,"Dan + Shay",257068,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
113,"Pray For Me (with Kendrick Lamar)","The Weeknd",255485,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
114,"Singles You Up","Jordan Davis",254525,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
115,"Never Be the Same","Camila Cabello",253146,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
116,MotorSport,Migos,250520,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
117,Motiv8,"J. Cole",249591,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
118,Redbone,"Childish Gambino",248137,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
119,1-800-273-8255,Logic,247995,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
120,Nevermind,"Dennis Lloyd",247835,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
121,Thunder,"Imagine Dragons",246228,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
122,"No Limit",G-Eazy,245659,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
123,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",243252,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
124,"You Make It Easy","Jason Aldean",242486,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
125,"Blame It On Me","Post Malone",241949,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
126,"Sky Walker",Miguel,241180,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
127,Silence,Marshmello,240140,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
128,changes,XXXTENTACION,239470,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
129,IDGAF,"Dua Lipa",238953,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
130,"Marry Me","Thomas Rhett",238911,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
131,"Sugar Wraith","Post Malone",237561,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
132,"Wanted You (feat. Lil Uzi Vert)",NAV,235666,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
133,Unforgettable,"French Montana",235510,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
134,"When It Rains It Pours","Luke Combs",234573,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
135,"New Rules","Dua Lipa",231962,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
136,"I Do (feat. SZA)","Cardi B",231171,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
137,Believer,"Imagine Dragons",231148,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
138,"Creeping (feat. Rich the Kid)","Lil Skies",229940,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
139,"I Get The Bag (feat. Migos)","Gucci Mane",229117,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
140,"Body Like A Back Road","Sam Hunt",228683,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
141,"Drip (feat. Migos)","Cardi B",227049,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
142,"No Role Modelz","J. Cole",226779,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
143,"Done For Me (feat. Kehlani)","Charlie Puth",224694,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
144,ATM,"J. Cole",224396,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
145,Africa,Toto,224295,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
146,"Let You Down",NF,222973,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
147,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",222844,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
148,Delicate,"Taylor Swift",221959,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
149,Perfect,"Ed Sheeran",221626,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
150,"The Games We Play","Pusha T",221345,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
151,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",220254,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
152,"Life Goes On","Lil Baby",219381,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
153,"Beautiful Crazy","Luke Combs",219329,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
154,"Start Again (feat. Logic)",OneRepublic,217962,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
155,"I Know You (feat. Yung Pinch)","Lil Skies",217266,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
156,"Audio - with Sia, Diplo & Labrinth",Sia,216936,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
157,"I Like Me Better",Lauv,214799,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
158,"Go Flex","Post Malone",214662,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
159,"White Iverson","Post Malone",212872,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
160,"1985 - Intro to “The Fall Off”","J. Cole",212810,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
161,"Rubbin Off The Paint","YBN Nahmir",212415,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
162,"Shape of You","Ed Sheeran",211341,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
163,"Guatemala - From Swaecation","Rae Sremmurd",208789,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
164,"Clout (feat. 21 Savage)","Ty Dolla $ign",208501,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
165,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",207556,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
166,Hurricane,"Luke Combs",205995,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
167,"What Would Meek Do?","Pusha T",204885,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
168,"The Night We Met","Lord Huron",204206,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
169,"One Number Away","Luke Combs",202931,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
170,Bag,Future,201711,https://open.spotify.com/track/2o5y3gswRxw37FIDO34enk
171,"Remind Me to Forget",Kygo,201504,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
172,"Lift Yourself","Kanye West",201304,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
173,Passionfruit,Drake,199214,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
174,"Whatever It Takes","Imagine Dragons",197925,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
175,Flames,"David Guetta",197136,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
176,"Lost In Japan","Shawn Mendes",195976,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
177,"What Ifs","Kane Brown",194285,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
178,"One Dance",Drake,193663,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
179,GOTTI,6ix9ine,193548,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
180,"Everybody Dies In Their Nightmares",XXXTENTACION,192873,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
181,"Sorry Not Sorry","Demi Lovato",192800,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
182,DNA.,"Kendrick Lamar",192647,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
183,"All On Me","Devin Dawson",191596,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
184,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",189987,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
185,"I'll Be There","Jess Glynne",187864,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
186,"Sangria Wine","Pharrell Williams",187570,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
187,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",186704,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
188,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",186210,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
189,"Give Yourself A Try","The 1975",185583,https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3
190,"A$AP Forever REMIX","A$AP Rocky",184787,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
191,"Lemon - Drake Remix",N.E.R.D,184323,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
192,"Love Galore",SZA,184045,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
193,"It's A Vibe","2 Chainz",183942,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
194,"Eyes On You","Chase Rice",183566,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
195,Closer,"The Chainsmokers",182816,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
196,"Losin Control",Russ,182209,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
197,"iSpy (feat. Lil Yachty)",KYLE,182050,https://open.spotify.com/track/6xbraxG0bSBOuAr5IUXmtM
198,"Mask Off",Future,181214,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
199,"Get Along","Kenny Chesney",181195,https://open.spotify.com/track/2ZFrEp20VO25BXYhMxh0GW
200,Familiar,"Liam Payne",180782,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
