,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
41,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",573551,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
42,"I'm Upset",Drake,559464,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
43,changes,XXXTENTACION,553606,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
44,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,541023,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
45,"Don’t Matter To Me (with Michael Jackson)",Drake,537362,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
46,"Look Alive (feat. Drake)","BlocBoy JB",526466,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
47,"rockstar (feat. 21 Savage)","Post Malone",516467,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
48,SWISH,Tyga,510116,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
49,"Beautiful (feat. Camila Cabello)",Bazzi,508265,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
50,"Happy Now",Zedd,494765,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
51,"Praise The Lord (Da Shine)","A$AP Rocky",492804,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
52,Rise,"Jonas Blue",447822,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
53,"In My Mind",Dynoro,440377,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
54,"Mob Ties",Drake,439935,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
55,"I Fall Apart","Post Malone",432749,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
56,"Te Boté - Remix","Nio Garcia",425335,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
57,"Boo'd Up","Ella Mai",418209,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
58,"you should see me in a crown","Billie Eilish",416345,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
59,"Ball For Me (feat. Nicki Minaj)","Post Malone",415625,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
60,"Ocean (feat. Khalid)","Martin Garrix",406206,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
61,"Everybody Dies In Their Nightmares",XXXTENTACION,397262,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
62,"Lean Wit Me","Juice WRLD",395059,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
63,"High Hopes","Panic! At The Disco",394185,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
64,"Solo (feat. Demi Lovato)","Clean Bandit",391238,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
65,"no tears left to cry","Ariana Grande",381824,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
66,"lovely (with Khalid)","Billie Eilish",375796,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
67,"Plug Walk","Rich The Kid",374522,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
68,"Self Care","Mac Miller",372647,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
69,"Love Lies (with Normani)",Khalid,366082,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
70,"One Kiss (with Dua Lipa)","Calvin Harris",364277,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
71,"XO TOUR Llif3","Lil Uzi Vert",362030,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
72,"Ric Flair Drip (& Metro Boomin)",Offset,359170,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
73,"Summertime Magic","Childish Gambino",357933,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF
74,"Be Alright","Dean Lewis",352304,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
75,Mine,Bazzi,351752,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
76,"All Mine","Kanye West",349145,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
77,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",347542,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
78,Tequila,"Dan + Shay",340345,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
79,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,339060,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
80,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",338891,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
81,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",338643,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
82,"Candy Paint","Post Malone",333823,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
83,Natural,"Imagine Dragons",329479,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
84,goosebumps,"Travis Scott",328481,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
85,"Walk It Talk It",Migos,328406,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
86,Hope,XXXTENTACION,328400,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
87,OTW,Khalid,328210,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
88,"Born To Be Yours",Kygo,327813,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
89,"Look At Me!",XXXTENTACION,326583,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
90,"Side Effects","The Chainsmokers",324739,https://open.spotify.com/track/5yNEdBlZMxpcVtGKz5NFk5
91,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",324444,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
92,JAPAN,"Famous Dex",318598,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
93,"This Is America","Childish Gambino",317604,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
94,Ladders,"Mac Miller",310527,https://open.spotify.com/track/39NDBdU5Xkm5pCFGa5kZtI
95,APESHIT,"The Carters",300194,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
96,Legends,"Juice WRLD",300175,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
97,Lust,"Lil Skies",299913,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
98,"The Middle",Zedd,299425,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
99,"Mo Bamba","Sheck Wes",296311,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
100,Congratulations,"Post Malone",292507,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
101,"Red Roses (feat. Landon Cube)","Lil Skies",290734,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
102,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",290220,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
103,"I'm a Mess","Bebe Rexha",289636,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
104,"Hurt Feelings","Mac Miller",289383,https://open.spotify.com/track/5p7GiBZNL1afJJDUrOA6C8
105,"Bed (feat. Ariana Grande)","Nicki Minaj",287296,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
106,Lie,NF,285685,https://open.spotify.com/track/07FkzikE6FuHIa8Ma7zJGc
107,HUMBLE.,"Kendrick Lamar",283027,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
108,Simple,"Florida Georgia Line",282767,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
109,"Nowadays (feat. Landon Cube)","Lil Skies",280296,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
110,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",279568,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
111,"Call Out My Name","The Weeknd",278122,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
112,"One Day (feat. Ryan Tedder)",Logic,277915,https://open.spotify.com/track/6e2PtJYcltVk76nLwxBzRn
113,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",277794,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
114,"Beautiful Crazy","Luke Combs",276674,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
115,"BULLETPROOF (feat. Jay 305)",YG,275652,https://open.spotify.com/track/1qUdAB72nSWPZwDqH9KMYD
116,Nevermind,"Dennis Lloyd",275227,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
117,"Fr Fr (feat. Lil Skies)","Wiz Khalifa",273618,https://open.spotify.com/track/1RagpNpkD3KcjXMLGMe99V
118,"I Might Need Security","Chance the Rapper",271650,https://open.spotify.com/track/3EApebexZ7YqDIqw2EMTDh
119,"Nephew (feat. Lil Pump)",Smokepurpp,269774,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
120,Stay,"Post Malone",268513,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
121,Thunder,"Imagine Dragons",267639,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
122,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",266546,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
123,"What's the Use?","Mac Miller",263871,https://open.spotify.com/track/2dgrYdgguVZKeCsrVb9XEs
124,"Playinwitme (feat. Kehlani)",KYLE,263724,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
125,"Come Back to Earth","Mac Miller",262994,https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR
126,Havana,"Camila Cabello",260184,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
127,"HANDGUN (feat. A$AP Rocky)",YG,260171,https://open.spotify.com/track/50wkDxcIfamIajKwmgp0iB
128,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",259410,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
129,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",255777,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
130,"Life Goes On","Lil Baby",255512,https://open.spotify.com/track/2bSk87AVkCIIC3Bcligq1z
131,"Champion (feat. Travis Scott)",NAV,254694,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
132,"Bigger Than You (feat. Drake & Quavo)","2 Chainz",254354,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf
133,"Young Dumb & Broke",Khalid,253763,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
134,Connection,OneRepublic,251568,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU
135,"Freaky Friday (feat. Chris Brown)","Lil Dicky",251556,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
136,"All The Stars (with SZA)","Kendrick Lamar",251283,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
137,Heaven,"Kane Brown",250081,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
138,"Bank Account","21 Savage",249288,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
139,Location,Khalid,248757,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
140,Believer,"Imagine Dragons",248757,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
141,Paranoid,"Post Malone",248371,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
142,"Sin Pijama","Becky G",246052,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
143,"Stir Fry",Migos,245515,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
144,FRIENDS,Marshmello,245450,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
145,"Rich & Sad","Post Malone",243292,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
146,"X - Remix","Nicky Jam",242797,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
147,TATI,6ix9ine,242127,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
148,"Ned Flanders (feat. A$AP Ferg)",MadeinTYO,239890,https://open.spotify.com/track/6f5i916F3jU6BhOOD7iGqf
149,"Can’t Take A Joke",Drake,238398,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm
150,Narcos,Migos,237176,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
151,NUMB,XXXTENTACION,237083,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
152,Betrayed,"Lil Xan",235816,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
153,"Bounce Out With That","YBN Nahmir",235445,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
154,2002,Anne-Marie,235124,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
155,"You Make It Easy","Jason Aldean",233006,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
156,idontwannabeyouanymore,"Billie Eilish",231358,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
157,"Creeping (feat. Rich the Kid)","Lil Skies",229835,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
158,Sober,"Demi Lovato",226987,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
159,"I Like Me Better",Lauv,225538,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
160,Emotionless,Drake,225451,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM
161,Africa,Toto,225142,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
162,"Bodak Yellow","Cardi B",225045,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
163,"Plain Jane","A$AP Ferg",224393,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
164,1-800-273-8255,Logic,223296,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
165,"POWER (feat. Ty Dolla $ign)",YG,220880,https://open.spotify.com/track/4QL6NHf6sl3Sx58AFKc1GQ
166,"Shape of You","Ed Sheeran",219141,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
167,"Let You Down",NF,218653,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
168,"Spoil My Night (feat. Swae Lee)","Post Malone",218614,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
169,Darkside,"Alan Walker",217605,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
170,Elevate,Drake,215795,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9
171,Clandestino,Shakira,215687,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
172,"Black & White","Juice WRLD",214557,https://open.spotify.com/track/1R0Ig5KYrSGWvIoPzY4T3l
173,"LOVE. FEAT. ZACARI.","Kendrick Lamar",214315,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
174,"ocean eyes","Billie Eilish",213567,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
175,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",212669,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
176,Wings,"Mac Miller",212429,https://open.spotify.com/track/16umSNZfofRpDqTvf8DIAo
177,KOD,"J. Cole",210801,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
178,Delicate,"Taylor Swift",210619,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
179,"92 Explorer","Post Malone",209814,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
180,IDGAF,"Dua Lipa",207770,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
181,Everyday,Logic,207456,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
182,"Up Down (feat. Florida Georgia Line)","Morgan Wallen",206709,https://open.spotify.com/track/6SkeXwlWEHhjSZPNVSpJae
183,"New Rules","Dua Lipa",206250,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
184,"Body Like A Back Road","Sam Hunt",205893,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
185,Silence,Marshmello,205479,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
186,"Be Careful","Cardi B",204830,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
187,Esskeetit,"Lil Pump",204567,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
188,"Taking A Walk","Trippie Redd",204420,https://open.spotify.com/track/6ArSQdZWckNt208EzsgUM5
189,Perfect,"Ed Sheeran",204039,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
190,Perfecto,"Mac Miller",203936,https://open.spotify.com/track/0Xcy81PsJCOO6mhLZaQyQ4
191,"Sorry Not Sorry","Demi Lovato",202599,https://open.spotify.com/track/3Du2K5dLzmduCNp6uwuaL0
192,"No Limit",G-Eazy,202364,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
193,Unforgettable,"French Montana",200732,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
194,"Blue Tint",Drake,200468,https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX
195,"In My Blood","Shawn Mendes",200439,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
196,"Whatever It Takes","Imagine Dragons",198142,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
197,"Leave Me","Rich The Kid",198029,https://open.spotify.com/track/3yAVrwXhueRFZMUjxkh2ia
198,"I Don't Wanna Do This Anymore",XXXTENTACION,197777,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
199,Closer,"The Chainsmokers",197274,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
200,"No Es Justo","J Balvin",196546,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
